segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1152600	-1	4171	0	349931	1646352.475250	0.700093	0.700093	2	-0.070009	0.000000
2	3963320	-1	8342	2	968069	1149974.668692	3.446441	3.446441	2	0.645418	3.000000
3	3665368	-1	6081	2	968069	569921.423462	6.431357	6.431357	2	0.996167	9.000000
4	2294816	-1	8235	1	589519	1137806.134514	2.016878	2.016878	2	0.991969	11.000000
5	3654072	-1	9231	2	968069	1150959.916832	3.174804	3.174804	2	0.994068	14.000000
6	3889736	-1	10164	2	968069	1200938.528925	3.238913	3.238913	2	0.996167	17.000000
7	2542200	-1	12141	1	589519	1159101.544051	2.193250	2.193250	2	0.991969	19.000000
8	2451352	-1	14335	1	589519	1239978.702857	1.976931	1.976931	2	0.994068	20.000000
9	4150040	-1	15274	2	968069	1284098.286606	3.231871	3.231871	2	0.994068	23.000000
10	3449232	-1	16524	2	968069	1180762.219098	2.921191	2.921191	2	0.996167	25.000000
11	3761896	-1	17279	2	968069	1101101.377471	3.416485	3.416485	2	0.996167	28.000000
12	4054696	-1	17412	2	968069	1004227.738591	4.037626	4.037626	2	0.996167	32.000000
13	3923608	-1	18444	2	968069	1249948.174333	3.139017	3.139017	2	0.996167	35.000000
14	4160240	-1	19312	2	968069	1259613.778358	3.302790	3.302790	2	0.996167	38.000000
15	4333256	-1	20100	2	968069	1280814.036729	3.383205	3.383205	2	0.996167	41.000000
16	3758176	-1	20940	2	968069	1128027.227212	3.331636	3.331636	2	0.996167	44.000000
17	4198008	-1	20731	2	968069	958477.821712	4.379870	4.379870	2	0.996167	48.000000
18	3834456	-1	21523	2	968069	1134989.862346	3.378406	3.378406	2	0.996167	51.000000
19	4322560	-1	21480	2	968069	1025703.791213	4.214238	4.214238	2	0.996167	55.000000
20	3989624	-1	22349	2	968069	1208159.984288	3.302232	3.302232	2	0.996167	58.000000
21	4026880	-1	23722	2	968069	1439493.086946	2.797429	2.797429	2	0.996167	60.000000
22	3722536	-1	24079	2	968069	975816.238005	3.814792	3.814792	2	0.996167	63.000000
23	3866320	-1	23580	2	968069	827896.964534	4.670050	4.670050	2	0.996167	67.000000
24	3758592	-1	24045	2	968069	1014271.547353	3.705706	3.705706	2	0.996167	70.000000
25	4216992	-1	24513	2	968069	1138832.948681	3.702907	3.702907	2	0.996167	73.000000
26	4276320	-1	23503	2	968069	825433.933264	5.180693	5.180693	2	0.996167	78.000000
27	2540232	-1	24332	1	589519	759994.932810	3.342433	3.342433	2	0.991969	81.000000
28	2426272	-1	25280	1	589519	752939.347508	3.222400	3.222400	2	0.994068	84.000000
29	2581320	-1	26591	1	589519	902568.003086	2.859973	2.859973	2	0.994068	86.000000
30	2371376	-1	27745	1	589519	1051612.901212	2.254989	2.254989	2	0.994068	88.000000
31	2610944	-1	27256	1	589519	951774.009223	2.743239	2.743239	2	0.994068	90.000000
32	2517432	-1	27195	1	589519	897772.899117	2.804086	2.804086	2	0.994068	92.000000
33	2478656	-1	27591	1	589519	1029248.137335	2.408220	2.408220	2	0.994068	94.000000
34	2650616	-1	27108	1	589519	916598.865794	2.891795	2.891795	2	0.994068	96.000000
35	2454120	-1	27563	1	589519	1007160.241371	2.436673	2.436673	2	0.994068	98.000000
36	2530400	-1	27661	1	589519	1081904.193402	2.338839	2.338839	2	0.994068	100.000000
37	4760096	-1	24851	2	968069	924533.359777	5.148647	5.148647	2	0.994068	105.000000
38	2074328	-1	27057	2	968069	1055475.760687	1.965301	1.965301	2	0.996167	106.000000
39	2544472	-1	27203	2	968069	910014.270838	2.796079	2.796079	2	0.996167	108.000000
40	4278296	-1	26341	2	968069	1169476.633690	3.658300	3.658300	2	0.996167	111.000000
41	4257720	-1	26786	2	968069	1324838.799715	3.213765	3.213765	2	0.996167	114.000000
42	3670216	-1	26364	2	968069	1009606.166679	3.635295	3.635295	2	0.996167	117.000000
43	3847816	-1	26396	2	968069	1067901.201750	3.603157	3.603157	2	0.996167	120.000000
44	4135216	-1	26128	2	968069	1068065.486993	3.871688	3.871688	2	0.996167	123.000000
45	4093240	-1	25934	2	968069	1006712.821993	4.065946	4.065946	2	0.996167	127.000000
46	4119784	-1	25336	2	968069	883478.201684	4.663142	4.663142	2	0.996167	131.000000
47	3916040	-1	25090	2	968069	886596.430313	4.416936	4.416936	2	0.996167	135.000000
48	3839424	-1	24886	2	968069	877509.874676	4.375363	4.375363	2	0.996167	139.000000
