segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1483536	-1	4000	0	370884	2759672.327670	0.537577	0.537577	5	-0.053758	416.000000
2	9785824	-1	8000	4	2585856	2800677.253558	3.494092	3.494092	5	0.584664	419.000000
3	8551680	-1	8834	4	2585856	2701888.029847	3.165076	3.165076	5	0.987444	422.000000
4	8557936	-1	9706	4	2585856	2735735.157985	3.128203	3.128203	5	0.987444	425.000000
5	10166024	-1	6775	4	2585856	1466605.682518	6.931668	6.931668	5	0.987444	431.000000
6	6200552	-1	7951	3	1881528	2195919.789376	2.823670	2.823670	5	0.976199	433.000000
7	7429928	-1	9130	3	1881528	2633522.358140	2.821289	2.821289	5	0.981821	435.000000
8	7044936	-1	10294	3	1881528	2484404.255055	2.835664	2.835664	5	0.981821	437.000000
9	7356304	-1	11543	3	1881528	2674241.241315	2.750800	2.750800	5	0.981821	439.000000
10	5991608	-1	13148	3	1881528	2501491.892396	2.395214	2.395214	5	0.981821	441.000000
11	7135992	-1	13725	3	1881528	2084963.220490	3.422599	3.422599	5	0.981821	444.000000
12	7062736	-1	11315	3	1881528	1101816.527178	6.410084	6.410084	5	0.981821	450.000000
13	7159360	-1	9340	3	1881528	1198094.748243	5.975621	5.975621	5	0.981821	455.000000
14	4030704	-1	9866	2	971408	1160508.170552	3.473223	3.473223	5	0.957128	458.000000
15	3440608	-1	10640	2	971408	1066331.161435	3.226585	3.226585	5	0.969475	461.000000
16	3800104	-1	10958	2	971408	1032055.521618	3.682073	3.682073	5	0.969475	464.000000
17	3491960	-1	10526	2	971408	787885.975398	4.432063	4.432063	5	0.969475	468.000000
18	3418168	-1	8777	2	971408	594645.447934	5.748245	5.748245	5	0.969475	473.000000
19	2037024	-1	10836	1	607038	1049260.139469	1.941391	1.941391	5	0.943182	474.000000
20	2394120	-1	12238	1	607038	921346.501210	2.598501	2.598501	5	0.956328	476.000000
21	2267744	-1	13628	1	607038	869147.608476	2.609159	2.609159	5	0.956328	478.000000
22	2220896	-1	15093	1	607038	875920.430533	2.535500	2.535500	5	0.956328	480.000000
23	2178552	-1	16951	1	607038	1017024.514869	2.142084	2.142084	5	0.956328	482.000000
24	1949672	-1	19041	1	607038	1021061.181482	1.909457	1.909457	5	0.956328	483.000000
25	2356032	-1	20348	1	607038	874859.813903	2.693039	2.693039	5	0.956328	485.000000
26	2027960	-1	21588	1	607038	734574.789488	2.760726	2.760726	5	0.956328	487.000000
27	2035352	-1	23674	1	607038	1063618.751613	1.913610	1.913610	5	0.956328	488.000000
28	2027552	-1	26104	1	607038	1291599.649165	1.569799	1.569799	5	0.956328	489.000000
29	2244248	-1	28218	1	607038	1259913.104181	1.781272	1.781272	5	0.956328	490.000000
30	2906992	-1	26100	2	971408	745401.007163	3.899904	3.899904	5	0.956328	493.000000
31	2148232	-1	27076	1	607038	734807.331047	2.923531	2.923531	5	0.943182	495.000000
32	1992104	-1	27753	1	607038	886581.890155	2.246949	2.246949	5	0.956328	497.000000
33	2435136	-1	27781	1	607038	1097443.809715	2.218916	2.218916	5	0.956328	499.000000
34	2147880	-1	28245	1	607038	1224347.469156	1.754306	1.754306	5	0.956328	500.000000
35	2348520	-1	28083	1	607038	1225102.638492	1.916999	1.916999	5	0.956328	501.000000
36	3354416	-1	26100	2	971408	860239.233901	3.899399	3.899399	5	0.956328	504.000000
37	4021392	-1	25938	2	971408	990229.523397	4.061071	4.061071	5	0.969475	508.000000
38	2695568	-1	28044	2	971408	1422721.215489	1.894657	1.894657	5	0.969475	509.000000
39	3351696	-1	27802	2	971408	1525232.373345	2.197499	2.197499	5	0.969475	511.000000
40	3576008	-1	26045	2	971408	904199.246410	3.954889	3.954889	5	0.969475	514.000000
41	3645896	-1	25772	2	971408	862347.829143	4.227872	4.227872	5	0.969475	518.000000
42	4029520	-1	23735	2	971408	667558.043453	6.036209	6.036209	5	0.969475	524.000000
43	2958784	-1	22924	2	971408	614970.410649	4.811262	4.811262	5	0.969475	528.000000
44	2002280	-1	25176	1	607038	1145681.751988	1.747676	1.747676	5	0.943182	529.000000
45	2084560	-1	27778	1	607038	1490424.416443	1.398635	1.398635	5	0.956328	530.000000
46	2099304	-1	28593	1	607038	1492506.167968	1.406563	1.406563	5	0.956328	531.000000
47	1958360	-1	28655	1	607038	1456371.071390	1.344685	1.344685	5	0.956328	532.000000
48	3376720	-1	27098	2	971408	1163833.242147	2.901378	2.901378	5	0.956328	534.000000
49	3263920	-1	27400	2	971408	1255566.282583	2.599560	2.599560	5	0.969475	536.000000
50	3302248	-1	25846	2	971408	795114.564639	4.153173	4.153173	5	0.969475	540.000000
51	3277856	-1	26813	2	971408	1080559.625642	3.033480	3.033480	5	0.969475	543.000000
52	3026872	-1	27922	2	971408	1457204.904840	2.077177	2.077177	5	0.969475	545.000000
53	3148272	-1	27305	2	971408	1168246.722447	2.694869	2.694869	5	0.969475	547.000000
54	3324320	-1	23856	2	971408	541143.338531	6.143141	6.143141	5	0.969475	553.000000
55	2064264	-1	22970	1	607038	422416.947539	4.886793	4.886793	5	0.943182	557.000000
56	2310048	-1	20504	1	607038	357261.132160	6.465993	6.465993	5	0.956328	563.000000
57	1270568	-1	23213	0	370884	984469.746870	1.290612	1.290612	5	0.911818	564.000000
58	1236168	-1	25908	0	370884	947274.422771	1.304973	1.304973	5	0.934073	565.000000
59	1328224	-1	28406	0	370884	884467.749267	1.501721	1.501721	5	0.934073	566.000000
60	1435112	-1	28142	0	370884	772662.171578	1.857360	1.857360	5	0.934073	567.000000
61	1999440	-1	27837	1	607038	924708.504401	2.162238	2.162238	5	0.934073	569.000000
62	1923256	-1	28236	1	607038	1090568.114815	1.763536	1.763536	5	0.956328	570.000000
63	2215568	-1	28318	1	607038	1317673.691145	1.681424	1.681424	5	0.956328	571.000000
64	2007168	-1	28369	1	607038	1231146.735990	1.630324	1.630324	5	0.956328	572.000000
65	3492488	-1	24028	2	971408	584851.319234	5.971583	5.971583	5	0.956328	577.000000
66	2021656	-1	22709	1	607038	380106.943858	5.318651	5.318651	5	0.943182	582.000000
67	2075912	-1	24769	1	607038	1069948.404279	1.940198	1.940198	5	0.956328	583.000000
68	2142712	-1	25105	1	607038	584767.221284	3.664214	3.664214	5	0.956328	586.000000
69	1762784	-1	26660	1	607038	720896.834887	2.445265	2.445265	5	0.956328	588.000000
70	1297064	-1	26708	0	370884	394054.726161	3.291583	3.291583	5	0.911818	591.000000
71	1450480	-1	25789	0	370884	344488.632865	4.210531	4.210531	5	0.934073	595.000000
72	1374480	-1	27319	0	370884	556493.976695	2.469892	2.469892	5	0.934073	597.000000
73	1183856	-1	28582	0	370884	834941.216440	1.417891	1.417891	5	0.934073	598.000000
74	1104664	-1	28920	0	370884	1023615.030158	1.079179	1.079179	5	0.934073	599.000000
75	1227184	-1	28997	0	370884	1224337.627686	1.002325	1.002325	5	0.934073	600.000000
76	1850016	-1	28419	1	607038	1170747.800472	1.580200	1.580200	5	0.934073	601.000000
77	2315464	-1	27634	1	607038	978917.537911	2.365331	2.365331	5	0.956328	603.000000
78	3869360	-1	25340	2	971408	830506.150675	4.659038	4.659038	5	0.956328	607.000000
79	3181056	-1	24978	2	971408	729216.486934	4.362293	4.362293	5	0.969475	611.000000
80	2065264	-1	22970	1	607038	343724.212268	6.008491	6.008491	5	0.943182	617.000000
81	2267296	-1	25513	1	607038	1556735.034892	1.456443	1.456443	5	0.956328	618.000000
82	2056936	-1	28240	1	607038	1615123.693276	1.273547	1.273547	5	0.956328	619.000000
83	2320664	-1	28963	1	607038	2238837.389854	1.036549	1.036549	5	0.956328	620.000000
84	2079688	-1	29138	1	607038	2413958.456970	0.861526	0.861526	5	0.956328	620.000000
85	3203440	-1	28629	2	971408	2336661.733754	1.370947	1.370947	5	0.956328	621.000000
86	7484992	-1	26471	3	1881528	2120996.386144	3.528998	3.528998	5	0.969475	624.000000
87	5445696	-1	27102	3	1881528	1879370.659345	2.897617	2.897617	5	0.981821	626.000000
88	8113088	-1	26250	3	1881528	2163672.930240	3.749683	3.749683	5	0.981821	629.000000
89	8076632	-1	26865	3	1881528	2576374.759381	3.134882	3.134882	5	0.981821	632.000000
90	6646984	-1	27575	3	1881528	2741612.270151	2.424480	2.424480	5	0.981821	634.000000
91	6838696	-1	27405	3	1881528	2636152.386362	2.594196	2.594196	5	0.981821	636.000000
92	6420040	-1	24736	3	1881528	1219621.200005	5.263962	5.263962	5	0.981821	641.000000
93	6541080	-1	19392	3	1881528	700093.028315	9.343158	9.343158	5	0.981821	650.000000
94	3664680	-1	21497	2	971408	1933862.789977	1.895005	1.895005	5	0.957128	651.000000
95	3762048	-1	23890	2	971408	2340828.825179	1.607144	1.607144	5	0.969475	652.000000
96	2985480	-1	26507	2	971408	2158282.277488	1.383267	1.383267	5	0.969475	653.000000
97	3821776	-1	28319	2	971408	2274108.320630	1.680560	1.680560	5	0.969475	654.000000
98	3002664	-1	28661	2	971408	2243792.062321	1.338210	1.338210	5	0.969475	655.000000
99	5217664	-1	27637	3	1881528	2208906.972806	2.362102	2.362102	5	0.969475	657.000000
100	6336312	-1	27439	3	1881528	2474734.356808	2.560401	2.560401	5	0.981821	659.000000
101	5973000	-1	27587	3	1881528	2475652.364197	2.412697	2.412697	5	0.981821	661.000000
102	6316320	-1	27258	3	1881528	2304136.717551	2.741296	2.741296	5	0.981821	663.000000
103	6881632	-1	26743	3	1881528	2113005.041004	3.256799	3.256799	5	0.981821	666.000000
104	6666752	-1	25025	3	1881528	1340253.450547	4.974247	4.974247	5	0.981821	670.000000
105	6931104	-1	22256	3	1881528	1023945.551970	6.769016	6.769016	5	0.981821	676.000000
106	3354144	-1	24312	2	971408	1725459.326682	1.943914	1.943914	5	0.957128	677.000000
107	3437280	-1	25830	2	971408	1384533.141283	2.482627	2.482627	5	0.969475	679.000000
108	3753056	-1	27723	2	971408	1781842.738960	2.106278	2.106278	5	0.969475	681.000000
109	3035888	-1	28165	2	971408	1655293.636534	1.834048	1.834048	5	0.969475	682.000000
110	3409112	-1	27462	2	971408	1343633.343970	2.537234	2.537234	5	0.969475	684.000000
111	3496160	-1	27932	2	971408	1691333.712100	2.067102	2.067102	5	0.969475	686.000000
112	3303832	-1	28428	2	971408	2102995.348389	1.571013	1.571013	5	0.969475	687.000000
113	3724720	-1	28236	2	971408	2111563.572844	1.763963	1.763963	5	0.969475	688.000000
114	3064016	-1	28585	2	971408	2165416.323105	1.414978	1.414978	5	0.969475	689.000000
115	3706160	-1	28319	2	971408	2205017.346948	1.680785	1.680785	5	0.969475	690.000000
116	5711640	-1	26210	3	1881528	1507310.487482	3.789292	3.789292	5	0.969475	693.000000
117	7143648	-1	26424	3	1881528	1997946.909163	3.575494	3.575494	5	0.981821	696.000000
118	6526608	-1	25177	3	1881528	1353389.233609	4.822418	4.822418	5	0.981821	700.000000
119	3172872	-1	27280	2	971408	1672919.806922	1.896607	1.896607	5	0.957128	701.000000
120	3298080	-1	28311	2	971408	1953329.322400	1.688440	1.688440	5	0.969475	702.000000
121	3572144	-1	27792	2	971408	1618452.041020	2.207136	2.207136	5	0.969475	704.000000
122	3479648	-1	28205	2	971408	1938846.469831	1.794700	1.794700	5	0.969475	705.000000
123	3192728	-1	28333	2	971408	1915891.957795	1.666445	1.666445	5	0.969475	706.000000
124	2802632	-1	28302	2	971408	1651341.404656	1.697185	1.697185	5	0.969475	707.000000
125	3068456	-1	27221	2	971408	1104462.835487	2.778234	2.778234	5	0.969475	709.000000
126	3177648	-1	28091	2	971408	1664859.313743	1.908659	1.908659	5	0.969475	710.000000
127	3198608	-1	29049	2	971408	3366298.210740	0.950186	0.950186	5	0.969475	710.000000
128	3141816	-1	29066	2	971408	3366298.210740	0.933315	0.933315	5	0.969475	710.000000
129	3149616	-1	29064	2	971408	3366298.210740	0.935632	0.935632	5	0.969475	710.000000
130	6043432	-1	27648	3	1881528	2569975.041237	2.351553	2.351553	5	0.969475	712.000000
131	10071624	-1	23596	4	2585856	1572952.021670	6.403008	6.403008	5	0.981821	718.000000
132	10731464	-1	18780	4	2585856	1217172.665766	8.816715	8.816715	5	0.987444	726.000000
133	6830464	-1	18682	3	1881528	1666690.890270	4.098219	4.098219	5	0.976199	730.000000
134	3111936	-1	21240	2	971408	2159223.225754	1.441229	1.441229	5	0.957128	731.000000
135	3157456	-1	23779	2	971408	2160635.595198	1.461355	1.461355	5	0.969475	732.000000
136	3152104	-1	25619	2	971408	1459419.539661	2.159834	2.159834	5	0.969475	734.000000
137	3313496	-1	25840	2	971408	876691.357822	3.779547	3.779547	5	0.969475	737.000000
138	3852616	-1	27363	2	971408	1555506.891977	2.476759	2.476759	5	0.969475	739.000000
139	3608256	-1	27964	2	971408	1772473.618503	2.035718	2.035718	5	0.969475	741.000000
140	3265576	-1	28372	2	971408	2006853.981056	1.627212	1.627212	5	0.969475	742.000000
141	3203088	-1	28542	2	971408	2197903.896647	1.457338	1.457338	5	0.969475	743.000000
