segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1488712	-1	4000	0	372178	2928597.249510	0.508336	0.508336	1	-0.050834	0.000000
2	9759248	-1	8000	4	2606300	2915055.517078	3.347877	3.347877	1	0.639018	3.000000
3	8641832	-1	9083	4	2606300	2963063.028769	2.916520	2.916520	1	0.994948	5.000000
4	8610920	-1	10024	4	2606300	2814626.352815	3.059347	3.059347	1	0.994948	8.000000
5	10152192	-1	10323	4	2606300	2743680.278023	3.700210	3.700210	1	0.994948	11.000000
6	8970552	-1	11304	4	2606300	2971236.440985	3.019131	3.019131	1	0.994948	14.000000
7	10687656	-1	11643	4	2606300	2919033.045790	3.661369	3.661369	1	0.994948	17.000000
8	10455952	-1	11934	4	2606300	2818825.979891	3.709329	3.709329	1	0.994948	20.000000
9	10439696	-1	12453	4	2606300	2999826.502136	3.480100	3.480100	1	0.994948	23.000000
10	8566832	-1	12811	4	2606300	2351812.938200	3.642650	3.642650	1	0.994948	26.000000
11	9935896	-1	12584	4	2606300	2350660.525131	4.226853	4.226853	1	0.994948	30.000000
12	10196800	-1	13059	4	2606300	2892913.577836	3.524751	3.524751	1	0.994948	33.000000
13	10354688	-1	13119	4	2606300	2628051.170620	3.940063	3.940063	1	0.994948	36.000000
14	11482584	-1	10967	4	2606300	1866376.934971	6.152339	6.152339	1	0.994948	42.000000
15	6781424	-1	9664	3	1828762	1278831.369572	5.302829	5.302829	1	0.990942	47.000000
16	7713856	-1	10132	3	1828762	2184057.176591	3.531893	3.531893	1	0.992945	50.000000
17	6667720	-1	11024	3	1828762	2145410.250807	3.107900	3.107900	1	0.992945	53.000000
18	6870472	-1	11852	3	1828762	2165965.979070	3.172013	3.172013	1	0.992945	56.000000
19	6125240	-1	12368	3	1828762	1757822.086702	3.484562	3.484562	1	0.992945	59.000000
20	3852200	-1	14696	2	982648	2304429.722065	1.671650	1.671650	1	0.984123	60.000000
21	6636064	-1	15695	3	1828762	2210924.123029	3.001489	3.001489	1	0.988534	63.000000
22	7278592	-1	16133	3	1828762	2043800.348046	3.561303	3.561303	1	0.992945	66.000000
23	6536936	-1	17068	3	1828762	2132818.345910	3.064929	3.064929	1	0.992945	69.000000
24	6368024	-1	17888	3	1828762	2002445.564071	3.180123	3.180123	1	0.992945	72.000000
25	6480992	-1	18953	3	1828762	2208253.785890	2.934895	2.934895	1	0.992945	74.000000
26	6818464	-1	20039	3	1828762	2339304.918913	2.914739	2.914739	1	0.992945	76.000000
27	6659944	-1	21060	3	1828762	2235645.339776	2.978981	2.978981	1	0.992945	78.000000
28	7938368	-1	21735	3	1828762	2387752.414741	3.324619	3.324619	1	0.992945	81.000000
29	6753424	-1	22969	3	1828762	2442027.507089	2.765499	2.765499	1	0.992945	83.000000
30	5937808	-1	24360	3	1828762	2275868.339747	2.609030	2.609030	1	0.992945	85.000000
31	6436432	-1	25487	3	1828762	2239960.600132	2.873458	2.873458	1	0.992945	87.000000
32	6609288	-1	26642	3	1828762	2323573.487816	2.844450	2.844450	1	0.992945	89.000000
33	5846992	-1	27508	3	1828762	2346597.344957	2.491690	2.491690	1	0.992945	91.000000
34	5750360	-1	27638	3	1828762	2435415.267950	2.361141	2.361141	1	0.992945	93.000000
35	6373688	-1	27406	3	1828762	2457320.722453	2.593755	2.593755	1	0.992945	95.000000
36	6987744	-1	27064	3	1828762	2380348.095699	2.935598	2.935598	1	0.992945	97.000000
37	6747080	-1	25981	3	1828762	1679129.296242	4.018202	4.018202	1	0.992945	101.000000
38	7981232	-1	23864	3	1828762	1304703.235712	6.117278	6.117278	1	0.992945	107.000000
39	6141048	-1	24198	3	1828762	1675352.938074	3.665525	3.665525	1	0.992945	110.000000
40	3685408	-1	26169	2	982648	1816315.982183	2.029057	2.029057	1	0.984123	112.000000
41	3210176	-1	28049	2	982648	1645896.853726	1.950411	1.950411	1	0.988534	113.000000
42	3350200	-1	27745	2	982648	1485702.369953	2.254960	2.254960	1	0.988534	115.000000
43	3045792	-1	25640	2	982648	698696.040600	4.359252	4.359252	1	0.988534	119.000000
44	3808904	-1	25905	2	982648	1019846.376360	3.734782	3.734782	1	0.988534	122.000000
45	3530960	-1	26876	2	982648	1165367.816874	3.029910	3.029910	1	0.988534	125.000000
46	3311720	-1	26659	2	982648	991391.397545	3.340477	3.340477	1	0.988534	128.000000
47	3394336	-1	26102	2	982648	870905.816857	3.897478	3.897478	1	0.988534	131.000000
48	2187600	-1	28109	1	608926	1156981.407577	1.890782	1.890782	1	0.978664	132.000000
49	3576616	-1	27559	2	982648	1465360.654167	2.440775	2.440775	1	0.983599	134.000000
50	3503632	-1	27469	2	982648	1384753.917757	2.530148	2.530148	1	0.988534	136.000000
51	3341056	-1	27781	2	982648	1505683.743735	2.218963	2.218963	1	0.988534	138.000000
52	3543984	-1	27636	2	982648	1499509.148508	2.363429	2.363429	1	0.988534	140.000000
53	3663024	-1	27700	2	982648	1593072.621494	2.299345	2.299345	1	0.988534	142.000000
54	3062480	-1	28237	2	982648	1737458.305494	1.762621	1.762621	1	0.988534	143.000000
55	3329848	-1	28110	2	982648	1762291.371568	1.889499	1.889499	1	0.988534	144.000000
56	3560272	-1	27271	2	982648	1304836.534287	2.728520	2.728520	1	0.988534	146.000000
57	3412184	-1	27306	2	982648	1266706.221249	2.693745	2.693745	1	0.988534	148.000000
58	3576200	-1	27548	2	982648	1459025.904964	2.451087	2.451087	1	0.988534	150.000000
59	3798096	-1	27264	2	982648	1388496.985227	2.735401	2.735401	1	0.988534	152.000000
60	3901968	-1	27136	2	982648	1362571.575117	2.863679	2.863679	1	0.988534	154.000000
61	3788656	-1	27204	2	982648	1355304.772959	2.795427	2.795427	1	0.988534	156.000000
62	3847160	-1	27343	2	982648	1448121.900135	2.656655	2.656655	1	0.988534	158.000000
63	3287032	-1	27780	2	982648	1480647.704761	2.219996	2.219996	1	0.988534	160.000000
64	3603432	-1	27334	2	982648	1352108.040098	2.665047	2.665047	1	0.988534	162.000000
65	3328336	-1	22778	2	982648	460881.706932	7.221671	7.221671	1	0.988534	169.000000
66	3090208	-1	18941	2	982648	394306.361467	7.837074	7.837074	1	0.988534	176.000000
67	2274784	-1	19076	1	608926	588599.782537	3.864738	3.864738	1	0.978664	179.000000
68	1942800	-1	18041	1	608926	385886.353850	5.034643	5.034643	1	0.983599	184.000000
69	1256128	-1	17953	0	372178	307253.887172	4.088241	4.088241	1	0.964012	188.000000
70	1205072	-1	19234	0	372178	443150.082159	2.719332	2.719332	1	0.973805	190.000000
71	1370472	-1	19979	0	372178	421089.082860	3.254589	3.254589	1	0.973805	193.000000
72	1387688	-1	19724	0	372178	326105.687374	4.255332	4.255332	1	0.973805	197.000000
73	1325392	-1	18367	0	372178	247431.983949	5.356591	5.356591	1	0.973805	202.000000
74	1129512	-1	18503	0	372178	292302.200097	3.864193	3.864193	1	0.973805	205.000000
