segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1449504	-1	4000	0	362376	1051624.166443	1.378348	1.378348	1	-0.137835	1.000000
2	3976224	-1	8000	2	1032708	981262.628993	4.052151	4.052151	1	0.568590	5.000000
3	2367240	-1	9196	1	618062	844254.453429	2.803941	2.803941	1	0.978664	7.000000
4	2248880	-1	10399	1	618062	804107.014661	2.796742	2.796742	1	0.983599	9.000000
5	2472968	-1	11808	1	618062	954557.300923	2.590696	2.590696	1	0.983599	11.000000
6	2496680	-1	13205	1	618062	959054.926853	2.603271	2.603271	1	0.983599	13.000000
7	2378064	-1	15251	1	618062	1216896.919466	1.954203	1.954203	1	0.983599	14.000000
8	1165752	-1	18385	1	618062	1346979.982590	0.865456	0.865456	1	0.983599	14.000000
