segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1304992	-1	4171	0	321054	468284.313615	2.786751	2.786751	1	-0.278675	1666.000000
2	1376752	-1	8342	0	321054	345925.312045	3.979911	3.979911	1	0.575814	1669.000000
3	1437512	-1	7025	0	321054	261937.442496	5.487997	5.487997	1	0.973805	1674.000000
4	1126544	-1	4171	0	321054	154188.494877	7.306278	7.306278	1	0.692530	1681.000000
5	291968	-1	7062	0	321054	228216.851555	1.279345	1.279345	1	0.973805	1682.000000
6	987304	-1	6537	0	321054	210214.882531	4.696642	4.696642	1	0.973805	1686.000000
7	1480312	-1	4654	0	321054	244548.278722	6.053251	6.053251	1	0.973805	1692.000000
8	1194384	-1	6253	0	321054	464363.158782	2.572090	2.572090	1	0.973805	1694.000000
9	1250064	-1	7535	0	321054	432708.767743	2.888927	2.888927	1	0.973805	1696.000000
10	1192528	-1	9099	0	321054	457448.195402	2.606914	2.606914	1	0.973805	1698.000000
11	1170200	-1	11011	0	321054	517860.532569	2.259682	2.259682	1	0.973805	1700.000000
12	1333208	-1	13372	0	321054	736882.115986	1.809255	1.809255	1	0.973805	1701.000000
13	1277648	-1	15993	0	321054	824152.062800	1.550258	1.550258	1	0.973805	1702.000000
14	2152112	-1	17208	1	537678	727931.327005	2.956477	2.956477	1	0.973805	1704.000000
15	2307512	-1	17559	1	537678	604086.887203	3.819835	3.819835	1	0.983599	1707.000000
16	2432536	-1	17566	1	537678	584140.816655	4.164297	4.164297	1	0.983599	1711.000000
17	2189392	-1	14004	1	537678	283152.406472	7.732203	7.732203	1	0.983599	1718.000000
18	1305160	-1	14834	0	321054	390635.859166	3.341117	3.341117	1	0.964012	1721.000000
19	1245992	-1	16556	0	321054	508727.347568	2.449233	2.449233	1	0.973805	1723.000000
20	1277536	-1	18218	0	321054	509153.059093	2.509139	2.509139	1	0.973805	1725.000000
21	1301896	-1	20110	0	321054	571191.493377	2.279264	2.279264	1	0.973805	1727.000000
22	1338464	-1	22576	0	321054	785265.146760	1.704474	1.704474	1	0.973805	1728.000000
23	1379352	-1	25094	0	321054	834433.232461	1.653041	1.653041	1	0.973805	1729.000000
24	1960424	-1	26963	1	537678	851432.983547	2.302499	2.302499	1	0.973805	1731.000000
25	2156952	-1	27822	1	537678	990552.390261	2.177524	2.177524	1	0.983599	1733.000000
26	1987800	-1	27945	1	537678	967454.982464	2.054669	2.054669	1	0.983599	1735.000000
27	2125136	-1	27446	1	537678	832110.737326	2.553910	2.553910	1	0.983599	1737.000000
28	2125136	-1	27351	2	889918	802525.406101	2.648061	2.648061	1	0.983599	1739.000000
29	2125136	-1	27204	1	537678	760182.996105	2.795558	2.795558	1	0.978664	1741.000000
30	2125136	-1	26086	1	537678	543058.879421	3.913270	3.913270	1	0.983599	1744.000000
31	2125136	-1	23829	1	537678	344428.012175	6.170044	6.170044	1	0.983599	1750.000000
32	2340464	-1	23065	1	537678	474197.275034	4.935634	4.935634	1	0.983599	1754.000000
33	1171928	-1	24943	0	321054	511019.058292	2.293316	2.293316	1	0.964012	1756.000000
34	1427784	-1	25928	0	321054	448231.435053	3.185372	3.185372	1	0.973805	1759.000000
35	1322072	-1	27554	0	321054	540696.510300	2.445128	2.445128	1	0.973805	1761.000000
36	1524896	-1	26851	0	321054	484267.619317	3.148870	3.148870	1	0.973805	1764.000000
37	1353840	-1	26972	0	321054	447251.892601	3.027019	3.027019	1	0.973805	1767.000000
38	1309416	-1	25856	0	321054	316025.121769	4.143392	4.143392	1	0.973805	1771.000000
39	1392592	-1	28200	0	321054	773962.866369	1.799301	1.799301	1	0.973805	1772.000000
40	1217600	-1	28409	0	321054	765720.046773	1.590137	1.590137	1	0.973805	1773.000000
41	1501200	-1	27578	0	321054	619827.581209	2.421964	2.421964	1	0.973805	1775.000000
42	1124320	-1	28391	0	321054	698771.261856	1.608996	1.608996	1	0.973805	1776.000000
43	2030760	-1	27034	1	537678	684866.481656	2.965191	2.965191	1	0.973805	1778.000000
44	2035256	-1	27341	1	537678	765473.720546	2.658819	2.658819	1	0.983599	1780.000000
45	2171216	-1	27735	1	537678	958878.215498	2.264329	2.264329	1	0.983599	1782.000000
46	2208392	-1	27781	1	537678	995330.604447	2.218752	2.218752	1	0.983599	1784.000000
47	1991552	-1	28061	1	537678	1027591.014398	1.938078	1.938078	1	0.983599	1785.000000
48	2104272	-1	27814	1	537678	962889.358119	2.185373	2.185373	1	0.983599	1787.000000
49	3301048	-1	26856	2	889918	1050259.597587	3.143078	3.143078	1	0.983599	1790.000000
50	3451448	-1	27054	2	889918	1171838.904063	2.945326	2.945326	1	0.988534	1792.000000
51	3477544	-1	26891	2	889918	1118663.651088	3.108659	3.108659	1	0.988534	1795.000000
52	3617536	-1	26900	2	889918	1167103.189960	3.099585	3.099585	1	0.988534	1798.000000
53	3098224	-1	27237	2	889918	1121646.577794	2.762211	2.762211	1	0.988534	1800.000000
54	3466208	-1	26846	2	889918	1099161.206090	3.153503	3.153503	1	0.988534	1803.000000
