segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1304992	-1	4171	0	321054	3988715.284720	0.327171	0.327171	1	-0.032717	1759.000000
2	9741056	-1	8342	4	2565293	4064750.559503	2.396471	2.396471	1	0.734158	1761.000000
3	10776504	-1	9365	4	2565293	3424365.781164	3.147007	3.147007	1	0.994948	1764.000000
4	8130480	-1	11259	4	2565293	3569812.314195	2.277565	2.277565	1	0.994948	1766.000000
5	1231520	-1	15103	4	2565293	3765514.485510	0.327052	0.327052	1	0.994948	1766.000000
6	5417848	-1	17815	4	2565293	3713630.098533	1.458909	1.458909	1	0.994948	1767.000000
7	10617984	-1	19411	4	2565293	4123419.485685	2.575043	2.575043	1	0.994948	1769.000000
8	8723880	-1	21480	4	2565293	4149850.099346	2.102216	2.102216	1	0.994948	1771.000000
9	9012704	-1	23265	4	2565293	3777603.001734	2.385826	2.385826	1	0.994948	1773.000000
10	8513576	-1	24771	4	2565293	3195206.047253	2.664484	2.664484	1	0.994948	1775.000000
11	8484064	-1	23510	4	2565293	1561803.291317	5.432223	5.432223	1	0.994948	1780.000000
12	10146928	-1	22591	4	2565293	1993336.625719	5.090424	5.090424	1	0.994948	1785.000000
13	6606656	-1	23265	3	1771903	1889194.131300	3.497076	3.497076	1	0.990942	1788.000000
14	7160608	-1	21892	3	1771903	1291659.097052	5.543729	5.543729	1	0.992945	1793.000000
15	7256456	-1	21246	3	1771903	1506564.781210	4.816558	4.816558	1	0.992945	1797.000000
16	3924688	-1	23179	2	889918	1753406.208358	2.238322	2.238322	1	0.984123	1799.000000
17	3575256	-1	25521	2	889918	1954708.344667	1.829048	1.829048	1	0.988534	1800.000000
18	3341408	-1	26724	2	889918	1125873.088822	2.967837	2.967837	1	0.988534	1802.000000
