segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1114064	-1	4171	0	351413	2700467.532470	0.412545	0.412545	1	-0.041254	0.000000
2	6958096	-1	8342	4	2562258	3230095.892322	2.154145	2.154145	1	0.758391	2.000000
3	8379720	-1	10631	4	2562258	4454790.750736	1.881058	1.881058	1	0.994948	3.000000
4	7921296	-1	13050	4	2562258	4519871.421724	1.752549	1.752549	1	0.994948	4.000000
5	9726552	-1	15098	4	2562258	4581562.518683	2.122977	2.122977	1	0.994948	6.000000
6	9831608	-1	17118	4	2562258	4570512.880960	2.151095	2.151095	1	0.994948	8.000000
7	6998648	-1	19779	4	2562258	4635916.119854	1.509658	1.509658	1	0.994948	9.000000
8	6306080	-1	22552	4	2562258	4511594.666241	1.397750	1.397750	1	0.994948	10.000000
9	10251160	-1	24478	4	2562258	4564945.905000	2.245626	2.245626	1	0.994948	12.000000
10	10496896	-1	26227	4	2562258	4334113.355572	2.421925	2.421925	1	0.994948	14.000000
11	10315240	-1	27339	4	2562258	3876737.327313	2.660804	2.660804	1	0.994948	16.000000
12	10648464	-1	27461	4	2562258	4194917.096124	2.538421	2.538421	1	0.994948	18.000000
13	10500968	-1	27252	4	2562258	3822099.378369	2.747435	2.747435	1	0.994948	20.000000
14	9565152	-1	27551	4	2562258	3907158.670571	2.448109	2.448109	1	0.994948	22.000000
15	10237888	-1	27370	4	2562258	3893025.242743	2.629803	2.629803	1	0.994948	24.000000
16	10523344	-1	26860	4	2562258	3352157.392828	3.139275	3.139275	1	0.994948	27.000000
17	10773792	-1	26924	4	2562258	3502977.465411	3.075610	3.075610	1	0.994948	30.000000
18	10000528	-1	27477	4	2562258	3964703.140461	2.522390	2.522390	1	0.994948	32.000000
19	11008208	-1	27161	4	2562258	3877703.209406	2.838847	2.838847	1	0.994948	34.000000
20	11278512	-1	27413	4	2562258	4361283.645610	2.586053	2.586053	1	0.994948	36.000000
21	10462176	-1	27285	4	2562258	3853953.572971	2.714661	2.714661	1	0.994948	38.000000
22	10415040	-1	26944	4	2562258	3408110.529495	3.055957	3.055957	1	0.994948	41.000000
23	10081264	-1	26648	4	2562258	3007873.192190	3.351625	3.351625	1	0.994948	44.000000
24	11583080	-1	25678	4	2562258	2680265.567384	4.321617	4.321617	1	0.994948	48.000000
25	10738240	-1	25752	4	2562258	2620946.449361	4.097085	4.097085	1	0.994948	52.000000
26	12450696	-1	24336	4	2562258	2228442.475428	5.587174	5.587174	1	0.994948	57.000000
27	14002552	-1	21194	4	2562258	1914973.915108	7.312137	7.312137	1	0.994948	64.000000
28	4681696	-1	22528	3	1814009	1649912.927565	2.837541	2.837541	1	0.990942	66.000000
29	234984	-1	26575	3	1814009	1900455.089820	0.123646	0.123646	1	0.992945	66.000000
30	3551424	-1	27855	3	1814009	1656021.872570	2.144551	2.144551	1	0.992945	68.000000
31	8096104	-1	26150	3	1814009	2103340.092241	3.849165	3.849165	1	0.992945	71.000000
32	5326848	-1	28345	3	1814009	3220102.549880	1.654248	1.654248	1	0.992945	72.000000
33	7205672	-1	27014	3	1814009	2413526.824250	2.985536	2.985536	1	0.992945	74.000000
34	7205952	-1	26794	3	1814009	2248333.551243	3.205019	3.205019	1	0.992945	77.000000
35	6537064	-1	26656	3	1814009	1955066.158471	3.343654	3.343654	1	0.992945	80.000000
36	7485872	-1	26590	3	1814009	2195435.141943	3.409744	3.409744	1	0.992945	83.000000
37	8327952	-1	26079	3	1814009	2124337.044705	3.920259	3.920259	1	0.992945	86.000000
38	7231792	-1	26258	3	1814009	1933099.678608	3.741034	3.741034	1	0.992945	89.000000
39	7638048	-1	25718	3	1814009	1783838.860223	4.281804	4.281804	1	0.992945	93.000000
40	8816000	-1	25813	3	1814009	2163288.895555	4.075276	4.075276	1	0.992945	97.000000
41	5742336	-1	27024	3	1814009	1939940.594073	2.960058	2.960058	1	0.992945	99.000000
42	6758488	-1	25475	3	1814009	1493845.590629	4.524221	4.524221	1	0.992945	103.000000
43	7254840	-1	25698	3	1814009	1837637.991576	3.947916	3.947916	1	0.992945	106.000000
44	7466320	-1	25640	3	1814009	1765433.555743	4.229171	4.229171	1	0.992945	110.000000
45	4125144	-1	27543	2	935558	1818686.372385	2.268200	2.268200	1	0.984123	112.000000
46	3943272	-1	28060	2	935558	2033085.920318	1.939550	1.939550	1	0.988534	113.000000
47	3510408	-1	28536	2	935558	2398499.745145	1.463585	1.463585	1	0.988534	114.000000
