segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1102616	-1	4171	0	351311	1049829.405562	1.050281	1.050281	3	-0.105028	1.000000
2	3665176	-1	8342	2	962917	869030.660147	4.217545	4.217545	3	0.426432	5.000000
3	2540712	-1	9463	1	580803	833032.032463	3.049957	3.049957	3	0.869443	8.000000
4	1572872	-1	12123	1	580803	1041273.795087	1.510527	1.510527	3	0.906758	9.000000
5	1980408	-1	14321	1	580803	1003923.569787	1.972668	1.972668	3	0.906758	10.000000
6	2521320	-1	15978	1	580803	1002866.322221	2.514114	2.514114	3	0.906758	12.000000
7	2641008	-1	17747	1	580803	1099304.855592	2.402435	2.402435	3	0.906758	14.000000
8	4143344	-1	17715	2	962917	985750.489214	4.203238	4.203238	3	0.906758	18.000000
9	4090832	-1	17747	2	962917	988503.896090	4.138408	4.138408	3	0.944072	22.000000
10	4422440	-1	17824	2	962917	1080313.714028	4.093663	4.093663	3	0.944072	26.000000
11	4137264	-1	18117	2	962917	1066615.018837	3.878873	3.878873	3	0.944072	29.000000
12	2773680	-1	19907	2	962917	1165165.739062	2.380503	2.380503	3	0.944072	31.000000
13	4209008	-1	20644	2	962917	1225799.774847	3.433683	3.433683	3	0.944072	34.000000
14	3036560	-1	22245	2	962917	1181432.273201	2.570236	2.570236	3	0.944072	36.000000
15	3405648	-1	23515	2	962917	1173976.224633	2.900951	2.900951	3	0.944072	38.000000
16	3873432	-1	24021	2	962917	1056701.870103	3.665586	3.665586	3	0.944072	41.000000
17	3825296	-1	25042	2	962917	1214385.599656	3.149985	3.149985	3	0.944072	44.000000
18	4428424	-1	25113	2	962917	1080317.949000	4.099186	4.099186	3	0.944072	48.000000
19	4115048	-1	25859	2	962917	1201275.320853	3.425566	3.425566	3	0.944072	51.000000
20	4454808	-1	25388	2	962917	966117.657051	4.611041	4.611041	3	0.944072	55.000000
21	3855544	-1	22537	2	962917	549011.725470	7.022699	7.022699	3	0.944072	62.000000
