segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1304992	-1	4171	0	321054	2595676.323680	0.502756	0.502756	1	-0.050276	1674.000000
2	9741056	-1	8342	4	2565293	2486048.282160	3.918289	3.918289	1	0.581977	1677.000000
3	7634416	-1	9423	3	1771903	2471337.277624	3.089184	3.089184	1	0.990942	1680.000000
4	5907648	-1	11096	3	1771903	2364690.644192	2.498275	2.498275	1	0.992945	1682.000000
5	891704	-1	14872	3	1771903	2258312.871290	0.394854	0.394854	1	0.992945	1682.000000
6	4000344	-1	17388	3	1771903	2417000.416562	1.655086	1.655086	1	0.992945	1683.000000
7	7663632	-1	18517	3	1771903	2519257.083488	3.042021	3.042021	1	0.992945	1686.000000
8	6377968	-1	20011	3	1771903	2382625.367039	2.676866	2.676866	1	0.992945	1688.000000
9	6175328	-1	21857	3	1771903	2655707.277142	2.325304	2.325304	1	0.992945	1690.000000
10	5758112	-1	23975	3	1771903	2805468.106422	2.052460	2.052460	1	0.992945	1692.000000
11	5955608	-1	25954	3	1771903	2715890.516385	2.192875	2.192875	1	0.992945	1694.000000
12	10146928	-1	27198	4	2565293	3622099.834623	2.801394	2.801394	1	0.992945	1696.000000
13	9890064	-1	27044	4	2565293	3346567.225921	2.955286	2.955286	1	0.994948	1698.000000
14	10359848	-1	26598	4	2565293	3045983.716586	3.401150	3.401150	1	0.994948	1701.000000
15	9904776	-1	27465	4	2565293	3907928.189441	2.534534	2.534534	1	0.994948	1703.000000
16	11104864	-1	26686	4	2565293	3351372.603100	3.313527	3.313527	1	0.994948	1706.000000
17	9955312	-1	27243	4	2565293	3611864.523676	2.756281	2.756281	1	0.994948	1708.000000
18	9302880	-1	27788	4	2565293	4206544.094271	2.211526	2.211526	1	0.994948	1710.000000
19	9509656	-1	27763	4	2565293	4251421.050070	2.236818	2.236818	1	0.994948	1712.000000
20	9458744	-1	27471	4	2565293	3741369.340706	2.528150	2.528150	1	0.994948	1714.000000
21	10032560	-1	27454	4	2565293	3940802.305524	2.545817	2.545817	1	0.994948	1716.000000
22	10020416	-1	27662	4	2565293	4285978.502032	2.337953	2.337953	1	0.994948	1718.000000
23	9410416	-1	27448	4	2565293	3687723.928564	2.551822	2.551822	1	0.994948	1720.000000
24	9707560	-1	25983	4	2565293	2416820.744157	4.016665	4.016665	1	0.994948	1724.000000
25	10059400	-1	25880	4	2565293	2441777.392436	4.119704	4.119704	1	0.994948	1728.000000
26	9957512	-1	27053	4	2565293	3379983.347422	2.946024	2.946024	1	0.994948	1730.000000
27	9661528	-1	27661	4	2565293	4131081.302144	2.338741	2.338741	1	0.994948	1732.000000
28	9661528	-1	27560	4	2565293	3960426.676564	2.439517	2.439517	1	0.994948	1734.000000
29	10851256	-1	27278	4	2565293	3987032.410748	2.721637	2.721637	1	0.994948	1736.000000
30	9787872	-1	27574	4	2565293	4034795.386619	2.425866	2.425866	1	0.994948	1738.000000
31	11454408	-1	27355	4	2565293	4330777.872701	2.644885	2.644885	1	0.994948	1740.000000
32	11194784	-1	27306	4	2565293	4155927.250683	2.693691	2.693691	1	0.994948	1742.000000
33	8119480	-1	27868	4	2565293	3808722.753259	2.131812	2.131812	1	0.994948	1744.000000
34	11116032	-1	26700	4	2565293	3369123.393383	3.299384	3.299384	1	0.994948	1747.000000
35	10075128	-1	26947	4	2565293	3301105.610251	3.052047	3.052047	1	0.994948	1750.000000
36	11013376	-1	27340	4	2565293	4140566.066527	2.659872	2.659872	1	0.994948	1752.000000
37	11555464	-1	26949	4	2565293	3788326.276184	3.050282	3.050282	1	0.994948	1755.000000
38	9787000	-1	26698	4	2565293	2964821.470559	3.301042	3.301042	1	0.994948	1758.000000
39	10177952	-1	26576	4	2565293	2972561.366403	3.423967	3.423967	1	0.994948	1761.000000
40	9459464	-1	26629	4	2565293	2806788.270259	3.370209	3.370209	1	0.994948	1764.000000
41	10367752	-1	25759	4	2565293	2444814.393955	4.240711	4.240711	1	0.994948	1768.000000
42	8761120	-1	27078	4	2565293	3071611.896944	2.852287	2.852287	1	0.994948	1770.000000
43	8867296	-1	27797	4	2565293	4026341.483071	2.202321	2.202321	1	0.994948	1772.000000
44	9089432	-1	28057	4	2565293	4678105.502201	1.942973	1.942973	1	0.994948	1773.000000
45	10542552	-1	27670	4	2565293	4525764.470957	2.329452	2.329452	1	0.994948	1775.000000
46	10308536	-1	27590	4	2565293	4277840.728629	2.409752	2.409752	1	0.994948	1777.000000
47	8479528	-1	28197	4	2565293	4704848.496271	1.802296	1.802296	1	0.994948	1778.000000
48	8755640	-1	28099	4	2565293	4605876.130140	1.900972	1.900972	1	0.994948	1779.000000
49	9026312	-1	27936	4	2565293	4374351.566968	2.063463	2.063463	1	0.994948	1781.000000
50	9734400	-1	27647	4	2565293	4138018.090110	2.352431	2.352431	1	0.994948	1783.000000
51	9537456	-1	26839	4	2565293	3017330.433587	3.160892	3.160892	1	0.994948	1786.000000
52	9708824	-1	27143	4	2565293	3398986.675453	2.856388	2.856388	1	0.994948	1788.000000
53	8641904	-1	27107	4	2565293	2987711.672259	2.892483	2.892483	1	0.994948	1790.000000
54	9588896	-1	26713	4	2565293	2917553.235710	3.286622	3.286622	1	0.994948	1793.000000
55	8930024	-1	27352	4	2565293	3372975.240016	2.647521	2.647521	1	0.994948	1795.000000
56	9105808	-1	26723	4	2565293	2779428.128097	3.276144	3.276144	1	0.994948	1798.000000
57	10020032	-1	26496	4	2565293	2859652.823099	3.503933	3.503933	1	0.994948	1801.000000
