segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1107320	-1	4171	0	353837	1233532.934130	0.897682	0.897682	5	-0.089768	0.000000
2	3649536	-1	8342	2	961402	1482340.719322	2.462009	2.462009	5	0.687872	2.000000
3	4155216	-1	8860	2	961402	1137485.937125	3.652982	3.652982	5	0.969475	5.000000
4	2562200	-1	10441	2	961402	989344.644165	2.589795	2.589795	5	0.969475	7.000000
5	2718256	-1	12151	2	961402	1104810.765210	2.460382	2.460382	5	0.969475	9.000000
6	4049384	-1	13010	2	961402	1222531.000264	3.312296	3.312296	5	0.969475	12.000000
7	4458848	-1	13579	2	961402	1237871.961201	3.602027	3.602027	5	0.969475	15.000000
8	4054064	-1	14343	2	961402	1189822.884483	3.407284	3.407284	5	0.969475	18.000000
9	4167640	-1	15224	2	961402	1266689.921699	3.290182	3.290182	5	0.969475	21.000000
10	4426464	-1	15568	2	961402	1156724.395529	3.826723	3.826723	5	0.969475	24.000000
11	4069184	-1	16070	2	961402	1109048.723031	3.669076	3.669076	5	0.969475	27.000000
12	3199400	-1	17802	2	961402	1312154.177869	2.438281	2.438281	5	0.969475	29.000000
13	3746568	-1	18384	2	961402	1043781.655546	3.589417	3.589417	5	0.969475	32.000000
14	3588016	-1	19430	2	961402	1148162.196960	3.125008	3.125008	5	0.969475	35.000000
15	1802928	-1	21983	2	961402	1114145.694333	1.618216	1.618216	5	0.969475	36.000000
16	2797088	-1	22832	2	961402	842139.454711	3.321407	3.321407	5	0.969475	39.000000
17	3688672	-1	22859	2	961402	889965.146188	4.144738	4.144738	5	0.969475	43.000000
18	3868272	-1	22128	2	961402	789130.383762	4.901943	4.901943	5	0.969475	47.000000
19	2452112	-1	22624	1	582037	667230.560025	3.675059	3.675059	5	0.943182	50.000000
20	2478000	-1	23746	1	582037	812931.074007	3.048229	3.048229	5	0.956328	53.000000
21	2469512	-1	23113	1	582037	514023.822959	4.804275	4.804275	5	0.956328	57.000000
22	2580168	-1	24560	1	582037	946974.864532	2.724643	2.724643	5	0.956328	59.000000
23	2279344	-1	26429	1	582037	990272.811674	2.301733	2.301733	5	0.956328	61.000000
24	2511552	-1	27727	1	582037	1105372.811908	2.272131	2.272131	5	0.956328	63.000000
25	2496904	-1	28016	1	582037	1258931.403110	1.983352	1.983352	5	0.956328	64.000000
26	2703376	-1	26639	1	582037	804532.107909	3.360184	3.360184	5	0.956328	67.000000
27	3621400	-1	25337	2	961402	776785.125335	4.662036	4.662036	5	0.956328	71.000000
28	2744208	-1	27077	1	582037	1128577.192574	2.431564	2.431564	5	0.943182	73.000000
29	4095296	-1	26052	2	961402	1037348.448803	3.947850	3.947850	5	0.956328	76.000000
30	3482272	-1	26802	2	961402	1089065.016163	3.197488	3.197488	5	0.969475	79.000000
31	2199640	-1	27623	1	582037	925690.496653	2.376215	2.376215	5	0.943182	81.000000
32	4201408	-1	25268	2	961402	887989.539056	4.731371	4.731371	5	0.956328	85.000000
33	3805232	-1	25984	2	961402	1101201.483917	3.455527	3.455527	5	0.969475	88.000000
34	3746880	-1	26425	2	961402	1048321.425096	3.574171	3.574171	5	0.969475	91.000000
35	3735112	-1	26203	2	961402	983739.982483	3.796849	3.796849	5	0.969475	94.000000
36	3870376	-1	26283	2	961402	1041486.413217	3.716204	3.716204	5	0.969475	97.000000
37	3507544	-1	26674	2	961402	1054743.010852	3.325496	3.325496	5	0.969475	100.000000
38	3789176	-1	26498	2	961402	1082215.933522	3.501312	3.501312	5	0.969475	103.000000
39	3711816	-1	26386	2	961402	1027280.924835	3.613243	3.613243	5	0.969475	106.000000
40	3720160	-1	26153	2	961402	967234.731528	3.846181	3.846181	5	0.969475	109.000000
41	4074280	-1	24917	2	961402	801579.319967	5.082816	5.082816	5	0.969475	114.000000
42	4039096	-1	23628	2	961402	739799.479755	5.459717	5.459717	5	0.969475	119.000000
43	2576944	-1	24255	1	582037	727089.089394	3.544193	3.544193	5	0.943182	122.000000
44	2242384	-1	25300	1	582037	717405.049627	3.125688	3.125688	5	0.956328	125.000000
45	2206928	-1	24727	1	582037	465172.837588	4.744318	4.744318	5	0.956328	129.000000
46	2273888	-1	23824	1	582037	448171.685647	5.073698	5.073698	5	0.956328	134.000000
47	2359608	-1	25472	1	582037	935245.423484	2.522983	2.522983	5	0.956328	136.000000
48	2678536	-1	26235	1	582037	785996.692505	3.407821	3.407821	5	0.956328	139.000000
49	2363104	-1	27009	1	582037	790104.391312	2.990876	2.990876	5	0.956328	141.000000
50	2553440	-1	26406	1	582037	710531.226837	3.593706	3.593706	5	0.956328	144.000000
