segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1411064	-1	4000	0	355383	1120014.905351	1.259862	1.259862	1	-0.125986	1059.000000
2	3462008	-1	8000	2	990012	1112755.524366	3.111203	3.111203	1	0.662685	1062.000000
3	3183208	-1	8107	2	990012	817706.713120	3.892848	3.892848	1	0.988534	1065.000000
4	3434152	-1	8874	2	990012	1062381.430499	3.232504	3.232504	1	0.988534	1068.000000
5	3840976	-1	9595	2	990012	1171251.749513	3.279377	3.279377	1	0.988534	1071.000000
6	3439144	-1	9447	2	990012	829138.603798	4.147852	4.147852	1	0.988534	1075.000000
7	2321576	-1	9954	1	591452	664740.312018	3.492456	3.492456	1	0.978664	1078.000000
8	2301792	-1	11891	1	591452	1115401.409301	2.063645	2.063645	1	0.983599	1080.000000
9	2416952	-1	14100	1	591452	1349760.424256	1.790653	1.790653	1	0.983599	1081.000000
10	1949192	-1	16430	1	591452	1167072.110709	1.670156	1.670156	1	0.983599	1082.000000
11	2231984	-1	18418	1	591452	1109572.285153	2.011572	2.011572	1	0.983599	1084.000000
12	4090856	-1	18780	2	990012	1124479.284804	3.638000	3.638000	1	0.983599	1087.000000
13	3820824	-1	19275	2	990012	1089876.431630	3.505741	3.505741	1	0.988534	1090.000000
14	4288736	-1	17940	2	990012	803948.551121	5.334590	5.334590	1	0.988534	1095.000000
15	3757552	-1	17495	2	990012	845397.163533	4.444718	4.444718	1	0.988534	1099.000000
16	2429968	-1	15322	1	591452	393589.689230	6.173861	6.173861	1	0.978664	1105.000000
17	2344288	-1	12009	1	591452	320564.030025	7.313010	7.313010	1	0.983599	1112.000000
18	925840	-1	13383	0	355383	352672.485691	2.625212	2.625212	1	0.964012	1114.000000
19	1183408	-1	15664	0	355383	688128.092533	1.719750	1.719750	1	0.973805	1115.000000
20	1516552	-1	18018	0	355383	921856.336137	1.645107	1.645107	1	0.973805	1116.000000
21	1461744	-1	20634	0	355383	1055498.401436	1.384885	1.384885	1	0.973805	1117.000000
22	1275648	-1	23428	0	355383	1057968.735509	1.205752	1.205752	1	0.973805	1118.000000
23	1910240	-1	25637	1	591452	1066570.442268	1.791012	1.791012	1	0.973805	1119.000000
24	2103104	-1	26738	1	591452	725554.561894	2.898616	2.898616	1	0.983599	1121.000000
25	2190968	-1	28020	1	591452	1106958.632686	1.979268	1.979268	1	0.983599	1122.000000
26	2148840	-1	28377	1	591452	1324748.188960	1.622074	1.622074	1	0.983599	1123.000000
27	4406648	-1	25841	2	990012	1059642.307280	4.158618	4.158618	1	0.983599	1127.000000
28	3343960	-1	26328	2	990012	952033.916130	3.512438	3.512438	1	0.988534	1130.000000
29	2963248	-1	27001	2	990012	988398.620994	2.998029	2.998029	1	0.988534	1132.000000
30	3474144	-1	26441	2	990012	976266.960812	3.558600	3.558600	1	0.988534	1135.000000
31	3328008	-1	27032	2	990012	1121341.619859	2.967881	2.967881	1	0.988534	1137.000000
32	3809536	-1	27242	2	990012	1381527.280469	2.757482	2.757482	1	0.988534	1139.000000
33	3692976	-1	27129	2	990012	1286491.628465	2.870579	2.870579	1	0.988534	1141.000000
34	3838376	-1	27083	2	990012	1316101.242764	2.916475	2.916475	1	0.988534	1143.000000
35	3408288	-1	27592	2	990012	1415826.572258	2.407278	2.407278	1	0.988534	1145.000000
36	3377896	-1	26316	2	990012	916932.676912	3.683908	3.683908	1	0.988534	1148.000000
37	4106776	-1	26829	2	990012	1295166.331854	3.170848	3.170848	1	0.988534	1151.000000
38	3736224	-1	27668	2	990012	1602370.831715	2.331685	2.331685	1	0.988534	1153.000000
39	3453328	-1	28049	2	990012	1770691.439092	1.950271	1.950271	1	0.988534	1154.000000
40	4110680	-1	27410	2	990012	1587170.998095	2.589941	2.589941	1	0.988534	1156.000000
41	3853392	-1	27570	2	990012	1585891.184757	2.429796	2.429796	1	0.988534	1158.000000
42	3614440	-1	27204	2	990012	1292728.800092	2.795977	2.795977	1	0.988534	1160.000000
43	4315840	-1	26573	2	990012	1259577.679597	3.426418	3.426418	1	0.988534	1163.000000
44	4181032	-1	26698	2	990012	1266241.519126	3.301923	3.301923	1	0.988534	1166.000000
45	3629440	-1	27299	2	990012	1344012.761886	2.700451	2.700451	1	0.988534	1168.000000
46	3875432	-1	27356	2	990012	1466055.908060	2.643441	2.643441	1	0.988534	1170.000000
47	4086840	-1	27494	2	990012	1631162.726902	2.505477	2.505477	1	0.988534	1172.000000
48	3765944	-1	27088	2	990012	1293411.598774	2.911636	2.911636	1	0.988534	1174.000000
49	4177304	-1	25884	2	990012	1014960.278442	4.115732	4.115732	1	0.988534	1178.000000
50	4137688	-1	23584	2	990012	656751.216568	6.300237	6.300237	1	0.988534	1184.000000
51	3756992	-1	22055	2	990012	679522.292781	5.528872	5.528872	1	0.988534	1189.000000
52	2261816	-1	23872	1	591452	1036154.722512	2.182894	2.182894	1	0.978664	1191.000000
53	2447728	-1	25956	1	591452	1277680.701281	1.915759	1.915759	1	0.983599	1192.000000
54	2264936	-1	28211	1	591452	1297593.471890	1.745490	1.745490	1	0.983599	1193.000000
55	2484112	-1	28228	1	591452	1402445.804294	1.771271	1.771271	1	0.983599	1194.000000
56	3779904	-1	26727	2	990012	1155008.250253	3.272621	3.272621	1	0.983599	1197.000000
57	3672624	-1	26908	2	990012	1188105.304352	3.091160	3.091160	1	0.988534	1200.000000
58	3931136	-1	27070	2	990012	1342102.049609	2.929089	2.929089	1	0.988534	1202.000000
59	4303296	-1	26914	2	990012	1394469.214327	3.085974	3.085974	1	0.988534	1205.000000
60	4296032	-1	26964	2	990012	1415274.315664	3.035477	3.035477	1	0.988534	1208.000000
61	3860320	-1	26517	2	990012	1108629.785111	3.482064	3.482064	1	0.988534	1211.000000
62	3982240	-1	26601	2	990012	1171883.024863	3.398155	3.398155	1	0.988534	1214.000000
63	3902424	-1	26909	2	990012	1262877.295474	3.090105	3.090105	1	0.988534	1217.000000
64	4220912	-1	26663	2	990012	1264995.816242	3.336700	3.336700	1	0.988534	1220.000000
65	4568944	-1	26547	2	990012	1323293.054537	3.452708	3.452708	1	0.988534	1223.000000
66	3668688	-1	26872	2	990012	1172985.011516	3.127651	3.127651	1	0.988534	1226.000000
