segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1102616	-1	4171	0	351311	1968801.587300	0.560044	0.560044	3	-0.056004	0.000000
2	7313352	-1	8342	3	1846015	1853399.802694	3.945912	3.945912	3	0.453596	3.000000
3	8120432	-1	7517	3	1846015	1625576.871649	4.995416	4.995416	3	0.972989	7.000000
4	2569944	-1	9827	2	962917	1381217.466527	1.860637	1.860637	3	0.915154	8.000000
5	3326128	-1	11562	2	962917	1365069.178426	2.436600	2.436600	3	0.944072	10.000000
6	4122312	-1	13194	2	962917	1623434.870432	2.539253	2.539253	3	0.944072	12.000000
7	4356288	-1	14930	2	962917	1789111.944944	2.434888	2.434888	3	0.944072	14.000000
8	4143344	-1	17190	2	962917	2168837.996302	1.910398	1.910398	3	0.944072	15.000000
9	4090832	-1	19386	2	962917	2070728.181346	1.975552	1.975552	3	0.944072	16.000000
10	4422440	-1	21345	2	962917	1999215.365652	2.212088	2.212088	3	0.944072	18.000000
11	8096944	-1	20815	3	1846015	1722458.298692	4.700807	4.700807	3	0.944072	22.000000
12	5797184	-1	22409	3	1846015	2249527.729970	2.577067	2.577067	3	0.972989	24.000000
13	7704376	-1	23831	3	1846015	2802801.047117	2.748813	2.748813	3	0.972989	26.000000
14	6098176	-1	25637	3	1846015	2578196.926722	2.365287	2.365287	3	0.972989	28.000000
15	7229624	-1	26847	3	1846015	2441680.864861	2.960921	2.960921	3	0.972989	30.000000
16	7364008	-1	25898	3	1846015	1795363.537634	4.101681	4.101681	3	0.972989	34.000000
17	7212440	-1	26336	3	1846015	1968600.109787	3.663741	3.663741	3	0.972989	37.000000
18	8263976	-1	25102	3	1846015	1687223.498548	4.897974	4.897974	3	0.972989	41.000000
19	7841360	-1	24016	3	1846015	1491712.945672	5.256615	5.256615	3	0.972989	46.000000
20	4454808	-1	25751	2	962917	1829128.586565	2.435481	2.435481	3	0.915154	48.000000
21	3855544	-1	26853	2	962917	1256095.729166	3.069467	3.069467	3	0.944072	51.000000
22	4150288	-1	27515	2	962917	1670611.605436	2.484293	2.484293	3	0.944072	53.000000
23	3886160	-1	27617	2	962917	1631246.735313	2.382325	2.382325	3	0.944072	55.000000
24	4483024	-1	27589	2	962917	1859686.706252	2.410634	2.410634	3	0.944072	57.000000
25	4512432	-1	28187	2	962917	2489586.191608	1.812523	1.812523	3	0.944072	58.000000
26	4103296	-1	28559	2	962917	2849481.830636	1.440015	1.440015	3	0.944072	59.000000
27	8310512	-1	26319	3	1846015	2258047.763390	3.680397	3.680397	3	0.944072	62.000000
28	8560328	-1	25660	3	1846015	1972718.355054	4.339356	4.339356	3	0.972989	66.000000
29	8156968	-1	25873	3	1846015	2060979.802584	3.957811	3.957811	3	0.972989	69.000000
30	8602920	-1	24315	3	1846015	1513287.122703	5.684922	5.684922	3	0.972989	74.000000
31	8062648	-1	24400	3	1846015	1973391.418049	4.085681	4.085681	3	0.972989	78.000000
32	7443016	-1	25293	3	1846015	2270753.398236	3.277774	3.277774	3	0.972989	81.000000
33	8384352	-1	25485	3	1846015	2106955.513113	3.979368	3.979368	3	0.972989	84.000000
34	8367768	-1	26086	3	1846015	2343954.603303	3.569936	3.569936	3	0.972989	87.000000
35	8473320	-1	26192	3	1846015	2225480.341963	3.807412	3.807412	3	0.972989	90.000000
36	8126640	-1	26771	3	1846015	2517111.809270	3.228557	3.228557	3	0.972989	93.000000
37	8000448	-1	26703	3	1846015	2426842.768130	3.296649	3.296649	3	0.972989	96.000000
38	8481896	-1	25887	3	1846015	2062428.063056	4.112578	4.112578	3	0.972989	100.000000
39	6960072	-1	26757	3	1846015	2146511.079011	3.242505	3.242505	3	0.972989	103.000000
40	7728024	-1	26633	3	1846015	2295227.238471	3.366997	3.366997	3	0.972989	106.000000
41	6944136	-1	26827	3	1846015	2188523.249557	3.172978	3.172978	3	0.972989	109.000000
42	6607112	-1	27529	3	1846015	2674222.708046	2.470666	2.470666	3	0.972989	111.000000
43	8530568	-1	26137	3	1846015	2208391.168896	3.862798	3.862798	3	0.972989	114.000000
44	6097408	-1	26857	3	1846015	1940205.297179	3.142661	3.142661	3	0.972989	117.000000
45	8837216	-1	25066	3	1846015	1791405.454366	4.933119	4.933119	3	0.972989	121.000000
46	5968920	-1	26280	3	1846015	2018069.737225	2.957737	2.957737	3	0.972989	123.000000
47	8143272	-1	26955	3	1846015	2674705.468035	3.044549	3.044549	3	0.972989	126.000000
48	7879880	-1	27163	3	1846015	2777977.527987	2.836553	2.836553	3	0.972989	128.000000
49	4109904	-1	28291	3	1846015	2405101.720116	1.708828	1.708828	3	0.972989	129.000000
50	4734816	-1	27493	3	1846015	1889362.519670	2.506039	2.506039	3	0.972989	131.000000
51	6091168	-1	26686	3	1846015	1838416.209219	3.313269	3.313269	3	0.972989	134.000000
52	9088240	-1	25313	3	1846015	1939210.487062	4.686567	4.686567	3	0.972989	138.000000
53	6475536	-1	27291	3	1846015	2952818.594870	2.193002	2.193002	3	0.972989	140.000000
54	8551152	-1	26058	3	1846015	2169284.226399	3.941923	3.941923	3	0.972989	143.000000
55	8920536	-1	25969	3	1846015	2213532.018400	4.030001	4.030001	3	0.972989	147.000000
56	6349112	-1	26233	3	1846015	1685482.930877	3.766939	3.766939	3	0.972989	150.000000
57	6781072	-1	25703	3	1846015	1578281.558352	4.296491	4.296491	3	0.972989	154.000000
58	6056352	-1	26377	3	1846015	1731946.631045	3.496847	3.496847	3	0.972989	157.000000
59	3466872	-1	27933	2	962917	1677945.691135	2.066141	2.066141	3	0.915154	159.000000
60	3735320	-1	27734	2	962917	1648677.099381	2.265647	2.265647	3	0.944072	161.000000
61	4350472	-1	27229	2	962917	1570077.936114	2.770864	2.770864	3	0.944072	163.000000
62	3823912	-1	27398	2	962917	1470017.559565	2.601270	2.601270	3	0.944072	165.000000
63	4179544	-1	26651	2	962917	1248031.482382	3.348909	3.348909	3	0.944072	168.000000
64	3937064	-1	27070	2	962917	1343809.428416	2.929779	2.929779	3	0.944072	170.000000
65	3907440	-1	26751	2	962917	1202758.547837	3.248732	3.248732	3	0.944072	173.000000
66	4008144	-1	21959	2	962917	498484.983108	8.040651	8.040651	3	0.944072	181.000000
67	4132200	-1	19337	2	962917	608321.790769	6.792786	6.792786	3	0.944072	187.000000
68	2640224	-1	22300	1	580803	2186036.041581	1.207768	1.207768	3	0.869443	188.000000
69	2501928	-1	25303	1	580803	2142002.401148	1.168032	1.168032	3	0.906758	189.000000
70	2022368	-1	28367	1	580803	1825741.319517	1.107697	1.107697	3	0.906758	190.000000
71	4439904	-1	27678	2	962917	1912567.734445	2.321436	2.321436	3	0.906758	192.000000
72	3456216	-1	28283	2	962917	2014086.082572	1.716022	1.716022	3	0.944072	193.000000
73	6857264	-1	27203	3	1846015	2452093.291290	2.796494	2.796494	3	0.944072	195.000000
74	7773960	-1	27115	3	1846015	2694790.011957	2.884811	2.884811	3	0.972989	197.000000
75	8326016	-1	26672	3	1846015	2501852.850845	3.327940	3.327940	3	0.972989	200.000000
76	8177800	-1	27387	3	1846015	3130458.720415	2.612333	2.612333	3	0.972989	202.000000
77	6140808	-1	28016	3	1846015	3096458.613413	1.983171	1.983171	3	0.972989	203.000000
78	11698200	-1	26378	4	2672226	3230353.719039	3.621337	3.621337	3	0.972989	206.000000
79	7466728	-1	27795	4	2672226	3387305.853357	2.204326	2.204326	3	0.982696	208.000000
80	8305120	-1	27459	4	2672226	3268516.426546	2.540945	2.540945	3	0.982696	210.000000
81	11650128	-1	26666	4	2672226	3494821.979761	3.333540	3.333540	3	0.982696	213.000000
82	12180424	-1	26485	4	2672226	3465510.414640	3.514756	3.514756	3	0.982696	216.000000
83	10988976	-1	27248	4	2672226	3993116.675789	2.751980	2.751980	3	0.982696	218.000000
84	11376136	-1	27308	4	2672226	4226525.208373	2.691605	2.691605	3	0.982696	220.000000
85	11482056	-1	26890	4	2672226	3692972.282252	3.109164	3.109164	3	0.982696	223.000000
86	12450584	-1	26904	4	2672226	4022108.251566	3.095537	3.095537	3	0.982696	226.000000
87	10912568	-1	27275	4	2672226	4005719.291125	2.724247	2.724247	3	0.982696	228.000000
88	11716184	-1	25703	4	2672226	2726947.787279	4.296446	4.296446	3	0.982696	232.000000
89	10806936	-1	26689	4	2672226	3392640.469749	3.185406	3.185406	3	0.982696	235.000000
90	10748360	-1	26911	4	2672226	3480663.314537	3.088021	3.088021	3	0.982696	238.000000
