segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1113432	-1	4171	0	358524	908883.156339	1.225055	1.225055	5	-0.122506	72.000000
2	2083584	-1	8342	1	589762	861977.944502	2.417213	2.417213	5	0.692352	74.000000
3	2249896	-1	9501	1	589762	747110.947898	3.011462	3.011462	5	0.956328	77.000000
4	1324040	-1	12639	1	589762	1281419.084622	1.033261	1.033261	5	0.956328	78.000000
5	2201024	-1	13871	1	589762	748851.673175	2.939199	2.939199	5	0.956328	80.000000
6	2499672	-1	14731	1	589762	754972.169403	3.310946	3.310946	5	0.956328	83.000000
7	2413368	-1	14491	1	589762	547194.923165	4.410436	4.410436	5	0.956328	87.000000
8	2478968	-1	12913	1	589762	431184.095957	5.749210	5.749210	5	0.956328	92.000000
9	2200320	-1	11821	1	589762	418057.900374	5.263194	5.263194	5	0.956328	97.000000
10	808808	-1	14345	0	358524	491086.855002	1.646975	1.646975	5	0.911818	98.000000
11	1373376	-1	14013	0	358524	304997.581574	4.502908	4.502908	5	0.934073	102.000000
12	968496	-1	17249	0	358524	1035468.531470	0.935322	0.935322	5	0.934073	102.000000
13	1496648	-1	19964	0	358524	1028087.653415	1.455759	1.455759	5	0.934073	103.000000
14	190752	-1	23946	0	358524	1011892.963330	0.188510	0.188510	5	0.934073	103.000000
15	90600	-1	28028	1	589762	1011892.963330	0.089535	0.089535	5	0.934073	103.000000
16	172416	-1	29829	1	589762	1011892.963330	0.170390	0.170390	5	0.956328	103.000000
17	252496	-1	29750	2	977376	1011892.963330	0.249528	0.249528	5	0.956328	103.000000
18	473384	-1	29532	2	977376	1011892.963330	0.467820	0.467820	5	0.969475	103.000000
19	4336864	-1	24589	2	977376	801580.574894	5.410391	5.410391	5	0.969475	108.000000
20	2588600	-1	23080	1	589762	455729.344528	5.680126	5.680126	5	0.943182	113.000000
21	2635752	-1	24078	1	589762	830814.558859	3.172491	3.172491	5	0.956328	116.000000
22	2302600	-1	25206	1	589762	756666.930098	3.043083	3.043083	5	0.956328	119.000000
23	2576312	-1	26369	1	589762	856424.172843	3.008220	3.008220	5	0.956328	122.000000
24	2544376	-1	27424	1	589762	987775.488199	2.575865	2.575865	5	0.956328	124.000000
25	2503376	-1	27315	1	589762	932487.862245	2.684620	2.684620	5	0.956328	126.000000
26	2567384	-1	27455	1	589762	1009174.745170	2.544043	2.544043	5	0.956328	128.000000
27	2645520	-1	28086	1	589762	1382622.225978	1.913408	1.913408	5	0.956328	129.000000
28	4093176	-1	24283	2	977376	716087.987458	5.716024	5.716024	5	0.956328	134.000000
29	2579696	-1	23886	1	589762	564721.336459	4.568087	4.568087	5	0.943182	138.000000
30	2513376	-1	24839	1	589762	780821.552578	3.218887	3.218887	5	0.956328	141.000000
31	2406424	-1	26955	1	589762	1171451.707148	2.054224	2.054224	5	0.956328	143.000000
32	2418136	-1	27806	1	589762	1102641.016758	2.193040	2.193040	5	0.956328	145.000000
33	2441032	-1	27978	1	589762	1207452.153881	2.021639	2.021639	5	0.956328	147.000000
34	2510976	-1	28175	1	589762	1376056.362775	1.824762	1.824762	5	0.956328	148.000000
35	4037248	-1	27289	2	977376	1489454.949282	2.710554	2.710554	5	0.956328	150.000000
36	3911496	-1	27098	2	977376	1348296.485249	2.901065	2.901065	5	0.969475	152.000000
