system_time,time,segment_num,segment_size,hit,buffer_size,bitrate,throughput,download_time,QoE
1,117446,1003513.290217,1267265.678024,0.936279,0.741414
2,137425,1137313.954018,1155091.824986,0.966664,0.951786
3,127883,1597811.056275,1311465.424670,0.640291,0.780092
4,146877,1714808.834514,1368933.162877,0.685217,0.858344
5,142197,1397022.269692,1266345.285861,0.814286,0.898314
6,170046,1440676.274346,1292778.229409,0.944257,1.052283
7,149405,1487463.115460,1218721.201587,0.803543,0.980733
8,150144,1370857.327400,1232131.968370,0.876205,0.974857
9,152506,1611269.643278,1362636.937755,0.757197,0.895358
10,80834,1395959.919695,1056512.028120,0.463245,0.612082
11,102854,1492742.639970,1125226.694252,0.551222,0.731259
12,137135,1534278.554390,1240910.445553,0.715046,0.884093
13,160372,1679117.793586,1342524.857084,0.764077,0.955644
14,155368,1618354.103396,1334586.949865,0.768030,0.931332
15,109326,1524046.936898,1045454.666217,0.573872,0.836581
16,161628,1762436.950486,1355776.652260,0.733657,0.953715
17,160683,1266145.659818,1208223.389134,1.015258,1.063929
18,142011,1429984.839999,1177094.738916,0.794476,0.965163
19,132491,1582307.922328,1214731.300114,0.669862,0.872562
20,150898,1355102.742761,1195545.238674,0.890843,1.009735
21,146681,1658809.625466,1302352.279393,0.707404,0.901022
22,151916,1616237.629359,1369587.051884,0.751949,0.887368
23,158945,1720854.199615,1361051.578961,0.738912,0.934248
24,153297,1704563.722323,1291760.069127,0.719466,0.949384
25,151891,1616998.074467,1299239.779388,0.751472,0.935261
26,147570,1607932.826164,1378748.449485,0.734210,0.856255
27,155552,1643508.431242,1356715.360068,0.757170,0.917227
28,154243,1570380.103351,1383665.629531,0.785761,0.891793
29,150880,1657469.558611,1373796.078124,0.728243,0.878617
30,139674,1692593.627213,1407059.533789,0.660166,0.794133
31,160538,1633323.025513,1341344.756912,0.786314,0.957475
32,133351,1635498.221640,1321692.830137,0.652283,0.807153
33,167784,1783059.678387,1477416.195426,0.752791,0.908527
