system_time,time,segment_num,segment_size,hit,buffer_size,bitrate,throughput,download_time,QoE
1,326673,1571039.805664,1564548.059458,1.663474,1.670376
2,348726,1677740.122563,1540078.563379,1.662837,1.811471
3,337961,1731375.590446,1573804.520746,1.561584,1.717931
4,372956,1762687.488907,1599854.201654,1.692670,1.864950
5,389311,1905863.069686,1714693.496197,1.634161,1.816353
6,456774,1925025.370610,1659536.506115,1.898257,2.201935
7,373233,1874992.618027,1728374.900137,1.592467,1.727556
8,413054,1926032.886091,1713646.637224,1.715667,1.928304
9,404746,2089787.009223,1843502.006629,1.549425,1.756422
10,276489,2031751.701406,1751595.629852,1.088672,1.262798
11,306830,2019726.305834,1739152.222401,1.215333,1.411400
12,388635,1758946.517274,1889474.389812,1.767581,1.645473
13,416433,2127203.908699,1885475.833008,1.566123,1.766909
14,426767,2085129.696822,1908040.271234,1.637373,1.789342
15,329139,2113246.662349,1788425.090845,1.246003,1.472308
16,451213,2089678.615455,1915731.664131,1.727397,1.884243
17,443102,2146987.715942,1896137.849968,1.651065,1.869493
18,404590,2142598.614246,1866191.283046,1.510652,1.734399
19,385270,2083446.378924,1808199.222764,1.479357,1.704547
20,423971,2118789.556955,1833897.522616,1.600805,1.849486
21,419243,2049805.828528,1930078.051926,1.636225,1.737725
22,409064,2127673.684034,1882234.919930,1.538070,1.738631
23,383029,2072512.677461,1912889.570670,1.478511,1.601887
24,403971,2080981.701581,1813996.412892,1.553002,1.781574
25,417244,1916270.774939,1724834.334273,1.741900,1.935230
26,381100,1897011.612696,1660854.189725,1.607159,1.835682
27,439067,1953986.736621,1739816.847161,1.797625,2.018911
28,447905,1944937.078634,1726684.252093,1.842342,2.075214
29,426866,2119319.055257,1864462.452953,1.611333,1.831589
30,401741,2114685.066380,1812087.942838,1.519814,1.773605
31,454506,2106267.452997,1975432.518602,1.726299,1.840634
32,361179,2079807.387387,1846825.653361,1.389279,1.564540
33,429092,2221488.220761,2008526.065856,1.545242,1.709082
34,411449,2306188.499602,2035302.544680,1.427287,1.617249
35,443626,2295469.723716,2023133.636584,1.546092,1.754213
36,370229,2278716.872324,1891540.084596,1.299781,1.565831
37,402791,2192986.366057,1973402.783018,1.469379,1.632879
38,435412,2299154.827986,2028815.612905,1.515033,1.716911
39,440875,2301172.434359,2020409.657774,1.532697,1.745686
40,410465,2282983.893852,1836035.826020,1.438346,1.788484
41,468677,2285670.552104,2061007.835360,1.640401,1.819215
42,390063,2204919.464630,1988028.156294,1.415246,1.569648
43,402505,2190543.861015,1845422.328142,1.469973,1.744880
44,451238,2204371.576734,2065898.868857,1.637611,1.747377
45,408453,2317450.365462,1988268.104516,1.410008,1.643452
46,460891,2308420.555957,2060897.779433,1.597251,1.789088
47,427868,2290124.032004,2001265.660041,1.494654,1.710390
48,393628,2251786.483975,1974390.843049,1.398456,1.594934
49,434157,2207845.386295,2120200.229111,1.573143,1.638174
50,360161,2290227.234465,1975859.324603,1.258080,1.458246
51,365879,2297440.380074,2048237.994304,1.274040,1.429049
52,451602,2238228.937547,2020924.096502,1.614141,1.787705
53,361186,912312.438774,901071.710351,3.167213,3.206724
54,424865,951670.417870,911110.013029,3.571531,3.730526
55,405141,942512.360424,898368.532371,3.438818,3.607793
56,365137,928146.443113,901906.732709,3.147236,3.238801
57,405165,944639.157388,900938.596865,3.431278,3.597715
58,436467,948186.189502,915238.853390,3.682543,3.815109
59,437808,948455.384201,912106.419692,3.692808,3.839973
60,409454,949551.849984,894057.997505,3.449661,3.663780
61,411251,940468.225468,891901.425269,3.498266,3.688757
62,331910,936491.388651,892078.506480,2.835349,2.976509
63,417391,912742.371551,893181.428990,3.658347,3.738466
64,364049,951313.379721,909353.635329,3.061443,3.202706
65,422379,1357124.123600,1320600.151950,2.489847,2.558709
66,405050,1351114.214212,1285884.218161,2.398317,2.519978
67,433601,1248961.956734,1325104.738380,2.777353,2.617761
68,404994,1359356.035583,1321534.796448,2.383446,2.451658
69,406487,889900.584134,915254.946564,3.654224,3.552995
70,408838,903716.908037,886899.527954,3.619169,3.687795
71,398214,936656.653753,890931.950493,3.401152,3.575707
72,401422,924955.585836,899967.581379,3.471925,3.568324
73,406868,896145.498169,899593.795078,3.632160,3.618237
74,359431,858054.411343,905434.199015,3.351125,3.175767
75,348186,902139.895072,801661.475151,3.087645,3.474644
76,435398,863121.484126,689734.104611,4.035566,5.050039
77,347899,936245.553254,911572.402176,2.972716,3.053177
78,365140,952385.510143,894042.339997,3.067161,3.267317
79,449848,952431.360911,914038.156575,3.778523,3.937236
80,423733,948065.047105,890886.395316,3.575561,3.805046
81,435497,1328672.263097,1304295.486225,2.622149,2.671155
82,427108,1364075.016655,1308671.863293,2.504894,2.610940
83,411043,1342607.130644,1236495.028230,2.449223,2.659407
84,442658,1049007.968888,1326229.379057,3.375822,2.670175
85,440019,942887.496184,913179.845617,3.733374,3.854829
86,429078,944616.799256,911379.393285,3.633880,3.766405
87,298038,949373.900387,640092.565880,2.511449,3.724936
88,381885,911005.734042,903392.884741,3.353524,3.381784
89,461957,905051.495873,888297.982310,4.083365,4.160379
90,381251,948460.503497,899670.901069,3.215746,3.390137
91,422690,866035.853200,811907.317205,3.904596,4.164909
92,439752,934060.929631,892821.001212,3.766367,3.940337
93,425756,850612.118012,903387.484764,4.004232,3.770307
94,408711,938098.738433,887413.462048,3.485441,3.684515
95,433997,948633.726901,909501.130415,3.659975,3.817451
96,397087,941584.153237,900167.537247,3.373778,3.529005
97,405215,1402464.548682,1291948.611031,2.311445,2.509171
98,451388,1418107.288578,1326127.363133,2.546425,2.723045
99,430402,1404471.296788,1314925.214941,2.451610,2.618564
100,407864,1362174.117886,1317940.924673,2.395371,2.475765
101,412020,1383809.935079,1298293.558654,2.381946,2.538840
102,363148,1318846.336720,1286598.334996,2.202822,2.258035
103,421564,1371310.354782,1311320.906536,2.459335,2.571843
104,432501,1343194.938034,1319389.628189,2.575954,2.622431
105,351661,1568025.453444,1320646.366495,1.794160,2.130236
106,400278,1611524.676395,1491717.032379,1.987077,2.146670
107,394231,1557910.622134,1439665.891244,2.024409,2.190681
108,393169,1535448.466381,1443027.927504,2.048491,2.179689
109,426546,1181193.411224,1302561.095368,2.888916,2.619737
110,394857,1414254.144305,1311270.434903,2.233584,2.409004
111,422964,1338831.372750,1310343.084558,2.527362,2.582310
112,432221,1397219.762395,1308404.053634,2.474749,2.642737
113,415363,1510262.591065,1393503.575258,2.200216,2.384568
114,419902,1569205.694536,1462355.211100,2.140711,2.297127
115,396599,1551498.687437,1458039.269341,2.044985,2.176068
116,427794,1570526.693644,1033136.321254,2.179111,3.312585
