system_time,time,segment_num,segment_size,hit,buffer_size,bitrate,throughput,download_time,QoE
1,326673,1595132.141971,1453473.136907,1.638350,1.798027
2,348726,1728439.870230,1601675.255248,1.614061,1.741806
3,337961,1723799.277340,1475777.450500,1.568447,1.832043
4,372956,1752563.479541,1569279.188846,1.702448,1.901286
5,389311,1574475.828130,1439175.960108,1.978111,2.164077
6,456774,1565416.453444,1469659.901719,2.334326,2.486420
7,373233,1607878.343796,1316581.833928,1.857021,2.267891
8,413054,1557306.286660,1458566.550182,2.121890,2.265534
9,404746,1749030.685486,1595887.167080,1.851293,2.028945
10,276489,1709033.388109,1531236.776304,1.294247,1.444526
11,306830,1722314.404124,1518732.801962,1.425199,1.616242
12,388635,1723127.643946,1602375.699873,1.804324,1.940294
13,416433,1939898.026606,1735230.947039,1.717340,1.919897
14,426767,1910534.516396,1757831.232498,1.787006,1.942243
15,329139,1912047.463974,1658592.349387,1.377116,1.587558
16,451213,1921400.742156,1762199.075639,1.878684,2.048409
17,443102,1918514.175533,1738703.881490,1.847688,2.038769
18,404590,1958023.513796,1639422.551334,1.653055,1.974305
19,385270,1908295.360599,1728619.799808,1.615138,1.783018
20,423971,1893509.592322,1758353.425349,1.791260,1.928946
21,419243,1936750.679496,1746380.601047,1.731738,1.920511
22,409064,1944810.459319,1701306.798547,1.682689,1.923528
23,383029,1888784.429487,1219908.051157,1.622330,2.511855
24,403971,1919985.021087,1733815.857030,1.683226,1.863963
25,417244,1696162.577239,1608341.436134,1.967943,2.075400
26,381100,1753170.975956,1604978.306149,1.739020,1.899590
27,439067,1766881.791988,1574344.877484,1.987986,2.231110
28,447905,1734881.611958,1578057.577812,2.065409,2.270665
29,426866,1943295.254117,1756950.792744,1.757287,1.943667
30,401741,1913935.334055,1746758.476370,1.679225,1.839938
31,454506,1949185.522820,1742668.004509,1.865419,2.086483
32,361179,1928731.311779,1567644.386327,1.498100,1.843168
33,429092,2096462.184635,1900018.875662,1.637395,1.806685
34,411449,2023398.526452,1903667.781851,1.626764,1.729079
35,443626,2094618.573694,1893759.054194,1.694346,1.874055
36,370229,2070926.583157,1833161.195771,1.430197,1.615696
37,402791,2119717.922405,1891385.031211,1.520168,1.703687
38,435412,2122025.348102,1880775.140042,1.641496,1.852053
39,440875,2099867.479323,1893148.235530,1.679630,1.863034
40,410465,2102296.471299,1921755.496929,1.561968,1.708709
41,468677,1879626.088079,1746990.740646,1.994767,2.146214
42,390063,1899942.705512,1677649.988818,1.642420,1.860045
43,402505,1936997.390651,1743711.037081,1.662387,1.846659
44,451238,1936446.286704,1672808.139900,1.864190,2.157990
45,408453,2095928.806562,1860322.440901,1.559034,1.756483
46,460891,2137789.166929,1920313.276096,1.724739,1.920066
47,427868,2056555.542262,1941301.714624,1.664406,1.763221
48,393628,2087570.396707,1900491.550545,1.508464,1.656952
49,434157,2027445.528185,1893231.935742,1.713119,1.834564
50,360161,2097106.874131,1887186.040903,1.373935,1.526764
51,365879,2122086.424134,1811619.020919,1.379318,1.615700
52,451602,2045627.089915,1934244.994994,1.766117,1.867817
53,361186,1919091.210240,1649518.849334,1.505654,1.751716
54,424865,1923933.096264,1803177.539938,1.766652,1.884961
55,405141,1923727.485906,1725009.803693,1.684817,1.878904
56,365137,1904492.597404,1711232.536136,1.533792,1.707013
57,405165,2090947.189755,1871220.788592,1.550168,1.732195
58,436467,2100037.363972,1883418.536669,1.662702,1.853935
59,437808,2127232.377112,1350893.935088,1.646489,2.592701
60,409454,2175187.655324,1893590.939336,1.505908,1.729852
61,411251,2212866.474966,2011871.775746,1.486763,1.635297
62,331910,2169630.020107,1984728.783820,1.223840,1.337855
63,417391,2205064.957316,1822905.814711,1.514299,1.831761
64,364049,2236014.207296,1991520.242588,1.302493,1.462396
65,422379,934976.528341,907747.868012,3.614029,3.722435
66,405050,943472.785244,893368.461987,3.434545,3.627171
67,433601,944573.798537,900787.903921,3.672353,3.850860
68,404994,951354.964560,887991.232405,3.405618,3.648631
69,406487,936587.499600,909844.905796,3.472069,3.574121
70,408838,950688.711060,908449.135214,3.440352,3.600316
71,398214,957104.129975,898093.836132,3.328490,3.547193
72,401422,947769.322199,901320.106307,3.388352,3.562969
73,406868,944874.265271,901270.494471,3.444844,3.611506
74,359431,935936.357756,836542.353163,3.072269,3.437301
75,348186,883965.479685,904379.033161,3.151128,3.080001
76,435398,909915.177991,914062.350303,3.828032,3.810663
77,347899,959694.127380,707977.400766,2.900082,3.931188
78,365140,896774.454484,826842.217891,3.257363,3.532863
79,449848,855985.728330,906172.046345,4.204257,3.971414
