system_time,time,segment_num,segment_size,hit,buffer_size,bitrate,throughput,download_time,QoE
1,117446,1259935.904147,1105873.336012,0.745727,0.849616
2,137425,1644522.411168,1265619.915212,0.668522,0.868665
3,127883,1534671.008287,1223128.747226,0.666634,0.836432
4,146877,1590557.527098,1317092.116986,0.738745,0.892129
5,142197,1595408.242001,1391289.870143,0.713031,0.817641
6,170046,1656163.694901,1404260.515562,0.821397,0.968743
7,149405,1612167.184351,1303946.227683,0.741387,0.916633
8,150144,1507195.874328,1187455.072828,0.796945,1.011535
9,152506,1663920.874038,1336946.474508,0.733237,0.912563
10,80834,1375647.267809,1065502.521330,0.470086,0.606917
11,102854,1526333.326962,1181086.352353,0.539091,0.696674
12,137135,1507033.453623,1295273.338862,0.727973,0.846987
13,160372,1630663.556982,1349982.958032,0.786782,0.950365
14,155368,1673488.546869,1322387.765139,0.742726,0.939924
15,109326,1562631.102166,1156732.326802,0.559702,0.756102
16,161628,1641519.467826,1374381.556525,0.787699,0.940804
17,160683,1582309.656148,1392042.089740,0.812397,0.923438
18,142011,1725651.503369,1381437.814478,0.658353,0.822395
19,132491,1621863.282496,1274383.549424,0.653525,0.831718
20,150898,1611516.649698,1382939.055356,0.749098,0.872912
21,146681,1524151.498648,1192281.787399,0.769902,0.984204
22,151916,1486949.613539,1229674.036826,0.817330,0.988333
23,158945,1471794.456969,1259282.138460,0.863952,1.009750
24,153297,1458198.503332,1198090.097543,0.841021,1.023609
25,151891,1362089.900670,1154862.532440,0.892106,1.052184
26,147570,1301967.936428,1130686.432236,0.906750,1.044109
27,155552,1287809.644588,1137936.320950,0.966304,1.093573
28,154243,1339481.001651,1163433.239221,0.921211,1.060606
29,150880,886117.875036,829021.119323,1.362166,1.455982
30,139674,893529.797757,785024.220683,1.250537,1.423385
31,160538,897093.087217,593352.636534,1.431628,2.164487
32,133351,926962.023111,781392.139068,1.150865,1.365266
33,167784,932145.179999,834589.215766,1.439982,1.608303
34,140554,908512.580072,811949.246704,1.237663,1.384855
35,152139,918526.965266,775044.408848,1.325069,1.570377
36,128406,932456.262560,811416.580158,1.101658,1.265993
37,143170,865691.367183,833846.046267,1.323058,1.373587
38,154159,926036.505461,841597.401414,1.331775,1.465394
39,157930,919652.725786,732530.980521,1.373823,1.724760
40,149703,886402.116569,807986.432816,1.351107,1.482233
41,165256,1094601.191193,777851.344711,1.207790,1.699615
42,129999,1127720.639689,1153339.086462,0.922207,0.901723
43,129069,1289622.771530,1022663.796789,0.800662,1.009669
44,161182,1308527.798655,1152851.857093,0.985425,1.118492
45,139546,807371.957172,816663.079809,1.382718,1.366987
46,165225,887730.434284,847554.874009,1.488966,1.559545
47,152540,908549.571930,815401.697441,1.343152,1.496588
48,152066,922434.222562,821376.979742,1.318824,1.481084
49,145669,910949.126082,838185.275686,1.279272,1.390327
50,121197,895501.962259,795303.874928,1.082718,1.219126
51,122343,884353.391986,765070.143315,1.106734,1.279287
52,161188,820625.843919,810026.096200,1.571367,1.591929
53,119635,903484.667691,779451.675444,1.059321,1.227889
54,154748,901003.478248,833383.287260,1.374006,1.485492
55,135152,909520.368205,763977.809464,1.188776,1.415245
56,128993,903615.170413,809335.395489,1.142017,1.275051
57,152733,866485.620816,843647.339925,1.410138,1.448311
58,158047,923389.014163,792621.574235,1.369278,1.595182
59,145391,901182.113490,776354.889466,1.290669,1.498191
60,148113,856652.418017,832451.458270,1.383179,1.423391
61,139021,929901.457709,829158.722658,1.196006,1.341321
62,99086,884210.897715,627029.629707,0.896492,1.264195
63,155826,919756.502680,830359.956244,1.355367,1.501286
64,131776,930555.970175,814635.507362,1.132880,1.294086
65,161668,911784.282490,852059.131008,1.418476,1.517904
66,156689,906725.302175,826170.520474,1.382461,1.517256
67,156706,920796.344293,843220.951731,1.361482,1.486737
68,117615,916440.318981,758086.393451,1.026712,1.241178
69,147030,1201993.289938,1129154.390285,0.978575,1.041700
70,147651,1294598.118347,1144860.362709,0.912413,1.031749
71,146173,1360860.448215,1115056.199795,0.859298,1.048722
72,153740,1318221.893919,1158689.517283,0.933014,1.061475
73,149239,917116.750787,850957.402466,1.301810,1.403022
74,121212,899736.775566,796031.236787,1.077755,1.218163
75,126340,804540.163532,816389.413234,1.256270,1.238037
76,166759,854370.828295,822928.917089,1.561467,1.621127
77,120489,888887.804610,725334.659500,1.084402,1.328920
78,137867,905604.169522,698268.155768,1.217901,1.579531
79,166986,915669.123861,817397.662195,1.458920,1.634318
