system_time,time,segment_num,segment_size,hit,buffer_size,bitrate,throughput,download_time,QoE
1,326673,1594561.075968,1528578.583516,1.638936,1.709682
2,348726,1631130.727769,1544235.148109,1.710352,1.806595
3,337961,1337419.159092,1571082.092015,2.021571,1.720908
4,372956,1659570.740305,1592990.356002,1.797843,1.872986
5,389311,1542627.250194,1614879.547827,2.018950,1.928619
6,456774,1674591.826759,1615029.740192,2.182139,2.262616
7,373233,1764887.861076,1593844.210210,1.691815,1.873373
8,413054,1743723.897104,1587653.092296,1.895043,2.081331
9,404746,1738145.235840,1632616.959458,1.862887,1.983299
10,276489,1728526.032745,1514266.585891,1.279652,1.460715
11,306830,1430749.550897,1554003.981580,1.715632,1.579558
12,388635,1179181.390985,1580313.366895,2.636643,1.967382
13,416433,1271518.455358,1512897.175916,2.620067,2.202043
14,426767,1168701.890266,1583670.006696,2.921306,2.155838
15,329139,1536644.387145,1545521.668096,1.713547,1.703704
16,451213,1752226.557649,1620722.448130,2.060067,2.227219
17,443102,1579470.159375,1520746.502671,2.244307,2.330971
18,404590,1581625.507125,1451452.779083,2.046452,2.229986
19,385270,1591135.881499,1438255.126578,1.937082,2.142986
20,423971,1593456.738070,1454029.273489,2.128560,2.332668
21,419243,1386123.194005,1311162.094571,2.419658,2.557993
22,409064,1391828.734754,1290508.361860,2.351232,2.535832
23,383029,1403221.819853,1288552.912018,2.183712,2.378041
24,403971,1390389.538281,1092205.686156,2.324362,2.958937
25,417244,941484.162212,910190.315907,3.545415,3.667312
26,381100,948624.790531,899515.551407,3.213916,3.389380
27,439067,947974.410632,907241.269259,3.705307,3.871667
28,447905,943856.735685,909369.551506,3.796381,3.940356
29,426866,937296.091550,901872.798649,3.643382,3.786485
30,401741,939079.022178,890297.079346,3.422426,3.609950
31,454506,937078.067946,896838.840395,3.880198,4.054294
32,361179,950696.386155,783410.869389,3.039279,3.688272
33,429092,1277114.820081,1078541.526330,2.687884,3.182757
34,411449,1229348.590287,1253735.637117,2.677509,2.625427
35,443626,1274730.080627,1325975.029986,2.784125,2.676527
36,370229,1324036.045341,1263546.220778,2.236972,2.344063
37,402791,1478147.907468,1444960.151750,2.179977,2.230046
38,435412,1471541.326583,1465838.380758,2.367107,2.376317
39,440875,1506243.985841,1468750.873880,2.341586,2.401360
40,410465,1531021.221534,1497411.986811,2.144791,2.192930
41,468677,1503615.865170,1487050.170784,2.493600,2.521378
42,390063,1553056.028782,1450424.217951,2.009267,2.151442
43,402505,1574089.342449,1249415.609214,2.045653,2.577237
44,451238,1481177.785223,1468217.853397,2.437185,2.458698
45,408453,1536221.052954,1448863.045209,2.127053,2.255302
46,460891,1541323.049589,1492572.163622,2.392184,2.470318
47,427868,1545117.392764,1458849.360042,2.215329,2.346331
48,393628,1513457.578131,1078606.959900,2.080682,2.919529
49,434157,1290630.195445,1331539.976004,2.691132,2.608450
50,360161,1269922.234041,860882.120715,2.268870,3.346902
51,365879,1326999.796222,1132220.015013,2.205752,2.585215
52,451602,1171845.468967,1295293.042320,3.083014,2.789188
53,361186,1066265.114658,1293871.446810,2.709915,2.233211
54,424865,1178356.823429,1317024.351440,2.884457,2.580757
55,405141,1336789.747512,1308491.191774,2.424561,2.476996
56,365137,1322089.922141,1253130.368706,2.209453,2.331039
57,405165,1328094.979204,1313828.812589,2.440578,2.467079
58,436467,1356107.373322,1292854.570236,2.574823,2.700796
59,437808,1376006.688303,1309244.491524,2.545383,2.675179
60,409454,1320498.546733,1299843.770841,2.480603,2.520020
61,411251,1365332.735699,1462670.444482,2.409675,2.249316
62,331910,1522981.853273,1144151.010912,1.743474,2.320743
63,417391,1427579.862836,1484903.725387,2.339013,2.248717
64,364049,1512360.020959,1415576.226901,1.925727,2.057390
65,422379,1191067.413711,1323943.193310,2.836978,2.552248
66,405050,1336951.073724,1315742.628424,2.423724,2.462792
67,433601,1298700.157721,1279211.428859,2.670985,2.711677
68,404994,1257868.875915,1291653.059622,2.575747,2.508376
69,406487,1383645.912552,1470513.316495,2.350237,2.211402
70,408838,1536564.545096,1462618.749116,2.128582,2.236197
71,398214,1534114.358918,1405081.653781,2.076581,2.267279
72,401422,1358894.215723,1462299.591355,2.363227,2.196114
73,406868,1546256.995982,1438989.527969,2.105047,2.261965
74,359431,1458666.025516,1239782.684021,1.971286,2.319316
75,348186,1555867.519402,1107884.887262,1.790312,2.514240
76,435398,1519749.161998,1421131.449812,2.291947,2.450994
77,347899,1282802.561436,971794.434417,2.169618,2.863972
78,365140,1197609.534501,1241904.683663,2.439126,2.352129
79,449848,1237943.437643,1313343.674579,2.907067,2.740169
80,423733,1358053.830615,1262380.546067,2.496119,2.685295
81,435497,900427.682620,865748.386752,3.869246,4.024236
82,427108,930928.346700,906450.933527,3.670383,3.769497
83,411043,816757.501187,857862.928333,4.026096,3.833181
84,442658,945979.773573,877453.641703,3.743488,4.035842
85,440019,863465.410926,901739.946461,4.076772,3.903733
86,429078,914896.755047,905711.589453,3.751925,3.789975
87,298038,839992.178752,680399.334086,2.838484,3.504272
88,381885,862942.391688,648080.816422,3.540306,4.714042
89,461957,844638.426916,916074.638097,4.375430,4.034230
90,381251,834357.361117,670086.141034,3.655518,4.551666
91,422690,927397.486919,710641.205563,3.646247,4.758407
92,439752,869356.542182,909053.969314,4.046690,3.869975
93,425756,850505.266577,911094.894845,4.004735,3.738412
94,408711,903732.723684,662027.961311,3.617981,4.938897
95,433997,881732.387825,905578.956144,3.937675,3.833985
96,397087,875033.353159,659464.055430,3.630371,4.817087
97,405215,900216.014812,658838.565938,3.601047,4.920356
98,451388,916600.553529,868620.652055,3.939670,4.157285
99,430402,918087.792748,801339.917682,3.750421,4.296823
100,407864,903458.286801,636662.942387,3.611580,5.125023
101,412020,895723.317101,666356.380827,3.679886,4.946542
102,363148,866094.266415,660341.104293,3.354351,4.399520
103,421564,873797.928031,649576.693375,3.859602,5.191861
104,432501,923841.234163,906995.904950,3.745241,3.814800
105,351661,909850.670858,650107.598158,3.092033,4.327419
106,400278,924581.656420,669451.729688,3.463430,4.783353
107,394231,901550.324595,646579.148837,3.498250,4.877745
108,393169,818975.386717,649218.138132,3.840594,4.844831
109,426546,855106.625047,833365.576300,3.990576,4.094683
110,394857,846272.275545,655079.112177,3.732671,4.822098
111,422964,893533.208854,653374.234135,3.786890,5.178827
112,432221,889095.767133,834721.433674,3.889084,4.142421
113,415363,1313798.228628,965563.005375,2.529235,3.441416
114,419902,1344407.468153,966495.617071,2.498659,3.475666
115,396599,1245957.687905,976480.514919,2.546468,3.249212
116,427794,1155238.026497,989249.193699,2.962465,3.459545
117,457899,1450059.675383,1482307.898238,2.526235,2.471276
118,375188,1485608.323275,1127715.888397,2.020387,2.661578
119,445768,1426015.070985,1484628.151818,2.500776,2.402045
120,388889,1470198.481061,1116699.006995,2.116117,2.785990
121,448968,1474116.209940,1476260.629115,2.436541,2.433001
122,422566,1458485.573052,1120738.637622,2.317834,3.016339
123,415437,1605945.440754,1128557.676618,2.069495,2.944906
124,427353,1534715.392375,1146234.489598,2.227660,2.982657
125,344981,1371074.606582,963746.210339,2.012909,2.863667
126,368698,1361960.875637,1034563.059172,2.165689,2.851043
127,375239,1378380.697578,989890.071308,2.177854,3.032571
128,415184,1338542.699915,1010283.821622,2.481409,3.287662
129,382286,1534327.191772,1161693.515267,1.993244,2.632612
130,370392,1427813.230322,1135465.284237,2.075297,2.609623
131,361915,1459906.102429,1115120.438171,1.983223,2.596419
132,376128,1517388.061725,1153462.532167,1.983029,2.608688
133,344014,1415767.006432,1103513.034776,1.943902,2.493955
134,443686,1533455.265306,1144311.373255,2.314699,3.101855
135,369312,1508008.753371,1095462.372092,1.959203,2.697031
136,392443,1410012.127265,1134370.045972,2.226608,2.767654
137,371832,1286179.664536,997840.269521,2.312784,2.981094
138,343586,1290797.104017,1010803.636311,2.129450,2.719310
139,377004,1275596.839072,970564.116538,2.364408,3.107504
140,380662,1264163.530215,1002127.307046,2.408942,3.038831
141,409076,1379183.646067,1000697.309948,2.372859,3.270328
142,429453,1290683.962937,971475.366189,2.661863,3.536501
143,405135,1155600.761458,995340.785802,2.804671,3.256252
144,416557,1343422.670423,977795.370691,2.480572,3.408132
145,443526,1273554.000682,1021417.473935,2.786068,3.473808
146,379587,1292539.214044,987975.742145,2.349403,3.073654
147,444695,1360610.190888,980061.426268,2.614680,3.629936
148,415456,1365439.069525,979333.349842,2.434124,3.393786
149,413805,949828.680750,658175.669336,3.485302,5.029721
150,428426,882959.356858,656135.119300,3.881728,5.223631
151,468712,918404.990069,891338.104610,4.082835,4.206817
152,371927,914110.484076,659818.013684,3.254985,4.509449
153,391871,1286137.698733,987620.525809,2.437506,3.174264
154,418109,1358350.694336,978951.040138,2.462451,3.416792
155,417922,1340535.619284,983246.362385,2.494060,3.400344
156,438615,1335366.352933,1327778.310315,2.627683,2.642700
157,445900,864598.805077,922035.755529,4.125844,3.868830
158,402743,851211.936065,659104.110629,3.785125,4.888369
159,432976,830010.300649,652154.857286,4.173211,5.311327
160,389616,897725.721347,677942.784653,3.472027,4.597627
161,429378,864236.207993,662587.762062,3.974636,5.184255
162,406629,900092.199993,669323.470513,3.614110,4.860179
163,429795,914578.015863,640421.936589,3.759504,5.368898
164,404624,868174.931780,650463.296136,3.728502,4.976441
165,441341,1310361.580519,1234259.905896,2.694468,2.860603
166,391360,1251918.248036,974839.314075,2.500866,3.211688
167,410443,1351517.977776,1014242.864170,2.429523,3.237434
168,393691,1329417.818915,1020326.694826,2.369103,3.086784
169,428929,1534186.499207,1120901.290173,2.236646,3.061315
170,426722,1555793.864028,1134534.689181,2.194234,3.008966
