segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1488712	-1	4000	372178	1185861.549962	1.255384	1.255384	1	-0.125538	54.000000
2	3401784	-1	8000	982648	1725439.811463	1.971546	1.971546	1	0.776651	55.000000
3	3530624	-1	9845	982648	1638379.952410	2.154948	2.154948	1	0.988534	57.000000
4	3339880	-1	11706	982648	1561419.871471	2.139002	2.139002	1	0.988534	59.000000
5	3565720	-1	13485	982648	1605720.287164	2.220636	2.220636	1	0.988534	61.000000
6	3197376	-1	15464	982648	1581874.677723	2.021257	2.021257	1	0.988534	63.000000
7	3757232	-1	16733	982648	1376057.565059	2.730432	2.730432	1	0.988534	65.000000
8	3684480	-1	17991	982648	1343386.448034	2.742681	2.742681	1	0.988534	67.000000
9	3694224	-1	18701	982648	1123074.246854	3.289385	3.289385	1	0.988534	70.000000
10	3160128	-1	19580	982648	1012412.550764	3.121384	3.121384	1	0.988534	73.000000
11	3474544	-1	18568	982648	693331.733653	5.011373	5.011373	1	0.988534	78.000000
12	3650432	-1	19116	982648	1057295.149160	3.452614	3.452614	1	0.988534	81.000000
13	3582240	-1	18976	982648	865347.042793	4.139657	4.139657	1	0.988534	85.000000
14	2467000	-1	20797	608926	1132129.246376	2.179080	2.179080	1	0.978664	87.000000
15	2142592	-1	23055	608926	1229931.360641	1.742042	1.742042	1	0.983599	88.000000
16	2307800	-1	25363	608926	1364042.453261	1.691883	1.691883	1	0.983599	89.000000
17	3430096	-1	26841	982648	1359873.167486	2.522365	2.522365	1	0.983599	91.000000
18	3461952	-1	27174	982648	1225304.779524	2.825380	2.825380	1	0.988534	93.000000
19	3251784	-1	27408	982648	1254775.247992	2.591527	2.591527	1	0.988534	95.000000
20	3852200	-1	26874	982648	1232534.068566	3.125431	3.125431	1	0.988534	98.000000
21	3659064	-1	26936	982648	1194249.254317	3.063903	3.063903	1	0.988534	101.000000
22	3720048	-1	23353	982648	559702.014903	6.646480	6.646480	1	0.988534	107.000000
23	3373488	-1	23966	982648	996139.221743	3.386563	3.386563	1	0.988534	110.000000
24	2016592	-1	26300	608926	1210404.370167	1.666048	1.666048	1	0.978664	111.000000
25	1982464	-1	28541	608926	1359662.707127	1.458056	1.458056	1	0.983599	112.000000
26	1996408	-1	28556	608926	1383267.168538	1.443256	1.443256	1	0.983599	113.000000
27	3401504	-1	27438	982648	1328117.620213	2.561147	2.561147	1	0.983599	115.000000
28	4020840	-1	26777	982648	1247571.083268	3.222935	3.222935	1	0.988534	118.000000
29	3496456	-1	27077	982648	1196200.347545	2.922969	2.922969	1	0.988534	120.000000
30	3069296	-1	27698	982648	1333343.933617	2.301954	2.301954	1	0.988534	122.000000
31	3324824	-1	27716	982648	1455879.531466	2.283722	2.283722	1	0.988534	124.000000
32	3456712	-1	27381	982648	1320323.018528	2.618081	2.618081	1	0.988534	126.000000
33	3002280	-1	27865	982648	1406276.521148	2.134914	2.134914	1	0.988534	128.000000
34	3015712	-1	27585	982648	1248998.149596	2.414505	2.414505	1	0.988534	130.000000
35	3475648	-1	27254	982648	1266118.854850	2.745120	2.745120	1	0.988534	132.000000
36	3509752	-1	27566	982648	1442317.192922	2.433412	2.433412	1	0.988534	134.000000
37	3397768	-1	27662	982648	1453796.755202	2.337169	2.337169	1	0.988534	136.000000
38	4084472	-1	26092	982648	1045346.521361	3.907290	3.907290	1	0.988534	139.000000
39	3202528	-1	26766	982648	990448.141473	3.233413	3.233413	1	0.988534	142.000000
40	3685408	-1	26326	982648	1003323.762722	3.673199	3.673199	1	0.988534	145.000000
41	3210176	-1	27384	982648	1227138.822084	2.615984	2.615984	1	0.988534	147.000000
42	3350200	-1	26917	982648	1086907.199257	3.082324	3.082324	1	0.988534	150.000000
43	3045792	-1	27272	982648	1116710.740756	2.727467	2.727467	1	0.988534	152.000000
44	3808904	-1	27163	982648	1343016.541342	2.836081	2.836081	1	0.988534	154.000000
45	3530960	-1	26951	982648	1158157.933632	3.048772	3.048772	1	0.988534	157.000000
46	3311720	-1	27326	982648	1238500.707895	2.673975	2.673975	1	0.988534	159.000000
47	3394336	-1	27456	982648	1334259.800548	2.543984	2.543984	1	0.988534	161.000000
48	3635144	-1	26892	982648	1169802.668452	3.107485	3.107485	1	0.988534	164.000000
49	3576616	-1	26720	982648	1090546.435329	3.279655	3.279655	1	0.988534	167.000000
50	3503632	-1	25016	982648	703013.564814	4.983733	4.983733	1	0.988534	171.000000
51	3341056	-1	25313	982648	902314.401442	3.702763	3.702763	1	0.988534	174.000000
52	3543984	-1	24496	982648	735733.983210	4.816937	4.816937	1	0.988534	178.000000
53	2268520	-1	23657	608926	468749.673155	4.839513	4.839513	1	0.978664	182.000000
54	1909288	-1	25176	608926	769690.078802	2.480593	2.480593	1	0.983599	184.000000
55	2052912	-1	27228	608926	1053707.959013	1.948274	1.948274	1	0.983599	185.000000
56	2141128	-1	28079	608926	1114615.063110	1.920957	1.920957	1	0.983599	186.000000
57	2154248	-1	27857	608926	1005380.736862	2.142719	2.142719	1	0.983599	188.000000
58	2234576	-1	27671	608926	959708.748045	2.328390	2.328390	1	0.983599	190.000000
59	2323360	-1	28109	608926	1229067.933815	1.890343	1.890343	1	0.983599	191.000000
60	3901968	-1	27300	982648	1445485.189870	2.699417	2.699417	1	0.983599	193.000000
61	3788656	-1	24678	982648	711984.348453	5.321263	5.321263	1	0.988534	198.000000
62	3847160	-1	23553	982648	750607.975605	5.125392	5.125392	1	0.988534	203.000000
63	1981296	-1	25738	608926	1091537.990339	1.815142	1.815142	1	0.978664	204.000000
64	2278672	-1	27662	608926	1097570.380936	2.076106	2.076106	1	0.983599	206.000000
65	2135904	-1	28380	608926	1318928.019240	1.619424	1.619424	1	0.983599	207.000000
66	1943216	-1	28564	608926	1353432.076479	1.435769	1.435769	1	0.983599	208.000000
67	3686112	-1	27266	982648	1348701.189438	2.733083	2.733083	1	0.983599	210.000000
68	3150816	-1	26946	982648	1031752.528392	3.053849	3.053849	1	0.988534	213.000000
69	3248128	-1	27640	982648	1376670.320138	2.359409	2.359409	1	0.988534	215.000000
70	3179664	-1	27425	982648	1234894.182652	2.574847	2.574847	1	0.988534	217.000000
71	3494536	-1	26774	982648	1083502.915019	3.225221	3.225221	1	0.988534	220.000000
72	3494536	-1	26951	982648	1146396.684776	3.048278	3.048278	1	0.988534	223.000000
73	3498768	-1	27256	982648	1275371.036804	2.743333	2.743333	1	0.988534	225.000000
74	2989896	-1	26539	982648	863909.866453	3.460889	3.460889	1	0.988534	228.000000
75	3100840	-1	25390	982648	672715.643103	4.609436	4.609436	1	0.988534	232.000000
76	2054216	-1	25798	608926	571834.177172	3.592328	3.592328	1	0.978664	235.000000
77	1931736	-1	26903	608926	667271.886858	2.894976	2.894976	1	0.983599	237.000000
78	2053472	-1	24815	608926	396062.817541	5.184713	5.184713	1	0.983599	242.000000
79	1361328	-1	27378	372178	947622.238969	1.436572	1.436572	1	0.964012	243.000000
80	1386336	-1	28524	372178	939484.296520	1.475635	1.475635	1	0.973805	244.000000
81	1982656	-1	28108	608926	1048157.858557	1.891562	1.891562	1	0.973805	245.000000
82	1927752	-1	28304	608926	1136782.016125	1.695797	1.695797	1	0.983599	246.000000
83	1972816	-1	28188	608926	1089290.112552	1.811102	1.811102	1	0.983599	247.000000
84	3369432	-1	24972	982648	670175.673606	5.027685	5.027685	1	0.983599	252.000000
85	1919376	-1	26559	608926	795635.706949	2.412380	2.412380	1	0.978664	254.000000
86	2325304	-1	27279	608926	854787.305788	2.720331	2.720331	1	0.983599	256.000000
87	2388672	-1	22417	608926	315022.815108	7.582537	7.582537	1	0.983599	263.000000
88	2166488	-1	23433	608926	725957.190335	2.984319	2.984319	1	0.983599	265.000000
89	1425272	-1	26112	372178	1079059.084814	1.320847	1.320847	1	0.964012	266.000000
90	2088248	-1	28312	608926	1237550.464136	1.687404	1.687404	1	0.973805	267.000000
91	2022368	-1	28158	608926	1098347.739448	1.841282	1.841282	1	0.983599	268.000000
92	2425768	-1	27286	608926	894083.175130	2.713135	2.713135	1	0.983599	270.000000
93	1950808	-1	27709	608926	851542.903190	2.290910	2.290910	1	0.983599	272.000000
94	3798080	-1	21971	982648	473069.887154	8.028581	8.028581	1	0.983599	280.000000
95	2413800	-1	23495	608926	974949.308979	2.475821	2.475821	1	0.978664	282.000000
96	2192056	-1	25180	608926	946933.392142	2.314900	2.314900	1	0.983599	284.000000
97	2181456	-1	26820	608926	924147.535506	2.360506	2.360506	1	0.983599	286.000000
98	2091200	-1	27291	608926	772133.891770	2.708339	2.708339	1	0.983599	288.000000
99	2048648	-1	27385	608926	783544.026028	2.614592	2.614592	1	0.983599	290.000000
100	2460312	-1	27561	608926	1009145.398840	2.438015	2.438015	1	0.983599	292.000000
101	2114472	-1	28456	608926	1369930.860276	1.543488	1.543488	1	0.983599	293.000000
102	2433600	-1	28148	608926	1314514.637646	1.851330	1.851330	1	0.983599	294.000000
103	3631520	-1	27527	982648	1468814.813929	2.472415	2.472415	1	0.983599	296.000000
104	3826792	-1	27411	982648	1478292.054787	2.588658	2.588658	1	0.988534	298.000000
105	3246240	-1	27732	982648	1431729.450210	2.267356	2.267356	1	0.988534	300.000000
106	3335608	-1	27683	982648	1440047.919476	2.316317	2.316317	1	0.988534	302.000000
107	3462664	-1	27266	982648	1266964.273670	2.733040	2.733040	1	0.988534	304.000000
108	3602000	-1	27502	982648	1442262.510121	2.497465	2.497465	1	0.988534	306.000000
109	3287784	-1	27841	982648	1523323.341474	2.158297	2.158297	1	0.988534	308.000000
