segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	976784	-1	3337	353980	2595577.777780	0.376326	0.376326	2	-0.037633	61.000000
2	5663432	-1	6674	1964569	2889428.352856	1.960053	1.960053	2	0.794057	62.000000
3	5117984	-1	10011	1964569	3316425.110705	1.543223	1.543223	2	0.843688	63.000000
4	8212080	-1	10727	2834648	3134013.212813	2.620308	2.620308	2	0.998010	65.000000
5	9112584	-1	10956	2834648	2931571.533294	3.108430	3.108430	2	0.998920	68.000000
6	10131864	-1	11108	2834648	3180919.722028	3.185200	3.185200	2	0.998920	71.000000
7	9154976	-1	11963	2834648	3689807.214523	2.481153	2.481153	2	0.998920	73.000000
8	8017344	-1	12833	2834648	3248766.899677	2.467811	2.467811	2	0.998920	75.000000
9	8893536	-1	13672	2834648	3560863.788380	2.497578	2.497578	2	0.998920	77.000000
10	8802920	-1	14288	2834648	3235475.045351	2.720750	2.720750	2	0.998920	79.000000
11	8482416	-1	15372	2834648	3763805.053270	2.253681	2.253681	2	0.998920	81.000000
12	9205744	-1	16096	2834648	3523752.393728	2.612483	2.612483	2	0.998920	83.000000
13	8764048	-1	16677	2834648	3179461.738557	2.756457	2.756457	2	0.998920	85.000000
14	10519264	-1	16905	2834648	3383996.667107	3.108533	3.108533	2	0.998920	88.000000
15	9230824	-1	16810	2834648	2689662.258858	3.431964	3.431964	2	0.998920	91.000000
16	9945736	-1	14653	2834648	1810333.634257	5.493869	5.493869	2	0.998920	96.000000
17	6769016	-1	16373	1964569	4186439.582938	1.616891	1.616891	2	0.997101	97.000000
18	6340704	-1	18160	1964569	4089809.170716	1.550367	1.550367	2	0.998010	98.000000
19	8794576	-1	18937	2834648	3434990.759551	2.560291	2.560291	2	0.998010	100.000000
20	8535008	-1	19591	2834648	3181402.218823	2.682782	2.682782	2	0.998920	102.000000
21	9125928	-1	20398	2834648	3606798.419405	2.530202	2.530202	2	0.998920	104.000000
22	9865368	-1	20383	2834648	2943523.724199	3.351550	3.351550	2	0.998920	107.000000
23	9321152	-1	20436	2834648	2837878.474518	3.284549	3.284549	2	0.998920	110.000000
24	9169320	-1	20979	2834648	3282699.585174	2.793225	2.793225	2	0.998920	112.000000
25	10460424	-1	21641	2834648	3909892.096326	2.675374	2.675374	2	0.998920	114.000000
26	10200616	-1	22555	2834648	4209552.178718	2.423207	2.423207	2	0.998920	116.000000
27	8168808	-1	23671	2834648	3677916.949836	2.221042	2.221042	2	0.998920	118.000000
28	8408360	-1	24540	2834648	3407583.270114	2.467544	2.467544	2	0.998920	120.000000
29	10042656	-1	25229	2834648	3792192.462272	2.648245	2.648245	2	0.998920	122.000000
30	9738824	-1	25859	2834648	3597229.446511	2.707312	2.707312	2	0.998920	124.000000
31	9736392	-1	25720	2834648	2801573.717807	3.475330	3.475330	2	0.998920	127.000000
32	9939792	-1	25168	2834648	2555444.343655	3.889653	3.889653	2	0.998920	130.000000
33	8425784	-1	25996	2834648	3358612.808651	2.508710	2.508710	2	0.998920	132.000000
34	8223976	-1	27197	2834648	3850064.181522	2.136062	2.136062	2	0.998920	134.000000
35	9285864	-1	27114	2834648	3217989.592033	2.885610	2.885610	2	0.998920	136.000000
36	9737104	-1	26727	2834648	2975125.164766	3.272838	3.272838	2	0.998920	139.000000
