segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1409544	-1	4000	356724	1020282.238279	1.381524	1.381524	5	-0.138152	949.000000
2	3423752	-1	8000	986859	897252.379100	3.815818	3.815818	5	0.552491	952.000000
3	1991464	-1	9894	593322	946049.001186	2.105033	2.105033	5	0.943182	954.000000
4	2085248	-1	11660	593322	933261.544603	2.234366	2.234366	5	0.956328	956.000000
5	2346096	-1	13132	593322	928160.853205	2.527683	2.527683	5	0.956328	958.000000
6	2050704	-1	15176	593322	1048282.667766	1.956251	1.956251	5	0.956328	959.000000
7	2050704	-1	16967	593322	928158.757122	2.209432	2.209432	5	0.956328	961.000000
8	2354896	-1	18136	593322	831804.196630	2.831070	2.831070	5	0.956328	963.000000
9	2438848	-1	16244	593322	413920.214497	5.892073	5.892073	5	0.956328	968.000000
10	1956688	-1	13867	593322	306863.379529	6.376414	6.376414	5	0.956328	974.000000
11	1262656	-1	13976	356724	324456.264714	3.891606	3.891606	5	0.911818	977.000000
12	1481432	-1	14686	356724	450337.882786	3.289601	3.289601	5	0.934073	980.000000
13	1438344	-1	15576	356724	462510.663686	3.109861	3.109861	5	0.934073	983.000000
14	1560840	-1	12361	356724	216341.719330	7.214697	7.214697	5	0.934073	990.000000
15	1358480	-1	13817	356724	533806.297932	2.544893	2.544893	5	0.934073	992.000000
16	1450416	-1	13741	356724	355870.328729	4.075687	4.075687	5	0.934073	996.000000
17	1367008	-1	12951	356724	285420.901049	4.789446	4.789446	5	0.934073	1000.000000
18	910984	-1	14941	356724	453055.668592	2.010755	2.010755	5	0.934073	1002.000000
19	1234136	-1	16335	356724	473586.937123	2.605933	2.605933	5	0.934073	1004.000000
20	1500232	-1	17642	356724	557234.206822	2.692283	2.692283	5	0.934073	1006.000000
21	1507080	-1	18889	356724	547347.589491	2.753424	2.753424	5	0.934073	1008.000000
22	1271536	-1	20713	356724	584242.589936	2.176384	2.176384	5	0.934073	1010.000000
23	985480	-1	23228	356724	663863.550780	1.484462	1.484462	5	0.934073	1011.000000
24	1130328	-1	25035	356724	515412.808013	2.193054	2.193054	5	0.934073	1013.000000
25	1534968	-1	24414	356724	332154.391871	4.621249	4.621249	5	0.934073	1017.000000
26	1191472	-1	24627	356724	314644.860258	3.786720	3.786720	5	0.934073	1020.000000
27	1313120	-1	25833	356724	469910.474292	2.794405	2.794405	5	0.934073	1022.000000
28	1395328	-1	27932	356724	734014.602881	1.900954	1.900954	5	0.934073	1023.000000
29	1278624	-1	27976	356724	631997.828691	2.023146	2.023146	5	0.934073	1025.000000
30	1466016	-1	27692	356724	635210.181196	2.307923	2.307923	5	0.934073	1027.000000
