segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1489456	-1	4000	372364	1401540.480544	1.062728	1.062728	4	-0.106273	1.000000
2	3346248	-1	8000	985454	1330905.052602	2.514265	2.514265	4	0.658601	3.000000
3	3474728	-1	10192	985454	1922756.425193	1.807160	1.807160	4	0.935060	4.000000
4	3294968	-1	12495	985454	1941456.398167	1.697163	1.697163	4	0.935060	5.000000
5	3550256	-1	14950	985454	2296962.308838	1.545631	1.545631	4	0.935060	6.000000
6	3157960	-1	17532	985454	2227585.570033	1.417660	1.417660	4	0.935060	7.000000
7	7497648	-1	17367	1817246	1800239.565165	4.164806	4.164806	4	0.935060	11.000000
8	7152840	-1	17446	1817246	1824141.301845	3.921209	3.921209	4	0.952550	14.000000
9	7389992	-1	15257	1817246	1194169.059698	6.188397	6.188397	4	0.952550	20.000000
10	3209504	-1	17195	985454	1556390.760451	2.062145	2.062145	4	0.917569	22.000000
11	3407016	-1	19210	985454	1715904.692531	1.985551	1.985551	4	0.935060	23.000000
12	3523840	-1	21278	985454	1824130.140407	1.931792	1.931792	4	0.935060	24.000000
13	3590008	-1	23441	985454	1954060.051439	1.837205	1.837205	4	0.935060	25.000000
14	4007592	-1	23851	985454	1116442.597362	3.589609	3.589609	4	0.935060	28.000000
15	3447672	-1	24910	985454	1172187.922663	2.941228	2.941228	4	0.935060	30.000000
16	3713128	-1	26004	985454	1277979.456592	2.905468	2.905468	4	0.935060	32.000000
17	3434112	-1	27634	985454	1451961.657096	2.365153	2.365153	4	0.935060	34.000000
18	3502824	-1	27828	985454	1613386.568295	2.171100	2.171100	4	0.935060	36.000000
19	3203840	-1	28178	985454	1758973.884928	1.821426	1.821426	4	0.935060	37.000000
20	3921552	-1	28006	985454	1967481.825577	1.993183	1.993183	4	0.935060	38.000000
21	3721736	-1	27913	985454	1783663.030589	2.086569	2.086569	4	0.935060	40.000000
22	3706176	-1	27555	985454	1515875.297633	2.444908	2.444908	4	0.935060	42.000000
23	3440968	-1	27756	985454	1533691.899825	2.243585	2.243585	4	0.935060	44.000000
24	3432664	-1	27406	985454	1323814.995854	2.593009	2.593009	4	0.935060	46.000000
25	4130496	-1	26224	985454	1094156.141006	3.775052	3.775052	4	0.935060	49.000000
26	3780392	-1	26647	985454	1127536.489068	3.352789	3.352789	4	0.935060	52.000000
27	3844680	-1	25915	985454	941198.301312	4.084878	4.084878	4	0.935060	56.000000
28	3811240	-1	25042	985454	782221.359342	4.872329	4.872329	4	0.935060	60.000000
29	3811928	-1	23348	985454	669471.817784	5.693933	5.693933	4	0.935060	65.000000
30	2088776	-1	25659	605918	1236743.872547	1.688932	1.688932	4	0.911138	66.000000
31	2111728	-1	28227	605918	1474638.914871	1.432031	1.432031	4	0.923099	67.000000
32	2504008	-1	27616	605918	1050735.609916	2.383100	2.383100	4	0.923099	69.000000
33	2250032	-1	26391	605918	623571.171280	3.608300	3.608300	4	0.923099	72.000000
34	2302904	-1	27590	605918	955774.557522	2.409464	2.409464	4	0.923099	74.000000
35	2482680	-1	26908	605918	803000.449216	3.091754	3.091754	4	0.923099	77.000000
36	1908640	-1	25817	605918	456369.971662	4.182221	4.182221	4	0.923099	81.000000
37	2095008	-1	26461	605918	624242.175939	3.356082	3.356082	4	0.923099	84.000000
38	2269752	-1	27852	605918	1056798.385488	2.147763	2.147763	4	0.923099	86.000000
39	2234760	-1	27692	605918	968447.648783	2.307569	2.307569	4	0.923099	88.000000
40	2410264	-1	28013	605918	1213176.723289	1.986738	1.986738	4	0.923099	89.000000
41	2092128	-1	28364	605918	1279195.806388	1.635503	1.635503	4	0.923099	90.000000
42	1861048	-1	28496	605918	1237626.193666	1.503724	1.503724	4	0.923099	91.000000
43	4091488	-1	26883	985454	1312887.456426	3.116404	3.116404	4	0.923099	94.000000
44	3871232	-1	25847	985454	932272.469617	4.152468	4.152468	4	0.935060	98.000000
45	4092224	-1	23702	985454	665941.439894	6.145021	6.145021	4	0.935060	104.000000
46	2902984	-1	23535	985454	696727.281229	4.166600	4.166600	4	0.935060	108.000000
47	2475720	-1	23459	605918	607311.340437	4.076525	4.076525	4	0.911138	112.000000
48	2289432	-1	24506	605918	775237.632134	2.953200	2.953200	4	0.923099	114.000000
49	2100424	-1	25709	605918	751045.880452	2.796665	2.796665	4	0.923099	116.000000
50	2274856	-1	26915	605918	814072.464058	2.794415	2.794415	4	0.923099	118.000000
51	2393632	-1	27589	605918	992987.068747	2.410537	2.410537	4	0.923099	120.000000
52	2090688	-1	28211	605918	1168656.012868	1.788968	1.788968	4	0.923099	121.000000
53	2214920	-1	28325	605918	1322986.669179	1.674182	1.674182	4	0.923099	122.000000
54	1945112	-1	28749	605918	1555396.681293	1.250557	1.250557	4	0.923099	123.000000
55	3497432	-1	27918	985454	1680374.644765	2.081341	2.081341	4	0.923099	125.000000
56	3770912	-1	27896	985454	1792712.031238	2.103468	2.103468	4	0.935060	127.000000
57	3204720	-1	27917	985454	1538599.203184	2.082882	2.082882	4	0.935060	129.000000
58	3055368	-1	27943	985454	1485375.827747	2.056966	2.056966	4	0.935060	131.000000
59	3535904	-1	27552	985454	1444542.159884	2.447768	2.447768	4	0.935060	133.000000
60	3249984	-1	27736	985454	1435581.226682	2.263880	2.263880	4	0.935060	135.000000
61	3141384	-1	28264	985454	1810562.486494	1.735032	1.735032	4	0.935060	136.000000
62	3412504	-1	28143	985454	1837983.215200	1.856657	1.856657	4	0.935060	137.000000
63	3453912	-1	28237	985454	1959770.897811	1.762406	1.762406	4	0.935060	138.000000
64	3575776	-1	28075	985454	1858342.675777	1.924175	1.924175	4	0.935060	139.000000
65	3733320	-1	27923	985454	1797813.723630	2.076589	2.076589	4	0.935060	141.000000
66	6621728	-1	25617	1817246	1511013.357508	4.382309	4.382309	4	0.935060	145.000000
67	3466576	-1	27421	985454	1578771.356664	2.195743	2.195743	4	0.917569	147.000000
68	3172040	-1	28360	985454	1934639.144917	1.639603	1.639603	4	0.935060	148.000000
69	3944968	-1	27992	985454	1965193.908194	2.007419	2.007419	4	0.935060	150.000000
70	2803432	-1	28542	985454	1923368.106151	1.457564	1.457564	4	0.935060	151.000000
71	3781792	-1	28011	985454	1902119.777217	1.988199	1.988199	4	0.935060	152.000000
72	7445216	-1	26216	1817246	1967995.937100	3.783146	3.783146	4	0.935060	155.000000
73	6698064	-1	26902	1817246	2162245.294331	3.097735	3.097735	4	0.952550	158.000000
74	6597352	-1	27110	1817246	2283163.883588	2.889566	2.889566	4	0.952550	160.000000
75	6365640	-1	27121	1817246	2211231.886992	2.878775	2.878775	4	0.952550	162.000000
76	6872432	-1	26479	1817246	1952170.184301	3.520406	3.520406	4	0.952550	165.000000
77	8239688	-1	25088	1817246	1677479.549395	4.911945	4.911945	4	0.952550	169.000000
78	7620024	-1	23711	1817246	1417398.501162	5.376063	5.376063	4	0.952550	174.000000
79	6913768	-1	20424	1817246	948692.784064	7.287678	7.287678	4	0.952550	181.000000
80	3497864	-1	20842	985454	976516.952698	3.581980	3.581980	4	0.917569	184.000000
81	3614304	-1	22644	985454	1644560.280750	2.197733	2.197733	4	0.935060	186.000000
82	3472168	-1	24466	985454	1594396.745283	2.177731	2.177731	4	0.935060	188.000000
83	3390680	-1	26389	985454	1632336.972989	2.077194	2.077194	4	0.935060	190.000000
