segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1107320	-1	4171	353837	2375357.779980	0.466170	0.466170	5	-0.046617	0.000000
2	7154176	-1	8342	1841595	2306232.188591	3.102106	3.102106	5	0.623863	3.000000
3	8119240	-1	9159	1841595	2421431.933847	3.353074	3.353074	5	0.981821	6.000000
4	5090840	-1	11159	1841595	2344645.833482	2.171262	2.171262	5	0.981821	8.000000
5	5074792	-1	13264	1841595	2456339.261331	2.065998	2.065998	5	0.981821	10.000000
6	7809904	-1	14220	1841595	2429316.182533	3.214857	3.214857	5	0.981821	13.000000
7	8629808	-1	14814	1841595	2412650.088280	3.576900	3.576900	5	0.981821	16.000000
8	7620432	-1	15797	1841595	2389819.833154	3.188706	3.188706	5	0.981821	19.000000
9	8131456	-1	16650	1841595	2450659.091133	3.318069	3.318069	5	0.981821	22.000000
10	8672688	-1	17084	1841595	2321059.807908	3.736521	3.736521	5	0.981821	25.000000
11	7911616	-1	17799	1841595	2288854.866768	3.456583	3.456583	5	0.981821	28.000000
12	6828872	-1	18909	1841595	2231622.977575	3.060047	3.060047	5	0.981821	31.000000
13	7083928	-1	17848	1841595	1353742.411704	5.232848	5.232848	5	0.981821	36.000000
14	7096072	-1	19820	1841595	3227723.729502	2.198476	2.198476	5	0.981821	38.000000
15	3612840	-1	23196	1841595	4541762.237760	0.795471	0.795471	5	0.981821	38.000000
16	5673840	-1	26146	1841595	4648066.104319	1.220688	1.220688	5	0.981821	39.000000
17	6782080	-1	28623	1841595	4927755.669980	1.376302	1.376302	5	0.981821	40.000000
18	10246512	-1	27445	2610133	4011836.654015	2.554070	2.554070	5	0.981821	42.000000
19	10721200	-1	27322	2610133	4004840.811482	2.677060	2.677060	5	0.987444	44.000000
20	9762992	-1	27670	2610133	4191068.957149	2.329475	2.329475	5	0.987444	46.000000
21	11043656	-1	27484	2610133	4390817.855797	2.515171	2.515171	5	0.987444	48.000000
22	11031056	-1	27895	2610133	5241040.220870	2.104746	2.104746	5	0.987444	50.000000
23	9844440	-1	27823	2610133	4522656.785533	2.176694	2.176694	5	0.987444	52.000000
24	10923360	-1	27762	2610133	4882132.722716	2.237416	2.237416	5	0.987444	54.000000
25	11049648	-1	27483	2610133	4391164.365287	2.516337	2.516337	5	0.987444	56.000000
26	11818400	-1	27149	2610133	4146523.058500	2.850195	2.850195	5	0.987444	58.000000
27	10162616	-1	27435	2610133	3963178.971196	2.564259	2.564259	5	0.987444	60.000000
28	12597064	-1	26443	2610133	3542164.933850	3.556318	3.556318	5	0.987444	63.000000
29	10795688	-1	26533	2610133	3114155.859030	3.466650	3.466650	5	0.987444	66.000000
30	9853992	-1	27174	2610133	3487407.221040	2.825593	2.825593	5	0.987444	68.000000
31	8458712	-1	27891	2610133	4011048.844593	2.108853	2.108853	5	0.987444	70.000000
32	11286984	-1	26741	2610133	3464188.351142	3.258190	3.258190	5	0.987444	73.000000
33	10247960	-1	26394	2610133	2842008.119308	3.605887	3.605887	5	0.987444	76.000000
34	9584432	-1	27074	2610133	3276243.393563	2.925433	2.925433	5	0.987444	78.000000
35	10930112	-1	27124	2610133	3801188.261415	2.875446	2.875446	5	0.987444	80.000000
36	10258552	-1	27231	2610133	3705129.988661	2.768743	2.768743	5	0.987444	82.000000
37	9770760	-1	27593	2610133	4060230.049781	2.406455	2.406455	5	0.987444	84.000000
38	9694144	-1	26671	2610133	2912313.190598	3.328675	3.328675	5	0.987444	87.000000
39	10235064	-1	25030	2610133	2059459.721487	4.969781	4.969781	5	0.987444	91.000000
40	9672696	-1	25505	2610133	2617311.008827	3.695662	3.695662	5	0.987444	94.000000
41	10489056	-1	26841	2610133	3699497.978260	2.835265	2.835265	5	0.987444	96.000000
42	10812480	-1	27398	2610133	4155594.749823	2.601909	2.601909	5	0.987444	98.000000
43	11789400	-1	26871	2610133	3768449.384372	3.128449	3.128449	5	0.987444	101.000000
44	10317984	-1	27556	2610133	4222539.549530	2.443549	2.443549	5	0.987444	103.000000
45	9824048	-1	27744	2610133	4355224.978913	2.255692	2.255692	5	0.987444	105.000000
46	9752320	-1	27738	2610133	4311962.121811	2.261690	2.261690	5	0.987444	107.000000
47	10643112	-1	27585	2610133	4407444.865963	2.414803	2.414803	5	0.987444	109.000000
48	11654952	-1	27249	2610133	4236995.337060	2.750759	2.750759	5	0.987444	111.000000
49	10412304	-1	26807	2610133	3261477.996483	3.192511	3.192511	5	0.987444	114.000000
50	11864544	-1	26017	2610133	2978991.450274	3.982739	3.982739	5	0.987444	117.000000
51	9367256	-1	26971	2610133	3093248.196381	3.028291	3.028291	5	0.987444	120.000000
52	9850288	-1	27096	2610133	3392041.979670	2.903940	2.903940	5	0.987444	122.000000
53	9308184	-1	27830	2610133	4290508.589041	2.169483	2.169483	5	0.987444	124.000000
54	9422656	-1	27094	2610133	3242863.522513	2.905659	2.905659	5	0.987444	126.000000
55	11432144	-1	26587	2610133	3349605.303684	3.412982	3.412982	5	0.987444	129.000000
56	9714616	-1	27426	2610133	3775220.931612	2.573258	2.573258	5	0.987444	131.000000
57	10937280	-1	26840	2610133	3461967.532315	3.159267	3.159267	5	0.987444	134.000000
58	11663336	-1	22566	2610133	1568947.207314	7.433861	7.433861	5	0.987444	141.000000
59	10140528	-1	22658	2610133	2486394.177595	4.078407	4.078407	5	0.987444	145.000000
60	10727296	-1	20737	2610133	1760740.411644	6.092492	6.092492	5	0.987444	151.000000
61	8447952	-1	22013	1841595	2918087.674100	2.895030	2.895030	5	0.976199	153.000000
62	9496872	-1	23668	1841595	3774985.132739	2.515738	2.515738	5	0.981821	155.000000
63	5709696	-1	26179	1841595	3438829.602546	1.660360	1.660360	5	0.981821	156.000000
64	12572776	-1	26132	2610133	3250726.549340	3.867682	3.867682	5	0.981821	159.000000
65	9917848	-1	24283	2610133	1734956.393837	5.716483	5.716483	5	0.987444	164.000000
66	10236968	-1	17903	2610133	970233.035371	10.551040	10.551040	5	0.987444	174.000000
67	7745752	-1	12556	1841595	813834.018474	9.517607	9.517607	5	0.976199	183.000000
68	3969248	-1	14855	961402	2119696.926883	1.872554	1.872554	5	0.957128	184.000000
69	4491000	-1	17182	961402	2435540.069841	1.843944	1.843944	5	0.969475	185.000000
70	3605272	-1	19780	961402	2291669.809219	1.573207	1.573207	5	0.969475	186.000000
71	4320368	-1	22154	961402	2405141.829195	1.796305	1.796305	5	0.969475	187.000000
72	4378888	-1	24709	961402	2709805.415661	1.615942	1.615942	5	0.969475	188.000000
73	7377656	-1	26375	1841595	2944806.654621	2.505311	2.505311	5	0.969475	190.000000
74	7160536	-1	27318	1841595	2670395.986601	2.681451	2.681451	5	0.981821	192.000000
75	7654928	-1	27253	1841595	2787453.479483	2.746208	2.746208	5	0.981821	194.000000
76	11037776	-1	25780	2610133	2616074.340921	4.219213	4.219213	5	0.981821	198.000000
77	11491760	-1	25996	2610133	2905175.760976	3.955616	3.955616	5	0.987444	201.000000
78	11144816	-1	26452	2610133	3141287.671858	3.547850	3.547850	5	0.987444	204.000000
79	11882416	-1	25071	2610133	2410780.889481	4.928866	4.928866	5	0.987444	208.000000
80	10962376	-1	24561	2610133	2342071.096994	4.680633	4.680633	5	0.987444	212.000000
81	13261560	-1	24199	2610133	2925295.422165	4.533409	4.533409	5	0.987444	216.000000
82	11921432	-1	25423	2610133	4046449.289722	2.946146	2.946146	5	0.987444	218.000000
83	10571128	-1	26891	2610133	3910278.664743	2.703421	2.703421	5	0.987444	220.000000
84	10759992	-1	26808	2610133	3371218.695852	3.191722	3.191722	5	0.987444	223.000000
85	10901480	-1	26662	2610133	3266692.981201	3.337161	3.337161	5	0.987444	226.000000
