segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1130232	-1	4171	350825	1589246.031750	0.711175	0.711175	3	-0.071117	49.000000
2	3017440	-1	8342	940316	1368620.192266	2.204731	2.204731	3	0.627714	51.000000
3	3373064	-1	10282	940316	1511968.987344	2.230908	2.230908	3	0.944072	53.000000
4	3196744	-1	12513	940316	1648507.001509	1.939175	1.939175	3	0.944072	54.000000
5	3715336	-1	14127	940316	1452924.417707	2.557143	2.557143	3	0.944072	56.000000
6	3566760	-1	16081	940316	1608703.703656	2.217164	2.217164	3	0.944072	58.000000
7	2584864	-1	17944	940316	1120137.968721	2.307630	2.307630	3	0.944072	60.000000
8	3172400	-1	20214	940316	1668241.471373	1.901643	1.901643	3	0.944072	61.000000
9	4228000	-1	21291	940316	1366372.069673	3.094326	3.094326	3	0.944072	64.000000
10	4683784	-1	20382	940316	922012.843237	5.079955	5.079955	3	0.944072	69.000000
11	3756360	-1	19008	940316	677439.929609	5.544934	5.544934	3	0.944072	74.000000
12	4247632	-1	15039	940316	521829.216562	8.139889	8.139889	3	0.944072	82.000000
13	2450184	-1	16152	579868	801217.199504	3.058077	3.058077	3	0.869443	85.000000
14	2392760	-1	14328	579868	399147.360267	5.994678	5.994678	3	0.906758	90.000000
15	2532672	-1	13187	579868	476801.871581	5.311791	5.311791	3	0.906758	95.000000
16	1394152	-1	14059	350825	422590.328189	3.299063	3.299063	3	0.789616	98.000000
17	1569880	-1	14242	350825	393611.673857	3.988398	3.988398	3	0.848187	101.000000
18	1432168	-1	16477	350825	739924.241249	1.935560	1.935560	3	0.848187	102.000000
19	1301672	-1	18926	350825	755865.948756	1.722094	1.722094	3	0.848187	103.000000
20	1403472	-1	21026	350825	677594.421932	2.071257	2.071257	3	0.848187	105.000000
21	1414504	-1	22956	350825	631156.430542	2.241131	2.241131	3	0.848187	107.000000
22	2204248	-1	23133	579868	551989.652567	3.993278	3.993278	3	0.848187	110.000000
23	2501784	-1	22387	579868	508749.094560	4.917520	4.917520	3	0.906758	114.000000
24	2407232	-1	22468	579868	588568.047645	4.089981	4.089981	3	0.906758	118.000000
25	2418296	-1	23093	579868	682055.265631	3.545601	3.545601	3	0.906758	121.000000
26	2508464	-1	23678	579868	699522.643881	3.585965	3.585965	3	0.906758	124.000000
27	2384960	-1	24878	579868	802621.144409	2.971464	2.971464	3	0.906758	126.000000
28	2429984	-1	26136	579868	834238.679866	2.912816	2.912816	3	0.906758	128.000000
29	2415736	-1	26848	579868	766633.241010	3.151097	3.151097	3	0.906758	131.000000
30	2697120	-1	26387	579868	746660.552474	3.612244	3.612244	3	0.906758	134.000000
31	2202888	-1	26966	579868	726266.217654	3.033169	3.033169	3	0.906758	137.000000
32	2241856	-1	26985	579868	743772.377371	3.014169	3.014169	3	0.906758	140.000000
33	2374920	-1	26333	579868	647724.099681	3.666561	3.666561	3	0.906758	143.000000
34	2421240	-1	26391	579868	670915.278045	3.608861	3.608861	3	0.906758	146.000000
35	2653640	-1	26681	579868	799676.436005	3.318392	3.318392	3	0.906758	149.000000
36	2336536	-1	27624	579868	983555.250106	2.375602	2.375602	3	0.906758	151.000000
37	2428576	-1	27698	579868	1055218.820119	2.301490	2.301490	3	0.906758	153.000000
38	2506024	-1	27669	579868	1075183.313675	2.330788	2.330788	3	0.906758	155.000000
39	2561800	-1	27379	579868	977613.205076	2.620464	2.620464	3	0.906758	157.000000
40	3988944	-1	23958	940316	660259.799402	6.041476	6.041476	3	0.906758	163.000000
41	2342920	-1	24651	579868	673684.733680	3.477769	3.477769	3	0.869443	166.000000
42	2559832	-1	26229	579868	987100.204613	2.593285	2.593285	3	0.906758	168.000000
43	2426072	-1	27754	579868	1080488.708554	2.245347	2.245347	3	0.906758	170.000000
44	2416360	-1	27572	579868	995491.557446	2.427303	2.427303	3	0.906758	172.000000
45	2444472	-1	26414	579868	681821.138161	3.585210	3.585210	3	0.906758	175.000000
46	2734176	-1	25741	579868	642030.231060	4.258641	4.258641	3	0.906758	179.000000
47	1844312	-1	26668	579868	568577.781288	3.243729	3.243729	3	0.906758	182.000000
48	599424	-1	28379	579868	369854.117090	1.620704	1.620704	3	0.906758	183.000000
49	367784	-1	28103	579868	193892.515002	1.896845	1.896845	3	0.906758	184.000000
50	1528544	-1	24994	350825	305351.212000	5.005855	5.005855	3	0.789616	189.000000
51	1618496	-1	27141	350825	799693.509105	2.023895	2.023895	3	0.848187	191.000000
52	1396256	-1	29059	350825	1484059.464820	0.940836	0.940836	3	0.848187	191.000000
53	1580856	-1	28911	350825	1451713.145909	1.088959	1.088959	3	0.848187	192.000000
54	1540856	-1	28447	350825	992689.128007	1.552204	1.552204	3	0.848187	193.000000
