segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1488760	-1	4000	372190	1975571.428570	0.753584	0.753584	5	-0.075358	12.000000
2	6675848	-1	8000	1826418	1781155.908239	3.748042	3.748042	5	0.559269	15.000000
3	6711352	-1	8515	1826418	1925837.632490	3.484900	3.484900	5	0.981821	18.000000
4	6090376	-1	9522	1826418	2035475.315187	2.992115	2.992115	5	0.981821	20.000000
5	7066720	-1	9798	1826418	1897485.473099	3.724255	3.724255	5	0.981821	23.000000
6	6157264	-1	10819	1826418	2066776.380681	2.979163	2.979163	5	0.981821	25.000000
7	7503096	-1	11138	1826418	2038161.596476	3.681306	3.681306	5	0.981821	28.000000
8	7194952	-1	11526	1826418	1992272.929704	3.611429	3.611429	5	0.981821	31.000000
9	7124880	-1	12035	1826418	2040748.778555	3.491307	3.491307	5	0.981821	34.000000
10	6071560	-1	13040	1826418	2027433.325207	2.994703	2.994703	5	0.981821	36.000000
11	6987960	-1	13852	1826418	2191465.231377	3.188716	3.188716	5	0.981821	39.000000
12	7014512	-1	13421	1826418	1583337.879803	4.430205	4.430205	5	0.981821	43.000000
13	7078464	-1	14588	1826418	2497826.293987	2.833850	2.833850	5	0.981821	45.000000
14	7596560	-1	16076	1826418	3024863.298522	2.511373	2.511373	5	0.981821	47.000000
15	6753816	-1	18259	1826418	3717594.169059	1.816717	1.816717	5	0.981821	48.000000
16	7730424	-1	20031	1826418	3469596.004950	2.228047	2.228047	5	0.981821	50.000000
17	10100472	-1	20968	2588123	3297129.581639	3.063414	3.063414	5	0.981821	53.000000
18	9080712	-1	21974	2588123	3033160.045768	2.993812	2.993812	5	0.987444	55.000000
19	8565040	-1	23809	2588123	3955020.797787	2.165612	2.165612	5	0.987444	57.000000
20	11863424	-1	24245	2588123	3328982.325914	3.563679	3.563679	5	0.987444	60.000000
21	9419232	-1	25389	2588123	3298272.152090	2.855808	2.855808	5	0.987444	62.000000
22	10567736	-1	26879	2588123	4209637.557761	2.510367	2.510367	5	0.987444	64.000000
23	9698864	-1	27595	2588123	4034220.169507	2.404148	2.404148	5	0.987444	66.000000
24	8023312	-1	26735	2588123	2457688.856645	3.264576	3.264576	5	0.987444	69.000000
25	8755216	-1	24602	2588123	1621966.897741	5.397901	5.397901	5	0.987444	74.000000
26	10666712	-1	22504	2588123	1749391.233099	6.097385	6.097385	5	0.987444	80.000000
27	7736832	-1	23831	1826418	2894699.310299	2.672758	2.672758	5	0.976199	82.000000
28	6205800	-1	25599	1826418	2779350.291271	2.232824	2.232824	5	0.981821	84.000000
29	6922248	-1	26957	1826418	2620226.159479	2.641851	2.641851	5	0.981821	86.000000
30	6969208	-1	27337	1826418	2617858.754631	2.662179	2.662179	5	0.981821	88.000000
31	6644608	-1	27527	1826418	2687816.401364	2.472121	2.472121	5	0.981821	90.000000
32	7992112	-1	27262	2588123	2919546.296127	2.737450	2.737450	5	0.981821	92.000000
33	9708656	-1	26495	2588123	2770709.721173	3.504032	3.504032	5	0.987444	95.000000
34	10025520	-1	24043	2588123	1683051.052989	5.956753	5.956753	5	0.987444	100.000000
35	6184344	-1	22738	1826418	1165849.328431	5.304583	5.304583	5	0.976199	105.000000
36	5632784	-1	22697	1826418	1393806.252323	4.041296	4.041296	5	0.981821	109.000000
37	3026568	-1	24387	986046	1310527.385566	2.309428	2.309428	5	0.957128	111.000000
38	3174384	-1	26012	986046	1336133.822732	2.375798	2.375798	5	0.969475	113.000000
39	3894792	-1	27346	986046	1467612.016414	2.653829	2.653829	5	0.969475	115.000000
40	3703944	-1	27409	986046	1429900.596770	2.590351	2.590351	5	0.969475	117.000000
41	2952560	-1	27635	986046	1248700.017670	2.364507	2.364507	5	0.969475	119.000000
42	2962360	-1	27425	986046	1150640.155905	2.574532	2.574532	5	0.969475	121.000000
43	3210672	-1	28325	986046	1917824.597044	1.674122	1.674122	5	0.969475	122.000000
44	2886568	-1	28711	986046	2239757.925730	1.288786	1.288786	5	0.969475	123.000000
