segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1107320	-1	4171	353837	1702882.061450	0.650262	0.650262	5	-0.065026	1130.000000
2	3649536	-1	8342	961402	1346880.318197	2.709622	2.709622	5	0.663111	1132.000000
3	4155216	-1	8586	961402	1058286.765091	3.926361	3.926361	5	0.969475	1135.000000
4	2562200	-1	10669	961402	1227004.130919	2.088176	2.088176	5	0.969475	1137.000000
5	2718256	-1	12636	961402	1233576.482348	2.203557	2.203557	5	0.969475	1139.000000
6	4049384	-1	14063	961402	1475428.271878	2.744548	2.744548	5	0.969475	1141.000000
7	4458848	-1	15050	961402	1400430.216549	3.183913	3.183913	5	0.969475	1144.000000
8	4054064	-1	17068	961402	1882871.849545	2.153128	2.153128	5	0.969475	1146.000000
9	4167640	-1	18848	961402	1743446.684891	2.390460	2.390460	5	0.969475	1148.000000
10	4426464	-1	20002	961402	1466788.125867	3.017794	3.017794	5	0.969475	1151.000000
11	4069184	-1	20657	961402	1157402.526011	3.515790	3.515790	5	0.969475	1154.000000
12	3199400	-1	22473	961402	1358550.410364	2.355010	2.355010	5	0.969475	1156.000000
13	3746568	-1	23897	961402	1363749.549155	2.747255	2.747255	5	0.969475	1158.000000
14	3588016	-1	24625	961402	1042308.550220	3.442374	3.442374	5	0.969475	1161.000000
15	1802928	-1	27139	961402	1087880.210175	1.657285	1.657285	5	0.969475	1162.000000
16	2797088	-1	27532	961402	1133344.488359	2.467995	2.467995	5	0.969475	1164.000000
17	3688672	-1	25905	961402	900785.536696	4.094950	4.094950	5	0.969475	1168.000000
18	3868272	-1	25802	961402	921669.986343	4.197025	4.197025	5	0.969475	1172.000000
19	4005688	-1	26191	961402	1059037.244874	3.782386	3.782386	5	0.969475	1175.000000
20	3929256	-1	25998	961402	981850.793810	4.001887	4.001887	5	0.969475	1179.000000
21	3996448	-1	25656	961402	920154.311387	4.343237	4.343237	5	0.969475	1183.000000
22	2580168	-1	27317	582037	1027999.462434	2.509892	2.509892	5	0.943182	1185.000000
23	3780424	-1	25983	961402	941312.108125	4.016122	4.016122	5	0.956328	1189.000000
24	4225464	-1	25443	961402	927418.334132	4.556158	4.556158	5	0.969475	1193.000000
25	2496904	-1	26145	582037	719679.927672	3.469465	3.469465	5	0.943182	1196.000000
26	2703376	-1	27121	582037	939164.393370	2.878491	2.878491	5	0.956328	1198.000000
27	2151240	-1	27023	582037	722723.207617	2.976575	2.976575	5	0.956328	1200.000000
28	2744208	-1	25680	582037	635330.084566	4.319342	4.319342	5	0.956328	1204.000000
29	2400880	-1	26748	582037	773748.827843	3.102919	3.102919	5	0.956328	1207.000000
30	2065936	-1	28005	582037	1035664.872083	1.994792	1.994792	5	0.956328	1208.000000
31	2199640	-1	27717	582037	963714.143664	2.282461	2.282461	5	0.956328	1210.000000
32	2524160	-1	27684	582037	1090304.665004	2.315096	2.315096	5	0.956328	1212.000000
33	2356488	-1	27356	582037	891393.513497	2.643600	2.643600	5	0.956328	1214.000000
34	2273008	-1	27439	582037	887733.707950	2.560462	2.560462	5	0.956328	1216.000000
35	3735112	-1	25763	961402	881644.399975	4.236529	4.236529	5	0.956328	1220.000000
