segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1484872	-1	4000	371218	576325.989888	2.576445	2.576445	4	-0.257644	1301.000000
2	1257856	-1	8000	371218	730969.193736	1.720806	1.720806	4	0.737947	1302.000000
3	2199032	-1	7517	607700	490546.970321	4.482816	4.482816	4	0.910028	1306.000000
4	1284984	-1	7477	371218	318113.183924	4.039392	4.039392	4	0.896956	1310.000000
5	1311800	-1	8679	371218	468794.420182	2.798241	2.798241	4	0.910028	1312.000000
6	1200760	-1	7818	371218	246994.177565	4.861491	4.861491	4	0.910028	1316.000000
7	1441616	-1	4000	371218	178774.024996	8.063901	8.063901	4	0.664185	1324.000000
8	1307720	-1	4000	371218	189946.877109	6.884662	6.884662	4	-1.974634	1330.000000
9	1336512	-1	4000	371218	225835.386346	5.918081	5.918081	4	-1.008053	1335.000000
10	1287816	-1	4000	371218	175455.015791	7.339864	7.339864	4	-2.429837	1342.000000
11	1302152	-1	4000	371218	197240.430048	6.601851	6.601851	4	-1.691824	1348.000000
12	1356840	-1	4212	371218	358205.065325	3.787886	3.787886	4	0.910028	1351.000000
13	1385056	-1	4000	371218	136061.861892	10.179605	10.179605	4	-5.057464	1361.000000
14	1464672	-1	4000	371218	257185.447999	5.695003	5.695003	4	-0.784976	1366.000000
15	1281704	-1	4000	371218	214469.290769	5.976166	5.976166	4	-1.066138	1371.000000
16	1415992	-1	4000	371218	265552.655801	5.332246	5.332246	4	-0.422218	1376.000000
17	1241240	-1	4000	371218	243532.688385	5.096811	5.096811	4	-0.186783	1381.000000
18	1304616	-1	6374	371218	802730.036615	1.625224	1.625224	4	0.910028	1382.000000
19	1264696	-1	9129	371218	1015596.254021	1.245274	1.245274	4	0.910028	1383.000000
20	1406688	-1	11635	371218	941545.210214	1.494021	1.494021	4	0.910028	1384.000000
21	1391568	-1	14321	371218	1058742.305958	1.314359	1.314359	4	0.910028	1385.000000
22	1320000	-1	17275	371218	1261892.903307	1.046048	1.046048	4	0.910028	1386.000000
23	3467168	-1	18544	987310	1269576.890223	2.730963	2.730963	4	0.910028	1388.000000
24	3108496	-1	20240	987310	1349480.059267	2.303477	2.303477	4	0.935060	1390.000000
25	2972840	-1	22202	987310	1458305.201652	2.038558	2.038558	4	0.935060	1392.000000
26	3371000	-1	23683	987310	1338272.258280	2.518919	2.518919	4	0.935060	1394.000000
27	3312272	-1	24959	987310	1216216.277885	2.723424	2.723424	4	0.935060	1396.000000
28	3332648	-1	26116	987310	1172232.404891	2.842993	2.842993	4	0.935060	1398.000000
29	3086104	-1	27634	987310	1304596.595178	2.365562	2.365562	4	0.935060	1400.000000
30	3838768	-1	27550	987310	1566851.388108	2.449989	2.449989	4	0.935060	1402.000000
31	3466888	-1	28103	987310	1827798.611661	1.896756	1.896756	4	0.935060	1403.000000
32	3643816	-1	28152	987310	1971934.172252	1.847839	1.847839	4	0.935060	1404.000000
33	3592248	-1	28272	987310	2079493.972418	1.727463	1.727463	4	0.935060	1405.000000
34	3340280	-1	28005	987310	1674489.112300	1.994805	1.994805	4	0.935060	1406.000000
35	3092432	-1	28143	987310	1665433.223911	1.856833	1.856833	4	0.935060	1407.000000
36	6569704	-1	26117	1822194	1691958.625378	3.882899	3.882899	4	0.935060	1410.000000
37	3462328	-1	27921	987310	1665431.237347	2.078938	2.078938	4	0.917569	1412.000000
38	2891736	-1	28471	987310	1891597.466928	1.528727	1.528727	4	0.935060	1413.000000
39	3197832	-1	28323	987310	1907622.643589	1.676344	1.676344	4	0.935060	1414.000000
40	3342712	-1	28221	987310	1880006.535639	1.778032	1.778032	4	0.935060	1415.000000
41	3106760	-1	28517	987310	2095234.083400	1.482775	1.482775	4	0.935060	1416.000000
42	6245168	-1	27048	1822194	2115762.224649	2.951734	2.951734	4	0.935060	1418.000000
43	6908528	-1	26540	1822194	1997171.872035	3.459155	3.459155	4	0.952550	1421.000000
44	5473400	-1	27507	1822194	2195516.156699	2.492990	2.492990	4	0.952550	1423.000000
45	5833144	-1	26862	1822194	1858897.818521	3.137958	3.137958	4	0.952550	1426.000000
46	5847408	-1	27121	1822194	2031650.954603	2.878156	2.878156	4	0.952550	1428.000000
47	6454712	-1	26836	1822194	2040684.737505	3.163013	3.163013	4	0.952550	1431.000000
48	5958000	-1	26025	1822194	1499120.396625	3.974331	3.974331	4	0.952550	1434.000000
49	6290104	-1	25601	1822194	1430211.976197	4.398022	4.398022	4	0.952550	1438.000000
50	3550192	-1	26513	987310	1149611.051012	3.088168	3.088168	4	0.917569	1441.000000
51	3151152	-1	27255	987310	1148052.148135	2.744781	2.744781	4	0.935060	1443.000000
52	3478000	-1	28799	987310	2897661.918080	1.200278	1.200278	4	0.935060	1444.000000
53	3283104	-1	28350	987310	1989838.743658	1.649935	1.649935	4	0.935060	1445.000000
54	3323512	-1	28394	987310	2069595.789101	1.605875	1.605875	4	0.935060	1446.000000
55	3044424	-1	28505	987310	2036991.210199	1.494569	1.494569	4	0.935060	1447.000000
56	6643504	-1	26848	1822194	2108037.520496	3.151511	3.151511	4	0.935060	1450.000000
57	6090688	-1	26994	1822194	2026713.112008	3.005205	3.005205	4	0.952550	1453.000000
58	6220256	-1	26909	1822194	2012817.328653	3.090323	3.090323	4	0.952550	1456.000000
59	6398416	-1	26962	1822194	2106554.402333	3.037385	3.037385	4	0.952550	1459.000000
60	5758560	-1	27304	1822194	2136652.686879	2.695132	2.695132	4	0.952550	1461.000000
61	6379184	-1	26795	1822194	1990425.579235	3.204935	3.204935	4	0.952550	1464.000000
62	5726632	-1	27129	1822194	1995224.397620	2.870169	2.870169	4	0.952550	1466.000000
63	6489800	-1	26209	1822194	1712198.045624	3.790333	3.790333	4	0.952550	1469.000000
64	5782144	-1	26912	1822194	1872731.533653	3.087546	3.087546	4	0.952550	1472.000000
65	6072280	-1	26552	1822194	1761237.207460	3.447735	3.447735	4	0.952550	1475.000000
66	6906344	-1	25872	1822194	1673308.792202	4.127358	4.127358	4	0.952550	1479.000000
67	3263040	-1	27541	987310	1399681.062456	2.331274	2.331274	4	0.917569	1481.000000
68	3076896	-1	26380	987310	849988.386372	3.619927	3.619927	4	0.935060	1484.000000
69	3340016	-1	26559	987310	970704.853390	3.440815	3.440815	4	0.935060	1487.000000
70	3184784	-1	27501	987310	1274785.341168	2.498290	2.498290	4	0.935060	1489.000000
71	3192424	-1	27484	987310	1268919.297154	2.515861	2.515861	4	0.935060	1491.000000
72	3194584	-1	27147	987310	1119975.789906	2.852369	2.852369	4	0.935060	1493.000000
73	3643760	-1	26412	987310	1015681.963942	3.587501	3.587501	4	0.935060	1496.000000
74	3211792	-1	25470	987310	709138.609031	4.529146	4.529146	4	0.935060	1500.000000
75	2980752	-1	25790	987310	809840.747203	3.680664	3.680664	4	0.935060	1503.000000
76	2189128	-1	27203	607700	846437.966582	2.586283	2.586283	4	0.911138	1505.000000
77	2182824	-1	28160	607700	1186443.722130	1.839804	1.839804	4	0.923099	1506.000000
78	1992296	-1	28440	607700	1277550.390520	1.559466	1.559466	4	0.923099	1507.000000
79	1992296	-1	28150	607700	1077176.456657	1.849554	1.849554	4	0.923099	1508.000000
80	3296840	-1	23829	987310	534250.796757	6.170959	6.170959	4	0.923099	1514.000000
81	2294632	-1	24563	607700	702621.621937	3.265815	3.265815	4	0.911138	1517.000000
82	2145744	-1	23211	607700	400950.491519	5.351643	5.351643	4	0.923099	1522.000000
83	2028712	-1	22338	607700	416345.466618	4.872665	4.872665	4	0.923099	1526.000000
84	1332016	-1	23565	371218	480259.219491	2.773536	2.773536	4	0.896956	1528.000000
85	1348576	-1	25272	371218	588235.048494	2.292580	2.292580	4	0.910028	1530.000000
86	1339168	-1	27560	371218	782050.597608	1.712380	1.712380	4	0.910028	1531.000000
87	1415080	-1	26527	371218	407531.066149	3.472324	3.472324	4	0.910028	1534.000000
88	1324832	-1	26591	371218	388727.828858	3.408122	3.408122	4	0.910028	1537.000000
89	1302896	-1	27924	371218	627787.365150	2.075378	2.075378	4	0.910028	1539.000000
90	1111872	-1	28470	371218	726974.403083	1.529451	1.529451	4	0.910028	1540.000000
91	1257064	-1	28435	371218	803631.060374	1.564230	1.564230	4	0.910028	1541.000000
92	1488368	-1	28571	371218	1041610.966598	1.428910	1.428910	4	0.910028	1542.000000
93	2172648	-1	28673	607700	1638143.858519	1.326286	1.326286	4	0.910028	1543.000000
94	2052256	-1	28853	607700	1789701.910019	1.146703	1.146703	4	0.923099	1544.000000
95	3104384	-1	27157	987310	1091999.246760	2.842844	2.842844	4	0.923099	1546.000000
96	3593496	-1	24078	987310	606827.500016	5.921775	5.921775	4	0.935060	1551.000000
97	3297528	-1	23167	987310	671551.207511	4.910315	4.910315	4	0.935060	1555.000000
98	2001448	-1	23958	607700	623553.241793	3.209747	3.209747	4	0.911138	1558.000000
99	1950008	-1	24518	607700	566995.407933	3.439195	3.439195	4	0.923099	1561.000000
100	1783288	-1	26624	607700	941132.179934	1.894833	1.894833	4	0.923099	1562.000000
101	1890272	-1	27576	607700	780000.840934	2.423423	2.423423	4	0.923099	1564.000000
102	2133464	-1	28025	607700	1080280.030259	1.974918	1.974918	4	0.923099	1565.000000
103	1888072	-1	27972	607700	931430.081361	2.027068	2.027068	4	0.923099	1567.000000
104	2136424	-1	27480	607700	847980.022547	2.519427	2.519427	4	0.923099	1569.000000
105	1890432	-1	28107	607700	998964.831147	1.892391	1.892391	4	0.923099	1570.000000
106	2025472	-1	26114	607700	521256.605457	3.885748	3.885748	4	0.923099	1573.000000
107	2185192	-1	27834	607700	1009101.448441	2.165483	2.165483	4	0.923099	1575.000000
108	2063968	-1	28936	607700	1940574.562095	1.063586	1.063586	4	0.923099	1576.000000
109	2309544	-1	28664	607700	1729187.204813	1.335624	1.335624	4	0.923099	1577.000000
110	3269832	-1	28184	987310	1801004.404598	1.815560	1.815560	4	0.923099	1578.000000
111	3304032	-1	28110	987310	1748965.754922	1.889135	1.889135	4	0.935060	1579.000000
112	3276936	-1	28094	987310	1720118.853891	1.905064	1.905064	4	0.935060	1580.000000
113	3114496	-1	27983	987310	1544777.591882	2.016145	2.016145	4	0.935060	1582.000000
114	3512800	-1	27816	987310	1608876.590097	2.183387	2.183387	4	0.935060	1584.000000
115	3536816	-1	27561	987310	1450162.335850	2.438910	2.438910	4	0.935060	1586.000000
116	3134704	-1	28164	987310	1708147.076450	1.835149	1.835149	4	0.935060	1587.000000
117	3374048	-1	27595	987310	1403435.284311	2.404135	2.404135	4	0.935060	1589.000000
118	3509864	-1	27875	987310	1652465.748568	2.124016	2.124016	4	0.935060	1591.000000
119	3313976	-1	27813	987310	1515645.342116	2.186512	2.186512	4	0.935060	1593.000000
120	3294128	-1	28163	987310	1794166.265508	1.836022	1.836022	4	0.935060	1594.000000
121	3232240	-1	27300	987310	1197513.273432	2.699127	2.699127	4	0.935060	1596.000000
122	3542016	-1	27998	987310	1769682.997347	2.001497	2.001497	4	0.935060	1598.000000
123	3326640	-1	27497	987310	1329518.302967	2.502139	2.502139	4	0.935060	1600.000000
124	3714984	-1	27730	987310	1636905.939983	2.269516	2.269516	4	0.935060	1602.000000
