segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1152600	-1	4171	349931	1892643.356640	0.608990	0.608990	2	-0.060899	0.000000
2	7403200	-1	8342	1860993	1638469.298742	4.518364	4.518364	2	0.538226	4.000000
3	3665368	-1	9500	968069	1216833.349853	3.012219	3.012219	2	0.994324	7.000000
4	3659024	-1	11141	968069	1446278.009325	2.529959	2.529959	2	0.996167	9.000000
5	3654072	-1	13213	968069	1740219.735383	2.099776	2.099776	2	0.996167	11.000000
6	3889736	-1	15191	968069	1774270.709180	2.192301	2.192301	2	0.996167	13.000000
7	4173096	-1	17243	968069	1969579.047541	2.118776	2.118776	2	0.996167	15.000000
8	3998768	-1	19452	968069	2037189.169045	1.962885	1.962885	2	0.996167	16.000000
9	4150040	-1	21486	968069	1942624.388726	2.136306	2.136306	2	0.996167	18.000000
10	6889368	-1	22116	1860993	1945434.295659	3.541301	3.541301	2	0.996167	21.000000
11	6969112	-1	22604	1860993	1892173.908500	3.683124	3.683124	2	0.998010	24.000000
12	7363848	-1	23079	1860993	1992474.900817	3.695830	3.695830	2	0.998010	27.000000
13	7649200	-1	23409	1860993	1991668.456086	3.840599	3.840599	2	0.998010	30.000000
14	8147624	-1	23648	1860993	2071959.785779	3.932327	3.932327	2	0.998010	33.000000
15	8395592	-1	23740	1860993	2058267.142537	4.078961	4.078961	2	0.998010	37.000000
16	7742296	-1	23993	1860993	1975812.031590	3.918539	3.918539	2	0.998010	40.000000
17	7658368	-1	24331	1860993	1998216.129502	3.832602	3.832602	2	0.998010	43.000000
18	7390664	-1	23696	1860993	1537864.923596	4.805795	4.805795	2	0.998010	47.000000
19	8007016	-1	24805	1860993	2615140.488590	3.061792	3.061792	2	0.998010	50.000000
20	7792008	-1	26369	1860993	2988520.946279	2.607312	2.607312	2	0.998010	52.000000
21	7727176	-1	27338	1860993	2903142.144769	2.661660	2.661660	2	0.998010	54.000000
22	8054080	-1	26897	1860993	2595697.791633	3.102857	3.102857	2	0.998010	57.000000
23	7676968	-1	27497	1860993	3067677.013794	2.502535	2.502535	2	0.998010	59.000000
24	10341832	-1	26831	2647723	3263624.129811	3.168818	3.168818	2	0.998010	62.000000
25	11601392	-1	24946	2647723	2295584.716471	5.053785	5.053785	2	0.998920	67.000000
26	11157192	-1	22786	2647723	1762297.080989	6.331051	6.331051	2	0.998920	73.000000
27	7806224	-1	21951	1860993	1559562.938184	5.005392	5.005392	2	0.997101	78.000000
28	7514832	-1	23450	1860993	2812300.588589	2.672130	2.672130	2	0.998010	80.000000
29	8008712	-1	24109	1860993	2280225.329200	3.512246	3.512246	2	0.998010	83.000000
30	7329016	-1	24879	1860993	2155264.408561	3.400518	3.400518	2	0.998010	86.000000
31	7892472	-1	25717	1860993	2367806.059264	3.333243	3.333243	2	0.998010	89.000000
32	7716128	-1	27056	1860993	2724940.831862	2.831668	2.831668	2	0.998010	91.000000
33	7526808	-1	27273	1860993	2760599.177432	2.726512	2.726512	2	0.998010	93.000000
34	8493200	-1	26614	1860993	2508440.896697	3.385848	3.385848	2	0.998010	96.000000
35	7534168	-1	26066	1860993	1915220.134199	3.933839	3.933839	2	0.998010	99.000000
36	8474968	-1	21870	1860993	1042536.776484	8.129179	8.129179	2	0.998010	107.000000
37	9274800	-1	19047	1860993	1326020.049159	6.994464	6.994464	2	0.998010	113.000000
38	2074328	-1	21695	968069	1361854.598363	1.523164	1.523164	2	0.994324	114.000000
39	2544472	-1	23208	968069	957347.713122	2.657835	2.657835	2	0.996167	116.000000
40	4278296	-1	24166	968069	1331749.676346	3.212538	3.212538	2	0.996167	119.000000
41	4257720	-1	26583	968069	2426580.160712	1.754617	1.754617	2	0.996167	120.000000
42	3670216	-1	28390	968069	2280299.895594	1.609532	1.609532	2	0.996167	121.000000
43	3847816	-1	28077	968069	2001408.503393	1.922554	1.922554	2	0.996167	122.000000
44	4135216	-1	27036	968069	1395521.225855	2.963205	2.963205	2	0.996167	124.000000
45	4093240	-1	26656	968069	1224133.344333	3.343786	3.343786	2	0.996167	127.000000
46	4119784	-1	26721	968069	1256646.594511	3.278395	3.278395	2	0.996167	130.000000
47	3916040	-1	26902	968069	1264059.311500	3.097988	3.097988	2	0.996167	133.000000
48	3839424	-1	26801	968069	1200295.500251	3.198732	3.198732	2	0.996167	136.000000
49	4442672	-1	27745	968069	1970995.247527	2.254025	2.254025	2	0.996167	138.000000
50	3988368	-1	27412	968069	1541431.450997	2.587444	2.587444	2	0.996167	140.000000
51	4157440	-1	27631	968069	1755142.058437	2.368720	2.368720	2	0.996167	142.000000
52	4125376	-1	26764	968069	1274980.494700	3.235639	3.235639	2	0.996167	145.000000
53	4284256	-1	27140	968069	1498434.141385	2.859155	2.859155	2	0.996167	147.000000
54	3881088	-1	27404	968069	1495266.925526	2.595582	2.595582	2	0.996167	149.000000
55	3882328	-1	26958	968069	1276256.172998	3.041966	3.041966	2	0.996167	152.000000
56	3817696	-1	26651	968069	1140216.972855	3.348219	3.348219	2	0.996167	155.000000
57	3734488	-1	28137	968069	2004671.022090	1.862893	1.862893	2	0.996167	156.000000
58	4095528	-1	28035	968069	2084267.144462	1.964973	1.964973	2	0.996167	157.000000
59	3992960	-1	27901	968069	1902979.676647	2.098267	2.098267	2	0.996167	159.000000
60	4355752	-1	27993	968069	2170487.297087	2.006808	2.006808	2	0.996167	161.000000
61	4291392	-1	28428	968069	2731563.858913	1.571039	1.571039	2	0.996167	162.000000
62	8249664	-1	26327	1860993	2246544.740744	3.672157	3.672157	2	0.996167	165.000000
63	7974408	-1	25540	1860993	1788126.417059	4.459644	4.459644	2	0.998010	169.000000
64	8000856	-1	25927	1860993	2114303.617604	3.784157	3.784157	2	0.998010	172.000000
65	7228720	-1	26638	1860993	2150344.025329	3.361657	3.361657	2	0.998010	175.000000
66	8301576	-1	26115	1860993	2137055.736926	3.884586	3.884586	2	0.998010	178.000000
67	7550144	-1	26554	1860993	2191069.340742	3.445872	3.445872	2	0.998010	181.000000
68	7455888	-1	26826	1860993	2349155.421172	3.173859	3.173859	2	0.998010	184.000000
69	7466480	-1	26747	1860993	2295811.164392	3.252219	3.252219	2	0.998010	187.000000
