segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1411264	-1	4000	357910	1319806.422677	1.069296	1.069296	5	-0.106930	1077.000000
2	3408640	-1	8000	988446	1601655.563088	2.128198	2.128198	5	0.721253	1079.000000
3	3191496	-1	10478	988446	2097408.054042	1.521638	1.521638	5	0.969475	1080.000000
4	3445424	-1	12921	988446	2212891.292970	1.556978	1.556978	5	0.969475	1081.000000
5	3445424	-1	15309	988446	2138127.512842	1.611421	1.611421	5	0.969475	1082.000000
6	3496856	-1	17555	988446	1992709.896865	1.754824	1.754824	5	0.969475	1083.000000
7	7561360	-1	17104	1860359	1698819.994535	4.450948	4.450948	5	0.969475	1087.000000
8	7481296	-1	16632	1860359	1672924.546631	4.471987	4.471987	5	0.981821	1091.000000
9	7821968	-1	16520	1860359	1902537.830674	4.111334	4.111334	5	0.981821	1095.000000
10	6229376	-1	17781	1860359	2274263.920512	2.739073	2.739073	5	0.981821	1097.000000
11	7372792	-1	18226	1860359	2073631.459755	3.555498	3.555498	5	0.981821	1100.000000
12	7818600	-1	17204	1860359	1556927.141278	5.021815	5.021815	5	0.981821	1105.000000
13	7395000	-1	15254	1860359	1242905.960255	5.949766	5.949766	5	0.981821	1110.000000
14	4260736	-1	17008	988446	1896842.109767	2.246226	2.246226	5	0.957128	1112.000000
15	3753352	-1	19461	988446	2426695.121729	1.546693	1.546693	5	0.969475	1113.000000
16	4076472	-1	21894	988446	2600135.405102	1.567792	1.567792	5	0.969475	1114.000000
17	3837352	-1	24429	988446	2619642.076108	1.464838	1.464838	5	0.969475	1115.000000
18	6718464	-1	25987	1860359	2751745.241122	2.441528	2.441528	5	0.969475	1117.000000
19	6605016	-1	27008	1860359	2217092.497812	2.979134	2.979134	5	0.981821	1119.000000
20	8036080	-1	24956	1860359	1593428.056658	5.043265	5.043265	5	0.981821	1124.000000
21	7159936	-1	24438	1860359	1584574.784529	4.518522	4.518522	5	0.981821	1128.000000
22	7486272	-1	24968	1860359	2157417.861859	3.470015	3.470015	5	0.981821	1131.000000
23	7312384	-1	26147	1860359	2592816.972070	2.820247	2.820247	5	0.981821	1133.000000
24	5399704	-1	27965	1860359	2653606.541086	2.034855	2.034855	5	0.981821	1135.000000
25	5593280	-1	28158	1860359	3037406.989565	1.841465	1.841465	5	0.981821	1136.000000
26	6932216	-1	27543	1860359	2821838.455554	2.456631	2.456631	5	0.981821	1138.000000
27	9199496	-1	26633	2614097	2732414.009015	3.366802	3.366802	5	0.981821	1141.000000
28	8831472	-1	26455	2614097	2491308.441347	3.544913	3.544913	5	0.987444	1144.000000
29	8993624	-1	24383	2614097	1601342.542930	5.616302	5.616302	5	0.987444	1149.000000
30	5839104	-1	25873	1860359	2326473.903931	2.509851	2.509851	5	0.976199	1151.000000
31	6283104	-1	27020	1860359	2202017.027361	2.853340	2.853340	5	0.981821	1153.000000
32	6400136	-1	27605	1860359	2673347.227748	2.394053	2.394053	5	0.981821	1155.000000
33	6468728	-1	27649	1860359	2751944.233200	2.350603	2.350603	5	0.981821	1157.000000
34	5942608	-1	27971	1860359	2929060.356324	2.028845	2.028845	5	0.981821	1159.000000
35	7218192	-1	27439	1860359	2818951.604689	2.560595	2.560595	5	0.981821	1161.000000
36	8582640	-1	27028	2614097	2887992.022835	2.971836	2.971836	5	0.981821	1163.000000
37	8681760	-1	26961	2614097	2857151.261797	3.038607	3.038607	5	0.987444	1166.000000
38	9070504	-1	26702	2614097	2750663.239345	3.297570	3.297570	5	0.987444	1169.000000
39	8093088	-1	25946	2614097	1996785.247904	4.053059	4.053059	5	0.987444	1173.000000
40	7233096	-1	26067	1860359	1864472.868818	3.879432	3.879432	5	0.976199	1176.000000
41	6840656	-1	26608	1860359	2017169.855940	3.391215	3.391215	5	0.981821	1179.000000
42	6401832	-1	27410	1860359	2471903.992205	2.589838	2.589838	5	0.981821	1181.000000
43	6835712	-1	26878	1860359	2190120.293338	3.121158	3.121158	5	0.981821	1184.000000
44	6149112	-1	27589	1860359	2550807.710092	2.410653	2.410653	5	0.981821	1186.000000
45	6500120	-1	27442	1860359	2541986.332265	2.557103	2.557103	5	0.981821	1188.000000
46	6210144	-1	26832	1860359	1960451.217499	3.167712	3.167712	5	0.981821	1191.000000
47	6641576	-1	26162	1860359	1730555.286614	3.837829	3.837829	5	0.981821	1194.000000
48	6383048	-1	24362	1860359	1132286.341939	5.637309	5.637309	5	0.981821	1199.000000
49	3391912	-1	26524	988446	1845428.760880	1.838008	1.838008	5	0.957128	1200.000000
50	3879616	-1	27537	988446	1575339.000613	2.462718	2.462718	5	0.969475	1202.000000
51	3386408	-1	27960	988446	1660465.853450	2.039432	2.039432	5	0.969475	1204.000000
52	3909144	-1	27857	988446	1824421.639444	2.142676	2.142676	5	0.969475	1206.000000
53	2804400	-1	28489	988446	1856274.668734	1.510768	1.510768	5	0.969475	1207.000000
54	3480176	-1	27902	988446	1659252.735012	2.097436	2.097436	5	0.969475	1209.000000
55	3846408	-1	27015	988446	1288838.439676	2.984399	2.984399	5	0.969475	1211.000000
56	4167360	-1	27215	988446	1496834.976530	2.784115	2.784115	5	0.969475	1213.000000
57	3904000	-1	27059	988446	1327539.687675	2.940778	2.940778	5	0.969475	1215.000000
58	4293376	-1	27427	988446	1668736.041418	2.572831	2.572831	5	0.969475	1217.000000
59	3554912	-1	27227	988446	1282036.481198	2.772863	2.772863	5	0.969475	1219.000000
60	4594552	-1	26107	988446	1180458.322722	3.892176	3.892176	5	0.969475	1222.000000
61	3620648	-1	27548	988446	1476997.153360	2.451357	2.451357	5	0.969475	1224.000000
62	3604512	-1	27280	988446	1325249.521072	2.719874	2.719874	5	0.969475	1226.000000
63	3640304	-1	26911	988446	1178614.366664	3.088630	3.088630	5	0.969475	1229.000000
64	4074632	-1	26601	988446	1198818.544542	3.398873	3.398873	5	0.969475	1232.000000
65	3671032	-1	26730	988446	1122915.636026	3.269197	3.269197	5	0.969475	1235.000000
66	3827552	-1	26301	988446	1034758.715297	3.698980	3.698980	5	0.969475	1238.000000
67	3478488	-1	26614	988446	1027449.981401	3.385555	3.385555	5	0.969475	1241.000000
68	3462264	-1	27136	988446	1209141.473130	2.863407	2.863407	5	0.969475	1243.000000
69	3956392	-1	25404	988446	860917.652138	4.595552	4.595552	5	0.969475	1247.000000
70	3872792	-1	24113	988446	731966.374159	5.290943	5.290943	5	0.969475	1252.000000
71	2191552	-1	21066	589582	310994.260439	7.046921	7.046921	5	0.943182	1259.000000
72	2273624	-1	17732	589582	310010.132070	7.334031	7.334031	5	0.956328	1266.000000
73	1320992	-1	16576	357910	256200.687555	5.156083	5.156083	5	0.911818	1271.000000
74	1369456	-1	19032	357910	886731.917856	1.544386	1.544386	5	0.934073	1272.000000
75	1484888	-1	20362	357910	556263.623740	2.669396	2.669396	5	0.934073	1274.000000
76	1413072	-1	21215	357910	449015.550107	3.147045	3.147045	5	0.934073	1277.000000
77	1375272	-1	22171	357910	451849.395594	3.043651	3.043651	5	0.934073	1280.000000
78	1354064	-1	23450	357910	497589.338212	2.721248	2.721248	5	0.934073	1282.000000
79	1280752	-1	26049	357910	914266.112990	1.400853	1.400853	5	0.934073	1283.000000
80	1407336	-1	28880	357910	1256934.653470	1.119657	1.119657	5	0.934073	1284.000000
81	2171160	-1	28095	589582	1139817.217000	1.904832	1.904832	5	0.934073	1285.000000
82	2298584	-1	28232	589582	1300836.818620	1.767004	1.767004	5	0.956328	1286.000000
83	2347008	-1	28601	589582	1678191.578230	1.398534	1.398534	5	0.956328	1287.000000
84	3695736	-1	27572	988446	1522378.220777	2.427607	2.427607	5	0.956328	1289.000000
85	4172072	-1	26671	988446	1253356.319540	3.328720	3.328720	5	0.969475	1292.000000
86	3616656	-1	27451	988446	1419063.925241	2.548621	2.548621	5	0.969475	1294.000000
87	3900552	-1	27404	988446	1502889.854014	2.595368	2.595368	5	0.969475	1296.000000
88	3670072	-1	27780	988446	1653333.450687	2.219801	2.219801	5	0.969475	1298.000000
89	3667312	-1	27315	988446	1366157.741597	2.684399	2.684399	5	0.969475	1300.000000
90	4084280	-1	24876	988446	797095.334606	5.123954	5.123954	5	0.969475	1305.000000
91	3122760	-1	27103	988446	1761450.629186	1.772834	1.772834	5	0.969475	1306.000000
92	2397552	-1	28101	988446	1263161.444541	1.898057	1.898057	5	0.969475	1307.000000
93	3438960	-1	26732	988446	1052582.348656	3.267165	3.267165	5	0.969475	1310.000000
94	3648872	-1	27161	988446	1285715.761193	2.838008	2.838008	5	0.969475	1312.000000
95	3648016	-1	27851	988446	1697602.815494	2.148922	2.148922	5	0.969475	1314.000000
96	3175600	-1	28411	988446	1999485.883541	1.588208	1.588208	5	0.969475	1315.000000
