segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1491744	-1	4000	372936	1444679.250043	1.032578	1.032578	1	-0.103258	1.000000
2	3406888	-1	8000	986170	1656440.586918	2.056752	2.056752	1	0.768130	3.000000
3	3437056	-1	9386	986170	1315269.274987	2.613196	2.613196	1	0.988534	5.000000
4	3351968	-1	10803	986170	1297716.628603	2.582974	2.582974	1	0.988534	7.000000
5	3545032	-1	12390	986170	1468994.881999	2.413236	2.413236	1	0.988534	9.000000
6	3187320	-1	14620	986170	1800730.938971	1.770015	1.770015	1	0.988534	10.000000
7	3744240	-1	16700	986170	1950086.965110	1.920037	1.920037	1	0.988534	11.000000
8	3728728	-1	18938	986170	2115995.973308	1.762162	1.762162	1	0.988534	12.000000
9	3666000	-1	21359	986170	2321530.030577	1.579131	1.579131	1	0.988534	13.000000
10	6056152	-1	23171	1819688	2768298.141435	2.187681	2.187681	1	0.988534	15.000000
11	7036720	-1	24532	1819688	2666315.586674	2.639117	2.639117	1	0.992945	17.000000
12	7045928	-1	23965	1819688	1542813.790819	4.566934	4.566934	1	0.992945	21.000000
13	7076928	-1	23192	1819688	1482629.420415	4.773228	4.773228	1	0.992945	25.000000
14	7607792	-1	22725	1819688	1703314.018788	4.466465	4.466465	1	0.992945	29.000000
15	6765288	-1	23906	1819688	2399452.781004	2.819513	2.819513	1	0.992945	31.000000
16	7709224	-1	24895	1819688	2560346.653468	3.011008	3.011008	1	0.992945	34.000000
17	6714344	-1	25792	1819688	2163898.023152	3.102893	3.102893	1	0.992945	37.000000
18	6902952	-1	27116	1819688	2579375.943146	2.676210	2.676210	1	0.992945	39.000000
19	6146504	-1	27640	1819688	2604964.739245	2.359534	2.359534	1	0.992945	41.000000
20	7858968	-1	27174	1819688	2781149.516457	2.825798	2.825798	1	0.992945	43.000000
21	6689536	-1	27456	1819688	2629724.886913	2.543816	2.543816	1	0.992945	45.000000
22	7263240	-1	27231	1819688	2623493.109292	2.768538	2.768538	1	0.992945	47.000000
23	9560408	-1	27010	2586928	3197582.572323	2.989886	2.989886	1	0.992945	49.000000
24	10174696	-1	27234	2586928	3679216.786728	2.765452	2.765452	1	0.994948	51.000000
