segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1486920	-1	4000	371730	1672759.240760	0.888903	0.888903	4	-0.088890	0.000000
2	3374744	-1	8000	988976	1756952.734314	1.920794	1.920794	4	0.717948	1.000000
3	3528216	-1	10411	988976	2220842.019196	1.588684	1.588684	4	0.935060	2.000000
4	6141192	-1	11898	1833220	2444196.493960	2.512561	2.512561	4	0.935060	4.000000
5	7074120	-1	12772	1833220	2262981.549964	3.126018	3.126018	4	0.952550	7.000000
6	6166376	-1	14026	1833220	2245277.270232	2.746376	2.746376	4	0.952550	9.000000
7	7456872	-1	14845	1833220	2344313.055022	3.180835	3.180835	4	0.952550	12.000000
8	7240592	-1	15432	1833220	2121601.849032	3.412795	3.412795	4	0.952550	15.000000
9	7176800	-1	16127	1833220	2171520.076834	3.304966	3.304966	4	0.952550	18.000000
10	6058200	-1	17405	1833220	2225160.846238	2.722590	2.722590	4	0.952550	20.000000
11	7071928	-1	18335	1833220	2303567.692566	3.069989	3.069989	4	0.952550	23.000000
12	7040232	-1	19484	1833220	2469727.939139	2.850610	2.850610	4	0.952550	25.000000
13	7086640	-1	20484	1833220	2362461.093557	2.999685	2.999685	4	0.952550	27.000000
14	7578728	-1	20949	1833220	2143547.861104	3.535600	3.535600	4	0.952550	30.000000
15	6780376	-1	21794	1833220	2149537.068780	3.154342	3.154342	4	0.952550	33.000000
16	7721264	-1	22600	1833220	2417447.541126	3.193974	3.193974	4	0.952550	36.000000
17	6670088	-1	23824	1833220	2401977.248439	2.776916	2.776916	4	0.952550	38.000000
18	6910536	-1	24896	1833220	2360871.407779	2.927112	2.927112	4	0.952550	40.000000
19	6106240	-1	26272	1833220	2326746.330167	2.624369	2.624369	4	0.952550	42.000000
20	7904520	-1	26791	1833220	2463770.872590	3.208302	3.208302	4	0.952550	45.000000
21	6695528	-1	27115	1833220	2321126.416816	2.884603	2.884603	4	0.952550	47.000000
22	7257856	-1	27099	1833220	2502466.410724	2.900281	2.900281	4	0.952550	49.000000
23	6672728	-1	26903	1833220	2154909.566643	3.096523	3.096523	4	0.952550	52.000000
24	7482432	-1	26607	1833220	2205426.907153	3.392736	3.392736	4	0.952550	55.000000
25	6999464	-1	25900	1833220	1707416.400333	4.099448	4.099448	4	0.952550	59.000000
26	6788832	-1	26311	1833220	1891346.218955	3.589418	3.589418	4	0.952550	62.000000
27	7738904	-1	26911	1833220	2505321.540062	3.088986	3.088986	4	0.952550	65.000000
28	6136896	-1	27668	1833220	2631954.444771	2.331688	2.331688	4	0.952550	67.000000
29	8055504	-1	26810	1833220	2525664.930954	3.189459	3.189459	4	0.952550	70.000000
30	6894344	-1	27238	1833220	2496946.011385	2.761111	2.761111	4	0.952550	72.000000
31	6954896	-1	27021	1833220	2335208.916398	2.978276	2.978276	4	0.952550	74.000000
32	6290912	-1	27299	1833220	2329253.257396	2.700828	2.700828	4	0.952550	76.000000
33	5964336	-1	27622	1833220	2508522.682967	2.377629	2.377629	4	0.952550	78.000000
