segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1489456	-1	4000	372364	1017087.736981	1.464432	1.464432	4	-0.146443	1.000000
2	3346248	-1	8000	985454	876396.576509	3.818189	3.818189	4	0.528209	4.000000
3	2179224	-1	9400	605918	838398.665352	2.599269	2.599269	4	0.911138	6.000000
4	2083096	-1	11037	605918	881567.064349	2.362947	2.362947	4	0.923099	8.000000
5	2161248	-1	12958	605918	1039497.038241	2.079129	2.079129	4	0.923099	10.000000
6	1917192	-1	15041	605918	1000185.934875	1.916836	1.916836	4	0.923099	11.000000
7	2285600	-1	16838	605918	1037269.064307	2.203478	2.203478	4	0.923099	13.000000
8	2306408	-1	18872	605918	1172962.571290	1.966310	1.966310	4	0.923099	14.000000
9	3659216	-1	19170	985454	988568.767011	3.701529	3.701529	4	0.923099	17.000000
10	3209504	-1	20015	985454	1017199.949662	3.155234	3.155234	4	0.935060	20.000000
11	3407016	-1	20531	985454	977915.979552	3.483956	3.483956	4	0.935060	23.000000
12	3523840	-1	21197	985454	1057024.050440	3.333737	3.333737	4	0.935060	26.000000
13	3590008	-1	21807	985454	1058931.223821	3.390218	3.390218	4	0.935060	29.000000
14	4007592	-1	22431	985454	1187268.937296	3.375471	3.375471	4	0.935060	32.000000
15	3447672	-1	23592	985454	1214344.065857	2.839123	2.839123	4	0.935060	34.000000
16	3713128	-1	24451	985454	1182230.092075	3.140783	3.140783	4	0.935060	37.000000
17	3434112	-1	25168	985454	1045767.844654	3.283819	3.283819	4	0.935060	40.000000
18	3502824	-1	25940	985454	1085282.229147	3.227570	3.227570	4	0.935060	43.000000
19	3203840	-1	27103	985454	1129389.176677	2.836790	2.836790	4	0.935060	45.000000
20	3921552	-1	26426	985454	1097333.491641	3.573710	3.573710	4	0.935060	48.000000
21	3721736	-1	26949	985454	1220218.847762	3.050056	3.050056	4	0.935060	51.000000
22	3706176	-1	26219	985454	980314.920843	3.780597	3.780597	4	0.935060	54.000000
23	3440968	-1	25898	985454	838877.456603	4.101872	4.101872	4	0.935060	58.000000
24	3432664	-1	24067	985454	588737.286793	5.830553	5.830553	4	0.935060	63.000000
25	2485224	-1	25428	605918	941672.944557	2.639158	2.639158	4	0.911138	65.000000
26	2237640	-1	25363	605918	550468.400474	4.064974	4.064974	4	0.923099	69.000000
27	2307440	-1	26750	605918	883119.798285	2.612828	2.612828	4	0.923099	71.000000
28	2367168	-1	26253	605918	631760.467426	3.746939	3.746939	4	0.923099	74.000000
29	2292712	-1	23671	605918	362285.911989	6.328460	6.328460	4	0.923099	80.000000
30	1222240	-1	25829	372364	663580.771096	1.841886	1.841886	4	0.896956	81.000000
31	1242624	-1	27168	372364	466949.343056	2.661154	2.661154	4	0.910028	83.000000
32	1478944	-1	27251	372364	538145.742676	2.748222	2.748222	4	0.910028	85.000000
33	1366944	-1	25927	372364	335618.227979	4.072913	4.072913	4	0.910028	89.000000
34	1416136	-1	27796	372364	664781.153703	2.130229	2.130229	4	0.910028	91.000000
35	1406440	-1	27788	372364	635914.941006	2.211679	2.211679	4	0.910028	93.000000
36	1088792	-1	28468	372364	710844.853775	1.531687	1.531687	4	0.910028	94.000000
37	1246936	-1	27934	372364	603703.822264	2.065476	2.065476	4	0.910028	96.000000
38	1386968	-1	28842	372364	1198351.835900	1.157396	1.157396	4	0.910028	97.000000
39	2234760	-1	28307	605918	1320682.034529	1.692126	1.692126	4	0.910028	98.000000
40	2410264	-1	28333	605918	1446639.407058	1.666113	1.666113	4	0.923099	99.000000
41	2092128	-1	28231	605918	1183270.197871	1.768090	1.768090	4	0.923099	100.000000
42	3086072	-1	25617	985454	704148.758183	4.382699	4.382699	4	0.923099	104.000000
43	4091488	-1	24999	985454	885994.239579	4.617962	4.617962	4	0.935060	108.000000
44	3871232	-1	24608	985454	881661.438939	4.390837	4.390837	4	0.935060	112.000000
45	2390616	-1	26300	605918	1035575.451920	2.308490	2.308490	4	0.911138	114.000000
46	1928648	-1	28643	605918	1421632.561994	1.356643	1.356643	4	0.923099	115.000000
47	2475720	-1	28353	605918	1503293.599654	1.646864	1.646864	4	0.923099	116.000000
48	3685912	-1	27403	985454	1419391.622399	2.596825	2.596825	4	0.923099	118.000000
49	3552784	-1	27534	985454	1440786.833106	2.465864	2.465864	4	0.935060	120.000000
50	3681728	-1	27323	985454	1375724.379276	2.676210	2.676210	4	0.935060	122.000000
51	4030736	-1	26636	985454	1198303.491447	3.363702	3.363702	4	0.935060	125.000000
52	3454496	-1	27232	985454	1248246.832365	2.767478	2.767478	4	0.935060	127.000000
53	3714352	-1	25615	985454	847134.817042	4.384606	4.384606	4	0.935060	131.000000
54	3136200	-1	27190	985454	1293536.351900	2.424516	2.424516	4	0.935060	133.000000
55	3497432	-1	27807	985454	1594985.111766	2.192768	2.192768	4	0.935060	135.000000
56	3770912	-1	27581	985454	1559110.592172	2.418630	2.418630	4	0.935060	137.000000
57	3204720	-1	28125	985454	1709261.364648	1.874915	1.874915	4	0.935060	138.000000
58	3055368	-1	28419	985454	1933709.027288	1.580056	1.580056	4	0.935060	139.000000
59	3535904	-1	27951	985454	1725756.030349	2.048901	2.048901	4	0.935060	141.000000
60	3249984	-1	28009	985454	1632745.402194	1.990503	1.990503	4	0.935060	142.000000
61	3141384	-1	26943	985454	1027741.244048	3.056590	3.056590	4	0.935060	145.000000
62	3412504	-1	27177	985454	1208908.837349	2.822797	2.822797	4	0.935060	147.000000
63	3453912	-1	27448	985454	1353741.632966	2.551382	2.551382	4	0.935060	149.000000
64	3575776	-1	27230	985454	1291300.332708	2.769128	2.769128	4	0.935060	151.000000
65	3733320	-1	26473	985454	1058786.002272	3.526038	3.526038	4	0.935060	154.000000
66	3512408	-1	27405	985454	1353747.479109	2.594581	2.594581	4	0.935060	156.000000
67	3466576	-1	27761	985454	1548852.885423	2.238157	2.238157	4	0.935060	158.000000
68	3172040	-1	27743	985454	1405733.213217	2.256502	2.256502	4	0.935060	160.000000
69	3944968	-1	26938	985454	1288563.968184	3.061523	3.061523	4	0.935060	163.000000
70	2803432	-1	27783	985454	1264872.891224	2.216374	2.216374	4	0.935060	165.000000
71	3781792	-1	26271	985454	1014294.254880	3.728496	3.728496	4	0.935060	168.000000
72	3830296	-1	23920	985454	629988.469094	6.079946	6.079946	4	0.935060	174.000000
73	3414264	-1	23918	985454	853262.371212	4.001423	4.001423	4	0.935060	178.000000
74	2237160	-1	26026	605918	1182525.634466	1.891849	1.891849	4	0.911138	179.000000
75	2114736	-1	28114	605918	1121383.338483	1.885828	1.885828	4	0.923099	180.000000
76	2351872	-1	27941	605918	1142760.242944	2.058062	2.058062	4	0.923099	182.000000
