segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1489456	-1	4000	372364	965195.777388	1.543165	1.543165	4	-0.154316	1.000000
2	2091784	-1	8000	605918	848366.595196	2.465660	2.465660	4	0.663461	3.000000
3	2179224	-1	9657	605918	930460.048662	2.342093	2.342093	4	0.923099	5.000000
4	2083096	-1	11471	605918	952849.593053	2.186175	2.186175	4	0.923099	7.000000
5	2161248	-1	13742	605918	1249987.687124	1.729015	1.729015	4	0.923099	8.000000
6	1917192	-1	16212	605918	1253288.782156	1.529729	1.529729	4	0.923099	9.000000
7	3813320	-1	16555	985454	1042569.913862	3.657616	3.657616	4	0.923099	12.000000
8	3612440	-1	17010	985454	1018965.400459	3.545204	3.545204	4	0.935060	15.000000
9	3659216	-1	17878	985454	1168331.081130	3.132003	3.132003	4	0.935060	18.000000
10	3209504	-1	15146	985454	476768.746757	6.731784	6.731784	4	0.935060	24.000000
11	2206672	-1	14579	605918	483185.363548	4.566926	4.566926	4	0.911138	28.000000
12	2187160	-1	12981	605918	390726.663434	5.597673	5.597673	4	0.923099	33.000000
13	1394240	-1	14716	372364	615483.751524	2.265275	2.265275	4	0.896956	35.000000
14	1469352	-1	16853	372364	788594.990284	1.863253	1.863253	4	0.910028	36.000000
15	1280600	-1	19247	372364	797503.566944	1.605761	1.605761	4	0.910028	37.000000
16	1400656	-1	21415	372364	764700.659160	1.831640	1.831640	4	0.910028	38.000000
17	2109856	-1	22127	605918	641599.543602	3.288431	3.288431	4	0.910028	41.000000
18	2107568	-1	23166	605918	711676.862159	2.961411	2.961411	4	0.923099	43.000000
19	2053896	-1	24344	605918	727887.146126	2.821723	2.821723	4	0.923099	45.000000
20	2393528	-1	25357	605918	801345.990939	2.986885	2.986885	4	0.923099	47.000000
21	2293152	-1	25551	605918	602573.180155	3.805599	3.805599	4	0.923099	50.000000
22	2266528	-1	25638	605918	579226.434827	3.913026	3.913026	4	0.923099	53.000000
23	2149048	-1	26219	605918	628441.744303	3.419646	3.419646	4	0.923099	56.000000
24	2116560	-1	26049	605918	535792.301193	3.950337	3.950337	4	0.923099	59.000000
25	2485224	-1	25014	605918	498533.104355	4.985073	4.985073	4	0.923099	63.000000
26	1359592	-1	27374	372364	828843.358049	1.640349	1.640349	4	0.896956	64.000000
27	1374288	-1	28110	372364	727520.854139	1.889002	1.889002	4	0.910028	65.000000
28	2367168	-1	23473	605918	362687.407802	6.526744	6.526744	4	0.910028	71.000000
29	1339928	-1	24509	372364	452037.692372	2.964195	2.964195	4	0.896956	73.000000
30	1222240	-1	24790	372364	328694.030848	3.718473	3.718473	4	0.910028	76.000000
31	1242624	-1	26804	372364	625770.205675	1.985751	1.985751	4	0.910028	77.000000
32	1478944	-1	27244	372364	536736.099472	2.755440	2.755440	4	0.910028	79.000000
33	1366944	-1	27914	372364	655355.384939	2.085806	2.085806	4	0.910028	81.000000
34	1416136	-1	27775	372364	636610.626513	2.224493	2.224493	4	0.910028	83.000000
35	1406440	-1	27656	372364	600230.076975	2.343168	2.343168	4	0.910028	85.000000
36	1908640	-1	26871	605918	610073.531055	3.128541	3.128541	4	0.910028	88.000000
37	1246936	-1	28217	372364	699695.461290	1.782112	1.782112	4	0.896956	89.000000
38	2269752	-1	25566	605918	511936.419914	4.433660	4.433660	4	0.910028	93.000000
39	1322392	-1	27275	372364	577212.173723	2.290998	2.290998	4	0.896956	95.000000
