segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1487320	-1	4000	371830	965345.901076	1.540712	1.540712	4	-0.154071	1.000000
2	2086000	-1	8000	606992	848087.929187	2.459651	2.459651	4	0.664062	3.000000
3	2179000	-1	9658	606992	930481.364860	2.341799	2.341799	4	0.923099	5.000000
4	2088200	-1	11467	606992	953292.237149	2.190514	2.190514	4	0.923099	7.000000
5	2155504	-1	13742	606992	1249738.587600	1.724764	1.724764	4	0.923099	8.000000
6	1919016	-1	16211	606992	1253083.132283	1.531436	1.531436	4	0.923099	9.000000
7	3851560	-1	16514	984284	1041791.785981	3.697054	3.697054	4	0.923099	12.000000
8	3620208	-1	16962	984284	1019119.753371	3.552289	3.552289	4	0.935060	15.000000
9	3681048	-1	17806	984284	1166501.917804	3.155630	3.155630	4	0.935060	18.000000
10	3235688	-1	15023	984284	477055.410778	6.782625	6.782625	4	0.935060	24.000000
11	2208312	-1	14454	606992	483258.756434	4.569626	4.569626	4	0.911138	28.000000
12	2219736	-1	12785	606992	391558.492027	5.668977	5.668977	4	0.923099	33.000000
13	1401896	-1	14510	371830	616190.163040	2.275103	2.275103	4	0.896956	35.000000
14	1458704	-1	16660	371830	788515.122199	1.849938	1.849938	4	0.910028	36.000000
15	1277264	-1	19058	371830	797513.043418	1.601559	1.601559	4	0.910028	37.000000
16	1408712	-1	21216	371830	764490.329904	1.842681	1.842681	4	0.910028	38.000000
17	2112336	-1	21923	606992	641540.383414	3.292600	3.292600	4	0.910028	41.000000
18	2097632	-1	22975	606992	711613.807517	2.947711	2.947711	4	0.923099	43.000000
19	1992184	-1	24233	606992	726559.541451	2.741942	2.741942	4	0.923099	45.000000
20	2382776	-1	25262	606992	801952.520097	2.971218	2.971218	4	0.923099	47.000000
21	2286040	-1	25469	606992	602740.465324	3.792744	3.792744	4	0.923099	50.000000
22	2282224	-1	25532	606992	579661.265200	3.937168	3.937168	4	0.923099	53.000000
23	2087312	-1	26220	606992	630241.743025	3.311923	3.311923	4	0.923099	56.000000
24	2166256	-1	25962	606992	536575.864204	4.037185	4.037185	4	0.923099	60.000000
25	2097152	-1	25856	606992	510691.593375	4.106494	4.106494	4	0.923099	64.000000
26	1140640	-1	28425	371830	797240.978067	1.430734	1.430734	4	0.896956	65.000000
27	1301264	-1	27293	371830	480774.868528	2.706597	2.706597	4	0.910028	67.000000
28	1310936	-1	25522	371830	292790.987792	4.477378	4.477378	4	0.910028	71.000000
29	1310616	-1	26660	371830	457931.524054	2.862035	2.862035	4	0.910028	73.000000
30	1471976	-1	25888	371830	358001.818626	4.111644	4.111644	4	0.910028	77.000000
31	1343792	-1	27316	371830	522466.698944	2.572015	2.572015	4	0.910028	79.000000
32	1266256	-1	28083	371830	660731.805701	1.916445	1.916445	4	0.910028	80.000000
33	1223768	-1	27945	371830	595679.868070	2.054406	2.054406	4	0.910028	82.000000
34	1320424	-1	28046	371830	676041.647681	1.953170	1.953170	4	0.910028	83.000000
35	1461280	-1	27560	371830	598982.720664	2.439603	2.439603	4	0.910028	85.000000
36	1193824	-1	28112	371830	632457.041916	1.887597	1.887597	4	0.910028	86.000000
37	2298608	-1	26476	606992	652391.950476	3.523354	3.523354	4	0.910028	89.000000
38	2473400	-1	25255	606992	521285.006437	4.744813	4.744813	4	0.923099	93.000000
39	2143280	-1	25075	606992	512810.013978	4.179482	4.179482	4	0.923099	97.000000
40	1183840	-1	26161	371830	406248.791484	2.914076	2.914076	4	0.896956	99.000000
41	1540456	-1	26162	371830	401471.720916	3.837022	3.837022	4	0.910028	102.000000
42	1217520	-1	27405	371830	469287.023271	2.594404	2.594404	4	0.910028	104.000000
43	1444536	-1	27829	371830	665563.541309	2.170395	2.170395	4	0.910028	106.000000
44	1271744	-1	28430	371830	810512.482450	1.569062	1.569062	4	0.910028	107.000000
45	1167824	-1	28604	371830	837125.244096	1.395041	1.395041	4	0.910028	108.000000
46	1304792	-1	28421	371830	826813.647042	1.578097	1.578097	4	0.910028	109.000000
47	2154176	-1	27570	606992	886850.729849	2.429018	2.429018	4	0.910028	111.000000
48	1883376	-1	27787	606992	851148.927759	2.212746	2.212746	4	0.923099	113.000000
49	2307848	-1	27650	606992	982387.483269	2.349224	2.349224	4	0.923099	115.000000
50	2089144	-1	28174	606992	1144169.451147	1.825904	1.825904	4	0.923099	116.000000
51	2230784	-1	28208	606992	1245050.199144	1.791722	1.791722	4	0.923099	117.000000
52	3186992	-1	27227	984284	1149504.557420	2.772492	2.772492	4	0.923099	119.000000
53	3424824	-1	26692	984284	1035564.339383	3.307205	3.307205	4	0.935060	122.000000
54	3362296	-1	25364	984284	725392.409869	4.635141	4.635141	4	0.935060	126.000000
55	3636408	-1	23952	984284	671896.554462	5.412155	5.412155	4	0.935060	131.000000
56	2227496	-1	24002	606992	563925.414271	3.949983	3.949983	4	0.911138	134.000000
57	2422000	-1	25091	606992	831880.045369	2.911477	2.911477	4	0.923099	136.000000
58	1935680	-1	26339	606992	703427.579359	2.751783	2.751783	4	0.923099	138.000000
59	1886688	-1	26831	606992	595449.097298	3.168513	3.168513	4	0.923099	141.000000
60	1876280	-1	27859	606992	876678.901218	2.140213	2.140213	4	0.923099	143.000000
61	2187920	-1	25537	606992	490241.524153	4.462943	4.462943	4	0.923099	147.000000
62	2201728	-1	25824	606992	592997.804496	3.712877	3.712877	4	0.923099	150.000000
63	2427224	-1	21316	606992	285307.062279	8.507409	8.507409	4	0.923099	158.000000
64	1410072	-1	22603	371830	519708.709186	2.713197	2.713197	4	0.896956	160.000000
65	1265616	-1	23284	371830	381323.330532	3.319010	3.319010	4	0.910028	163.000000
66	1203720	-1	24863	371830	497236.637754	2.420819	2.420819	4	0.910028	165.000000
67	1275232	-1	27200	371830	766933.019783	1.662768	1.662768	4	0.910028	166.000000
68	1265232	-1	28826	371830	1078271.210176	1.173389	1.173389	4	0.910028	167.000000
69	1382552	-1	28909	371830	1267905.790771	1.090422	1.090422	4	0.910028	168.000000
