segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1304992	-1	4171	321054	494576.583748	2.638605	2.638605	1	-0.263860	880.000000
2	1376752	-1	8342	321054	560669.710099	2.455549	2.455549	1	0.728251	882.000000
3	1437512	-1	9970	321054	565485.895527	2.542083	2.542083	1	0.973805	884.000000
4	1779544	-1	11495	537678	672442.566084	2.646388	2.646388	1	0.973805	886.000000
5	429712	-1	15044	537678	691061.630220	0.621814	0.621814	1	0.983599	886.000000
6	1539600	-1	16690	537678	609762.533144	2.524917	2.524917	1	0.983599	888.000000
7	2437880	-1	15658	537678	468568.062561	5.202830	5.202830	1	0.983599	893.000000
8	1927016	-1	16425	537678	565976.604154	3.404763	3.404763	1	0.983599	896.000000
9	2011296	-1	17183	537678	589364.319697	3.412653	3.412653	1	0.983599	899.000000
10	1899480	-1	19263	537678	908252.503607	2.091357	2.091357	1	0.983599	901.000000
11	1868176	-1	20799	537678	709081.069620	2.634644	2.634644	1	0.983599	903.000000
12	2090712	-1	21815	537678	662571.470412	3.155451	3.155451	1	0.983599	906.000000
13	2043744	-1	21848	537678	493983.630198	4.137271	4.137271	1	0.983599	910.000000
14	2152112	-1	22427	537678	599047.302502	3.592558	3.592558	1	0.983599	913.000000
15	2307512	-1	22900	537678	624005.920813	3.697901	3.697901	1	0.983599	916.000000
16	2432536	-1	23861	537678	757814.346932	3.209937	3.209937	1	0.983599	919.000000
17	2189392	-1	23076	537678	441763.796624	4.956024	4.956024	1	0.983599	923.000000
18	2072288	-1	24786	537678	842242.473636	2.460441	2.460441	1	0.983599	925.000000
19	2146528	-1	24664	537678	499957.353046	4.293422	4.293422	1	0.983599	929.000000
20	2009176	-1	26623	537678	908098.266933	2.212509	2.212509	1	0.983599	931.000000
21	2142080	-1	27771	537678	961414.357060	2.228051	2.228051	1	0.983599	933.000000
22	2110840	-1	27988	537678	1049194.139991	2.011868	2.011868	1	0.983599	935.000000
23	2216760	-1	27638	537678	938710.147547	2.361496	2.361496	1	0.983599	937.000000
24	1960424	-1	27966	537678	963832.109311	2.033989	2.033989	1	0.983599	939.000000
25	3470032	-1	25247	889918	730151.177364	4.752484	4.752484	1	0.983599	943.000000
26	3284968	-1	25763	889918	898787.093919	3.654890	3.654890	1	0.988534	946.000000
27	3323472	-1	25140	889918	693241.178127	4.794106	4.794106	1	0.988534	950.000000
28	1930232	-1	25898	537678	565568.833628	3.412904	3.412904	1	0.978664	953.000000
29	2279112	-1	26097	537678	584083.072588	3.902034	3.902034	1	0.983599	956.000000
30	2205208	-1	26376	537678	608560.171531	3.623648	3.623648	1	0.983599	959.000000
31	2426960	-1	26936	537678	792267.002276	3.063311	3.063311	1	0.983599	962.000000
32	2340464	-1	26942	537678	765405.611011	3.057809	3.057809	1	0.983599	965.000000
33	1883064	-1	27760	537678	840961.384339	2.239180	2.239180	1	0.983599	967.000000
34	2393920	-1	27560	537678	981334.843665	2.439453	2.439453	1	0.983599	969.000000
35	2165920	-1	27946	537678	1054726.484063	2.053537	2.053537	1	0.983599	971.000000
36	2513800	-1	27167	537678	887554.304724	2.832277	2.832277	1	0.983599	973.000000
37	3993704	-1	25448	889918	877530.074785	4.551074	4.551074	1	0.983599	977.000000
38	3482464	-1	26222	889918	1024961.027578	3.397655	3.397655	1	0.988534	980.000000
39	3853160	-1	26736	889918	1180521.586848	3.263947	3.263947	1	0.988534	983.000000
40	3359072	-1	26833	889918	1060883.496926	3.166297	3.166297	1	0.988534	986.000000
41	3967024	-1	26796	889918	1238434.192191	3.203258	3.203258	1	0.988534	989.000000
42	3358744	-1	26654	889918	1003942.247149	3.345555	3.345555	1	0.988534	992.000000
43	3288504	-1	27030	889918	1107303.167118	2.969832	2.969832	1	0.988534	994.000000
44	3324544	-1	27057	889918	1129821.652531	2.942539	2.942539	1	0.988534	996.000000
45	3466272	-1	26400	889918	963093.860187	3.599101	3.599101	1	0.988534	999.000000
46	3746632	-1	25975	889918	930950.906947	4.024522	4.024522	1	0.988534	1003.000000
47	3221856	-1	26975	889918	1065263.466468	3.024469	3.024469	1	0.988534	1006.000000
48	3438072	-1	26910	889918	1112922.345068	3.089229	3.089229	1	0.988534	1009.000000
49	3301048	-1	27024	889918	1109458.458421	2.975369	2.975369	1	0.988534	1011.000000
50	3451448	-1	27447	889918	1352285.778872	2.552307	2.552307	1	0.988534	1013.000000
51	3477544	-1	27586	889918	1440590.632623	2.413971	2.413971	1	0.988534	1015.000000
52	3617536	-1	26589	889918	1060851.989356	3.410029	3.410029	1	0.988534	1018.000000
53	3098224	-1	24356	889918	548959.451140	5.643812	5.643812	1	0.988534	1023.000000
54	3466208	-1	22762	889918	601304.044025	5.764485	5.764485	1	0.988534	1028.000000
55	1857288	-1	24561	537678	783084.330471	2.371760	2.371760	1	0.978664	1030.000000
56	1989960	-1	26779	537678	1018750.556047	1.953334	1.953334	1	0.983599	1031.000000
57	2374536	-1	27639	537678	1005759.624185	2.360938	2.360938	1	0.983599	1033.000000
58	2141264	-1	28174	537678	1173023.393248	1.825423	1.825423	1	0.983599	1034.000000
59	2197472	-1	27911	537678	1052263.694411	2.088328	2.088328	1	0.983599	1036.000000
60	3773552	-1	26385	889918	1043999.423895	3.614515	3.614515	1	0.983599	1039.000000
61	3001024	-1	27420	889918	1163247.532326	2.579867	2.579867	1	0.988534	1041.000000
62	3355928	-1	26861	889918	1069210.915286	3.138696	3.138696	1	0.988534	1044.000000
63	3945880	-1	26402	889918	1096972.567915	3.597064	3.597064	1	0.988534	1047.000000
