segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1102616	-1	4171	351311	1330285.714290	0.828857	0.828857	3	-0.082886	1017.000000
2	3665176	-1	8342	962917	1267078.410606	2.892620	2.892620	3	0.558925	1019.000000
3	4175792	-1	8865	962917	1144848.989690	3.647461	3.647461	3	0.944072	1022.000000
4	2569944	-1	11027	962917	1279384.398842	2.008735	2.008735	3	0.944072	1024.000000
5	3326128	-1	12506	962917	1235515.529511	2.692097	2.692097	3	0.944072	1026.000000
6	4122312	-1	13245	962917	1201076.346759	3.432181	3.432181	3	0.944072	1029.000000
7	4356288	-1	13434	962917	1093909.418719	3.982311	3.982311	3	0.944072	1032.000000
8	4143344	-1	14237	962917	1230466.640479	3.367295	3.367295	3	0.944072	1035.000000
9	4090832	-1	15088	962917	1231905.199184	3.320736	3.320736	3	0.944072	1038.000000
10	4422440	-1	15710	962917	1246150.617488	3.548881	3.548881	3	0.944072	1041.000000
11	4137264	-1	16086	962917	1090106.678534	3.795284	3.795284	3	0.944072	1044.000000
12	2773680	-1	17884	962917	1169114.161583	2.372463	2.372463	3	0.944072	1046.000000
13	4209008	-1	18315	962917	1125300.728967	3.740341	3.740341	3	0.944072	1049.000000
14	3036560	-1	19754	962917	1111503.396795	2.731939	2.731939	3	0.944072	1051.000000
15	3405648	-1	20091	962917	888438.088034	3.833298	3.833298	3	0.944072	1054.000000
16	3873432	-1	18142	962917	632824.024563	6.120867	6.120867	3	0.944072	1060.000000
17	2383200	-1	18964	580803	711685.257715	3.348671	3.348671	3	0.869443	1063.000000
18	2710416	-1	18977	580803	651892.234481	4.157767	4.157767	3	0.906758	1067.000000
19	2344600	-1	19583	580803	657578.941628	3.565503	3.565503	3	0.906758	1070.000000
20	2617160	-1	19521	580803	618288.179294	4.232913	4.232913	3	0.906758	1074.000000
21	2281136	-1	20785	580803	784894.747859	2.906295	2.906295	3	0.906758	1076.000000
22	2565176	-1	21543	580803	751528.384613	3.413279	3.413279	3	0.906758	1079.000000
23	2315768	-1	21920	580803	610337.200381	3.794244	3.794244	3	0.906758	1082.000000
24	2637232	-1	21286	580803	548848.950093	4.805023	4.805023	3	0.906758	1086.000000
25	2660400	-1	21982	580803	765531.455744	3.475233	3.475233	3	0.906758	1089.000000
26	2492792	-1	22422	580803	668232.678463	3.730425	3.730425	3	0.906758	1092.000000
27	2601608	-1	23431	580803	822695.766187	3.162297	3.162297	3	0.906758	1095.000000
28	2619544	-1	22492	580803	512658.104176	5.109729	5.109729	3	0.906758	1100.000000
29	2448160	-1	20349	580803	387712.411337	6.314371	6.314371	3	0.906758	1106.000000
30	2612216	-1	20101	580803	591084.884507	4.419358	4.419358	3	0.906758	1110.000000
31	1380248	-1	21874	351311	575668.485489	2.397644	2.397644	3	0.789616	1112.000000
32	1167632	-1	24223	351311	640849.342063	1.822007	1.822007	3	0.848187	1113.000000
33	1564224	-1	26414	351311	790228.387005	1.979458	1.979458	3	0.848187	1114.000000
34	1490864	-1	27794	351311	676047.348400	2.205266	2.205266	3	0.848187	1116.000000
