segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1070224	-1	4171	347166	383450.749508	2.791034	2.791034	1	-0.279103	742.000000
2	1218632	-1	8342	347166	167463.605064	7.276996	7.276996	1	0.246106	749.000000
3	1429904	-1	5765	347166	211922.315220	6.747303	6.747303	1	0.973805	755.000000
4	1535248	-1	4171	347166	170331.618283	9.013288	9.013288	1	-2.273786	764.000000
5	1339944	-1	4171	347166	121026.918622	11.071454	11.071454	1	-5.926649	775.000000
6	1363336	-1	4171	347166	194356.996160	7.014597	7.014597	1	-1.869792	782.000000
7	1479112	-1	4171	347166	139668.205455	10.590184	10.590184	1	-5.445379	792.000000
8	1540216	-1	4171	347166	121243.107030	12.703535	12.703535	1	-7.558729	804.000000
9	1468528	-1	4171	347166	121210.257451	12.115542	12.115542	1	-6.970737	816.000000
10	1275632	-1	4171	347166	135637.634406	9.404705	9.404705	1	-4.259900	825.000000
11	1352520	-1	4171	347166	94772.101027	14.271289	14.271289	1	-9.126483	839.000000
12	1509664	-1	4809	347166	427394.812544	3.532247	3.532247	1	0.973805	842.000000
13	1541168	-1	8361	347166	2486881.118880	0.619719	0.619719	1	0.973805	842.000000
14	1314840	-1	12003	347166	2486881.118880	0.528710	0.528710	1	0.973805	842.000000
15	1379040	-1	15619	347166	2486881.118880	0.554526	0.554526	1	0.973805	842.000000
16	1575664	-1	19157	347166	2486881.118880	0.633590	0.633590	1	0.973805	842.000000
17	4040216	-1	21765	961150	2585782.398994	1.562473	1.562473	1	0.973805	843.000000
18	8145696	-1	21748	1817679	1945085.460678	4.187835	4.187835	1	0.988534	847.000000
19	7759656	-1	22019	1817679	1989309.028627	3.900679	3.900679	1	0.992945	850.000000
20	7656968	-1	19700	1817679	1179857.481420	6.489740	6.489740	1	0.992945	856.000000
21	8056312	-1	14794	1817679	887526.299121	9.077266	9.077266	1	0.992945	865.000000
22	3956888	-1	16502	961150	1606774.431910	2.462628	2.462628	1	0.984123	867.000000
23	4094416	-1	17609	961150	1336312.439186	3.063966	3.063966	1	0.988534	870.000000
24	4134048	-1	17780	961150	1033598.781762	3.999664	3.999664	1	0.988534	873.000000
25	3817392	-1	19059	961150	1319660.298116	2.892708	2.892708	1	0.988534	875.000000
26	4266552	-1	20171	961150	1394738.308784	3.059034	3.059034	1	0.988534	878.000000
