segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1107320	-1	4171	353837	991659.255675	1.116634	1.116634	5	-0.111663	1.000000
2	3649536	-1	8342	961402	1888234.771878	1.932777	1.932777	5	0.740795	2.000000
3	4155216	-1	9326	961402	1303806.813113	3.186987	3.186987	5	0.969475	5.000000
4	2562200	-1	10923	961402	995695.760560	2.573276	2.573276	5	0.969475	7.000000
5	2718256	-1	12609	961402	1093607.718647	2.485586	2.485586	5	0.969475	9.000000
6	4049384	-1	13357	961402	1183084.958684	3.422733	3.422733	5	0.969475	12.000000
7	4458848	-1	14189	961402	1335563.764623	3.338551	3.338551	5	0.969475	15.000000
8	4054064	-1	14325	961402	1004615.801434	4.035437	4.035437	5	0.969475	19.000000
9	4167640	-1	15056	961402	1211577.986413	3.439845	3.439845	5	0.969475	22.000000
10	4426464	-1	8831	961402	425783.101454	10.396054	10.396054	5	0.969475	32.000000
11	2455192	-1	7767	582037	469000.154987	5.234949	5.234949	5	0.943182	37.000000
12	1969192	-1	8911	582037	650573.047299	3.026858	3.026858	5	0.956328	40.000000
13	2196240	-1	9627	582037	635654.249752	3.455086	3.455086	5	0.956328	43.000000
14	2165288	-1	10712	582037	701669.003772	3.085911	3.085911	5	0.956328	46.000000
15	632320	-1	13991	353837	708737.254900	0.892178	0.892178	5	0.911818	46.000000
16	1685688	-1	15965	582037	767291.788859	2.196932	2.196932	5	0.934073	48.000000
17	2247488	-1	16787	582037	670987.931424	3.349521	3.349521	5	0.956328	51.000000
18	2355232	-1	17966	582037	787157.439214	2.992072	2.992072	5	0.956328	53.000000
19	2452112	-1	19875	582037	1084357.576448	2.261350	2.261350	5	0.956328	55.000000
20	2478000	-1	21241	582037	883242.383963	2.805572	2.805572	5	0.956328	57.000000
21	2469512	-1	22378	582037	813947.941214	3.033993	3.033993	5	0.956328	60.000000
22	2580168	-1	24312	582037	1153525.296794	2.236768	2.236768	5	0.956328	62.000000
23	2279344	-1	26214	582037	1004449.303434	2.269247	2.269247	5	0.956328	64.000000
24	4225464	-1	24766	961402	807398.753396	5.233429	5.233429	5	0.956328	69.000000
25	2496904	-1	25925	582037	829101.657699	3.011578	3.011578	5	0.943182	72.000000
