segNum	size	Hit	buffer	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1304992	-1	4171	321054	1555068.931070	0.839186	0.839186	1	-0.083919	1662.000000
2	3424824	-1	8342	889918	1301345.706713	2.631756	2.631756	1	0.710630	1664.000000
3	3909464	-1	9014	889918	1117366.653768	3.498819	3.498819	1	0.988534	1667.000000
4	3056816	-1	10141	889918	1004249.696732	3.043880	3.043880	1	0.988534	1670.000000
5	616904	-1	13572	889918	833983.471070	0.739708	0.739708	1	0.988534	1670.000000
6	2347568	-1	15072	889918	878797.928024	2.671340	2.671340	1	0.988534	1672.000000
7	3922512	-1	15656	889918	1093488.901008	3.587153	3.587153	1	0.988534	1675.000000
8	3075680	-1	17183	889918	1163642.807944	2.643148	2.643148	1	0.988534	1677.000000
9	3179568	-1	18199	889918	1007534.659657	3.155790	3.155790	1	0.988534	1680.000000
10	2970008	-1	19531	889918	1046310.645852	2.838553	2.838553	1	0.988534	1682.000000
11	3078352	-1	20499	889918	960916.599746	3.203558	3.203558	1	0.988534	1685.000000
12	3471312	-1	20851	889918	909042.226860	3.818648	3.818648	1	0.988534	1688.000000
13	3289248	-1	16982	889918	409098.979763	8.040225	8.040225	1	0.988534	1696.000000
14	2152112	-1	17496	537678	588595.520293	3.656351	3.656351	1	0.978664	1699.000000
15	2307512	-1	17837	537678	602506.547808	3.829854	3.829854	1	0.983599	1702.000000
16	2432536	-1	18509	537678	695154.124266	3.499276	3.499276	1	0.983599	1705.000000
17	2189392	-1	19790	537678	757463.828655	2.890424	2.890424	1	0.983599	1707.000000
18	2072288	-1	19571	537678	472023.097376	4.390226	4.390226	1	0.983599	1711.000000
19	2146528	-1	14568	537678	233993.590068	9.173448	9.173448	1	0.983599	1720.000000
20	1277536	-1	14574	321054	306740.165506	4.164880	4.164880	1	0.964012	1724.000000
21	1301896	-1	15807	321054	443020.724968	2.938680	2.938680	1	0.973805	1726.000000
22	1338464	-1	17225	321054	486313.514122	2.752266	2.752266	1	0.973805	1728.000000
23	1379352	-1	18145	321054	424265.365912	3.251154	3.251154	1	0.973805	1731.000000
24	1222992	-1	19161	321054	387601.311736	3.155283	3.155283	1	0.973805	1734.000000
25	1310600	-1	21249	321054	629240.861199	2.082827	2.082827	1	0.973805	1736.000000
26	1224712	-1	23901	321054	806270.210953	1.518985	1.518985	1	0.973805	1737.000000
27	1309056	-1	26315	321054	745123.789261	1.756830	1.756830	1	0.973805	1738.000000
28	1930232	-1	26461	537678	545504.476902	3.538435	3.538435	1	0.973805	1741.000000
29	2279112	-1	26322	537678	619817.432479	3.677070	3.677070	1	0.983599	1744.000000
30	2205208	-1	24838	537678	427260.300525	5.161275	5.161275	1	0.983599	1749.000000
31	2426960	-1	12940	537678	151029.648112	16.069428	16.069428	1	0.983599	1765.000000
32	1341072	-1	12458	321054	288233.197973	4.652733	4.652733	1	0.964012	1769.000000
33	1171928	-1	6305	321054	113511.615043	10.324300	10.324300	1	0.973805	1779.000000
34	1427784	-1	4171	321054	138903.247507	10.278982	10.278982	1	-2.999912	1789.000000
35	1322072	-1	6768	321054	840410.872365	1.573126	1.573126	1	0.973805	1790.000000
36	1524896	-1	9764	321054	1297084.384545	1.175634	1.175634	1	0.973805	1791.000000
37	1353840	-1	12966	321054	1396882.758620	0.969187	0.969187	1	0.973805	1791.000000
38	1309416	-1	16199	321054	1396882.758620	0.937384	0.937384	1	0.973805	1791.000000
39	1392592	-1	19373	321054	1396882.758620	0.996928	0.996928	1	0.973805	1791.000000
40	3359072	-1	20832	889918	1238655.620614	2.711869	2.711869	1	0.973805	1793.000000
41	3967024	-1	22465	889918	1563060.877150	2.537984	2.537984	1	0.988534	1795.000000
42	3358744	-1	24211	889918	1384851.909211	2.425345	2.425345	1	0.988534	1797.000000
43	3288504	-1	24125	889918	772447.931750	4.257250	4.257250	1	0.988534	1801.000000
