segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1411064	-1	4000	0	355383	1375256.815401	1.026037	1.026037	3	-0.102604	1.000000
2	3462008	-1	8000	2	990012	1569349.803537	2.206014	2.206014	3	0.627585	3.000000
3	3183208	-1	9809	2	990012	1453151.315938	2.190555	2.190555	3	0.944072	5.000000
4	3434152	-1	11597	2	990012	1552662.283426	2.211783	2.211783	3	0.944072	7.000000
5	3840976	-1	13419	2	990012	1763625.665004	2.177886	2.177886	3	0.944072	9.000000
6	3439144	-1	15705	2	990012	2006742.385059	1.713794	1.713794	3	0.944072	10.000000
7	3907160	-1	18019	2	990012	2316664.098281	1.686546	1.686546	3	0.944072	11.000000
8	3919696	-1	19749	2	990012	1726885.625773	2.269806	2.269806	3	0.944072	13.000000
9	4082576	-1	21584	2	990012	1885740.332903	2.164973	2.164973	3	0.944072	15.000000
10	6399064	-1	22108	3	1876929	1841044.495323	3.475779	3.475779	3	0.944072	18.000000
11	7184856	-1	22682	3	1876929	2097156.354902	3.425999	3.425999	3	0.972989	21.000000
12	7592544	-1	23205	3	1876929	2183644.792018	3.477005	3.477005	3	0.972989	24.000000
13	7456880	-1	23106	3	1876929	1819196.659617	4.098996	4.098996	3	0.972989	28.000000
14	7934920	-1	22703	3	1876929	1802101.289887	4.403149	4.403149	3	0.972989	32.000000
15	7154392	-1	23480	3	1876929	2219973.261737	3.222738	3.222738	3	0.972989	35.000000
16	7822920	-1	24409	3	1876929	2547204.898774	3.071178	3.071178	3	0.972989	38.000000
17	7306680	-1	25714	3	1876929	2710817.764120	2.695379	2.695379	3	0.972989	40.000000
18	6505312	-1	27259	3	1876929	2649590.615970	2.455214	2.455214	3	0.972989	42.000000
19	6385736	-1	26963	3	1876929	2102791.391726	3.036790	3.036790	3	0.972989	45.000000
20	7747136	-1	26180	3	1876929	2028127.445337	3.819847	3.819847	3	0.972989	48.000000
21	7101768	-1	26771	3	1876929	2199630.658739	3.228618	3.228618	3	0.972989	51.000000
22	7479256	-1	26264	3	1876929	2002123.814951	3.735661	3.735661	3	0.972989	54.000000
23	7620368	-1	26047	3	1876929	1927791.969065	3.952900	3.952900	3	0.972989	57.000000
24	6106696	-1	27023	3	1876929	2051891.712054	2.976130	2.976130	3	0.972989	59.000000
25	6884080	-1	27247	3	1876929	2501023.929938	2.752505	2.752505	3	0.972989	61.000000
26	6497016	-1	27156	3	1876929	2285059.534317	2.843259	2.843259	3	0.972989	63.000000
27	8680208	-1	25159	3	1876929	1793252.707565	4.840482	4.840482	3	0.972989	67.000000
28	6534816	-1	25297	3	1876929	1692154.180546	3.861832	3.861832	3	0.972989	70.000000
29	6070568	-1	25800	3	1876929	1735662.160282	3.497552	3.497552	3	0.972989	73.000000
30	6564416	-1	27471	3	1876929	2819314.319035	2.328373	2.328373	3	0.972989	75.000000
31	6294560	-1	27782	3	1876929	2838883.912037	2.217266	2.217266	3	0.972989	77.000000
32	7254856	-1	26838	3	1876929	2294612.778527	3.161691	3.161691	3	0.972989	80.000000
33	7314000	-1	26417	3	1876929	2041410.288089	3.582817	3.582817	3	0.972989	83.000000
34	6926224	-1	26678	3	1876929	2085086.963045	3.321791	3.321791	3	0.972989	86.000000
35	6792936	-1	26877	3	1876929	2175500.002086	3.122471	3.122471	3	0.972989	89.000000
36	6157416	-1	25464	3	1876929	1357742.052230	4.535041	4.535041	3	0.972989	93.000000
37	7540848	-1	18412	3	1876929	682253.238272	11.052858	11.052858	3	0.972989	104.000000
38	3736224	-1	12134	2	990012	363532.267978	10.277558	10.277558	3	0.915154	114.000000
39	2107680	-1	14402	1	591452	1216532.660883	1.732531	1.732531	3	0.869443	115.000000
40	2484136	-1	16295	1	591452	1179301.507172	2.106447	2.106447	3	0.906758	117.000000
41	2327560	-1	18456	1	591452	1265730.847682	1.838906	1.838906	3	0.906758	118.000000
42	2200216	-1	20937	1	591452	1448147.258762	1.519332	1.519332	3	0.906758	119.000000
43	2569000	-1	23592	1	591452	1910964.120999	1.344348	1.344348	3	0.906758	120.000000
44	4181032	-1	25302	2	990012	1825792.069846	2.289983	2.289983	3	0.906758	122.000000
45	3629440	-1	26220	2	990012	1177543.744565	3.082212	3.082212	3	0.944072	125.000000
46	3875432	-1	27403	2	990012	1492516.280423	2.596576	2.596576	3	0.944072	127.000000
47	4086840	-1	27752	2	990012	1818333.024559	2.247575	2.247575	3	0.944072	129.000000
48	3765944	-1	28486	2	990012	2488951.297581	1.513065	1.513065	3	0.944072	130.000000
49	4177304	-1	28032	2	990012	2123578.528540	1.967106	1.967106	3	0.944072	131.000000
50	4137688	-1	28220	2	990012	2325265.512524	1.779448	1.779448	3	0.944072	132.000000
51	6792432	-1	26867	3	1876929	2168356.849254	3.132525	3.132525	3	0.944072	135.000000
52	6846680	-1	27378	3	1876929	2611919.052315	2.621322	2.621322	3	0.972989	137.000000
53	8017832	-1	27359	3	1876929	3036491.810942	2.640492	2.640492	3	0.972989	139.000000
54	6985088	-1	27498	3	1876929	2792402.432166	2.501462	2.501462	3	0.972989	141.000000
55	7501640	-1	26918	3	1876929	2434480.105990	3.081414	3.081414	3	0.972989	144.000000
56	7401672	-1	27364	3	1876929	2808443.358525	2.635507	2.635507	3	0.972989	146.000000
57	10195032	-1	26149	4	2714312	2647673.174162	3.850563	3.850563	3	0.972989	149.000000
58	10553544	-1	25592	4	2714312	2394606.792717	4.407214	4.407214	3	0.982696	153.000000
59	8465480	-1	25833	3	1876929	2251879.686568	3.759295	3.759295	3	0.963282	156.000000
60	8270192	-1	25312	3	1876929	1829459.189688	4.520567	4.520567	3	0.972989	160.000000
61	7473376	-1	25313	3	1876929	1868491.161523	3.999685	3.999685	3	0.972989	163.000000
62	7576016	-1	26052	3	1876929	2323133.427615	3.261120	3.261120	3	0.972989	166.000000
63	7521136	-1	26604	3	1876929	2214823.518881	3.395817	3.395817	3	0.972989	169.000000
64	8157632	-1	25725	3	1876929	1908625.962873	4.274086	4.274086	3	0.972989	173.000000
65	8794224	-1	25894	3	1876929	2295448.182292	3.831158	3.831158	3	0.972989	176.000000
66	7062952	-1	25946	3	1876929	1788847.042974	3.948326	3.948326	3	0.972989	179.000000
67	7978192	-1	26720	3	1876929	2472785.431206	3.226399	3.226399	3	0.972989	182.000000
68	7891672	-1	26079	3	1876929	2013026.813752	3.920301	3.920301	3	0.972989	185.000000
69	7824720	-1	26620	3	1876929	2315291.852260	3.379583	3.379583	3	0.972989	188.000000
70	6657600	-1	27116	3	1876929	2309227.324698	2.883042	2.883042	3	0.972989	190.000000
71	8553072	-1	26381	3	1876929	2363997.872307	3.618054	3.618054	3	0.972989	193.000000
72	5439400	-1	27613	3	1876929	2279420.946821	2.386308	2.386308	3	0.972989	195.000000
73	6915944	-1	25677	3	1876929	1599907.032570	4.322716	4.322716	3	0.972989	199.000000
74	7121008	-1	25291	3	1876929	1623567.837755	4.386024	4.386024	3	0.972989	203.000000
75	7741464	-1	26354	3	1876929	2636096.551247	2.936715	2.936715	3	0.972989	205.000000
76	5389352	-1	27925	3	1876929	2598463.805305	2.074053	2.074053	3	0.972989	207.000000
77	6941128	-1	27513	3	1876929	2791167.714741	2.486819	2.486819	3	0.972989	209.000000
78	6924224	-1	27437	3	1876929	2702066.161382	2.562566	2.562566	3	0.972989	211.000000
79	6470168	-1	27299	3	1876929	2395890.598241	2.700527	2.700527	3	0.972989	213.000000
80	8550360	-1	26987	3	1876929	2838379.516762	3.012409	3.012409	3	0.972989	216.000000
81	7400400	-1	27718	3	1876929	3244149.666878	2.281152	2.281152	3	0.972989	218.000000
82	11371912	-1	25705	4	2714312	2648015.011313	4.294504	4.294504	3	0.972989	222.000000
83	10890640	-1	22314	4	2714312	1473492.217079	7.391040	7.391040	3	0.982696	229.000000
84	8287912	-1	21763	3	1876929	1821060.368977	4.551146	4.551146	3	0.963282	233.000000
85	7421824	-1	20564	3	1876929	1427473.911915	5.199271	5.199271	3	0.972989	238.000000
86	7723160	-1	21384	3	1876929	2428785.695663	3.179844	3.179844	3	0.972989	241.000000
87	4046280	-1	24215	2	990012	3461044.659468	1.169092	1.169092	3	0.915154	242.000000
88	7522808	-1	25889	3	1876929	3234456.887626	2.325833	2.325833	3	0.944072	244.000000
89	5400544	-1	28165	3	1876929	3132236.697477	1.724181	1.724181	3	0.972989	245.000000
90	6193944	-1	27221	3	1876929	2228843.148540	2.778995	2.778995	3	0.972989	247.000000
91	9237344	-1	26305	4	2714312	2500496.301303	3.694204	3.694204	3	0.972989	250.000000
92	9789104	-1	24239	4	2714312	1699449.383371	5.760162	5.760162	3	0.982696	255.000000
93	7032264	-1	18697	3	1876929	736964.784222	9.542198	9.542198	3	0.963282	264.000000
94	3575192	-1	19493	2	990012	1115907.071229	3.203844	3.203844	3	0.915154	267.000000
95	3474096	-1	21956	2	990012	2260513.765223	1.536861	1.536861	3	0.944072	268.000000
96	3465800	-1	23953	2	990012	1730316.938675	2.002986	2.002986	3	0.944072	270.000000
97	3797304	-1	25507	2	990012	1552458.752707	2.445993	2.445993	3	0.944072	272.000000
98	3504752	-1	27526	2	990012	1768696.303439	1.981545	1.981545	3	0.944072	273.000000
99	3091312	-1	28379	2	990012	1907161.634151	1.620897	1.620897	3	0.944072	274.000000
100	3091312	-1	28269	2	990012	1786802.810182	1.730080	1.730080	3	0.944072	275.000000
101	3091312	-1	28071	2	990012	1602968.708349	1.928492	1.928492	3	0.944072	276.000000
102	3091312	-1	28356	2	990012	1881333.443451	1.643149	1.643149	3	0.944072	277.000000
103	3091312	-1	28674	2	990012	2332733.394394	1.325189	1.325189	3	0.944072	278.000000
104	3091312	-1	28676	2	990012	2336044.199478	1.323311	1.323311	3	0.944072	279.000000
105	3091312	-1	28501	3	1876929	2062348.643231	1.498928	1.498928	3	0.944072	280.000000
106	3091312	-1	28453	3	1876929	1998888.492838	1.546515	1.546515	3	0.972989	281.000000
107	3091312	-1	28572	3	1876929	2165005.979404	1.427854	1.427854	3	0.972989	282.000000
108	5216120	-1	27884	3	1876929	2466090.018396	2.115138	2.115138	3	0.972989	284.000000
109	5881728	-1	27853	3	1876929	2739627.605446	2.146908	2.146908	3	0.972989	286.000000
110	6586456	-1	27443	3	1876929	2576604.758340	2.556254	2.556254	3	0.972989	288.000000
111	6490520	-1	27370	3	1876929	2468485.883203	2.629353	2.629353	3	0.972989	290.000000
112	6653752	-1	27651	3	1876929	2832599.731772	2.348991	2.348991	3	0.972989	292.000000
113	5711568	-1	28184	3	1876929	3145511.696011	1.815783	1.815783	3	0.972989	293.000000
114	9396104	-1	27386	4	2714312	3594742.389795	2.613846	2.613846	3	0.972989	295.000000
115	9165392	-1	26718	4	2714312	2793442.031348	3.281039	3.281039	3	0.982696	298.000000
116	7896632	-1	26885	4	2714312	2535770.127811	3.114096	3.114096	3	0.982696	301.000000
117	10118416	-1	26649	4	2714312	3019627.143910	3.350883	3.350883	3	0.982696	304.000000
118	5495928	-1	28450	4	2714312	3545853.578623	1.549959	1.549959	3	0.982696	305.000000
119	7567712	-1	27637	4	2714312	3203443.472683	2.362368	2.362368	3	0.982696	307.000000
120	8984904	-1	27175	4	2714312	3181319.174207	2.824270	2.824270	3	0.982696	309.000000
121	8746192	-1	27235	4	2714312	3164078.356961	2.764215	2.764215	3	0.982696	311.000000
122	8040352	-1	27160	4	2714312	2832095.078564	2.839012	2.839012	3	0.982696	313.000000
123	9781384	-1	26847	4	2714312	3102668.288563	3.152572	3.152572	3	0.982696	316.000000
124	9470696	-1	26702	4	2714312	2871863.744725	3.297753	3.297753	3	0.982696	319.000000
125	9172168	-1	26084	4	2714312	2342507.287718	3.915534	3.915534	3	0.982696	322.000000
126	8339392	-1	26529	4	2714312	2403136.934315	3.470211	3.470211	3	0.982696	325.000000
127	6594736	-1	27788	3	1876929	2981569.912333	2.211833	2.211833	3	0.963282	327.000000
128	6384784	-1	27570	3	1876929	2627556.823382	2.429932	2.429932	3	0.972989	329.000000
129	5583808	-1	27971	3	1876929	2753205.461599	2.028112	2.028112	3	0.972989	331.000000
130	6013904	-1	28090	3	1876929	3149718.854938	1.909346	1.909346	3	0.972989	332.000000
131	8457352	-1	26864	4	2714312	2697589.383723	3.135152	3.135152	3	0.972989	335.000000
132	9071616	-1	25757	4	2714312	2138401.257819	4.242242	4.242242	3	0.982696	339.000000
133	6285696	-1	27354	3	1876929	2615929.237613	2.402854	2.402854	3	0.963282	341.000000
134	6793440	-1	27571	3	1876929	2797440.606012	2.428448	2.428448	3	0.972989	343.000000
