segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	960008	-1	4171	0	347475	1109734.653470	0.865079	0.865079	1	-0.086508	1141.000000
2	3314864	-1	8342	2	928908	1037436.274278	3.195246	3.195246	1	0.654281	1144.000000
3	2960008	-1	6141	2	928908	464599.863107	6.371091	6.371091	1	0.988534	1150.000000
4	1684576	-1	7800	1	574739	670461.562800	2.512562	2.512562	1	0.978664	1152.000000
5	2159848	-1	9406	1	574739	842253.147683	2.564369	2.564369	1	0.983599	1154.000000
6	2332288	-1	11215	1	574739	987399.702114	2.362051	2.362051	1	0.983599	1156.000000
7	1613544	-1	13829	1	574739	1035746.177640	1.557857	1.557857	1	0.983599	1157.000000
8	1613544	-1	16718	1	574739	1259085.090958	1.281521	1.281521	1	0.983599	1158.000000
9	1613544	-1	19690	1	574739	1345389.566770	1.199314	1.199314	1	0.983599	1159.000000
10	1613544	-1	22693	2	928908	1381198.852690	1.168220	1.168220	1	0.983599	1160.000000
11	1613544	-1	25579	2	928908	1255846.566977	1.284826	1.284826	1	0.988534	1161.000000
12	1613544	-1	28591	2	928908	1391985.089321	1.159168	1.159168	1	0.988534	1162.000000
13	1613544	-1	28851	2	928908	1404433.658076	1.148893	1.148893	1	0.988534	1163.000000
14	1613544	-1	28837	2	928908	1388168.065401	1.162355	1.162355	1	0.988534	1164.000000
15	1613544	-1	29062	2	928908	1721160.784310	0.937474	0.937474	1	0.988534	1164.000000
16	1613544	-1	29062	2	928908	1721160.784310	0.937474	0.937474	1	0.988534	1164.000000
17	1613544	-1	29062	2	928908	1721160.784310	0.937474	0.937474	1	0.988534	1164.000000
18	1613544	-1	29062	2	928908	1721160.784310	0.937474	0.937474	1	0.988534	1164.000000
19	4147080	-1	27118	2	928908	1439312.068297	2.881293	2.881293	1	0.988534	1166.000000
20	4048744	-1	25105	2	928908	827151.285715	4.894805	4.894805	1	0.988534	1170.000000
21	4124136	-1	16940	2	928908	334321.483417	12.335839	12.335839	1	0.988534	1182.000000
22	2491368	-1	18194	1	574739	854144.348624	2.916800	2.916800	1	0.978664	1184.000000
23	2409448	-1	19259	1	574739	775809.128281	3.105723	3.105723	1	0.983599	1187.000000
24	2472144	-1	21197	1	574739	1107152.257710	2.232885	2.232885	1	0.983599	1189.000000
25	2394776	-1	21861	1	574739	682783.575694	3.507372	3.507372	1	0.983599	1192.000000
