segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1112536	-1	4171	0	356231	1058966.241517	1.050587	1.050587	4	-0.105059	1782.000000
2	3655536	-1	8342	2	960691	1320619.888911	2.768046	2.768046	4	0.633223	1784.000000
3	4217080	-1	9240	2	960691	1288720.604191	3.272300	3.272300	4	0.935060	1787.000000
4	2538680	-1	11335	2	960691	1222898.434648	2.075953	2.075953	4	0.935060	1789.000000
5	3785984	-1	12779	2	960691	1388041.263822	2.727573	2.727573	4	0.935060	1791.000000
6	4102728	-1	14313	2	960691	1555920.140433	2.636850	2.636850	4	0.935060	1793.000000
7	4092640	-1	16061	2	960691	1689472.338168	2.422437	2.422437	4	0.935060	1795.000000
8	4226968	-1	17212	2	960691	1399499.519590	3.020343	3.020343	4	0.935060	1798.000000
9	4240128	-1	18151	2	960691	1311965.783998	3.231889	3.231889	4	0.935060	1801.000000
10	4240128	-1	19466	2	960691	1484752.284077	2.855781	2.855781	4	0.935060	1803.000000
11	4240128	-1	20342	2	960691	1286875.665009	3.294901	3.294901	4	0.935060	1806.000000
12	4240128	-1	21632	2	960691	1471598.643835	2.881307	2.881307	4	0.935060	1808.000000
13	4240128	-1	22510	2	960691	1287541.166855	3.293198	3.293198	4	0.935060	1811.000000
14	4240128	-1	22882	2	960691	1115988.405815	3.799437	3.799437	4	0.935060	1814.000000
15	4240128	-1	23589	2	960691	1224214.412822	3.463550	3.463550	4	0.935060	1817.000000
16	4240128	-1	24796	2	960691	1430780.678389	2.963507	2.963507	4	0.935060	1819.000000
17	4240128	-1	24881	2	960691	1037565.270095	4.086613	4.086613	4	0.935060	1823.000000
18	4240128	-1	23974	2	960691	834984.570894	5.078091	5.078091	4	0.935060	1828.000000
19	4240128	-1	25267	2	960691	1473225.678184	2.878125	2.878125	4	0.935060	1830.000000
20	3162376	-1	27188	2	960691	1405735.548318	2.249624	2.249624	4	0.935060	1832.000000
21	3761944	-1	27020	2	960691	1262542.733201	2.979657	2.979657	4	0.935060	1834.000000
22	3606400	-1	26705	2	960691	1094696.281397	3.294430	3.294430	4	0.935060	1837.000000
23	3649272	-1	27205	2	960691	1306034.279348	2.794162	2.794162	4	0.935060	1839.000000
24	3532816	-1	26467	2	960691	1000000.741505	3.532813	3.532813	4	0.935060	1842.000000
25	3651368	-1	24298	2	960691	640431.117272	5.701422	5.701422	4	0.935060	1847.000000
26	3512688	-1	22032	2	960691	545673.247831	6.437347	6.437347	4	0.935060	1853.000000
27	2620320	-1	20249	1	580573	440095.906109	5.953975	5.953975	4	0.911138	1858.000000
28	2161328	-1	19344	1	580573	425789.756689	5.076045	5.076045	4	0.923099	1863.000000
29	1407680	-1	20781	0	356231	514974.519158	2.733494	2.733494	4	0.896956	1865.000000
30	1464624	-1	21678	0	356231	447384.023820	3.273751	3.273751	4	0.910028	1868.000000
31	1365192	-1	24254	0	356231	855473.819940	1.595831	1.595831	4	0.910028	1869.000000
32	1445664	-1	26991	0	356231	1008557.626987	1.433398	1.433398	4	0.910028	1870.000000
33	1391256	-1	28357	0	356231	846934.114230	1.642697	1.642697	4	0.910028	1871.000000
34	2173528	-1	27840	1	580573	1006264.175744	2.159997	2.159997	4	0.910028	1873.000000
35	2119144	-1	28112	1	580573	1122483.659105	1.887906	1.887906	4	0.923099	1874.000000
36	2463640	-1	28071	1	580573	1277616.230676	1.928310	1.928310	4	0.923099	1875.000000
37	3731696	-1	26288	2	960691	1005420.350322	3.711578	3.711578	4	0.923099	1878.000000
38	3647112	-1	26132	2	960691	943134.565867	3.867011	3.867011	4	0.935060	1881.000000
39	3635104	-1	26339	2	960691	993163.184231	3.660128	3.660128	4	0.935060	1884.000000
40	3743376	-1	26418	2	960691	1045253.653492	3.581309	3.581309	4	0.935060	1887.000000
41	3777584	-1	25827	2	960691	905272.155544	4.172871	4.172871	4	0.935060	1891.000000
42	3654232	-1	25460	2	960691	805278.316373	4.537850	4.537850	4	0.935060	1895.000000
43	2524896	-1	26375	1	580573	775549.624927	3.255621	3.255621	4	0.911138	1898.000000
44	2572376	-1	24957	1	580573	510097.613627	5.042909	5.042909	4	0.923099	1903.000000
45	2432888	-1	26697	1	580573	1001076.083203	2.430273	2.430273	4	0.923099	1905.000000
46	2388048	-1	27933	1	580573	1155843.056078	2.066066	2.066066	4	0.923099	1907.000000
47	2405440	-1	28055	1	580573	1236820.836661	1.944857	1.944857	4	0.923099	1908.000000
48	2381760	-1	28289	1	580573	1392406.985077	1.710534	1.710534	4	0.923099	1909.000000
49	2333592	-1	28208	1	580573	1302878.302419	1.791105	1.791105	4	0.923099	1910.000000
50	4085376	-1	26623	2	960691	1210082.926831	3.376112	3.376112	4	0.923099	1913.000000
51	4431136	-1	26042	2	960691	1119711.449241	3.957391	3.957391	4	0.935060	1916.000000
52	4241432	-1	26219	2	960691	1122014.338004	3.780194	3.780194	4	0.935060	1919.000000
53	4087240	-1	24848	2	960691	793377.237958	5.151698	5.151698	4	0.935060	1924.000000
54	3906776	-1	24915	2	960691	952069.012956	4.103459	4.103459	4	0.935060	1928.000000
55	4033488	-1	26261	2	960691	1427452.930245	2.825654	2.825654	4	0.935060	1930.000000
56	3967216	-1	27002	2	960691	1323383.240086	2.997783	2.997783	4	0.935060	1932.000000
57	4218008	-1	27069	2	960691	1439406.902518	2.930379	2.930379	4	0.935060	1934.000000
58	3880440	-1	27432	2	960691	1511301.125053	2.567615	2.567615	4	0.935060	1936.000000
59	4015040	-1	26769	2	960691	1242759.600725	3.230746	3.230746	4	0.935060	1939.000000
60	3684536	-1	26945	2	960691	1206387.424558	3.054190	3.054190	4	0.935060	1942.000000
61	3634184	-1	25630	2	960691	831670.371135	4.369741	4.369741	4	0.935060	1946.000000
62	3758136	-1	27308	2	960691	1507324.197082	2.493250	2.493250	4	0.935060	1948.000000
63	4093432	-1	27238	2	960691	1482438.349454	2.761283	2.761283	4	0.935060	1950.000000
64	3940496	-1	26123	2	960691	1016549.408984	3.876345	3.876345	4	0.935060	1953.000000
65	4382144	-1	26330	2	960691	1194106.253457	3.669811	3.669811	4	0.935060	1956.000000
66	3631264	-1	27621	2	960691	1526604.745942	2.378654	2.378654	4	0.935060	1958.000000
67	3603864	-1	27748	2	960691	1600700.597957	2.251429	2.251429	4	0.935060	1960.000000
68	4055808	-1	27236	2	960691	1467780.408530	2.763225	2.763225	4	0.935060	1962.000000
69	3742240	-1	27323	2	960691	1397976.886355	2.676897	2.676897	4	0.935060	1964.000000
70	3536440	-1	27485	2	960691	1406412.363712	2.514511	2.514511	4	0.935060	1966.000000
71	4026488	-1	26790	2	960691	1254547.499335	3.209514	3.209514	4	0.935060	1969.000000
72	4097296	-1	26852	2	960691	1301613.347631	3.147860	3.147860	4	0.935060	1972.000000
73	4318184	-1	26974	2	960691	1427254.068610	3.025519	3.025519	4	0.935060	1975.000000
74	4103064	-1	26796	2	960691	1280650.344762	3.203891	3.203891	4	0.935060	1978.000000
75	4106352	-1	25244	2	960691	863524.405751	4.755340	4.755340	4	0.935060	1982.000000
76	3724728	-1	26507	2	960691	1280858.217897	2.907994	2.907994	4	0.935060	1984.000000
77	3882632	-1	27148	2	960691	1361630.281326	2.851458	2.851458	4	0.935060	1986.000000
78	4001360	-1	26782	2	960691	1243738.499107	3.217204	3.217204	4	0.935060	1989.000000
79	4035440	-1	27016	2	960691	1352799.454992	2.983029	2.983029	4	0.935060	1991.000000
80	4167056	-1	26484	2	960691	1185434.804356	3.515213	3.515213	4	0.935060	1994.000000
81	4088128	-1	26787	2	960691	1272694.652486	3.212183	3.212183	4	0.935060	1997.000000
82	4381344	-1	26785	2	960691	1362941.510554	3.214624	3.214624	4	0.935060	2000.000000
83	3661712	-1	26624	2	960691	1084852.915781	3.375307	3.375307	4	0.935060	2003.000000
84	3943424	-1	26515	2	960691	1131542.302471	3.484999	3.484999	4	0.935060	2006.000000
85	4193776	-1	25209	2	960691	875519.941491	4.790041	4.790041	4	0.935060	2010.000000
86	4001440	-1	22013	2	960691	543151.463434	7.367079	7.367079	4	0.935060	2017.000000
87	2322760	-1	22212	1	580573	584678.462743	3.972713	3.972713	4	0.911138	2020.000000
88	2257264	-1	21501	1	580573	462417.844473	4.881438	4.881438	4	0.923099	2024.000000
89	2449344	-1	20818	1	580573	504608.251624	4.853952	4.853952	4	0.923099	2028.000000
90	1272216	-1	22191	0	356231	454579.052032	2.798668	2.798668	4	0.896956	2030.000000
91	1549368	-1	24134	0	356231	695524.815049	2.227624	2.227624	4	0.910028	2032.000000
92	1527464	-1	26231	0	356231	736583.415287	2.073715	2.073715	4	0.910028	2034.000000
93	1373536	-1	28138	0	356231	737724.247607	1.861856	1.861856	4	0.910028	2035.000000
94	2084016	-1	27424	1	580573	809196.924508	2.575413	2.575413	4	0.910028	2037.000000
95	2340440	-1	27386	1	580573	895353.164100	2.613985	2.613985	4	0.923099	2039.000000
