segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	976784	-1	3337	0	353980	869166.365400	1.123817	1.123817	2	-0.112382	1870.000000
2	1817072	-1	6674	1	600477	1088827.406102	1.668834	1.668834	2	0.823179	1871.000000
3	1721776	-1	10011	1	600477	985696.211081	1.746761	1.746761	2	0.819392	1872.000000
4	1880168	-1	11315	1	600477	924955.980088	2.032711	2.032711	2	0.994068	1874.000000
5	1869464	-1	12779	1	600477	998264.212625	1.872715	1.872715	2	0.994068	1875.000000
6	2206240	-1	13532	1	600477	853725.204874	2.584251	2.584251	2	0.994068	1877.000000
7	2011432	-1	13742	1	600477	643356.444377	3.126466	3.126466	2	0.994068	1880.000000
8	1661992	-1	13011	1	600477	408469.206020	4.068831	4.068831	2	0.994068	1884.000000
9	1920320	-1	14235	1	600477	909091.600613	2.112350	2.112350	2	0.994068	1886.000000
10	1690656	-1	15592	1	600477	853782.872253	1.980194	1.980194	2	0.994068	1887.000000
11	1638592	-1	16609	1	600477	706266.181842	2.320077	2.320077	2	0.994068	1889.000000
12	1976832	-1	17084	1	600477	690704.398630	2.862052	2.862052	2	0.994068	1891.000000
13	1906616	-1	18688	1	600477	1100229.916463	1.732925	1.732925	2	0.994068	1892.000000
14	2204960	-1	20018	1	600477	1098868.844773	2.006572	2.006572	2	0.994068	1894.000000
15	2005184	-1	21454	1	600477	1054668.071993	1.901247	1.901247	2	0.994068	1895.000000
16	2059336	-1	22942	1	600477	1113681.516818	1.849125	1.849125	2	0.994068	1896.000000
17	2077336	-1	24349	1	600477	1076285.428738	1.930098	1.930098	2	0.994068	1897.000000
18	3205568	-1	24739	2	1007984	1087690.281028	2.947133	2.947133	2	0.994068	1899.000000
19	3062128	-1	24449	2	1007984	844422.437035	3.626299	3.626299	2	0.996167	1902.000000
20	3234824	-1	23723	2	1007984	796115.849412	4.063258	4.063258	2	0.996167	1906.000000
21	1947184	-1	25058	1	600477	972283.441510	2.002692	2.002692	2	0.991969	1908.000000
22	2110520	-1	26022	1	600477	889415.265579	2.372930	2.372930	2	0.994068	1910.000000
23	1871816	-1	27230	1	600477	879359.573458	2.128613	2.128613	2	0.994068	1912.000000
24	1964784	-1	26828	1	600477	619469.311011	3.171721	3.171721	2	0.994068	1915.000000
25	2160752	-1	26687	1	600477	652225.771402	3.312890	3.312890	2	0.994068	1918.000000
26	2001472	-1	27595	1	600477	832384.365073	2.404505	2.404505	2	0.994068	1920.000000
27	1587488	-1	28071	1	600477	823122.135518	1.928618	1.928618	2	0.994068	1921.000000
28	1725368	-1	27961	1	600477	846365.401527	2.038562	2.038562	2	0.994068	1923.000000
29	1985376	-1	27583	1	600477	821617.634941	2.416423	2.416423	2	0.994068	1925.000000
30	1992832	-1	28087	1	600477	1041854.993896	1.912773	1.912773	2	0.994068	1926.000000
31	2046808	-1	28000	1	600477	1023748.388273	1.999327	1.999327	2	0.994068	1927.000000
32	2099824	-1	27230	1	600477	758324.779039	2.769030	2.769030	2	0.994068	1929.000000
33	1562856	-1	27417	1	600477	605277.662524	2.582048	2.582048	2	0.994068	1931.000000
34	1808424	-1	22142	1	600477	230141.519620	7.857878	7.857878	2	0.994068	1938.000000
35	1171952	-1	23696	0	353980	657361.593294	1.782812	1.782812	2	0.986056	1939.000000
36	1278824	-1	25708	0	353980	965226.308145	1.324896	1.324896	2	0.990062	1940.000000
37	1190976	-1	27671	0	353980	866668.016958	1.374201	1.374201	2	0.990062	1941.000000
38	1159624	-1	28935	0	353980	1089457.164396	1.064405	1.064405	2	0.990062	1942.000000
39	1153016	-1	28731	0	353980	908727.063953	1.268825	1.268825	2	0.990062	1943.000000
40	1991240	-1	27684	1	600477	859799.566006	2.315935	2.315935	2	0.990062	1945.000000
41	1766624	-1	23257	1	600477	262027.731144	6.742126	6.742126	2	0.994068	1951.000000
42	1936328	-1	24317	1	600477	850345.242632	2.277108	2.277108	2	0.994068	1953.000000
43	2091480	-1	25769	1	600477	1109522.432602	1.885027	1.885027	2	0.994068	1954.000000
44	1860768	-1	27377	1	600477	1076028.067849	1.729293	1.729293	2	0.994068	1955.000000
45	1755120	-1	28375	1	600477	1080259.264083	1.624721	1.624721	2	0.994068	1956.000000
46	1899840	-1	28415	1	600477	1199054.660054	1.584448	1.584448	2	0.994068	1957.000000
47	3203136	-1	26926	2	1007984	1042045.991436	3.073891	3.073891	2	0.994068	1960.000000
48	3135592	-1	27062	2	1007984	1067254.371785	2.937999	2.937999	2	0.996167	1962.000000
49	2843848	-1	27293	2	1007984	1050721.873545	2.706566	2.706566	2	0.996167	1964.000000
50	3293760	-1	24333	2	1007984	581298.729309	5.666209	5.666209	2	0.996167	1969.000000
51	2012192	-1	24648	1	600477	665718.167093	3.022588	3.022588	2	0.991969	1972.000000
52	1728272	-1	26501	1	600477	1164516.087225	1.484112	1.484112	2	0.994068	1973.000000
53	1724280	-1	27680	1	600477	799206.078017	2.157491	2.157491	2	0.994068	1975.000000
54	1875936	-1	28325	1	600477	1120301.653681	1.674492	1.674492	2	0.994068	1976.000000
55	1982224	-1	28256	1	600477	1137110.523326	1.743211	1.743211	2	0.994068	1977.000000
56	2219816	-1	28042	1	600477	1133875.171215	1.957725	1.957725	2	0.994068	1978.000000
57	3117832	-1	27135	2	1007984	1088340.578507	2.864758	2.864758	2	0.994068	1980.000000
58	3492488	-1	26830	2	1007984	1101991.845387	3.169250	3.169250	2	0.996167	1983.000000
59	3381688	-1	25206	2	1007984	705513.224743	4.793231	4.793231	2	0.996167	1987.000000
60	2037552	-1	25892	1	600477	768636.900052	2.650864	2.650864	2	0.991969	1989.000000
61	2037552	-1	26345	1	600477	706453.884167	2.884197	2.884197	2	0.994068	1991.000000
62	1953704	-1	26477	1	600477	609478.702874	3.205533	3.205533	2	0.994068	1994.000000
63	1947088	-1	26081	1	600477	521639.310627	3.732633	3.732633	2	0.994068	1997.000000
64	2013392	-1	24865	1	600477	442181.268453	4.553318	4.553318	2	0.994068	2001.000000
65	1141160	-1	25813	0	353980	477693.910730	2.388894	2.388894	2	0.986056	2003.000000
66	1134976	-1	27264	0	353980	601954.759897	1.885484	1.885484	2	0.990062	2004.000000
67	1309480	-1	25872	0	353980	317243.298703	4.127684	4.127684	2	0.990062	2008.000000
68	978280	-1	27757	0	353980	673619.075302	1.452275	1.452275	2	0.990062	2009.000000
69	1187536	-1	28892	0	353980	1072485.549521	1.107275	1.107275	2	0.990062	2010.000000
70	1225352	-1	28459	0	353980	795354.485072	1.540636	1.540636	2	0.990062	2011.000000
71	1263512	-1	27255	0	353980	460306.102176	2.744939	2.744939	2	0.990062	2013.000000
72	1114712	-1	28600	0	353980	796489.428550	1.399531	1.399531	2	0.990062	2014.000000
73	1951544	-1	27581	1	600477	806998.217330	2.418275	2.418275	2	0.990062	2016.000000
74	1944656	-1	28053	1	600477	999247.928461	1.946120	1.946120	2	0.994068	2017.000000
75	2110896	-1	27452	1	600477	828718.970866	2.547180	2.547180	2	0.994068	2019.000000
76	1843800	-1	25975	1	600477	458189.148385	4.024102	4.024102	2	0.994068	2023.000000
77	1897528	-1	25430	1	600477	488786.973207	3.882117	3.882117	2	0.994068	2026.000000
78	1852512	-1	23903	1	600477	380857.186186	4.864059	4.864059	2	0.994068	2030.000000
79	1249608	-1	24478	0	353980	452426.560843	2.762013	2.762013	2	0.986056	2032.000000
80	990224	-1	25653	0	353980	457956.210797	2.162268	2.162268	2	0.990062	2034.000000
81	1162096	-1	24246	0	353980	244947.718182	4.744261	4.744261	2	0.990062	2038.000000
82	1169136	-1	22756	0	353980	242224.931473	4.826654	4.826654	2	0.990062	2042.000000
83	1029880	-1	23734	0	353980	436511.987373	2.359340	2.359340	2	0.990062	2044.000000
84	1224312	-1	18638	0	353980	145185.141198	8.432764	8.432764	2	0.990062	2052.000000
85	1055528	-1	13382	0	353980	122830.689569	8.593357	8.593357	2	0.990062	2060.000000
86	1255320	-1	6910	0	353980	127981.353133	9.808616	9.808616	2	0.990062	2069.000000
87	1196160	-1	3337	0	353980	138964.752127	8.607650	8.607650	2	-0.707140	2077.000000
88	1142912	-1	3337	0	353980	245016.127114	4.664640	4.664640	2	-0.337578	2081.000000
89	1259016	-1	3337	0	353980	205809.477566	6.117386	6.117386	2	-1.790324	2087.000000
90	1154992	-1	3337	0	353980	329142.002123	3.509099	3.509099	2	0.817963	2090.000000
91	998600	-1	3337	0	353980	154937.311070	6.445187	6.445187	2	-2.118125	2096.000000
92	1269968	-1	3337	0	353980	337166.572823	3.766589	3.766589	2	0.560473	2099.000000
93	1086944	-1	4385	0	353980	474900.574237	2.288782	2.288782	2	0.990062	2101.000000
94	1159224	-1	5797	0	353980	602389.790436	1.924375	1.924375	2	0.990062	2102.000000
95	1128488	-1	7093	0	353980	552916.551821	2.040973	2.040973	2	0.990062	2104.000000
96	1269216	-1	6437	0	353980	317812.908407	3.993595	3.993595	2	0.990062	2107.000000
97	975864	-1	7563	0	353980	441325.091038	2.211214	2.211214	2	0.990062	2109.000000
98	1133496	-1	9827	0	353980	1056757.998660	1.072616	1.072616	2	0.990062	2110.000000
99	1305472	-1	12012	0	353980	1132838.575147	1.152390	1.152390	2	0.990062	2111.000000
100	1127328	-1	14449	0	353980	1253273.786410	0.899507	0.899507	2	0.990062	2111.000000
101	2182968	-1	16118	1	600477	1308911.488683	1.667774	1.667774	2	0.990062	2112.000000
102	1895040	-1	18045	1	600477	1343323.333939	1.410710	1.410710	2	0.994068	2113.000000
103	3078288	-1	18667	2	1007984	1133807.629003	2.715000	2.715000	2	0.994068	2115.000000
104	3090464	-1	19119	2	1007984	1071304.285060	2.884768	2.884768	2	0.996167	2117.000000
105	3568552	-1	18968	2	1007984	1023212.265384	3.487597	3.487597	2	0.996167	2120.000000
106	3154928	-1	19286	2	1007984	1044940.564492	3.019242	3.019242	2	0.996167	2123.000000
