segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	930312	-1	4171	0	347224	1646352.475250	0.565075	0.565075	1	-0.056507	0.000000
2	3478664	-1	8342	2	941648	1793766.352930	1.939307	1.939307	1	0.779875	1.000000
3	3850112	-1	6120	2	941648	602273.000120	6.392636	6.392636	1	0.988534	7.000000
4	1856736	-1	8218	2	941648	895801.239934	2.072710	2.072710	1	0.988534	9.000000
5	4401136	-1	8360	2	941648	1092354.442998	4.029037	4.029037	1	0.988534	13.000000
6	4022464	-1	9468	2	941648	1313306.869409	3.062852	3.062852	1	0.988534	16.000000
7	3933696	-1	10099	2	941648	1111254.455002	3.539870	3.539870	1	0.988534	19.000000
8	2485840	-1	12266	1	580361	1240120.080562	2.004516	2.004516	1	0.978664	21.000000
9	3798048	-1	13385	2	941648	1244661.612961	3.051470	3.051470	1	0.983599	24.000000
10	4125912	-1	14081	2	941648	1187285.801832	3.475079	3.475079	1	0.988534	27.000000
11	4114440	-1	14136	2	941648	999571.362381	4.116204	4.116204	1	0.988534	31.000000
12	4283712	-1	14728	2	941648	1196809.200216	3.579277	3.579277	1	0.988534	34.000000
13	4034512	-1	15817	2	941648	1309093.354897	3.081913	3.081913	1	0.988534	37.000000
14	4001080	-1	16610	2	941648	1184620.342111	3.377521	3.377521	1	0.988534	40.000000
15	4177600	-1	17204	2	941648	1167633.476016	3.577835	3.577835	1	0.988534	43.000000
16	3884176	-1	17571	2	941648	1021159.303182	3.803693	3.803693	1	0.988534	46.000000
17	3711784	-1	17868	2	941648	958175.767547	3.873803	3.873803	1	0.988534	49.000000
18	3984888	-1	18062	2	941648	1002022.485829	3.976845	3.976845	1	0.988534	52.000000
19	3331752	-1	19051	2	941648	1047076.093429	3.181958	3.181958	1	0.988534	55.000000
20	3616848	-1	20178	2	941648	1188058.633481	3.044335	3.044335	1	0.988534	58.000000
21	3811920	-1	21791	2	941648	1490225.365125	2.557949	2.557949	1	0.988534	60.000000
22	3913288	-1	21923	2	941648	968953.408662	4.038675	4.038675	1	0.988534	64.000000
23	3745992	-1	21640	2	941648	841033.464793	4.454034	4.454034	1	0.988534	68.000000
24	4138088	-1	22095	2	941648	1113635.041903	3.715839	3.715839	1	0.988534	71.000000
25	4185208	-1	22267	2	941648	1046464.467736	3.999379	3.999379	1	0.988534	74.000000
26	3962912	-1	21724	2	941648	840648.620583	4.714112	4.714112	1	0.988534	78.000000
27	4008216	-1	20757	2	941648	780130.195934	5.137881	5.137881	1	0.988534	83.000000
28	2722480	-1	21480	1	580361	789495.576078	3.448379	3.448379	1	0.978664	86.000000
29	1647072	-1	24078	1	580361	1047546.267586	1.572314	1.572314	1	0.983599	87.000000
30	1227896	-1	27121	1	580361	1088308.657435	1.128261	1.128261	1	0.983599	88.000000
31	2570728	-1	27301	1	580361	952539.658423	2.698815	2.698815	1	0.983599	90.000000
32	2336440	-1	27412	1	580361	902836.762688	2.587888	2.587888	1	0.983599	92.000000
33	4497552	-1	25472	2	941648	993438.870001	4.527256	4.527256	1	0.983599	96.000000
34	3782296	-1	26003	2	941648	1038897.884631	3.640681	3.640681	1	0.988534	99.000000
35	4159464	-1	25303	2	941648	885619.901399	4.696670	4.696670	1	0.988534	103.000000
36	3882432	-1	25605	2	941648	1003613.623342	3.868453	3.868453	1	0.988534	106.000000
37	4084744	-1	25684	2	941648	998141.579904	4.092349	4.092349	1	0.988534	110.000000
38	4070024	-1	26676	2	941648	1280209.412890	3.179186	3.179186	1	0.988534	113.000000
39	4013640	-1	26242	2	941648	1068064.585946	3.757863	3.757863	1	0.988534	116.000000
40	4330168	-1	25903	2	941648	1057067.433422	4.096397	4.096397	1	0.988534	120.000000
41	4187592	-1	26074	2	941648	1066740.931191	3.925594	3.925594	1	0.988534	123.000000
42	3639856	-1	26426	2	941648	1018608.447658	3.573361	3.573361	1	0.988534	126.000000
43	4171656	-1	25363	2	941648	899652.684615	4.636963	4.636963	1	0.988534	130.000000
44	3609032	-1	25596	2	941648	916660.986736	3.937150	3.937150	1	0.988534	133.000000
45	4209912	-1	24876	2	941648	860737.458318	4.891052	4.891052	1	0.988534	137.000000
46	4019288	-1	24866	2	941648	961146.052447	4.181766	4.181766	1	0.988534	141.000000
47	2452064	-1	26019	1	580361	812486.919805	3.017974	3.017974	1	0.978664	144.000000
48	2638944	-1	27129	1	580361	919381.635389	2.870347	2.870347	1	0.983599	146.000000
49	2360368	-1	27281	1	580361	868142.452819	2.718872	2.718872	1	0.983599	148.000000
50	2557120	-1	27126	1	580361	889986.655674	2.873212	2.873212	1	0.983599	150.000000
51	2610768	-1	27529	1	580361	1056659.954137	2.470774	2.470774	1	0.983599	152.000000
52	2451144	-1	27338	1	580361	920998.341849	2.661399	2.661399	1	0.983599	154.000000
53	2492032	-1	27467	1	580361	984097.717864	2.532301	2.532301	1	0.983599	156.000000
54	2557000	-1	27552	1	580361	1044847.855980	2.447246	2.447246	1	0.983599	158.000000
55	3608912	-1	25933	2	941648	887426.437233	4.066717	4.066717	1	0.983599	162.000000
56	3978600	-1	25791	2	941648	945264.477547	4.208981	4.208981	1	0.988534	166.000000
57	4040136	-1	25488	2	941648	903110.034729	4.473581	4.473581	1	0.988534	170.000000
58	4366848	-1	19585	2	941648	433498.162972	10.073510	10.073510	1	0.988534	180.000000
59	2464416	-1	20520	1	580361	761353.750025	3.236887	3.236887	1	0.978664	183.000000
60	2336536	-1	21203	1	580361	669940.820341	3.487675	3.487675	1	0.983599	186.000000
61	2240520	-1	23152	1	580361	1008355.857948	2.221954	2.221954	1	0.983599	188.000000
62	2534816	-1	24716	1	580361	972460.216778	2.606601	2.606601	1	0.983599	190.000000
63	2602912	-1	25394	1	580361	745129.818691	3.493233	3.493233	1	0.983599	193.000000
64	2527944	-1	25563	1	580361	631602.497816	4.002429	4.002429	1	0.983599	197.000000
65	2588904	-1	26361	1	580361	767539.670457	3.372990	3.372990	1	0.983599	200.000000
66	2569016	-1	26844	1	580361	814122.142742	3.155566	3.155566	1	0.983599	203.000000
67	2323960	-1	24990	1	580361	463883.246195	5.009795	5.009795	1	0.983599	208.000000
68	2247056	-1	22694	1	580361	347485.908842	6.466610	6.466610	1	0.983599	214.000000
69	1142616	-1	24115	0	347224	415433.481832	2.750419	2.750419	1	0.964012	216.000000
70	1423472	-1	25626	0	347224	535152.795809	2.659936	2.659936	1	0.973805	218.000000
71	1643472	-1	26406	0	347224	484685.043366	3.390804	3.390804	1	0.973805	221.000000
72	1376720	-1	26351	0	347224	377366.223437	3.648233	3.648233	1	0.973805	224.000000
73	1531752	-1	28179	0	347224	841478.946068	1.820309	1.820309	1	0.973805	225.000000
74	1436576	-1	28285	0	347224	837750.834042	1.714801	1.714801	1	0.973805	226.000000
75	1453224	-1	28154	0	347224	787628.637866	1.845062	1.845062	1	0.973805	227.000000
76	2500632	-1	23435	1	580361	380956.591471	6.564086	6.564086	1	0.973805	233.000000
77	1128072	-1	25980	0	347224	693410.152085	1.626847	1.626847	1	0.964012	234.000000
78	2696096	-1	26961	1	580361	887223.629573	3.038801	3.038801	1	0.973805	237.000000
79	2653288	-1	27345	1	580361	999385.894841	2.654918	2.654918	1	0.983599	239.000000
80	1946592	-1	27834	1	580361	898871.510357	2.165595	2.165595	1	0.983599	241.000000
81	2374016	-1	26812	1	580361	744842.013221	3.187275	3.187275	1	0.983599	244.000000
82	2204248	-1	24373	1	580361	391755.170446	5.626596	5.626596	1	0.983599	249.000000
83	2401992	-1	24735	1	580361	630589.510788	3.809121	3.809121	1	0.983599	252.000000
84	2314584	-1	25101	1	580361	608261.013195	3.805248	3.805248	1	0.983599	255.000000
85	2419040	-1	16293	1	580361	186390.295731	12.978358	12.978358	1	0.983599	267.000000
86	1447760	-1	14831	0	347224	256989.560118	5.633536	5.633536	1	0.964012	272.000000
87	1549112	-1	11582	0	347224	208797.369119	7.419212	7.419212	1	0.973805	279.000000
88	1397224	-1	8721	0	347224	198696.680606	7.031944	7.031944	1	0.973805	286.000000
89	1513904	-1	9586	0	347224	457823.661120	3.306740	3.306740	1	0.973805	289.000000
90	1489968	-1	8356	0	347224	275902.209301	5.400348	5.400348	1	0.973805	294.000000
91	1579952	-1	4388	0	347224	194109.436895	8.139491	8.139491	1	0.973805	302.000000
92	1368728	-1	6089	0	347224	554254.288695	2.469495	2.469495	1	0.973805	304.000000
93	1626440	-1	7930	0	347224	697920.147846	2.330410	2.330410	1	0.973805	306.000000
94	1516384	-1	10183	0	347224	790747.982189	1.917658	1.917658	1	0.973805	307.000000
95	1495656	-1	12215	0	347224	699016.219356	2.139659	2.139659	1	0.973805	309.000000
96	1486400	-1	13839	0	347224	583663.633602	2.546672	2.546672	1	0.973805	311.000000
97	2532512	-1	14694	1	580361	763614.207500	3.316481	3.316481	1	0.973805	314.000000
98	2533536	-1	15962	1	580361	872779.446708	2.902836	2.902836	1	0.983599	316.000000
99	2382760	-1	15016	1	580361	465719.882467	5.116294	5.116294	1	0.983599	321.000000
100	2382760	-1	14285	1	580361	486087.640555	4.901914	4.901914	1	0.983599	325.000000
101	2382760	-1	15598	1	580361	833679.862299	2.858123	2.858123	1	0.983599	327.000000
102	2382760	-1	17711	1	580361	1157732.020416	2.058127	2.058127	1	0.983599	329.000000
103	2382760	-1	18481	1	580361	700640.974681	3.400829	3.400829	1	0.983599	332.000000
104	2382760	-1	17965	1	580361	508360.618464	4.687145	4.687145	1	0.983599	336.000000
105	2382760	-1	13693	1	580361	282193.556864	8.443708	8.443708	1	0.983599	344.000000
106	2382760	-1	6498	0	347224	209649.186942	11.365463	11.365463	1	0.964012	355.000000
107	1455528	-1	5721	0	347224	294165.403215	4.947992	4.947992	1	0.973805	359.000000
108	1277848	-1	5675	0	347224	303006.597425	4.217228	4.217228	1	0.973805	363.000000
