segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1015648	-1	4171	0	351840	428369.094622	2.370965	2.370965	5	-0.237096	2.000000
2	1207040	-1	8342	0	351840	2280253.968250	0.529345	0.529345	5	0.881139	2.000000
3	2066472	-1	11606	1	575799	2280253.968250	0.906246	0.906246	5	0.934073	2.000000
4	2804400	-1	14491	2	929345	2180548.296317	1.286099	1.286099	5	0.956328	3.000000
5	3512264	-1	16719	2	929345	1807803.488251	1.942835	1.942835	5	0.969475	4.000000
6	3805328	-1	18719	2	929345	1752191.134916	2.171754	2.171754	5	0.969475	6.000000
7	4757920	-1	20676	3	1759278	2149024.079065	2.213991	2.213991	5	0.969475	8.000000
8	5224352	-1	22647	3	1759278	2375277.578480	2.199470	2.199470	5	0.981821	10.000000
9	7778064	-1	23460	3	1759278	2316000.869160	3.358403	3.358403	5	0.981821	13.000000
10	7962720	-1	23958	3	1759278	2168119.603375	3.672639	3.672639	5	0.981821	16.000000
11	7610776	-1	24674	3	1759278	2202787.655318	3.455066	3.455066	5	0.981821	19.000000
12	6790432	-1	25785	3	1759278	2218883.798261	3.060292	3.060292	5	0.981821	22.000000
13	7702208	-1	26807	3	1759278	2446098.859150	3.148772	3.148772	5	0.981821	25.000000
14	6853504	-1	27447	3	1759278	2685174.133596	2.552350	2.552350	5	0.981821	27.000000
15	7458640	-1	26848	3	1759278	2366338.387827	3.151975	3.151975	5	0.981821	30.000000
16	7476048	-1	26133	3	1759278	1933778.838308	3.866031	3.866031	5	0.981821	33.000000
17	7924272	-1	25391	3	1759278	1719545.161912	4.608354	4.608354	5	0.981821	37.000000
18	6770096	-1	26484	3	1759278	2199538.771052	3.077962	3.077962	5	0.981821	40.000000
19	6588480	-1	27553	3	1759278	2693239.968398	2.446303	2.446303	5	0.981821	42.000000
20	7567920	-1	26979	3	1759278	2505903.532232	3.020036	3.020036	5	0.981821	45.000000
21	6673824	-1	27226	3	1759278	2406589.601252	2.773146	2.773146	5	0.981821	47.000000
22	6877728	-1	27011	3	1759278	2301180.703341	2.988782	2.988782	5	0.981821	49.000000
23	6503384	-1	27413	3	1759278	2514292.278766	2.586566	2.586566	5	0.981821	51.000000
24	7022472	-1	27054	3	1759278	2383776.577700	2.945944	2.945944	5	0.981821	53.000000
25	7586600	-1	26225	3	1759278	2010170.615367	3.774108	3.774108	5	0.981821	56.000000
26	7226136	-1	25741	3	1759278	1696827.294402	4.258616	4.258616	5	0.981821	60.000000
27	6399840	-1	26786	3	1759278	2047134.388541	3.126243	3.126243	5	0.981821	63.000000
28	7157272	-1	24073	3	1759278	1207577.768310	5.926966	5.926966	5	0.981821	68.000000
29	7875704	-1	20726	3	1759278	1047708.532522	7.517075	7.517075	5	0.981821	75.000000
30	3806200	-1	22543	2	929345	1616848.990995	2.354085	2.354085	5	0.957128	77.000000
31	4054656	-1	25075	2	929345	2473826.469160	1.639022	1.639022	5	0.969475	78.000000
32	3929784	-1	27627	2	929345	2427510.334810	1.618854	1.618854	5	0.969475	79.000000
33	3892744	-1	28085	2	929345	2033211.123813	1.914579	1.914579	5	0.969475	80.000000
34	3912800	-1	27268	2	929345	1432432.150786	2.731578	2.731578	5	0.969475	82.000000
35	7487192	-1	25289	3	1759278	1589548.392674	4.710264	4.710264	5	0.969475	86.000000
