segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1152600	-1	4171	0	349931	3166194.059410	0.364033	0.364033	2	-0.036403	883.000000
2	10579248	-1	8342	4	2647723	3046242.033717	3.472885	3.472885	2	0.642773	886.000000
3	10573584	-1	8612	4	2647723	2710506.817086	3.900962	3.900962	2	0.998920	889.000000
4	10566512	-1	8858	4	2647723	2692693.816520	3.924142	3.924142	2	0.998920	892.000000
5	9922960	-1	9566	4	2647723	2864961.573966	3.463558	3.463558	2	0.998920	895.000000
6	10355784	-1	9989	4	2647723	2763089.760003	3.747900	3.747900	2	0.998920	898.000000
7	11046624	-1	10494	4	2647723	3013385.409923	3.665852	3.665852	2	0.998920	901.000000
8	10367536	-1	10972	4	2647723	2807428.718544	3.692894	3.692894	2	0.998920	904.000000
9	10660304	-1	10352	4	2647723	2225139.318913	4.790848	4.790848	2	0.998920	908.000000
10	10660304	-1	9431	4	2647723	2093322.233971	5.092529	5.092529	2	0.998920	913.000000
11	10660304	-1	8147	3	1860993	1954423.976755	5.454448	5.454448	2	0.997101	918.000000
12	10660304	-1	4171	3	1860993	988888.392755	10.780088	10.780088	2	-1.634209	928.000000
13	10660304	-1	4171	2	968069	793391.893411	13.436366	13.436366	2	-8.271042	941.000000
14	10660304	-1	4171	2	968069	845228.983565	12.612327	12.612327	2	-7.445159	953.000000
15	10660304	-1	4171	2	968069	1137861.560701	9.368718	9.368718	2	-4.201551	962.000000
16	3758176	-1	5812	2	968069	1485985.687383	2.529080	2.529080	2	0.996167	964.000000
17	4198008	-1	6919	2	968069	1369885.100621	3.064496	3.064496	2	0.996167	967.000000
18	3834456	-1	8853	2	968069	1713984.442634	2.237159	2.237159	2	0.996167	969.000000
19	4322560	-1	10386	2	968069	1639025.024474	2.637275	2.637275	2	0.996167	971.000000
20	3989624	-1	11520	2	968069	1313316.609187	3.037823	3.037823	2	0.996167	974.000000
21	4026880	-1	12672	2	968069	1333786.776147	3.019133	3.019133	2	0.996167	977.000000
22	3722536	-1	13182	2	968069	1016907.288585	3.660644	3.660644	2	0.996167	980.000000
23	3866320	-1	14469	2	968069	1340438.263116	2.884370	2.884370	2	0.996167	982.000000
24	3758592	-1	15836	2	968069	1340640.544792	2.803579	2.803579	2	0.996167	984.000000
25	4216992	-1	15720	2	968069	983679.817429	4.286956	4.286956	2	0.996167	988.000000
26	4276320	-1	14515	2	968069	795379.637123	5.376451	5.376451	2	0.996167	993.000000
27	4094424	-1	16140	2	968069	1608294.248591	2.545818	2.545818	2	0.996167	995.000000
28	3708392	-1	17335	2	968069	1246378.114052	2.975335	2.975335	2	0.996167	997.000000
29	4156800	-1	18229	2	968069	1268392.854001	3.277218	3.277218	2	0.996167	1000.000000
30	4029256	-1	19859	2	968069	1585406.358129	2.541466	2.541466	2	0.996167	1002.000000
31	4292912	-1	21133	2	968069	1481827.120224	2.897040	2.897040	2	0.996167	1004.000000
32	4077688	-1	22717	2	968069	1576444.443818	2.586636	2.586636	2	0.996167	1006.000000
33	4174088	-1	24192	2	968069	1547966.104269	2.696498	2.696498	2	0.996167	1008.000000
34	4433504	-1	25985	2	968069	1864659.562538	2.377648	2.377648	2	0.996167	1010.000000
35	3992288	-1	27567	2	968069	1640943.273310	2.432923	2.432923	2	0.996167	1012.000000
36	4288536	-1	26984	2	968069	1422230.050805	3.015360	3.015360	2	0.996167	1015.000000
37	4760096	-1	27328	2	968069	1781669.009003	2.671706	2.671706	2	0.996167	1017.000000
38	2074328	-1	28763	2	968069	1677380.077240	1.236648	1.236648	2	0.996167	1018.000000
39	2544472	-1	28980	2	968069	2496249.664221	1.019318	1.019318	2	0.996167	1019.000000
40	4278296	-1	27279	2	968069	1572664.481186	2.720412	2.720412	2	0.996167	1021.000000
41	4257720	-1	27046	2	968069	1441609.941045	2.953448	2.953448	2	0.996167	1023.000000
42	3670216	-1	26532	2	968069	1058402.136616	3.467695	3.467695	2	0.996167	1026.000000
43	3847816	-1	28094	2	968069	2019615.704334	1.905222	1.905222	2	0.996167	1027.000000
