segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	939568	-1	3337	0	349272	1461399.405350	0.642923	0.642923	2	-0.064292	2003.000000
2	2789808	-1	6674	2	980174	1167971.924575	2.388592	2.388592	2	0.751203	2005.000000
3	2703688	-1	10011	2	980174	892090.291190	3.030734	3.030734	2	0.693094	2008.000000
4	2983648	-1	8763	2	980174	650828.814638	4.584382	4.584382	2	0.996167	2012.000000
5	1920920	-1	10620	1	591317	1298143.987284	1.479743	1.479743	2	0.991969	2013.000000
6	3654192	-1	11237	2	980174	1343148.730217	2.720616	2.720616	2	0.994068	2015.000000
7	2985864	-1	12519	2	980174	1452943.247454	2.055045	2.055045	2	0.996167	2017.000000
8	3304432	-1	13543	2	980174	1429102.854169	2.312242	2.312242	2	0.996167	2019.000000
9	3237968	-1	14392	2	980174	1301366.353956	2.488129	2.488129	2	0.996167	2021.000000
10	2211912	-1	16398	2	980174	1661656.409258	1.331149	1.331149	2	0.996167	2022.000000
11	2454640	-1	18202	2	980174	1601280.089573	1.532924	1.532924	2	0.996167	2023.000000
12	3109080	-1	19722	2	980174	1710819.446956	1.817305	1.817305	2	0.996167	2024.000000
13	3331464	-1	21253	2	980174	1845164.181372	1.805511	1.805511	2	0.996167	2025.000000
14	3414136	-1	22594	2	980174	1709742.627577	1.996871	1.996871	2	0.996167	2026.000000
15	2633112	-1	24225	2	980174	1543619.730182	1.705804	1.705804	2	0.996167	2027.000000
16	3609704	-1	25111	2	980174	1473024.843115	2.450538	2.450538	2	0.996167	2029.000000
17	3544816	-1	26143	2	980174	1537553.879797	2.305491	2.305491	2	0.996167	2031.000000
18	3236720	-1	27139	2	980174	1382944.295603	2.340456	2.340456	2	0.996167	2033.000000
19	3082160	-1	27776	2	980174	1386135.670802	2.223563	2.223563	2	0.996167	2035.000000
20	3391768	-1	27571	2	980174	1396416.324003	2.428909	2.428909	2	0.996167	2037.000000
21	3353944	-1	27787	2	980174	1515749.234567	2.212730	2.212730	2	0.996167	2039.000000
22	3272512	-1	28024	2	980174	1656762.657123	1.975245	1.975245	2	0.996167	2040.000000
23	3064232	-1	28056	2	980174	1576890.037549	1.943212	1.943212	2	0.996167	2041.000000
24	3231768	-1	28238	2	980174	1834773.722499	1.761399	1.761399	2	0.996167	2042.000000
