segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1240488	-1	4171	0	351159	1294660.430310	0.958157	0.958157	2	-0.095816	963.000000
2	3760280	-1	8342	2	948328	908720.909799	4.137992	4.137992	2	0.576263	967.000000
3	4128408	-1	7629	2	948328	845340.761887	4.883720	4.883720	2	0.996167	971.000000
4	3462032	-1	8037	2	948328	920127.613093	3.762556	3.762556	2	0.996167	974.000000
5	3465784	-1	8820	2	948328	1022844.186961	3.388379	3.388379	2	0.996167	977.000000
6	3180248	-1	9490	2	948328	908482.590733	3.500615	3.500615	2	0.996167	980.000000
7	2381520	-1	10925	1	583656	870522.296860	2.735737	2.735737	2	0.991969	982.000000
8	2355680	-1	12451	1	583656	890320.580492	2.645878	2.645878	2	0.994068	984.000000
9	2357480	-1	14151	1	583656	954286.319003	2.470412	2.470412	2	0.994068	986.000000
10	2144456	-1	15693	1	583656	815690.258362	2.629008	2.629008	2	0.994068	988.000000
11	2367768	-1	17420	1	583656	968545.752788	2.444663	2.444663	2	0.994068	990.000000
12	2446256	-1	19240	1	583656	1040694.729222	2.350599	2.350599	2	0.994068	992.000000
13	2427600	-1	20780	1	583656	922843.785281	2.630564	2.630564	2	0.994068	994.000000
14	2466784	-1	22891	1	583656	1197427.323375	2.060070	2.060070	2	0.994068	996.000000
15	4057168	-1	23255	2	948328	1065623.868588	3.807317	3.807317	2	0.994068	999.000000
16	3495680	-1	24073	2	948328	1042519.612099	3.353107	3.353107	2	0.996167	1002.000000
17	4364016	-1	23409	2	948328	902549.788732	4.835208	4.835208	2	0.996167	1006.000000
18	4058272	-1	23664	2	948328	1036467.165796	3.915485	3.915485	2	0.996167	1009.000000
19	4057848	-1	23234	2	948328	881876.759587	4.601378	4.601378	2	0.996167	1013.000000
20	4156736	-1	10835	2	948328	250860.473068	16.569912	16.569912	2	0.996167	1029.000000
21	2446944	-1	5838	1	583656	266917.640275	9.167412	9.167412	2	0.991969	1038.000000
22	1495984	-1	7017	0	351159	499972.287443	2.992134	2.992134	2	0.986056	1040.000000
23	1395912	-1	8542	0	351159	527401.912453	2.646771	2.646771	2	0.990062	1042.000000
24	1599160	-1	10839	0	351159	853511.847637	1.873624	1.873624	2	0.990062	1043.000000
25	1599160	-1	13160	0	351159	864281.197884	1.850277	1.850277	2	0.990062	1044.000000
26	1599160	-1	15005	0	351159	687748.984121	2.325209	2.325209	2	0.990062	1046.000000
27	1599160	-1	16069	1	583656	514601.860437	3.107567	3.107567	2	0.990062	1049.000000
28	1599160	-1	16819	1	583656	467528.564383	3.420454	3.420454	2	0.994068	1052.000000
29	1599160	-1	14848	1	583656	260343.770225	6.142494	6.142494	2	0.994068	1058.000000
30	1599160	-1	16370	0	351159	603608.281635	2.649334	2.649334	2	0.986056	1060.000000
31	1599160	-1	18091	0	351159	652776.289212	2.449783	2.449783	2	0.990062	1062.000000
32	1599160	-1	20137	0	351159	752704.596677	2.124552	2.124552	2	0.990062	1064.000000
33	1599160	-1	22193	0	351159	755991.783065	2.115314	2.115314	2	0.990062	1066.000000
34	1599160	-1	24161	0	351159	725888.226719	2.203039	2.203039	2	0.990062	1068.000000
35	1599160	-1	24524	1	583656	419929.340510	3.808164	3.808164	2	0.990062	1071.000000
36	1599160	-1	23699	1	583656	320087.108793	4.996015	4.996015	2	0.994068	1075.000000
37	1454464	-1	25456	0	351159	602451.720976	2.414242	2.414242	2	0.986056	1077.000000
38	1444488	-1	28047	0	351159	914241.905398	1.579984	1.579984	2	0.990062	1078.000000
39	1503336	-1	28596	0	351159	1070830.749909	1.403897	1.403897	2	0.990062	1079.000000
40	1643544	-1	28701	0	351159	1265698.013624	1.298528	1.298528	2	0.990062	1080.000000
41	2323400	-1	27659	1	583656	992704.707093	2.340474	2.340474	2	0.990062	1082.000000
42	2564984	-1	27050	1	583656	869753.131868	2.949094	2.949094	2	0.994068	1084.000000
43	3898688	-1	26470	2	948328	1104681.916187	3.529240	3.529240	2	0.994068	1087.000000
44	3832160	-1	25966	2	948328	950067.212095	4.033567	4.033567	2	0.996167	1091.000000
45	3898944	-1	25392	2	948328	846300.123754	4.607046	4.607046	2	0.996167	1095.000000
46	2469392	-1	27273	1	583656	1078042.098478	2.290627	2.290627	2	0.991969	1097.000000
47	4412904	-1	26147	2	948328	1145589.816295	3.852080	3.852080	2	0.994068	1100.000000
48	4149392	-1	25436	2	948328	909181.674393	4.563876	4.563876	2	0.996167	1104.000000
49	3791504	-1	25018	2	948328	826354.645963	4.588229	4.588229	2	0.996167	1108.000000
50	2060768	-1	26707	1	583656	830018.843094	2.482797	2.482797	2	0.991969	1110.000000
51	2468080	-1	27565	1	583656	1013884.766817	2.434281	2.434281	2	0.994068	1112.000000
52	2420840	-1	27574	1	583656	998258.762960	2.425063	2.425063	2	0.994068	1114.000000
53	2346584	-1	27296	1	583656	868086.180163	2.703169	2.703169	2	0.994068	1116.000000
54	2397584	-1	27308	1	583656	890915.936726	2.691145	2.691145	2	0.994068	1118.000000
55	2339320	-1	26597	1	583656	687594.392745	3.402180	3.402180	2	0.994068	1121.000000
56	2519464	-1	27087	1	583656	865140.544398	2.912202	2.912202	2	0.994068	1123.000000
57	2429392	-1	27090	1	583656	834853.089917	2.909963	2.909963	2	0.994068	1125.000000
58	2553576	-1	26944	1	583656	835801.136155	3.055244	3.055244	2	0.994068	1128.000000
59	2543432	-1	27248	1	583656	924521.391135	2.751080	2.751080	2	0.994068	1130.000000
60	2510320	-1	27367	1	583656	953413.081046	2.632983	2.632983	2	0.994068	1132.000000
61	2577256	-1	27104	1	583656	890142.812804	2.895329	2.895329	2	0.994068	1134.000000
62	2650760	-1	25941	1	583656	653126.225631	4.058572	4.058572	2	0.994068	1138.000000
63	2385008	-1	26818	1	583656	749615.803556	3.181640	3.181640	2	0.994068	1141.000000
64	2380088	-1	25469	1	583656	525382.621629	4.530199	4.530199	2	0.994068	1145.000000
65	2603632	-1	25049	1	583656	567089.432750	4.591219	4.591219	2	0.994068	1149.000000
66	2312960	-1	25713	1	583656	659602.549654	3.506597	3.506597	2	0.994068	1152.000000
67	2538248	-1	26339	1	583656	715822.817261	3.545917	3.545917	2	0.994068	1155.000000
68	2467360	-1	27107	1	583656	852900.147734	2.892906	2.892906	2	0.994068	1157.000000
69	2269720	-1	26751	1	583656	698728.300699	3.248358	3.248358	2	0.994068	1160.000000
70	2359192	-1	25847	1	583656	568139.623840	4.152486	4.152486	2	0.994068	1164.000000
71	2443784	-1	25572	1	583656	551909.355171	4.427872	4.427872	2	0.994068	1168.000000
72	2357928	-1	27049	1	583656	875272.004023	2.693937	2.693937	2	0.994068	1170.000000
73	2667424	-1	26561	1	583656	775826.059223	3.438173	3.438173	2	0.994068	1173.000000
74	2369816	-1	26980	1	583656	784845.331085	3.019469	3.019469	2	0.994068	1176.000000
75	2447136	-1	26177	1	583656	640264.812250	3.822069	3.822069	2	0.994068	1179.000000
76	2605792	-1	26706	1	583656	791122.948126	3.293789	3.293789	2	0.994068	1182.000000
77	2641080	-1	25832	1	583656	633759.505710	4.167322	4.167322	2	0.994068	1186.000000
78	2257664	-1	26621	1	583656	668330.325472	3.378066	3.378066	2	0.994068	1189.000000
79	2547936	-1	26934	1	583656	831154.250429	3.065539	3.065539	2	0.994068	1192.000000
80	2122008	-1	27335	1	583656	796306.735763	2.664812	2.664812	2	0.994068	1194.000000
81	2503544	-1	27294	1	583656	925255.628076	2.705786	2.705786	2	0.994068	1196.000000
82	2267904	-1	27569	1	583656	933274.795668	2.430050	2.430050	2	0.994068	1198.000000
83	2425632	-1	26767	1	583656	750428.571742	3.232329	3.232329	2	0.994068	1201.000000
84	2355880	-1	27233	1	583656	851427.101867	2.766978	2.766978	2	0.994068	1203.000000
85	2637056	-1	26115	1	583656	678788.862741	3.884943	3.884943	2	0.994068	1206.000000
86	2554616	-1	25407	1	583656	556213.405603	4.592870	4.592870	2	0.994068	1210.000000
87	2369912	-1	25685	1	583656	608773.552650	3.892929	3.892929	2	0.994068	1213.000000
88	2511520	-1	26277	1	583656	701763.466286	3.578870	3.578870	2	0.994068	1216.000000
89	2672704	-1	25893	1	583656	650914.382370	4.106076	4.106076	2	0.994068	1220.000000
90	2412968	-1	25323	1	583656	515952.328507	4.676727	4.676727	2	0.994068	1224.000000
