segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1112536	-1	4171	0	356231	3013520.792080	0.369181	0.369181	4	-0.036918	0.000000
2	9871600	-1	8342	4	2639255	1777965.836001	5.552188	5.552188	4	0.354809	5.000000
3	8026368	-1	8850	3	1854441	2191706.929302	3.662154	3.662154	4	0.941717	8.000000
4	5192632	-1	11400	3	1854441	3203330.341400	1.621010	1.621010	4	0.952550	9.000000
5	7304184	-1	13176	3	1854441	3049448.327308	2.395248	2.395248	4	0.952550	11.000000
6	7990840	-1	14281	3	1854441	2606565.431877	3.065659	3.065659	4	0.952550	14.000000
7	7917280	-1	15058	3	1854441	2332750.075237	3.393968	3.393968	4	0.952550	17.000000
8	8324704	-1	16685	3	1854441	3271544.382597	2.544579	2.544579	4	0.952550	19.000000
9	11555424	-1	17179	4	2639255	3143050.062742	3.676500	3.676500	4	0.952550	22.000000
10	12068240	-1	17651	4	2639255	3262423.785608	3.699164	3.699164	4	0.963384	25.000000
11	12337664	-1	18078	4	2639255	3294994.930189	3.744365	3.744365	4	0.963384	28.000000
12	9344712	-1	19463	4	2639255	3354643.844438	2.785605	2.785605	4	0.963384	30.000000
13	11976352	-1	19459	4	2639255	2868243.791442	4.175500	4.175500	4	0.963384	34.000000
14	4928808	-1	21933	4	2639255	2904153.743941	1.697158	1.697158	4	0.963384	35.000000
15	9193272	-1	23150	4	2639255	3112862.829918	2.953317	2.953317	4	0.963384	37.000000
16	9824728	-1	24114	4	2639255	3063180.545740	3.207362	3.207362	4	0.963384	40.000000
17	8806608	-1	25334	4	2639255	2984102.226331	2.951175	2.951175	4	0.963384	42.000000
18	9499608	-1	26562	4	2639255	3227769.179059	2.943088	2.943088	4	0.963384	44.000000
19	11437760	-1	26563	4	2639255	3328546.112364	3.436263	3.436263	4	0.963384	47.000000
20	9174304	-1	26974	4	2639255	3032511.074963	3.025316	3.025316	4	0.963384	50.000000
21	9875408	-1	25966	4	2639255	2448498.266845	4.033251	4.033251	4	0.963384	54.000000
22	8859368	-1	26302	4	2639255	2396361.414442	3.697008	3.697008	4	0.963384	57.000000
23	9547824	-1	26586	4	2639255	2797228.357609	3.413316	3.413316	4	0.963384	60.000000
24	9435680	-1	26711	4	2639255	2869347.412721	3.288441	3.288441	4	0.963384	63.000000
