segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1346200	-1	4171	0	349697	1672759.240760	0.804778	0.804778	5	-0.080478	0.000000
2	4092352	-1	8342	2	954556	1860012.401779	2.200175	2.200175	5	0.714056	2.000000
3	3514720	-1	11223	2	954556	2725201.162275	1.289710	1.289710	5	0.969475	3.000000
4	3809328	-1	13615	3	1830802	2141870.141232	1.778506	1.778506	5	0.969475	4.000000
5	7362312	-1	14516	3	1830802	2250962.462076	3.270740	3.270740	5	0.981821	7.000000
6	7791288	-1	15237	3	1830802	2258520.025236	3.449732	3.449732	5	0.981821	10.000000
7	6819224	-1	16516	3	1830802	2358282.617131	2.891606	2.891606	5	0.981821	12.000000
8	7027264	-1	17352	3	1830802	2107089.539188	3.335057	3.335057	5	0.981821	15.000000
9	7102120	-1	18251	3	1830802	2170477.315290	3.272147	3.272147	5	0.981821	18.000000
10	6693152	-1	19431	3	1830802	2238053.278111	2.990613	2.990613	5	0.981821	20.000000
11	7412712	-1	20381	3	1830802	2300847.725398	3.221731	3.221731	5	0.981821	23.000000
12	7030368	-1	21705	3	1830802	2469523.205021	2.846852	2.846852	5	0.981821	25.000000
13	8103368	-1	22465	3	1830802	2375497.756204	3.411229	3.411229	5	0.981821	28.000000
14	7675952	-1	23122	3	1830802	2184398.767705	3.513988	3.513988	5	0.981821	31.000000
15	7688456	-1	23910	3	1830802	2272935.899228	3.382610	3.382610	5	0.981821	34.000000
16	7270432	-1	25053	3	1830802	2401012.889615	3.028069	3.028069	5	0.981821	37.000000
17	7722960	-1	26028	3	1830802	2416525.975400	3.195894	3.195894	5	0.981821	40.000000
18	7940152	-1	26625	3	1830802	2352761.160519	3.374823	3.374823	5	0.981821	43.000000
19	7225928	-1	26893	3	1830802	2325787.373183	3.106874	3.106874	5	0.981821	46.000000
20	7446064	-1	27016	3	1830802	2495702.116248	2.983555	2.983555	5	0.981821	48.000000
21	6921304	-1	27123	3	1830802	2406374.819477	2.876237	2.876237	5	0.981821	50.000000
22	7211080	-1	26618	3	1830802	2132337.752869	3.381772	3.381772	5	0.981821	53.000000
23	7239664	-1	26622	3	1830802	2143808.993988	3.377010	3.377010	5	0.981821	56.000000
24	7157096	-1	25662	3	1830802	1650175.848440	4.337172	4.337172	5	0.981821	60.000000
25	7304096	-1	26387	3	1830802	2119397.101913	3.446308	3.446308	5	0.981821	63.000000
26	7867184	-1	26961	3	1830802	2589240.040253	3.038414	3.038414	5	0.981821	66.000000
27	7141480	-1	27253	3	1830802	2600253.561723	2.746455	2.746455	5	0.981821	68.000000
28	7638424	-1	26874	3	1830802	2443933.404352	3.125463	3.125463	5	0.981821	71.000000
29	6937256	-1	27144	3	1830802	2429503.702184	2.855421	2.855421	5	0.981821	73.000000
30	7364728	-1	26801	3	1830802	2302398.766816	3.198720	3.198720	5	0.981821	76.000000
31	7594728	-1	27007	3	1830802	2537673.316971	2.992792	2.992792	5	0.981821	78.000000
32	7022656	-1	27267	3	1830802	2569680.320954	2.732891	2.732891	5	0.981821	80.000000
33	8234048	-1	26520	3	1830802	2366182.122704	3.479888	3.479888	5	0.981821	83.000000
34	6614128	-1	27058	3	1830802	2248745.524797	2.941252	2.941252	5	0.981821	85.000000
35	6781680	-1	26735	3	1830802	2077170.849916	3.264864	3.264864	5	0.981821	88.000000
36	7086152	-1	26229	3	1830802	1879230.470209	3.770773	3.770773	5	0.981821	91.000000
37	7405480	-1	26697	3	1830802	2242351.295788	3.302551	3.302551	5	0.981821	94.000000
38	7616464	-1	26774	3	1830802	2361626.474313	3.225093	3.225093	5	0.981821	97.000000
39	7564296	-1	26132	3	1830802	1955978.154160	3.867270	3.867270	5	0.981821	100.000000
40	7328632	-1	26627	3	1830802	2173056.664693	3.372499	3.372499	5	0.981821	103.000000
41	7046736	-1	26496	3	1830802	2011564.490495	3.503112	3.503112	5	0.981821	106.000000
42	7507032	-1	26398	3	1830802	2084316.585583	3.601676	3.601676	5	0.981821	109.000000
43	8082832	-1	25919	3	1830802	1980836.030776	4.080515	4.080515	5	0.981821	113.000000
44	7960496	-1	25035	3	1830802	1603634.478474	4.964034	4.964034	5	0.981821	117.000000
45	7953880	-1	24172	3	1830802	1579971.723286	5.034191	5.034191	5	0.981821	122.000000
46	3829496	-1	26480	2	954556	2055298.020877	1.863231	1.863231	5	0.957128	123.000000
47	6712016	-1	26794	3	1830802	2094101.322465	3.205201	3.205201	5	0.969475	126.000000
48	8207480	-1	26032	3	1830802	2068863.159314	3.967145	3.967145	5	0.981821	129.000000
49	7654352	-1	26305	3	1830802	2071856.194509	3.694442	3.694442	5	0.981821	132.000000
50	8559352	-1	25701	3	1830802	1991072.688069	4.298865	4.298865	5	0.981821	136.000000
51	7707104	-1	25746	3	1830802	1868177.509636	4.125467	4.125467	5	0.981821	140.000000
52	2507168	-1	28260	3	1830802	1513075.599910	1.657001	1.657001	5	0.981821	141.000000
53	7276736	-1	25389	3	1830802	1578428.720034	4.610114	4.610114	5	0.981821	145.000000
54	3786160	-1	27446	2	954556	1790355.461559	2.114753	2.114753	5	0.957128	147.000000
55	4220792	-1	27724	2	954556	1854742.879050	2.275675	2.275675	5	0.969475	149.000000
56	3988600	-1	27783	2	954556	1799194.111776	2.216881	2.216881	5	0.969475	151.000000
57	4006480	-1	27723	2	954556	1760280.554966	2.276046	2.276046	5	0.969475	153.000000
58	3936808	-1	27093	2	954556	1354655.786362	2.906132	2.906132	5	0.969475	155.000000
59	4271552	-1	25548	2	954556	959559.855032	4.451574	4.451574	5	0.969475	159.000000
60	4227264	-1	25783	2	954556	1073912.386658	3.936321	3.936321	5	0.969475	162.000000
61	3697664	-1	26980	2	954556	1243406.851612	2.973817	2.973817	5	0.969475	164.000000
62	3960600	-1	26197	2	954556	1041568.281326	3.802535	3.802535	5	0.969475	167.000000
63	3986592	-1	25690	2	954556	925103.063204	4.309349	4.309349	5	0.969475	171.000000
64	4154200	-1	24753	2	954556	813178.965962	5.108593	5.108593	5	0.969475	176.000000
65	3587680	-1	23000	2	954556	605680.884084	5.923383	5.923383	5	0.969475	181.000000
66	2623352	-1	23281	1	584027	674408.928925	3.889854	3.889854	5	0.943182	184.000000
67	2406216	-1	26276	1	584027	2044749.319539	1.176778	1.176778	5	0.956328	185.000000
68	2584088	-1	28490	1	584027	1712359.949725	1.509080	1.509080	5	0.956328	186.000000
69	2361792	-1	28720	1	584027	1846083.964612	1.279352	1.279352	5	0.956328	187.000000
70	3991960	-1	27743	2	954556	1769055.525147	2.256549	2.256549	5	0.956328	189.000000
71	4156448	-1	27594	2	954556	1728118.586568	2.405187	2.405187	5	0.969475	191.000000
72	3606624	-1	28067	2	954556	1866775.228104	1.932008	1.932008	5	0.969475	192.000000
73	3858360	-1	27707	2	954556	1683396.640523	2.292009	2.292009	5	0.969475	194.000000
74	3633504	-1	27722	2	954556	1595173.374356	2.277811	2.277811	5	0.969475	196.000000
75	3657904	-1	27667	2	954556	1567915.189884	2.332973	2.332973	5	0.969475	198.000000
76	4378648	-1	27495	2	954556	1748196.104919	2.504666	2.504666	5	0.969475	200.000000
77	3387872	-1	27640	2	954556	1435802.656282	2.359567	2.359567	5	0.969475	202.000000
78	3970992	-1	25977	2	954556	987278.971475	4.022158	4.022158	5	0.969475	206.000000
79	4193112	-1	19791	2	954556	410750.143222	10.208425	10.208425	5	0.969475	216.000000
80	2229232	-1	19817	1	584027	537769.737152	4.145328	4.145328	5	0.943182	220.000000
81	2512848	-1	18595	1	584027	465948.077441	5.392979	5.392979	5	0.956328	225.000000
82	2579176	-1	16765	1	584027	429774.462280	6.001231	6.001231	5	0.956328	231.000000
83	1566808	-1	17693	0	349697	483152.949909	3.242882	3.242882	5	0.911818	234.000000
84	1235088	-1	19938	0	349697	641289.349040	1.925945	1.925945	5	0.934073	235.000000
85	1531936	-1	21724	0	349697	642281.542720	2.385147	2.385147	5	0.934073	237.000000
86	1734856	-1	22981	0	349697	595512.435706	2.913215	2.913215	5	0.934073	239.000000
87	1206496	-1	24765	0	349697	505336.296157	2.387511	2.387511	5	0.934073	241.000000
88	1330288	-1	25976	0	349697	449381.697988	2.960263	2.960263	5	0.934073	243.000000
89	1476696	-1	27023	0	349697	496181.536445	2.976120	2.976120	5	0.934073	245.000000
90	1520504	-1	27570	0	349697	625804.963023	2.429677	2.429677	5	0.934073	247.000000
91	1497800	-1	27306	0	349697	556041.880726	2.693682	2.693682	5	0.934073	249.000000
92	1463520	-1	27268	0	349697	535742.921069	2.731758	2.731758	5	0.934073	251.000000
93	1468736	-1	28613	0	349697	1059673.713890	1.386027	1.386027	5	0.934073	252.000000
94	2150304	-1	28421	1	584027	1362009.878071	1.578773	1.578773	5	0.934073	253.000000
95	2320608	-1	28576	1	584027	1630129.763507	1.423573	1.423573	5	0.956328	254.000000
96	2356560	-1	28829	1	584027	2013903.330726	1.170146	1.170146	5	0.956328	255.000000
97	3503992	-1	28131	2	954556	1875468.798941	1.868329	1.868329	5	0.956328	256.000000
98	3848440	-1	27741	2	954556	1703674.151869	2.258906	2.258906	5	0.969475	258.000000
99	3971904	-1	26732	2	954556	1215558.274176	3.267555	3.267555	5	0.969475	261.000000
100	3971904	-1	22639	2	954556	539587.788012	7.360997	7.360997	5	0.969475	268.000000
101	3971904	-1	21666	2	954556	772203.775096	5.143596	5.143596	5	0.969475	273.000000
102	3971904	-1	22303	2	954556	1123845.933439	3.534207	3.534207	5	0.969475	276.000000
103	3971904	-1	23465	1	584027	1320045.498049	3.008914	3.008914	5	0.943182	279.000000
104	3971904	-1	24760	1	584027	1381056.531927	2.875989	2.875989	5	0.956328	281.000000
105	3971904	-1	26299	1	584027	1509481.327607	2.631304	2.631304	5	0.956328	283.000000
106	3971904	-1	26217	2	954556	1050007.102508	3.782740	3.782740	5	0.956328	286.000000
107	3567848	-1	22385	2	954556	468542.154974	7.614785	7.614785	5	0.969475	293.000000
