segNum	size	Hit	buffer	bIndex	bitrate	throughput	downloadT	rebufferT	vtype	qoe	time
1	1487792	-1	4000	0	371948	1064547.292072	1.397582	1.397582	1	-0.139758	2393.000000
2	3352112	-1	8000	2	981584	1254198.153586	2.672713	2.672713	1	0.706534	2395.000000
3	3389456	-1	9170	2	981584	1197936.968226	2.829411	2.829411	1	0.988534	2397.000000
4	3311920	-1	10364	2	981584	1180139.395235	2.806380	2.806380	1	0.988534	2399.000000
5	3520176	-1	12076	2	981584	1538540.958639	2.287996	2.287996	1	0.988534	2401.000000
6	3146192	-1	14375	2	981584	1850371.128251	1.700303	1.700303	1	0.988534	2402.000000
7	3809656	-1	16028	2	981584	1622844.804541	2.347517	2.347517	1	0.988534	2404.000000
8	3607640	-1	17038	2	981584	1206658.323506	2.989778	2.989778	1	0.988534	2406.000000
9	3682488	-1	17971	2	981584	1200649.462899	3.067080	3.067080	1	0.988534	2409.000000
10	3204824	-1	17546	2	981584	724319.005953	4.424603	4.424603	1	0.988534	2413.000000
11	3390504	-1	11644	2	981584	342384.367311	9.902625	9.902625	1	0.988534	2422.000000
12	2224248	-1	11121	1	603962	491833.671506	4.522358	4.522358	1	0.978664	2426.000000
13	2246272	-1	11808	1	603962	677874.135204	3.313701	3.313701	1	0.983599	2429.000000
14	1464912	-1	13557	0	371948	650876.152355	2.250677	2.250677	1	0.964012	2431.000000
15	1283200	-1	14892	0	371948	481474.583651	2.665146	2.665146	1	0.973805	2433.000000
16	1406128	-1	16172	0	371948	516984.370376	2.719866	2.719866	1	0.973805	2435.000000
17	1248544	-1	17338	0	371948	440612.640818	2.833655	2.833655	1	0.973805	2437.000000
18	1294080	-1	17744	0	371948	360016.674637	3.594500	3.594500	1	0.973805	2440.000000
19	1255384	-1	19612	0	371948	588877.550387	2.131825	2.131825	1	0.973805	2442.000000
20	1408568	-1	21941	0	371948	843037.160327	1.670826	1.670826	1	0.973805	2443.000000
21	1378480	-1	24413	0	371948	901860.947259	1.528484	1.528484	1	0.973805	2444.000000
22	1339080	-1	25611	0	371948	477968.660373	2.801606	2.801606	1	0.973805	2446.000000
23	1275440	-1	27243	0	371948	538559.529094	2.368243	2.368243	1	0.973805	2448.000000
24	1817024	-1	27481	1	603962	721362.586091	2.518878	2.518878	1	0.973805	2450.000000
25	1989728	-1	27093	1	603962	684521.829126	2.906741	2.906741	1	0.983599	2452.000000
26	2056208	-1	27439	1	603962	803131.690850	2.560238	2.560238	1	0.983599	2454.000000
27	2133672	-1	27211	1	603962	765229.598493	2.788277	2.788277	1	0.983599	2456.000000
28	1975048	-1	27755	1	603962	880138.057844	2.244021	2.244021	1	0.983599	2458.000000
29	2175992	-1	27490	1	603962	866993.280104	2.509814	2.509814	1	0.983599	2460.000000
30	1809080	-1	26432	1	603962	507124.496203	3.567329	3.567329	1	0.983599	2463.000000
31	2029664	-1	26898	1	603962	654313.667014	3.101974	3.101974	1	0.983599	2466.000000
32	2045848	-1	26611	1	603962	603750.924019	3.388563	3.388563	1	0.983599	2469.000000
33	2307448	-1	27522	1	603962	931323.647324	2.477601	2.477601	1	0.983599	2471.000000
34	2039944	-1	28094	1	603962	1070806.106915	1.905055	1.905055	1	0.983599	2472.000000
35	2114296	-1	27798	1	603962	960603.103324	2.201009	2.201009	1	0.983599	2474.000000
36	1952608	-1	27696	1	603962	847818.474039	2.303097	2.303097	1	0.983599	2476.000000
37	2314616	-1	27766	1	603962	1036214.061696	2.233724	2.233724	1	0.983599	2478.000000
38	2119160	-1	28037	1	603962	1079904.333254	1.962359	1.962359	1	0.983599	2479.000000
39	3411544	-1	27071	2	981584	1164785.252766	2.928904	2.928904	1	0.983599	2481.000000
40	3219984	-1	27353	2	981584	1216751.538145	2.646378	2.646378	1	0.988534	2483.000000
41	3823944	-1	26815	2	981584	1200838.033578	3.184396	3.184396	1	0.988534	2486.000000
42	2917952	-1	26305	2	981584	789837.004823	3.694372	3.694372	1	0.988534	2489.000000
43	3598760	-1	26474	2	981584	1020904.199418	3.525071	3.525071	1	0.988534	2492.000000
44	2493760	-1	25866	2	981584	603362.652076	4.133103	4.133103	1	0.988534	2496.000000
45	2194600	-1	27482	1	603962	920384.345783	2.384439	2.384439	1	0.978664	2498.000000
46	2021096	-1	27831	1	603962	932119.101872	2.168281	2.168281	1	0.983599	2500.000000
47	2058320	-1	28064	1	603962	1063624.330624	1.935195	1.935195	1	0.983599	2501.000000
48	2040816	-1	28106	1	603962	1077946.210816	1.893245	1.893245	1	0.983599	2502.000000
49	2112616	-1	28252	1	603962	1209280.449808	1.747003	1.747003	1	0.983599	2503.000000
50	3409056	-1	27450	2	981584	1337366.376603	2.549082	2.549082	1	0.983599	2505.000000
51	3102152	-1	27879	2	981584	1462982.066009	2.120431	2.120431	1	0.988534	2507.000000
52	3735712	-1	27590	2	981584	1550370.098884	2.409561	2.409561	1	0.988534	2509.000000
53	3525448	-1	26910	2	981584	1140995.378735	3.089800	3.089800	1	0.988534	2512.000000
54	2748712	-1	26375	2	981584	758296.666489	3.624850	3.624850	1	0.988534	2515.000000
55	3355936	-1	24038	2	981584	562962.487537	5.961207	5.961207	1	0.988534	2520.000000
56	1934704	-1	25278	1	603962	700894.768775	2.760334	2.760334	1	0.978664	2522.000000
57	1969728	-1	25977	1	603962	596699.324791	3.301039	3.301039	1	0.983599	2525.000000
58	1968808	-1	22848	1	603962	276153.620053	7.129394	7.129394	1	0.983599	2532.000000
59	1317768	-1	23808	0	371948	433528.320806	3.039635	3.039635	1	0.964012	2535.000000
60	1285376	-1	25402	0	371948	534320.496009	2.405627	2.405627	1	0.973805	2537.000000
61	1372264	-1	26232	0	371948	432803.982751	3.170636	3.170636	1	0.973805	2540.000000
62	1361928	-1	27019	0	371948	456942.273891	2.980525	2.980525	1	0.973805	2542.000000
63	1359008	-1	25613	0	371948	309804.559616	4.386662	4.386662	1	0.973805	2546.000000
64	1224504	-1	26796	0	371948	434694.662590	2.816929	2.816929	1	0.973805	2548.000000
65	1282336	-1	28168	0	371948	700290.317407	1.831149	1.831149	1	0.973805	2549.000000
66	1257392	-1	28353	0	371948	763513.285454	1.646850	1.646850	1	0.973805	2550.000000
67	1223360	-1	28440	0	371948	784637.440005	1.559140	1.559140	1	0.973805	2551.000000
68	1419008	-1	28527	0	371948	963762.060138	1.472363	1.472363	1	0.973805	2552.000000
69	1570624	-1	28455	1	603962	1016625.525744	1.544939	1.544939	1	0.973805	2553.000000
70	2133944	-1	27802	1	603962	970947.455716	2.197796	2.197796	1	0.983599	2555.000000
71	2161648	-1	27479	1	603962	857785.242459	2.520034	2.520034	1	0.983599	2557.000000
72	1898976	-1	27959	1	603962	930660.510311	2.040460	2.040460	1	0.983599	2559.000000
73	1982216	-1	22488	1	603962	263880.412754	7.511797	7.511797	1	0.983599	2566.000000
74	2043424	-1	20786	1	603962	358391.704516	5.701650	5.701650	1	0.983599	2571.000000
75	1463008	-1	22461	0	371948	629178.527118	2.325267	2.325267	1	0.964012	2573.000000
76	1268040	-1	23150	0	371948	383005.730464	3.310760	3.310760	1	0.973805	2576.000000
77	1178904	-1	25277	0	371948	629540.279109	1.872643	1.872643	1	0.973805	2577.000000
78	1255912	-1	26827	0	371948	512493.270835	2.450592	2.450592	1	0.973805	2579.000000
79	1346656	-1	27899	0	371948	641098.535703	2.100544	2.100544	1	0.973805	2581.000000
80	1211672	-1	28198	0	371948	672523.211253	1.801681	1.801681	1	0.973805	2582.000000
81	1144840	-1	28327	0	371948	684576.813482	1.672332	1.672332	1	0.973805	2583.000000
82	2026432	-1	27596	1	603962	843265.056708	2.403078	2.403078	1	0.973805	2585.000000
83	1916320	-1	27856	1	603962	894108.455592	2.143275	2.143275	1	0.983599	2587.000000
84	2064248	-1	27971	1	603962	1017813.398800	2.028120	2.028120	1	0.983599	2589.000000
85	2092688	-1	28229	1	603962	1182041.884642	1.770401	1.770401	1	0.983599	2590.000000
86	1962976	-1	28256	1	603962	1126114.629041	1.743140	1.743140	1	0.983599	2591.000000
87	3345640	-1	27140	2	981584	1170179.319786	2.859083	2.859083	1	0.983599	2593.000000
88	3488328	-1	27867	2	981584	1635580.605229	2.132777	2.132777	1	0.988534	2595.000000
89	3116832	-1	28245	2	981584	1776511.302427	1.754468	1.754468	1	0.988534	2596.000000
90	3492080	-1	27924	2	981584	1682541.404547	2.075479	2.075479	1	0.988534	2598.000000
91	3312464	-1	28209	2	981584	1850092.727450	1.790431	1.790431	1	0.988534	2599.000000
92	3733984	-1	27891	2	981584	1770706.515392	2.108754	2.108754	1	0.988534	2601.000000
93	3733984	-1	27465	2	981584	1473418.939126	2.534231	2.534231	1	0.988534	2603.000000
94	3327080	-1	27815	2	981584	1523317.597155	2.184101	2.184101	1	0.988534	2605.000000
95	3293240	-1	28308	2	981584	1946521.435801	1.691859	1.691859	1	0.988534	2606.000000
96	3279032	-1	28378	2	981584	2021947.793767	1.621719	1.621719	1	0.988534	2607.000000
97	2989320	-1	28232	2	981584	1691220.094051	1.767552	1.767552	1	0.988534	2608.000000
98	3269008	-1	27625	2	981584	1376429.061457	2.374992	2.374992	1	0.988534	2610.000000
99	3472464	-1	28029	2	981584	1762161.824452	1.970570	1.970570	1	0.988534	2611.000000
100	3399432	-1	28049	2	981584	1743072.835212	1.950252	1.950252	1	0.988534	2612.000000
101	3648272	-1	27585	2	981584	1510956.093947	2.414545	2.414545	1	0.988534	2614.000000
102	3547664	-1	27889	2	981584	1680780.608125	2.110724	2.110724	1	0.988534	2616.000000
103	2995912	-1	28224	2	981584	1687489.139000	1.775367	1.775367	1	0.988534	2617.000000
104	3082232	-1	27998	2	981584	1540247.921473	2.001127	2.001127	1	0.988534	2619.000000
105	3298256	-1	26554	2	981584	957151.218774	3.445909	3.445909	1	0.988534	2622.000000
106	3527840	-1	25154	2	981584	728082.916121	4.845382	4.845382	1	0.988534	2626.000000
107	2930976	-1	23617	2	981584	529344.806292	5.536988	5.536988	1	0.988534	2631.000000
108	2108088	-1	24626	1	603962	704665.530377	2.991615	2.991615	1	0.978664	2633.000000
109	2328304	-1	26101	1	603962	922216.105215	2.524684	2.524684	1	0.983599	2635.000000
110	1891424	-1	28227	1	603962	1067246.299668	1.772247	1.772247	1	0.983599	2636.000000
111	1981120	-1	27743	1	603962	877920.705396	2.256605	2.256605	1	0.983599	2638.000000
112	2612576	-1	27138	1	603962	912909.458935	2.861813	2.861813	1	0.983599	2640.000000
113	1983248	-1	27645	1	603962	842397.876550	2.354289	2.354289	1	0.983599	2642.000000
114	2483696	-1	27232	1	603962	897512.724294	2.767310	2.767310	1	0.983599	2644.000000
115	2080072	-1	27466	1	603962	820943.667801	2.533757	2.533757	1	0.983599	2646.000000
116	2095208	-1	27792	1	603962	948993.158951	2.207822	2.207822	1	0.983599	2648.000000
117	2252032	-1	27711	1	603962	983865.660908	2.288963	2.288963	1	0.983599	2650.000000
118	1945336	-1	28269	1	603962	1123824.383763	1.730996	1.730996	1	0.983599	2651.000000
119	1957032	-1	28429	1	603962	1246138.093777	1.570478	1.570478	1	0.983599	2652.000000
120	3317800	-1	27245	2	981584	1204455.246982	2.754606	2.754606	1	0.983599	2654.000000
121	3279616	-1	26820	2	981584	1031429.063075	3.179682	3.179682	1	0.988534	2657.000000
122	3790016	-1	24532	2	981584	693157.186506	5.467758	5.467758	1	0.988534	2662.000000
123	3379704	-1	24357	2	981584	809650.270799	4.174276	4.174276	1	0.988534	2666.000000
