segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1	169	8410.106022	5485.004191	0.160759	0.246490
2	169	6354.165789	6511.039856	0.212774	0.207647
3	169	6857.631601	7716.633089	0.197153	0.175206
4	169	7146.807848	6844.644524	0.189175	0.197527
5	169	6845.974904	6558.852964	0.197488	0.206134
6	169	7287.439273	7279.422196	0.185525	0.185729
7	169	6267.634815	5637.376476	0.215711	0.239828
8	169	6284.834146	6325.890461	0.215121	0.213725
9	169	6590.525466	6340.794132	0.205143	0.213223
10	169	7479.929362	6757.911870	0.180750	0.200062
11	169	7072.954719	6372.624476	0.191151	0.212157
12	169	8350.893094	6676.681248	0.161899	0.202496
13	169	8479.790840	6658.680767	0.159438	0.203043
14	169	6057.319542	5901.562221	0.223201	0.229092
15	169	7284.743117	6140.895061	0.185593	0.220163
16	169	7190.113871	6099.283458	0.188036	0.221665
17	169	6813.090825	6869.394633	0.198442	0.196815
18	169	6275.917071	6051.695608	0.215427	0.223408
19	169	6290.927878	6429.400402	0.214913	0.210284
20	169	5897.646337	6283.037566	0.229244	0.215183
21	169	6994.576489	5907.476577	0.193293	0.228863
22	169	6715.654912	5960.272907	0.201321	0.226835
23	169	7061.399215	5131.640681	0.191463	0.263463
24	169	5352.392241	7057.391810	0.252597	0.191572
25	169	6708.226925	7535.652409	0.201544	0.179414
26	169	7157.199177	6482.132334	0.188901	0.208573
27	169	7023.589922	6225.414574	0.192494	0.217174
28	169	6476.350539	6656.414088	0.208760	0.203112
29	169	7525.931412	6120.110999	0.179646	0.220911
30	169	5965.916416	6478.081774	0.226621	0.208704
31	169	8035.213145	6529.151900	0.168259	0.207071
32	169	6604.464636	7095.966444	0.204710	0.190531
33	169	7355.793638	6375.669540	0.183801	0.212056
34	169	6490.850412	6856.048003	0.208293	0.197198
35	169	6336.096896	6982.209268	0.213381	0.193635
36	169	6746.278414	6434.748132	0.200407	0.210109
37	169	6463.086317	6965.861668	0.209188	0.194089
38	169	6559.179183	6994.386689	0.206123	0.193298
39	169	8183.334620	6138.043502	0.165214	0.220266
40	169	5842.250862	6550.087564	0.231418	0.206409
41	169	6715.289087	5255.523187	0.201332	0.257253
42	169	6306.985552	6616.864282	0.214365	0.204326
43	169	6361.472189	7136.635256	0.212529	0.189445
44	169	7102.320943	6969.277519	0.190360	0.193994
45	169	6429.327507	5605.130195	0.210286	0.241208
46	169	5690.353489	7330.708662	0.237595	0.184430
47	169	7537.715846	6908.325526	0.179365	0.195706
48	169	5791.356121	6834.992061	0.233451	0.197806
49	169	6029.021864	6841.085618	0.224249	0.197629
50	169	7182.673282	7254.733876	0.188231	0.186361
51	169	5765.788390	6084.271263	0.234487	0.222212
52	169	7137.937816	8388.620409	0.189410	0.161171
53	169	5765.835290	6213.817748	0.234485	0.217580
54	169	7402.711393	6054.118437	0.182636	0.223319
55	169	7143.242794	6361.265240	0.189270	0.212536
56	169	7736.826175	5875.397870	0.174749	0.230112
57	169	7071.684584	6583.126992	0.191185	0.205374
58	169	6580.010383	6824.184006	0.205471	0.198119
59	169	7403.929224	6568.288469	0.182606	0.205837
60	169	6037.726355	5845.490876	0.223925	0.231289
61	169	6315.618379	5837.229323	0.214072	0.231617
62	169	7088.161115	5454.640690	0.190741	0.247862
63	169	7714.764413	7409.501558	0.175248	0.182468
64	169	6570.647781	6885.843877	0.205764	0.196345
65	169	6935.124839	6196.821551	0.194950	0.218176
66	169	6533.974215	6331.731809	0.206918	0.213528
67	169	7664.225330	7124.441244	0.176404	0.189769
68	169	6138.834229	6990.480814	0.220237	0.193406
69	169	6250.880756	7161.139893	0.216290	0.188797
70	169	7983.032176	8040.887207	0.169359	0.168141
71	169	5609.005556	6195.663797	0.241041	0.218217
72	169	6279.051159	5697.145156	0.215319	0.237312
73	169	6918.397384	6904.103244	0.195421	0.195826
74	169	6680.566904	6647.752420	0.202378	0.203377
75	169	6556.585501	6479.421526	0.206205	0.208661
76	169	7176.864499	7037.387885	0.188383	0.192117
77	169	6714.486000	6881.081189	0.201356	0.196481
78	169	5278.623936	6011.426672	0.256127	0.224905
79	169	6111.187276	7389.929052	0.221234	0.182952
80	169	6672.823666	6836.137381	0.202613	0.197773
81	169	7248.835802	5696.990620	0.186513	0.237318
82	169	6806.164650	6080.493894	0.198643	0.222350
83	169	6633.661163	7138.117516	0.203809	0.189406
84	169	6966.768810	6081.145954	0.194064	0.222327
85	169	6734.868910	5535.170362	0.200746	0.244256
86	169	6664.009627	5803.470813	0.202881	0.232964
87	169	5544.533156	5665.894330	0.243844	0.238621
88	169	5558.162884	7146.420561	0.243246	0.189186
89	169	6743.590820	6158.936371	0.200487	0.219518
90	169	5968.390384	7012.082305	0.226527	0.192810
91	169	6687.468389	5993.332059	0.202169	0.225584
92	169	7456.275725	6660.972462	0.181324	0.202973
93	169	7092.301122	5853.503936	0.190629	0.230973
94	169	5869.426035	6122.139449	0.230346	0.220838
95	169	5914.741231	6052.522383	0.228581	0.223378
96	169	6124.354439	7584.839425	0.220758	0.178250
97	169	6101.843033	5971.815880	0.221572	0.226397
98	169	6198.237172	6776.874714	0.218127	0.199502
99	169	6597.825439	7294.591872	0.204916	0.185343
100	169	6307.799359	6625.306261	0.214338	0.204066
101	169	5526.366884	6147.285780	0.244645	0.219934
102	169	6603.403312	6958.339785	0.204743	0.194299
103	169	6741.017552	7400.199674	0.200563	0.182698
104	169	6542.673868	7467.675677	0.206643	0.181047
105	169	6322.497969	6339.227613	0.213840	0.213275
106	169	7261.859585	6874.016159	0.186178	0.196683
