segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1	169	7023.085402	4990.894288	0.192508	0.270893
2	169	6000.333319	7222.081573	0.225321	0.187204
3	169	5807.678923	6557.381589	0.232795	0.206180
4	169	5924.845245	6569.521188	0.228192	0.205799
5	169	5966.989891	6633.575803	0.226580	0.203812
6	169	6175.785636	6665.137527	0.218920	0.202847
7	169	6093.214702	6855.053447	0.221886	0.197227
8	169	6885.225191	6209.476670	0.196362	0.217732
9	169	6198.094903	6952.018605	0.218132	0.194476
10	169	7338.782182	6169.852407	0.184227	0.219130
11	169	7856.493288	6741.177823	0.172087	0.200558
12	169	6103.918521	7123.492578	0.221497	0.189795
13	169	5929.305675	3331.670058	0.228020	0.405802
14	169	5910.179481	6524.922255	0.228758	0.207206
15	169	6798.135848	6129.922124	0.198878	0.220557
16	169	5966.964776	5839.723979	0.226581	0.231518
17	169	6219.829056	6559.285401	0.217369	0.206120
18	169	6889.005928	5771.498224	0.196255	0.234255
19	169	6157.003796	6769.787558	0.219587	0.199711
20	169	6547.697628	8151.819354	0.206485	0.165853
21	169	6047.532877	5800.532323	0.223562	0.233082
22	169	7467.174172	6121.630558	0.181059	0.220856
23	169	7190.998294	7363.779098	0.188013	0.183601
24	169	6454.846694	7013.209685	0.209455	0.192779
25	169	7041.967196	5928.041205	0.191992	0.228069
26	169	7263.487361	6950.927850	0.186136	0.194506
27	169	7529.088984	6758.580382	0.179570	0.200042
28	169	3127.771078	7379.600468	0.432257	0.183208
29	169	6353.774212	6009.502754	0.212787	0.224977
30	169	5578.058611	7667.655552	0.242378	0.176325
31	169	7232.158103	5837.079111	0.186943	0.231623
32	169	6992.239211	7006.139201	0.193357	0.192974
33	169	7007.740941	6433.631159	0.192930	0.210146
34	169	8359.892511	5936.611720	0.161725	0.227739
35	169	6106.034870	6259.540216	0.221420	0.215990
36	169	7311.926781	7071.278943	0.184903	0.191196
37	169	5843.039457	5925.972109	0.231386	0.228148
38	169	7106.931735	6353.183379	0.190237	0.212807
39	169	6752.383593	7606.979594	0.200226	0.177732
40	169	6510.202662	6740.464676	0.207674	0.200580
41	169	6970.374040	6131.446560	0.193964	0.220503
42	169	6627.288450	6223.153211	0.204005	0.217253
43	169	7695.594656	6470.424004	0.175685	0.208951
44	169	7476.428432	6696.479064	0.180835	0.201897
45	169	5957.254882	9078.042343	0.226950	0.148931
46	169	7669.688189	6676.484726	0.176278	0.202502
47	169	6976.488328	6336.550021	0.193794	0.213365
48	169	6544.289695	6768.163485	0.206592	0.199759
49	169	6691.295554	6975.063848	0.202054	0.193833
50	169	6548.695744	2200.743196	0.206453	0.614338
51	169	7760.246173	6758.419283	0.174221	0.200047
52	169	6065.262531	7088.497809	0.222909	0.190732
53	169	6786.371735	6123.521150	0.199223	0.220788
54	169	6662.623773	6739.807753	0.202923	0.200599
55	169	6615.281877	7814.582954	0.204375	0.173010
56	169	6149.839124	6470.490451	0.219843	0.208949
57	169	6967.350875	6759.434337	0.194048	0.200017
58	169	5926.003072	7069.938894	0.228147	0.191232
59	169	7674.234407	6368.366270	0.176174	0.212299
60	169	6605.687889	7138.027665	0.204672	0.189408
61	169	6227.677580	6417.881622	0.217095	0.210661
62	169	6273.382904	6056.672582	0.215514	0.223225
63	169	6690.537664	6612.620512	0.202076	0.204458
64	169	6591.214898	7239.063924	0.205122	0.186764
65	169	7709.017090	6787.265222	0.175379	0.199197
66	169	6656.437529	6680.165544	0.203112	0.202390
67	169	7041.984686	6321.074348	0.191991	0.213888
68	169	7546.744132	5702.496126	0.179150	0.237089
69	169	7673.902081	7954.878823	0.176182	0.169959
70	169	6426.012520	6373.483964	0.210395	0.212129
71	169	6984.471023	6414.723548	0.193572	0.210765
72	169	6931.606808	5978.735414	0.195049	0.226135
73	169	6015.948263	6542.809748	0.224736	0.206639
74	169	5151.780741	7050.915770	0.262434	0.191748
75	169	7133.887965	6580.277623	0.189518	0.205462
76	169	5368.521063	6836.013767	0.251838	0.197776
77	169	7066.115496	6303.991711	0.191336	0.214467
78	169	2887.215442	6556.729541	0.468271	0.206200
79	169	6833.443605	6449.590221	0.197850	0.209626
80	169	6537.122716	6236.718645	0.206819	0.216781
81	169	5888.038277	6566.911718	0.229618	0.205881
82	169	7375.175913	6514.787443	0.183318	0.207528
83	169	6652.041418	6581.721097	0.203246	0.205417
84	169	6994.421197	6070.710248	0.193297	0.222709
85	169	8409.881517	6106.264996	0.160763	0.221412
86	169	7389.206844	6195.345660	0.182970	0.218228
87	169	6821.310911	6711.259689	0.198202	0.201452
88	169	7141.425626	5883.859469	0.189318	0.229781
89	169	6707.163726	6215.963310	0.201576	0.217505
90	169	7680.169198	6213.225426	0.176038	0.217600
91	169	6647.347201	7356.709748	0.203389	0.183778
92	169	6366.786099	6821.294500	0.212352	0.198203
93	169	6521.477983	6672.980711	0.207315	0.202608
94	169	7704.010901	7007.472490	0.175493	0.192937
95	169	6236.108233	6055.838206	0.216802	0.223256
96	169	7367.720898	7270.732828	0.183503	0.185951
97	169	5942.017468	6361.864714	0.227532	0.212516
98	169	6920.440618	6705.196902	0.195363	0.201635
99	169	6345.839185	5964.065422	0.213053	0.226691
100	169	6868.288055	5696.733078	0.196847	0.237329
101	169	5959.765515	8163.954334	0.226855	0.165606
102	169	5614.775841	6016.541868	0.240793	0.224714
103	169	6377.117862	6605.641720	0.212008	0.204674
104	169	7487.553982	3453.878744	0.180566	0.391444
105	169	5842.389302	6449.245472	0.231412	0.209637
106	169	6059.610895	5281.726276	0.223117	0.255977
