segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2307560.823442,1998950.124707,1.132531,1.307378
2,348726,2282109.232529,1739271.096701,1.222469,1.604010
3,337961,2344587.899159,1720183.216749,1.153161,1.571744
4,372956,2239488.109583,1772289.885040,1.332290,1.683499
5,389311,2096222.174316,1601688.591623,1.485762,1.944503
6,456774,2147694.216767,1918103.026115,1.701449,1.905107
7,373233,2095917.626584,1824935.445351,1.424609,1.636148
8,413054,2122098.164178,1768338.378191,1.557153,1.868665
9,404746,2132803.700917,1761773.499456,1.518174,1.837903
10,276489,2151723.513542,1689810.182368,1.027972,1.308971
11,306830,2099881.818990,1625123.436310,1.168942,1.510433
12,388635,2140634.191428,1418082.139320,1.452411,2.192454
13,416433,1934941.566270,1669700.735094,1.721739,1.995246
14,426767,1969132.892331,1686778.061515,1.733827,2.024058
15,329139,1927457.661576,1570182.340433,1.366106,1.676947
16,451213,1962606.978004,1661126.642483,1.839239,2.173046
17,443102,1948409.717030,1664533.676785,1.819338,2.129615
18,404590,1958966.349563,1461049.878358,1.652259,2.215338
19,385270,1943605.956521,1784136.026784,1.585795,1.727536
20,423971,1933207.682041,1702618.476214,1.754477,1.992089
21,419243,1944518.920457,1597422.579434,1.724819,2.099597
22,409064,1883752.544667,1594992.273852,1.737230,2.051742
23,383029,1946227.572191,1635195.644082,1.574447,1.873924
24,403971,1949399.584187,1695048.420358,1.657827,1.906593
25,417244,1957897.883250,1684130.672120,1.704865,1.982003
26,381100,1966505.605626,1684478.964052,1.550364,1.809937
27,439067,1933336.630869,1715153.108439,1.816826,2.047943
28,447905,1939376.708734,1706703.029629,1.847625,2.099510
29,426866,1969908.242626,1574013.019161,1.733547,2.169568
30,401741,1963278.912748,1796143.897083,1.637021,1.789349
31,454506,1974095.432201,1572469.103989,1.841881,2.312318
32,361179,1929386.570810,1613944.733636,1.497591,1.790292
33,429092,1895001.157662,1708633.064641,1.811469,2.009054
34,411449,1858708.875674,1499298.455460,1.770902,2.195421
35,443626,1973455.174325,1652952.793966,1.798373,2.147072
36,370229,1951599.980414,1728484.020921,1.517643,1.713543
37,402791,1926392.752559,1705571.348474,1.672726,1.889295
38,435412,1935316.250095,1412212.255370,1.799859,2.466553
39,440875,1970014.303445,1772163.069126,1.790342,1.990223
40,410465,1941153.097996,1644849.848911,1.691634,1.996365
41,468677,1963596.432814,1637159.822014,1.909464,2.290195
42,390063,1967186.718413,1662470.470800,1.586277,1.877028
43,402505,1969822.597326,1661805.622128,1.634685,1.937675
44,451238,1927551.767500,1741578.740989,1.872792,2.072777
45,408453,1946736.768933,958240.381451,1.678514,3.410025
46,460891,1947340.093489,1662988.582905,1.893418,2.217170
47,427868,1929523.911221,1456557.787637,1.773984,2.350023
48,393628,1950591.759775,1637634.038790,1.614394,1.922911
49,434157,1967564.327370,1657453.388762,1.765257,2.095538
50,360161,1956740.211651,1770473.331561,1.472494,1.627411
51,365879,1958384.855220,1593386.382659,1.494615,1.836988
52,451602,1949025.027585,1686137.689757,1.853653,2.142658
53,361186,1910971.843656,1608754.490184,1.512052,1.796103
54,424865,1636383.622151,1357174.575751,2.077092,2.504409
55,405141,1423537.776067,1711833.540592,2.276812,1.893366
56,365137,1212623.738275,1144256.239907,2.408906,2.552834
57,405165,1419911.165091,1587680.170990,2.282763,2.041545
58,436467,1095668.273209,1746732.349125,3.186855,1.999010
59,437808,1059221.321500,1346095.952600,3.306640,2.601942
60,409454,1876250.006334,1664175.437753,1.745840,1.968321
61,411251,2055345.499581,1442807.046825,1.600708,2.280283
62,331910,2115065.231166,1155515.756902,1.255413,2.297918
63,417391,2149134.408297,1519421.347067,1.553708,2.197631
64,364049,2113470.776486,1469115.326847,1.378014,1.982412
65,422379,2145925.133032,1786742.868974,1.574627,1.891169
66,405050,2141202.125885,1772515.862081,1.513355,1.828136
67,433601,2136780.099618,1884503.678490,1.623381,1.840701
68,404994,2147008.054814,1671730.524372,1.509054,1.938083
69,406487,2248371.948791,1870237.028042,1.446334,1.738761
70,408838,2196773.019251,1956928.188098,1.488868,1.671346
71,398214,2302528.500101,1621655.307275,1.383571,1.964482
72,401422,2322160.025899,1857869.785308,1.382926,1.728526
73,406868,2311531.211672,1151426.316336,1.408133,2.826880
74,359431,2292852.993986,1975497.813397,1.254092,1.455556
75,348186,2298665.044205,1404750.328620,1.211785,1.982906
76,435398,2296962.328760,758256.571920,1.516431,4.593675
77,347899,2179454.196733,1997012.977380,1.277013,1.393677
78,365140,2314281.032626,1821344.386482,1.262215,1.603826
79,449848,2321711.205423,1923002.430678,1.550057,1.871440
80,423733,2295654.880099,941220.871562,1.476644,3.601561
81,435497,2338962.736238,1655933.471981,1.489539,2.103935
82,427108,2304207.477663,1925875.812695,1.482880,1.774187
83,411043,2324478.941054,2033068.507714,1.414659,1.617429
84,442658,2347149.899403,1171721.406335,1.508751,3.022275
85,440019,2149910.166368,1939894.008301,1.637348,1.814610
86,429078,2153785.895442,1633572.524390,1.593763,2.101299
87,298038,2142244.816542,1627170.281992,1.112993,1.465307
88,381885,2154654.375678,1790430.309695,1.417898,1.706338
89,461957,2121654.046149,1915232.067808,1.741875,1.929613
90,381251,1952385.551572,1287361.778725,1.562196,2.369193
91,422690,2130316.129398,761988.583437,1.587332,4.437757
92,439752,2135094.359896,1825359.400598,1.647710,1.927300
93,425756,1964243.881722,1717878.434746,1.734025,1.982706
94,408711,1964674.346417,1188021.935347,1.664239,2.752212
95,433997,1977382.020198,1678317.522853,1.755845,2.068724
96,397087,1952635.750624,1587568.467267,1.626876,2.000982
97,405215,1986016.740105,1760944.438658,1.632272,1.840899
98,451388,1973830.501763,1712690.594957,1.829490,2.108439
99,430402,1978442.550999,1650193.705687,1.740367,2.086553
100,407864,1960355.957690,1564980.849842,1.664449,2.084953
101,412020,2072101.906326,1930685.332291,1.590733,1.707249
102,363148,2066503.181938,1454744.477318,1.405845,1.997041
103,421564,1952250.384906,1503899.846578,1.727500,2.242511
104,432501,2154859.118320,1304181.978413,1.605677,2.653010
