segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,2314466.183123,1618471.816341,2.169810,3.102897
2,710279,2355196.283403,2157043.773730,2.412636,2.634268
3,679140,2330556.138626,2042066.472129,2.331255,2.660599
4,700147,2338305.271307,1992321.006129,2.395400,2.811382
5,783850,2322391.946483,2096337.140368,2.700147,2.991313
6,929825,2365471.252614,2124726.225427,3.144659,3.500969
7,705564,2348577.633737,2025303.831056,2.403375,2.786995
8,767773,2353658.186110,2094196.618610,2.609633,2.932955
9,761981,2361858.157906,2097757.494808,2.580954,2.905888
10,606513,2334530.991753,1788147.278035,2.078406,2.713481
11,657859,2347504.276845,1883408.719540,2.241901,2.794333
12,761088,2364560.305379,1987680.611996,2.574984,3.063221
13,739577,2341630.399351,1201516.345318,2.526708,4.924291
14,844923,2340678.701420,2068213.194100,2.887788,3.268224
15,694338,2317485.939882,1187636.994855,2.396866,4.677106
16,861235,2358045.533883,1882496.649313,2.921860,3.659969
17,856710,2151856.736504,2133194.049103,3.185008,3.212872
18,800453,2337262.725010,2008440.612154,2.739796,3.188356
19,777652,2336823.192717,2030651.374124,2.662254,3.063655
20,829756,2353682.177957,2158537.193153,2.820282,3.075253
21,786538,2154860.217876,2027091.536934,2.920052,3.104105
22,802857,2164487.156551,1402415.665015,2.967380,4.579852
23,744812,2185806.247942,1918238.512655,2.725995,3.106233
24,798337,2171725.785273,1454221.975930,2.940839,4.391830
25,783839,2183907.541021,1778383.945367,2.871327,3.526073
26,775867,2177602.379519,1934139.617532,2.850353,3.209146
27,847521,2171252.149587,1928281.264522,3.122699,3.516172
28,862017,2149369.011382,1997089.535767,3.208447,3.453093
29,846826,2131019.076722,1874037.362924,3.179046,3.614980
30,815719,2157694.731553,1594454.673748,3.024409,4.092780
31,851477,2082922.642701,1741458.663531,3.270316,3.911558
32,735207,2165147.003524,1813167.125414,2.716516,3.243858
33,800097,2193688.286883,1741482.382460,2.917815,3.675476
34,808090,2022076.235954,2022998.161126,3.197070,3.195613
35,843548,2156217.265000,1366063.488301,3.129733,4.940022
36,747853,2163324.074814,1897719.105078,2.765570,3.152639
37,773319,2112735.878767,1978390.713757,2.928218,3.127063
38,800142,2162702.871223,1979474.275267,2.959785,3.233756
39,848136,2157719.203430,1335436.924225,3.144565,5.080800
40,819096,2148576.539345,1547044.261647,3.049818,4.235669
41,897913,2169792.728345,1824503.736663,3.310595,3.937128
42,774310,2164033.767757,1551734.064587,2.862469,3.991973
43,803901,2158812.277260,1800405.450975,2.979049,3.572089
44,875956,2178343.835660,1039641.135211,3.216961,6.740449
45,808891,2328493.169804,1968210.170498,2.779105,3.287824
46,876708,2362165.554834,2006284.333917,2.969167,3.495847
47,867039,2358737.329832,2188216.647267,2.940689,3.169847
48,791248,2321492.345347,1984873.712939,2.726687,3.189112
49,827136,2357154.992035,2097966.032969,2.807235,3.154049
50,788564,2360487.162568,1592907.426254,2.672547,3.960376
51,774821,2350098.239702,1862382.998378,2.637578,3.328299
52,877042,2361719.204441,2131320.911968,2.970860,3.292013
53,743292,2145279.524900,1933253.788851,2.771823,3.075818
54,835217,2175165.798787,1991407.142697,3.071828,3.355284
55,803749,2177218.725698,1750361.303360,2.953305,3.673523
56,764245,2166022.141319,1722389.185098,2.822667,3.549697
57,718559,2126087.607059,1347647.096402,2.703779,4.265562
58,831483,2161472.223175,1625004.042579,3.077469,4.093445
59,856880,2088907.491342,1925399.373174,3.281639,3.560321
60,791260,2175964.756817,1636415.076057,2.909091,3.868261
61,812188,1961851.228129,1818001.685430,3.311925,3.573981
62,698721,1969985.729289,1755215.804219,2.837466,3.184661
63,795895,1991042.306018,1813521.711397,3.197903,3.510937
64,767056,1998154.359270,1657224.184084,3.071058,3.702847
65,791726,1996585.984249,1607297.017738,3.172319,3.940658
66,819170,1826016.900268,1802718.590869,3.588882,3.635265
67,800545,1993870.251952,1811637.660328,3.212024,3.535122
68,737092,1978549.950345,1772652.487839,2.980332,3.326504
69,819263,1977146.482509,1755472.532099,3.314931,3.733527
70,773371,1987959.231957,1465266.063565,3.112221,4.222420
71,820966,1982385.878352,1821440.421262,3.313042,3.605788
72,772022,1969018.489449,1769746.603241,3.136678,3.489865
73,803024,1980206.776424,1775524.657696,3.244203,3.618194
74,715649,1972903.886306,1768042.081191,2.901911,3.238154
75,674084,1979212.497924,1498775.239518,2.724655,3.598053
76,842140,1998494.799886,1745578.384248,3.371097,3.859535
77,687426,1968297.996137,1315339.476212,2.793992,4.180980
78,721558,1981879.698856,1877738.840526,2.912621,3.074157
79,878001,1689307.678505,1832910.260864,4.157921,3.832161
80,821114,1991917.374023,1850342.347228,3.297783,3.550106
81,834197,1985913.681567,1807305.572235,3.360456,3.692555
82,844793,1915335.595658,1520939.570709,3.528543,4.443532
