segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,2285186.086639,1744021.517083,1.143620,1.498482
2,348726,2288035.698305,1763389.015103,1.219303,1.582072
3,337961,2258784.869597,1802315.145058,1.196966,1.500119
4,372956,2274841.596156,1528318.989606,1.311585,1.952242
5,389311,2291447.965526,1581304.553382,1.359179,1.969569
6,456774,2317470.401821,1799776.269330,1.576802,2.030359
7,373233,2284236.507459,1725650.399810,1.307161,1.730283
8,413054,2317947.631549,1863820.754685,1.425585,1.772934
9,404746,2322391.803886,1740307.280059,1.394238,1.860573
10,276489,2094029.764503,1710954.421653,1.056294,1.292794
11,306830,2255144.108681,1561791.074725,1.088463,1.571683
12,388635,2223211.801786,1285732.297241,1.398463,2.418139
13,416433,2196680.885160,1114929.051403,1.516590,2.988050
14,426767,2228725.794205,1603091.865748,1.531878,2.129719
15,329139,2302997.838409,1296814.405636,1.143341,2.030446
16,451213,2236459.208859,1572526.543418,1.614026,2.295480
17,443102,2235865.818910,1142481.492395,1.585433,3.102734
18,404590,2305318.080266,930464.423393,1.404023,3.478607
19,385270,2315692.596177,1112496.085864,1.330988,2.770491
20,423971,2089185.511486,980004.036095,1.623488,3.460974
21,419243,2080482.122294,1176135.337247,1.612099,2.851665
22,409064,1983336.479245,1621944.939495,1.650003,2.017647
23,383029,2124454.792992,1775895.450636,1.442362,1.725457
24,403971,2122175.041010,1078899.955616,1.522856,2.995429
25,417244,2142829.658059,1188405.103704,1.557731,2.808766
26,381100,2121521.876143,1509755.818075,1.437082,2.019399
27,439067,2140188.697204,1789985.267765,1.641227,1.962327
28,447905,2223861.078203,1907747.412054,1.611270,1.878257
29,426866,2314421.454690,1881425.120569,1.475500,1.815075
30,401741,2308366.522672,1627146.486145,1.392295,1.975193
31,454506,2294502.135986,1789637.222415,1.584678,2.031723
32,361179,2320368.779625,1584200.939205,1.245247,1.823905
33,429092,2340621.620873,1791850.757252,1.466592,1.915749
34,411449,2283197.385833,1702737.773492,1.441659,1.933117
35,443626,2297577.472364,1853578.540578,1.544674,1.914679
36,370229,2273940.145438,1799595.777637,1.302511,1.645832
37,402791,2299109.494185,1782396.594854,1.401555,1.807863
38,435412,2228210.226795,1873433.176148,1.563271,1.859312
39,440875,2309224.514262,1787894.422051,1.527353,1.972712
40,410465,2332338.378981,1910599.028351,1.407909,1.718686
41,468677,2313269.043267,1446863.733738,1.620830,2.591409
42,390063,2315778.091914,1645262.647370,1.347497,1.896660
43,402505,2334285.654167,1593809.088836,1.379454,2.020342
44,451238,2307087.177985,1593020.101489,1.564702,2.266076
45,408453,2318816.796378,1676490.048661,1.409177,1.949086
46,460891,2274868.129018,1693964.719701,1.620810,2.176626
47,427868,2318067.516171,1715014.224939,1.476637,1.995869
48,393628,2298105.529631,1633476.863916,1.370270,1.927804
49,434157,2313384.562366,1834708.455606,1.501374,1.893083
50,360161,2307339.552724,1542363.281761,1.248749,1.868099
51,365879,2326618.721092,1327761.297668,1.258063,2.204487
52,451602,2263417.335175,1638557.137491,1.596178,2.204876
53,361186,2308290.125574,1539809.711675,1.251787,1.876523
54,424865,2307402.076401,1780215.841068,1.473051,1.909274
55,405141,2301996.762116,1759661.357489,1.407964,1.841904
56,365137,2279744.054113,1800286.447557,1.281326,1.622573
57,405165,2312019.870375,1899514.462320,1.401943,1.706394
58,436467,2170967.684191,1593387.430324,1.608378,2.191392
59,437808,2260578.499275,1942131.700064,1.549366,1.803412
60,409454,2127976.368154,1461909.827851,1.539318,2.240653
61,411251,2137539.707519,1256108.821224,1.539156,2.619206
62,331910,2095727.765737,1387240.550674,1.266997,1.914073
63,417391,2143928.492065,1730412.426428,1.557481,1.929672
64,364049,2135048.033753,1726622.061484,1.364087,1.686757
65,422379,2107465.322446,1827387.726090,1.603363,1.849105
66,405050,2113101.008740,1222273.694135,1.533481,2.651125
67,433601,2139846.427376,1012980.073853,1.621055,3.424360
68,404994,2110745.991899,1294877.547969,1.534980,2.502130
69,406487,2141281.791903,1771516.943149,1.518668,1.835656
70,408838,2119799.482999,1752287.623536,1.542931,1.866534
71,398214,2143857.802340,1715053.936449,1.485972,1.857500
72,401422,2119535.195506,1747434.268258,1.515132,1.837766
73,406868,2143582.263794,1735956.447560,1.518460,1.875015
74,359431,2035724.126020,1724647.248300,1.412494,1.667267
75,348186,2056605.937105,1664892.992846,1.354410,1.673073
76,435398,2289170.246218,1441550.422176,1.521592,2.416276
77,347899,2283196.279927,1680622.239622,1.218989,1.656049
78,365140,2305817.547509,1609428.227855,1.266848,1.815005
79,449848,2319364.517221,1810857.993203,1.551625,1.987336
80,423733,2353680.095341,1766944.734375,1.440240,1.918489
81,435497,2303651.223874,1865578.987331,1.512371,1.867504
82,427108,2370889.631243,1507648.545258,1.441174,2.266353
83,411043,2344291.307007,1697898.663486,1.402703,1.936714
84,442658,2093420.951895,1815170.786184,1.691616,1.950926
85,440019,2137488.677321,1604934.402299,1.646863,2.193331
86,429078,2111468.562213,1528887.577345,1.625705,2.245178
87,298038,2047243.074400,1470076.792183,1.164641,1.621891
88,381885,2110691.506922,1691525.861353,1.447431,1.806109
89,461957,2151906.105558,1506947.953106,1.717387,2.452411
90,381251,2150249.270207,1572233.175311,1.418444,1.939921
91,422690,2140934.694447,1616435.928363,1.579460,2.091960
92,439752,1920732.586169,1070486.100478,1.831601,3.286372
93,425756,1937066.724473,1179440.936323,1.758353,2.887850
94,408711,1943747.454233,1197978.022716,1.682157,2.729339
95,433997,1945035.399215,1340947.554618,1.785045,2.589196
96,397087,1931942.630473,1568743.124352,1.644301,2.024994
97,405215,1929153.832189,1639557.773746,1.680384,1.977192
98,451388,1939621.260953,1683645.848543,1.861757,2.144812
99,430402,1963307.636273,1572108.300749,1.753783,2.190190
100,407864,1915618.074863,1649616.393756,1.703321,1.977982
101,412020,1949552.984056,1677802.839179,1.690726,1.964569
102,363148,1939102.156085,1442820.984676,1.498211,2.013544
103,421564,1960112.303853,1648734.482122,1.720571,2.045516
104,432501,1896368.675811,1696412.294041,1.824544,2.039603
105,351661,1965476.134696,1634417.966452,1.431352,1.721278
106,400278,1955972.944266,1526525.315580,1.637151,2.097721
107,394231,1952947.955450,1377729.696318,1.614917,2.289163
108,393169,1926774.372979,1578936.326172,1.632444,1.992070
109,426546,1961799.016486,1507360.998955,1.739408,2.263803
110,394857,1971147.559055,1565756.250399,1.602547,2.017463
111,422964,1965866.108896,1596197.281672,1.721232,2.119858
112,432221,1972225.276382,1762291.370572,1.753232,1.962086
113,415363,1982156.462437,1653753.770332,1.676409,2.009310
114,419902,1970157.447570,1227524.414725,1.705050,2.736578
115,396599,1968781.861759,1331527.450837,1.611551,2.382821
116,427794,2128647.392055,1386688.196726,1.607759,2.468004
117,457899,2138124.441917,1647777.081580,1.713274,2.223111
118,375188,2005635.281424,1499806.375181,1.496535,2.001261
119,445768,2141614.223702,1637332.990170,1.665166,2.178020
120,388889,2047978.906795,1656784.559156,1.519113,1.877801
121,448968,2105300.068530,1838761.488385,1.706048,1.953350
122,422566,2140678.559099,1768586.594119,1.579185,1.911429
123,415437,2093106.225793,1803884.342664,1.587830,1.842411
124,427353,2086673.539766,1769021.248913,1.638409,1.932608
125,344981,2147647.849390,1460512.578801,1.285056,1.889643
126,368698,2103954.079923,1596189.099958,1.401924,1.847891
127,375239,2121940.626334,1760223.747065,1.414701,1.705415
128,415184,2066802.140777,1797361.807021,1.607059,1.847971
129,382286,2127830.082585,1699617.368027,1.437280,1.799398
