segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,326673,1368810.235155,1238514.839446,1.909238,2.110095
2,348726,1411235.835228,1254786.057987,1.976855,2.223334
3,337961,1402181.821382,1080889.180961,1.928201,2.501355
4,372956,1420982.453129,1293338.122610,2.099708,2.306936
5,389311,1418868.817738,1165090.138883,2.195050,2.673173
6,456774,1565396.468038,1361498.544799,2.334356,2.683949
7,373233,1589760.903934,1387173.937383,1.878184,2.152480
8,413054,1566092.919892,1041875.948702,2.109985,3.171618
9,404746,1587889.887571,932824.654821,2.039164,3.471143
10,276489,1541587.844612,1123033.357545,1.434827,1.969587
11,306830,1588216.640076,1358979.857010,1.545532,1.806237
12,388635,1600834.110439,1387558.864814,1.942163,2.240683
13,416433,1599033.974910,1353813.693497,2.083423,2.460799
14,426767,1589707.817634,1347643.045616,2.147650,2.533413
15,329139,1588309.319355,1429277.028424,1.657808,1.842268
16,451213,1608230.541859,1450282.574038,2.244519,2.488966
17,443102,1604506.672377,1418448.556852,2.209287,2.499080
18,404590,1586614.685938,1407611.615350,2.040016,2.299441
19,385270,1608456.960301,1403043.291458,1.916222,2.196768
20,423971,1578835.076721,1436345.954405,2.148273,2.361387
21,419243,1581273.614208,1492529.663676,2.121040,2.247154
22,409064,1582594.502489,1446613.507012,2.067815,2.262188
23,383029,1606912.870602,1258043.100168,1.906906,2.435713
24,403971,1588960.943903,1374230.444561,2.033888,2.351693
25,417244,1601876.962006,1347299.059766,2.083776,2.477514
26,381100,1610828.268288,1389321.165037,1.892691,2.194453
27,439067,1617048.446435,1211363.477108,2.172190,2.899655
28,447905,1606508.069415,1358923.373695,2.230453,2.636823
29,426866,1607434.153636,1174543.646844,2.124459,2.907451
30,401741,1761257.492080,1532083.112070,1.824792,2.097750
31,454506,1796989.309705,1417931.179675,2.023411,2.564333
32,361179,1784504.357737,1532662.101409,1.619179,1.885237
33,429092,1791532.816777,1525028.919933,1.916089,2.250932
34,411449,1792216.388452,1543526.905852,1.836604,2.132514
35,443626,1798668.913481,1516639.544596,1.973130,2.340047
36,370229,1777299.460097,1543026.596493,1.666479,1.919495
37,402791,1792272.533022,1529775.380738,1.797901,2.106406
38,435412,1576270.704435,1388644.760489,2.209834,2.508414
39,440875,1596773.383826,1421396.874165,2.208829,2.481362
40,410465,1601603.814530,1377885.586199,2.050270,2.383159
41,468677,1594893.656431,1489479.720454,2.350888,2.517266
42,390063,1584226.706160,1416735.662445,1.969733,2.202601
43,402505,1603502.087353,1391843.590075,2.008130,2.313507
44,451238,1598942.234378,1425491.237106,2.257683,2.532393
45,408453,1597956.962862,1411753.599498,2.044876,2.314585
46,460891,1778815.197058,1559613.665894,2.072800,2.364129
47,427868,1783041.871253,1541387.412940,1.919722,2.220690
48,393628,1759685.786954,1055651.560447,1.789538,2.983015
49,434157,1755122.613579,1545978.836851,1.978925,2.246639
50,360161,1756038.066953,866417.396285,1.640789,3.325520
51,365879,1778381.381806,1087929.476506,1.645897,2.690461
52,451602,1785995.095762,1483796.411947,2.022859,2.434846
53,361186,1778227.601438,1516908.759656,1.624926,1.904853
