segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,2339894.471539,2149956.016773,3.363317,3.660451
2,1084598,2364098.373167,2174707.166130,3.670230,3.989863
3,1009991,2360740.688297,2128963.958544,3.422624,3.795239
4,1035645,1636219.193120,2153046.715986,5.063600,3.848110
5,1147289,2371087.954358,2118437.091349,3.870929,4.332587
6,1288313,2371102.779952,2173646.112768,4.346713,4.741574
7,1000089,1687570.311969,1789116.575694,4.740965,4.471879
8,1178888,2358655.933088,2115350.294047,3.998508,4.458412
9,1184863,2379111.151466,1919735.569238,3.984221,4.937609
10,929127,2366003.488472,1491224.023954,3.141591,4.984507
11,991267,2361706.712478,2209792.939653,3.357799,3.588633
12,1117478,2359750.554580,1892048.430799,3.788461,4.724945
13,1086152,2345533.172426,2127576.518352,3.704580,4.084091
14,1265614,2361805.119008,2207888.549599,4.286938,4.585789
15,1020027,1570096.777679,2227634.850880,5.197269,3.663175
16,1234488,2363866.251668,1840244.495402,4.177861,5.366626
17,1323461,2356546.707230,1340234.566167,4.492883,7.899877
18,1217195,2127811.304872,2142418.296982,4.576327,4.545125
19,1116733,2367003.068318,2234723.273732,3.774336,3.997750
20,1305467,2363061.262458,2244836.944120,4.419579,4.652336
21,1192254,2368025.613468,2197498.528272,4.027842,4.340404
22,1226847,2366531.385765,1857400.668325,4.147326,5.284146
23,1068678,2361754.254576,2114746.640680,3.619946,4.042765
24,1187037,2360801.364830,1987023.464578,4.022488,4.779156
25,1206508,2136254.132993,2116451.887128,4.518219,4.560493
26,1171401,2144980.735583,1958542.087118,4.368901,4.784788
27,1258620,2158354.309867,1841911.353492,4.665110,5.466582
28,1255455,2183432.071686,2016893.663404,4.599932,4.979757
29,1314862,2196160.045145,1412137.556479,4.789676,7.448917
30,1189867,2192628.615299,2039116.999027,4.341335,4.668166
31,1276848,2169561.779412,1842773.044253,4.708225,5.543159
32,1086881,2167814.638282,1985187.689908,4.010974,4.379963
33,1152094,2184472.085727,2071285.738521,4.219213,4.449773
34,1278315,1994367.160956,1909290.436034,5.127702,5.356189
35,1248624,1987116.032940,1815634.776085,5.026879,5.501653
36,1134361,1961650.533026,1670571.429221,4.626149,5.432206
37,1199185,1941187.896002,1136799.548996,4.942067,8.439025
38,1185675,1973404.864365,1825388.765637,4.806616,5.196373
39,1241153,1994646.287836,1824300.318478,4.977937,5.442757
40,1227054,1993737.221556,1721682.627725,4.923634,5.701650
41,1381265,1825149.317332,1856379.356251,6.054365,5.952512
42,1064821,1980991.391938,1860598.602904,4.300154,4.578402
43,1190642,2003834.195397,1782505.449305,4.753455,5.343678
44,1343205,1698560.822717,1836772.337394,6.326320,5.850284
45,1171443,1978349.319351,1744800.103150,4.737052,5.371128
46,1253664,1697606.454622,1882751.496480,5.907913,5.326944
47,1339072,1803508.836803,1857756.171318,5.939852,5.766406
48,1105964,1750627.725035,1854448.868171,5.054023,4.771074
49,1241815,1870497.725693,1891082.482555,5.311164,5.253351
50,1210382,1988693.751436,1873565.942600,4.869053,5.168249
51,1108484,1992596.046276,1794794.574539,4.450411,4.940884
52,1338576,1856568.557830,1855028.794201,5.767957,5.772745
53,1104407,1962355.623299,1644667.769887,4.502373,5.372061
54,1253566,1990785.756453,1839187.366708,5.037472,5.452695
55,1231378,1997539.098383,1717369.500064,4.931580,5.736112
56,1144816,1981985.951295,1859094.900147,4.620884,4.926337
57,1001198,2000426.600181,1844964.096507,4.003938,4.341322
58,1283625,1979109.553460,1874019.493823,5.188697,5.479666
59,1259740,1582322.585758,1885108.192175,6.369068,5.346070
60,1206058,1563262.158806,1684554.332205,6.172006,5.727606
61,1166524,1459670.246452,1706916.217234,6.393356,5.467282
62,1027681,1948834.482085,1228919.268232,4.218649,6.689982
63,1227625,1509898.053346,1460125.520804,6.504413,6.726134
64,1137804,1969970.592485,1341993.095692,4.620593,6.782771
65,1170235,1997935.577895,1880850.514291,4.685777,4.977472
66,1164324,1471126.082005,1763404.432126,6.331607,5.282164
67,1266794,1994087.767196,1152652.785615,5.082200,8.792198
68,1090612,1983945.686497,1566039.352489,4.397749,5.571313
69,1219368,1962036.500892,1847314.156049,4.971846,5.280609
70,1136807,1978171.514972,1873479.194026,4.597405,4.854314
71,1198200,1989256.283977,1648752.365943,4.818685,5.813851
72,1111006,1987975.642418,1816788.219632,4.470904,4.892176
73,1204645,1988927.808092,1745570.096701,4.845405,5.520924
74,1072272,2146325.566730,2014547.952200,3.996680,4.258115
75,1062644,2180817.072597,1665167.701868,3.898150,5.105283
76,1312593,2134930.062168,2050417.795309,4.918542,5.121270
77,1012425,2178465.202696,1306095.816253,3.717939,6.201230
78,1080618,2161073.055360,1151905.416679,4.000302,7.504908
79,1321956,2178964.154644,1986338.122011,4.853521,5.324193
80,1278730,2179038.368856,1585915.646545,4.694658,6.450431
81,1220754,2160347.829022,1368610.028009,4.520583,7.135730
82,1278922,1979656.150218,1481309.930418,5.168259,6.906979
83,1205920,1970738.164379,1838859.869300,4.895303,5.246381
84,1329170,1996336.031612,1693819.299667,5.326438,6.277742
85,1254120,1984489.212397,1858043.136716,5.055689,5.399745
86,1259841,1990601.015251,1518499.217561,5.063158,6.637295
87,1157992,1978099.542678,1839088.953479,4.683251,5.037242
88,1130558,1981965.894045,1845731.799026,4.563380,4.900205
89,1308218,1982474.791312,1914234.850371,5.279131,5.467325
90,1181025,1984322.012163,1396301.313224,4.761425,6.766591
91,1192064,1924259.800019,1771986.518916,4.955938,5.381820
92,1204544,1821905.274362,1854593.128518,5.289162,5.195939
93,1260045,1834754.444808,1864425.122439,5.494119,5.406685
94,1181177,1794141.992091,1733213.767241,5.266816,5.451962
95,1191113,1990384.815512,1766003.384361,4.787468,5.395745
96,1206882,1703626.094698,1872336.152302,5.667356,5.156689
97,1144961,1949287.248066,1098285.231437,4.698993,8.339990
98,1203525,2171704.680542,1929477.698639,4.433476,4.990055
99,1242524,2146020.741259,1962001.154380,4.631918,5.066354
100,1167948,2175989.485108,1980695.426997,4.293947,4.717325
101,1254485,2177668.997433,1931984.770294,4.608542,5.194596
102,1112380,2169901.150807,1801575.502471,4.101127,4.939588
103,1195539,2111218.827915,2022749.131621,4.530232,4.728373
104,1227359,2179855.379262,2038410.084962,4.504369,4.816927
105,1106547,2187077.279754,2073417.160008,4.047583,4.269462
106,1150874,2307069.027996,2148181.444763,3.990774,4.285947
107,1111516,2358062.026296,1947760.056099,3.770947,4.565310
108,1105261,2351941.882490,1508128.951008,3.759484,5.862952
109,1198615,2357284.262102,1430152.589489,4.067783,6.704823
110,1187121,2338881.939624,1975362.102473,4.060473,4.807710
111,1194879,2366569.947383,2025611.432576,4.039193,4.719085
112,1270023,2209227.609502,2119344.324704,4.598976,4.794022
113,1253943,2359533.754648,2159827.745224,4.251494,4.644604
114,1241310,2165492.332393,2019707.487011,4.585784,4.916791
115,1216092,2137285.685973,2082042.603377,4.551912,4.672688
116,1293533,2188978.003802,1751167.848485,4.727441,5.909350
117,1250707,2048891.132579,1990939.411303,4.883449,5.025595
118,1264703,2166391.419344,1989185.336999,4.670266,5.086315
119,1290262,2170980.313262,2025390.617241,4.754578,5.096348
120,1164759,2185142.955875,2067601.590662,4.264285,4.506706
121,1150569,2180792.483094,2027300.872513,4.220737,4.540299
122,1205920,2189131.104835,1999330.523910,4.406936,4.825295
123,1172958,2168384.144175,2017010.988358,4.327492,4.652262
124,1261408,2144895.560721,1998327.950910,4.704781,5.049854
125,1198288,2131474.974011,1314019.757628,4.497498,7.295403
126,1150140,2178812.353108,1771883.918085,4.222998,5.192846
127,1042895,2170638.529875,1997222.529284,3.843643,4.177381
128,1192738,2162672.431979,2082526.046756,4.412089,4.581889
129,1123224,2135110.853735,2029953.691269,4.208583,4.426600
130,1033575,1972703.438398,1866279.526661,4.191507,4.430526
131,1056063,1990375.144247,1859225.007693,4.244679,4.544100
132,1089156,1994495.624832,1856652.269871,4.368647,4.692989
133,1052818,1969720.023881,1842092.569542,4.276011,4.572270
134,1237942,1996487.542822,1865235.353533,4.960480,5.309537
135,1057431,1963668.060465,1630843.998067,4.307983,5.187160
136,1148594,1975625.803351,1889196.972995,4.651059,4.863840
137,1067622,1843486.393875,1698167.023753,4.633056,5.029526
138,1034397,1187979.159232,1180917.102120,6.965759,7.007415
139,1164895,2185035.141481,2012295.543358,4.264993,4.631109
140,1132679,1378444.314836,1395513.316768,6.573666,6.493261
141,1183852,1866277.236747,1728579.510759,5.074710,5.478959
142,1242915,1387194.196255,1628559.902049,7.167937,6.105591
143,1184612,2075909.454418,2058539.995342,4.565178,4.603698
144,1261602,1674886.007615,2018541.350898,6.025972,5.000054
145,1291508,2182159.380256,1796991.418453,4.734789,5.749646
146,1120980,2342613.154882,2191776.706574,3.828135,4.091585
147,1299402,2371623.953349,1583123.477799,4.383164,6.566270
148,1150972,2373244.822883,2033276.675733,3.879826,4.528541
149,1254339,2365388.774612,2043597.913513,4.242310,4.910316
150,1313131,2314184.627168,1571370.811896,4.539417,6.685276
151,1258895,2369798.770231,1946227.642397,4.249795,5.174708
152,1065246,2365015.111313,1690876.437924,3.603346,5.039971
153,1110910,2354113.527519,2195723.073783,3.775213,4.047541
154,1282460,2367801.542272,1682602.282822,4.332998,6.097507
155,1305397,2386277.311136,2141753.369916,4.376346,4.875994
156,1229655,2369197.762303,2012539.140431,4.152140,4.887975
157,1268657,2376874.023068,2105116.769432,4.270002,4.821232
158,1173344,1770363.131191,2155001.439314,5.302162,4.355798
159,1216443,2365364.366313,2215091.337889,4.114184,4.393292
160,1111821,2337583.407731,1278222.830553,3.805027,6.958543
161,1209551,2358494.929148,2194995.302366,4.102789,4.408396
162,1159254,2360131.707437,1940758.850327,3.929455,4.778560
163,1162525,2368710.258752,1685117.257521,3.926272,5.519022
164,1202708,2376762.336384,2257084.526405,4.048223,4.262873
165,1291678,2375834.349143,1376919.478514,4.349387,7.504741
166,1169423,2311123.618425,1714484.353520,4.047981,5.456675
167,1197370,2362605.347736,1442544.665015,4.054405,6.640321
168,1128706,2324652.579635,2232705.634312,3.884300,4.044263
169,1269265,2372060.361727,2204721.441549,4.280717,4.605625
170,1275105,2339999.774417,2099018.120372,4.359334,4.859815
171,1197547,2308592.190459,1984375.148313,4.149878,4.827906
172,1187615,2296072.162445,2177580.957192,4.137901,4.363062
173,1185557,2351060.803984,2032077.856888,4.034118,4.667368
174,1213839,1934524.321240,1535923.343072,5.019690,6.322394
175,1376979,2349552.279854,1983715.200630,4.688481,5.553132
176,1175447,2362167.406869,1619666.045370,3.980910,5.805873
177,1205707,2354672.416537,2178395.429049,4.096390,4.427872
178,1161093,2148301.676476,2029098.012937,4.323761,4.577770
179,1123283,2179058.904714,2007965.404584,4.123920,4.475308
180,1089402,2172004.420370,2057988.029800,4.012522,4.234823
181,1180809,2174216.720369,2011312.774397,4.344770,4.696670
182,1173139,2176311.517079,1594844.380855,4.312394,5.884657
183,1221619,2147186.660285,1947774.704290,4.551515,5.017496
184,1024943,2178573.816569,1970243.933644,3.763721,4.161690
185,1179262,2187869.627597,2025734.941075,4.312001,4.657123
186,1277570,2182454.496504,2008893.298160,4.683058,5.087657
187,1092663,2173089.527586,2069745.693709,4.022524,4.223371
188,1219398,2171879.152276,2038861.109392,4.491587,4.784624
189,1290672,2185959.483228,2104339.305328,4.723498,4.906707
190,1125371,2172320.641856,2026094.087026,4.144401,4.443509
191,937583,2181373.027805,1951588.486015,3.438506,3.843364
