segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,443632.013027,471712.669553,17.739495,16.683478
2,1084598,477562.722301,366247.248857,18.168889,23.691056
3,1009991,477325.541825,314246.613581,16.927500,25.712061
4,1035645,478837.285698,308016.472552,17.302663,26.898432
5,1147289,474595.850393,307958.687613,19.339217,29.803712
6,1288313,479358.580458,290330.990067,21.500614,35.499152
7,1000089,477214.094548,316014.756618,16.765456,25.317527
8,1178888,476650.444407,296178.167774,19.786206,31.842671
9,1184863,478482.163249,298068.532009,19.810360,31.801089
10,929127,477754.693403,325358.238236,15.558227,22.845636
11,991267,480112.469552,317209.832516,16.517246,24.999654
12,1117478,479126.552672,300659.696233,18.658586,29.734029
13,1086152,475478.337286,307741.900062,18.274683,28.235401
14,1265614,476736.948824,292615.231794,21.237943,34.601452
15,1020027,478448.731168,312831.473149,17.055570,26.085022
16,1234488,476252.281198,298451.278888,20.736707,33.090507
17,1323461,478430.030589,290526.927196,22.130066,36.443052
18,1217195,470576.673229,297290.227981,20.692823,32.754390
19,1116733,1409017.203407,958995.135780,6.340493,9.315860
20,1305467,1422705.284701,996458.627431,7.340759,10.480853
21,1192254,1429989.277592,976037.510146,6.670002,9.772198
22,1226847,1432687.226364,982557.726086,6.850606,9.989007
23,1068678,1412139.162532,933621.244802,6.054236,9.157272
24,1187037,1418226.953472,903006.372452,6.695893,10.516311
25,1206508,1427130.501141,900535.483780,6.763267,10.718138
26,1171401,1424790.953070,904960.960949,6.577251,10.355373
27,1258620,1424279.378277,871648.199314,7.069512,11.551633
28,1255455,1433317.189630,880133.311062,7.007270,11.411499
29,1314862,1414864.575317,879194.083157,7.434560,11.964248
30,1189867,1429871.102756,886797.388812,6.657199,10.734060
31,1276848,1427042.098275,880527.102970,7.158012,11.600760
32,1086881,1427680.230543,916916.183649,6.090333,9.482926
33,1152094,917249.366138,1360667.861650,10.048251,6.773697
34,1278315,1430052.082302,876335.959556,7.151152,11.669634
35,1248624,478774.922729,339818.579134,20.863649,29.395073
36,1134361,450494.853320,472554.420750,20.144266,19.203900
37,1199185,473329.307846,298333.661249,20.268088,32.156881
38,1185675,477794.601855,295678.068527,19.852464,32.080161
39,1241153,475660.581366,295411.510723,20.874599,33.611500
40,1227054,477277.101434,294086.515477,20.567574,33.379402
41,1381265,476091.257950,293378.588953,23.210088,37.665053
42,1064821,477933.766972,305570.032059,17.823742,27.877629
43,1190642,478743.511940,298257.514008,19.896115,31.935946
44,1343205,478278.161325,290469.882997,22.467344,36.993990
45,1171443,477186.753264,294785.285525,19.639154,31.791085
46,1253664,478352.537099,291138.278022,20.966361,34.448620
47,1339072,453873.018823,286709.412715,23.602584,37.363880
48,1105964,475459.505647,302254.056806,18.608760,29.272434
49,1241815,476903.161449,290362.134912,20.831315,34.214241
50,1210382,478637.219679,295134.513064,20.230470,32.808959
51,1108484,1427375.946738,919521.571096,6.212709,9.644006
52,1338576,1430597.712518,864896.869066,7.485408,12.381370
53,1104407,1429640.649298,904866.430377,6.180054,9.764155
54,1253566,1411484.915663,873448.334242,7.104949,11.481535
55,1231378,1420392.740928,873761.412022,6.935423,11.274272
56,1144816,1420432.749844,904429.182238,6.447703,10.126307
57,1001198,1430810.722145,933284.656135,5.597934,8.582145
58,1283625,1147486.999210,1224656.995592,8.949121,8.385205
59,1259740,478280.572234,378411.817872,21.071146,26.632149
60,1206058,478504.855557,295391.868393,20.163774,32.663269
61,1166524,477276.962646,300483.835272,19.552991,31.057218
62,1027681,477083.023034,316845.761196,17.232741,25.947792
63,1227625,475591.977168,293926.681767,20.650054,33.413095
64,1137804,477325.320401,298877.475647,19.069661,30.455396
65,1170235,477109.858234,339577.786843,19.622064,27.569177
66,1164324,478413.195084,297939.486855,19.469764,31.263369
67,1266794,477776.275330,296860.027290,21.211501,34.138486
68,1090612,477874.077590,301528.927337,18.257730,28.935519
69,1219368,478315.091523,295967.386116,20.394389,32.959523
70,1136807,474229.083250,302877.138307,19.177348,30.026882
71,1198200,452259.333973,473342.264779,21.194919,20.250885
72,1111006,475428.509875,302040.242540,18.694815,29.426701
73,1204645,475585.830199,293945.159626,20.263766,32.785571
74,1072272,477834.250433,309844.566169,17.952200,27.685417
75,1062644,1424029.678955,920894.704739,5.969786,9.231405
76,1312593,1214419.349985,1373971.094627,8.646720,7.642624
77,1012425,1433695.126938,925812.889634,5.649318,8.748420
78,1080618,1434692.394463,928895.738997,6.025643,9.306689
79,1321956,1432078.860141,878211.168217,7.384822,12.042261
80,1278730,1430501.987633,885670.800975,7.151224,11.550386
81,1220754,1437087.993122,889719.731757,6.795709,10.976526
82,1278922,1420580.794438,871060.945894,7.202249,11.745878
83,1205920,1612757.787309,1005845.154170,5.981903,9.591297
84,1329170,1621233.887240,981060.205672,6.558807,10.838642
85,1254120,1609843.535476,1002113.500985,6.232258,10.011800
86,1259841,1620363.834577,1011092.899890,6.220040,9.968152
87,1157992,1620907.152048,1020979.415734,5.715279,9.073578
88,1130558,1615778.365248,1021158.031984,5.597589,8.857066
89,1308218,1619290.130246,995626.378869,6.463168,10.511718
90,1181025,1618295.709726,1016306.087377,5.838364,9.296609
91,1192064,1413681.032876,889064.438544,6.745872,10.726458
92,1204544,1437753.645654,887343.180388,6.702367,10.859780
93,1260045,1432326.655304,881978.985154,7.037752,11.429252
94,1181177,1429411.308689,895156.776542,6.610705,10.556158
95,1191113,1395500.882746,891683.347340,6.828304,10.686421
96,1206882,1423030.431784,882863.542755,6.784856,10.936068
97,1144961,1426826.912865,891879.092765,6.419621,10.270101
98,1203525,1434110.033700,886915.262067,6.713711,10.855829
99,1242524,478405.541410,294263.583781,20.777753,33.779892
100,1167948,478859.481894,297757.804552,19.512162,31.379812
101,1254485,476993.522039,295124.792030,21.039866,34.005547
102,1112380,478476.831744,302173.165133,18.598685,29.450133
103,1195539,459203.348131,296112.298178,20.828054,32.299611
104,1227359,475901.318042,298496.446285,20.632160,32.894435
105,1106547,476506.664471,310336.795896,18.577654,28.525061
106,1150874,469579.756032,299929.455613,19.606876,30.697192
107,1111516,478302.317393,303619.701928,18.591020,29.287059
108,1105261,473534.830934,301030.909348,18.672519,29.372691
109,1198615,476494.154304,296631.400137,20.123899,32.326045
110,1187121,335430.141272,343071.625089,28.312804,27.682173
111,1194879,478001.664595,297718.450139,19.997905,32.107624
112,1270023,467107.405523,291556.336300,21.751280,34.848099
113,1253943,477325.994467,296560.115720,21.016128,33.826342
114,1241310,478465.759185,292097.268562,20.754839,33.997168
115,1216092,1420874.449756,883242.101022,6.847006,11.014801
116,1293533,1425797.538487,882443.332347,7.257878,11.726831
117,1250707,1433877.613921,882607.214257,6.978040,11.336477
118,1264703,1433839.967678,870467.337616,7.056313,11.623209
119,1290262,1432890.741860,873520.540524,7.203687,11.816661
120,1164759,1431739.787947,907373.346282,6.508216,10.269281
121,1150569,1433922.156191,908965.315510,6.419143,10.126406
122,1205920,1434850.345943,902446.830877,6.723600,10.690225
123,1172958,479875.197750,300398.452927,19.554384,31.237391
124,1261408,475699.636334,295940.259235,21.213521,34.098990
125,1198288,477365.217924,299567.558415,20.081698,32.000474
126,1150140,473898.371463,298445.964006,19.415808,30.830104
