segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,627744,1243936.158422,1246783.295090,4.037146,4.027927
2,710279,1589641.276427,1304850.507893,3.574537,4.354700
3,679140,1528744.324336,1329555.799008,3.553976,4.086417
4,700147,1585894.270194,1678684.363114,3.531872,3.336646
5,783850,1167060.418772,1094654.371477,5.373158,5.728566
6,929825,1356427.762073,1678744.834087,5.483963,4.431049
7,705564,1409893.760085,1641742.089295,4.003502,3.438123
8,767773,1681311.977694,1460784.272496,3.653209,4.204717
9,761981,1421728.519203,816812.163837,4.287632,7.462974
10,606513,1261900.490941,1086765.282657,3.845077,4.464721
11,657859,1790720.259657,1214071.085809,2.938969,4.334896
12,761088,1291274.572892,1322892.536500,4.715267,4.602569
13,739577,1283028.718746,1026575.248530,4.611445,5.763451
14,844923,1795323.225602,1264594.280289,3.764996,5.345101
15,694338,1811920.883587,1023656.244009,3.065644,5.426337
16,861235,1344782.541950,1425694.555985,5.123416,4.832648
17,856710,1622870.102201,1743051.493898,4.223185,3.932001
18,800453,1443122.379091,1593253.221918,4.437340,4.019213
19,777652,1972219.363809,833479.184563,3.154424,7.464153
20,829756,1241849.829550,1461216.032035,5.345290,4.542825
21,786538,1415046.210265,693898.564356,4.446713,9.068046
22,802857,1987641.426085,1089737.061900,3.231396,5.893950
23,744812,1344719.567877,1165759.349052,4.431032,5.111257
24,798337,1454510.340657,1649657.846048,4.390960,3.871528
25,783839,1142523.295029,1709013.324165,5.488476,3.669200
26,775867,1225433.700476,1688074.906490,5.065093,3.676932
27,847521,1801525.188941,1359630.427339,3.763571,4.986773
28,862017,1433466.189666,1338650.517915,4.810812,5.151558
29,846826,1305225.909200,1512535.809326,5.190372,4.478974
30,815719,1783285.860025,1170192.860944,3.659398,5.576647
31,851477,1462128.193973,1708590.841241,4.658836,3.986804
32,735207,1787341.191536,1315377.751187,3.290729,4.471458
33,800097,1282607.818539,1302514.656487,4.990439,4.914168
34,808090,1799177.849396,1361660.539565,3.593152,4.747674
35,843548,1452108.832578,1286892.064459,4.647299,5.243939
36,747853,790847.078635,1460650.321248,7.565083,4.096000
37,773319,1791016.411547,1677364.466580,3.454213,3.688257
38,800142,1795074.642319,1281224.185315,3.565944,4.996109
39,848136,1639737.317883,1175875.137224,4.137912,5.770245
40,819096,1323814.010382,1689171.354703,4.949916,3.879280
41,897913,1982123.217346,1695173.478291,3.624045,4.237504
42,774310,1400338.521408,1446678.064677,4.423559,4.281865
43,803901,1363750.052035,1241389.088584,4.715826,5.180655
44,875956,1427275.941512,1897015.231972,4.909806,3.694039
45,808891,1187313.581587,1036057.143756,5.450227,6.245918
46,876708,1972516.005616,1340077.930350,3.555694,5.233773
47,867039,1979270.970495,1637510.531942,3.504478,4.235888
48,791248,1990228.958433,1798644.703847,3.180531,3.519308
49,827136,2154794.343013,987720.283233,3.070868,6.699354
50,788564,2177032.568554,1485733.080179,2.897757,4.246060
51,774821,2180378.145150,948415.764459,2.842887,6.535707
52,877042,2173624.701825,1982271.504081,3.227943,3.539543
53,743292,2170384.844632,1978231.601537,2.739761,3.005885
54,835217,1457590.173856,1565160.864910,4.584098,4.269041
55,803749,2174701.688114,1972401.008616,2.956724,3.259982
56,764245,1523174.980340,1395937.699461,4.013958,4.379823
57,718559,1139126.817797,2042522.214811,5.046385,2.814399
58,831483,2170606.945230,1529697.400126,3.064518,4.348484
59,856880,1571140.024812,1931557.615533,4.363099,3.548970
60,791260,1379439.044651,1528734.514490,4.588880,4.140732
61,812188,1488529.979853,1061427.514664,4.365047,6.121477
62,698721,2165582.201362,1718192.333960,2.581185,3.253284
63,795895,1226320.553456,1278331.488850,5.192085,4.980836
64,767056,2157726.016623,1873803.371766,2.843942,3.274862
65,791726,2120566.488992,2005063.032557,2.986847,3.158907
66,819170,1973378.604166,1910960.649310,3.320883,3.429354
67,800545,1512090.594810,1205503.757381,4.235434,5.312601
68,737092,2178957.848844,1330754.942073,2.706218,4.431121
69,819263,2186429.742198,1298643.601197,2.997628,5.046884
70,773371,2161182.110549,1469646.678600,2.862770,4.209834
71,820966,2172013.163520,1955067.508250,3.023798,3.359336
72,772022,1781241.915078,2026243.376536,3.467343,3.048092
73,803024,1043388.408066,1799091.447771,6.157048,3.570798
74,715649,2144176.425392,1484269.927017,2.670112,3.857244
75,674084,2159738.772774,1535003.426520,2.496909,3.513134
76,842140,2164214.801129,1618178.032468,3.112963,4.163399
77,687426,1754994.207413,1937073.830833,3.133576,2.839029
78,721558,1441073.596304,1947641.376837,4.005669,2.963823
79,878001,2166066.702872,1512793.678406,3.242748,4.643071
80,821114,2169449.057481,1560844.811205,3.027917,4.208562
81,834197,2170285.243157,1897225.873672,3.074976,3.517544
82,844793,2183522.930558,2036200.017870,3.095156,3.319096
83,812668,2161361.587915,1863492.928144,3.007985,3.488795
84,883067,2165876.731946,1885491.720159,3.261744,3.746787
85,828902,2173003.779031,1371517.457218,3.051636,4.834948
86,867338,2157116.266009,1973243.836189,3.216657,3.516395
87,737721,2177272.851006,1953393.993348,2.710624,3.021289
88,756157,2183472.203772,1762361.848053,2.770475,3.432471
89,866782,1979501.473331,1807233.368053,3.503031,3.836946
90,786912,1980779.516889,1823717.722811,3.178191,3.451903
91,811697,1981714.477239,1884117.356875,3.276747,3.446482
92,811754,1986224.188985,1325141.956023,3.269536,4.900631
93,843946,1989355.169495,1384952.942903,3.393847,4.874944
94,806205,1976572.797145,1809015.432381,3.263042,3.565276
95,826766,1978259.950654,1750632.138260,3.343407,3.778137
96,799507,1978516.593225,1855337.451519,3.232753,3.447381
97,752713,1965467.372840,1847704.941281,3.063752,3.259018
98,837863,1992240.164698,1771280.925578,3.364506,3.784213
99,841484,1968723.813932,1874054.164720,3.419409,3.592144
100,767585,1988408.923882,1813351.790336,3.088238,3.386370
101,839832,1429673.795672,1705300.608570,4.699433,3.939866
102,757721,1884390.092143,845354.998142,3.216833,7.170677
103,812403,1981543.919095,1390976.968742,3.279879,4.672417
104,830202,1993348.141387,1885412.121618,3.331890,3.522634
105,756665,2128418.727502,1944422.967810,2.844046,3.113170
106,789392,2158198.130382,1976057.044613,2.926115,3.195827
107,749913,2147871.638718,1827440.850834,2.793139,3.282899
108,757691,1542490.950113,1911225.735603,3.929701,3.171540
109,815024,2178430.628780,1706520.962880,2.993068,3.820751
110,772776,2180767.436889,1444562.077154,2.834877,4.279642
111,758469,2171273.904458,1919700.427472,2.794559,3.160781
112,821276,2167825.151965,1526230.143754,3.030783,4.304861
113,815518,1978829.752572,1710178.520062,3.296971,3.814891
114,831445,1989764.611294,1821080.090186,3.342888,3.652536
115,773483,1984832.030952,1827115.491481,3.117576,3.386685
116,839896,1979911.825669,1816927.016516,3.393670,3.698095
117,855529,1977235.054418,1831265.608216,3.461517,3.737433
118,812780,1975443.127972,1825994.276301,3.291535,3.560931
119,818573,1978766.275641,1791090.353002,3.309428,3.656200
120,820549,1981131.875937,1794734.471235,3.313455,3.657584
121,830417,1791833.878915,1718174.109472,3.707562,3.866509
122,835357,1793662.376108,1625279.323607,3.725816,4.111820
123,790892,1792763.361745,1613709.784291,3.529264,3.920864
124,848530,1795266.003132,1687936.287091,3.781189,4.021621
125,744344,1807476.957174,1638852.186716,3.294511,3.633489
126,749980,1802842.442440,1590320.653293,3.327989,3.772723
127,699571,1741887.647416,1597499.307962,3.212933,3.503330
128,822174,1560255.699359,1663506.184617,4.215586,3.953933
129,732257,1790687.270695,1521116.729342,3.271401,3.851155
130,699333,1507538.978874,1504982.779259,3.711124,3.717427
131,708294,1801291.142863,1653974.270023,3.145717,3.425901
132,731235,1792304.866977,1365753.251490,3.263887,4.283263
133,660653,1780359.756448,1184658.524738,2.968627,4.461390
134,844411,1805459.625512,1578334.371838,3.741589,4.280011
135,709950,1799707.658438,1629584.863598,3.155846,3.485305
136,750633,1789298.502956,1349907.489497,3.356100,4.448500
137,689032,1975643.050846,1342652.428278,2.790107,4.105497
138,655326,1949575.606657,1269912.091473,2.689102,4.128324
139,731435,1944795.227390,1193386.149125,3.008790,4.903258
140,718800,1994909.587911,1317108.821822,2.882537,4.365926
141,813188,1411902.250657,1861892.554263,4.607616,3.494028
142,823720,1345174.576919,1792654.236123,4.898814,3.675979
143,799165,1970278.197901,1771063.527937,3.244882,3.609876
144,867074,1408826.879637,1810358.729494,4.923665,3.831612
145,842606,1435340.977904,1469826.455120,4.696339,4.586152
146,797476,1985734.765095,1818005.027287,3.212820,3.509236
147,870237,1634692.525161,1596111.794665,4.258841,4.361785
148,829140,1982537.238396,1570794.244283,3.345773,4.222781
149,828048,1993599.192817,1607083.505722,3.322826,4.121991
150,871652,1991032.105331,1709769.129900,3.502312,4.078455
151,878994,1484831.917709,1819466.007256,4.735857,3.864844
152,755232,1331491.805794,1821897.627170,4.537659,3.316243
