segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,2368157.200753,1072568.342215,0.396751,0.875998
2,137425,2313325.004352,1141618.024780,0.475247,0.963019
3,127883,2401959.964431,1778488.671189,0.425929,0.575243
4,146877,2417878.732017,1596120.862275,0.485970,0.736170
5,142197,2359899.679057,1810467.852577,0.482044,0.628333
6,170046,2333353.893917,1522283.854912,0.583010,0.893636
7,149405,2384095.588748,1479158.625384,0.501339,0.808054
8,150144,2332687.717455,1542992.377591,0.514922,0.778456
9,152506,2279946.021181,1465958.944456,0.535121,0.832253
10,80834,2365499.899085,1382037.065907,0.273376,0.467912
11,102854,2365242.111887,1263557.455979,0.347885,0.651203
12,137135,2380768.280368,903371.477120,0.460809,1.214428
13,160372,1411210.547618,1850498.825539,0.909132,0.693314
14,155368,947060.691950,1628985.606771,1.312423,0.763017
15,109326,2457635.102856,1260973.302880,0.355874,0.693598
16,161628,2349376.405584,1233019.630080,0.550369,1.048665
17,160683,2358171.571943,1296775.178182,0.545110,0.991277
18,142011,1431171.086061,1451550.718465,0.793817,0.782672
19,132491,2374077.878542,1337522.989527,0.446459,0.792456
20,150898,2101359.300153,1576327.114611,0.574478,0.765821
21,146681,2179851.638296,1466581.060002,0.538316,0.800125
22,151916,2149738.272262,1411852.042616,0.565338,0.860804
23,158945,2176396.301622,1689470.673003,0.584250,0.752638
24,153297,1375510.324978,1482611.692437,0.891579,0.827173
25,151891,2158684.001923,1315321.652468,0.562902,0.923826
26,147570,2168863.227925,1366670.097465,0.544322,0.863822
27,155552,2251270.894979,1461193.455880,0.552762,0.851644
28,154243,2397158.101081,1832063.796286,0.514753,0.673527
29,150880,2407407.018262,1811508.878528,0.501386,0.666317
30,139674,2418664.114778,1513223.030438,0.461987,0.738419
31,160538,2393707.653634,1568899.922765,0.536533,0.818602
32,133351,2395753.175790,1631839.535710,0.445291,0.653746
33,167784,2278125.274377,1537243.286912,0.589200,0.873168
34,140554,2369966.499996,1762926.011358,0.474451,0.637821
35,152139,2388917.594229,1479921.161724,0.509483,0.822417
36,128406,2383659.231786,1352901.367095,0.430954,0.759293
37,143170,2394018.342612,1393675.421771,0.478426,0.821827
38,154159,2380822.440091,1154676.288532,0.518003,1.068067
39,157930,2393895.447776,1368892.571123,0.527776,0.922965
40,149703,2430281.144609,1501829.939584,0.492792,0.797443
41,165256,2344544.813038,1025352.075787,0.563883,1.289360
42,129999,2385877.518257,1105814.291830,0.435895,0.940476
43,129069,2386387.208686,1045686.203089,0.432684,0.987440
44,161182,2224745.828938,1279122.512675,0.579597,1.008079
45,139546,2246482.792640,1172429.492372,0.496940,0.952183
46,165225,2193554.383820,1364593.195779,0.602584,0.968640
47,152540,2224486.885001,1699198.854168,0.548585,0.718174
48,152066,2213737.681356,1479454.671177,0.549536,0.822281
49,145669,2190054.620977,1615118.289468,0.532111,0.721527
50,121197,2227141.885114,1552042.133476,0.435345,0.624710
51,122343,2168262.587441,1345492.428702,0.451396,0.727424
