segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,191109,1362757.587194,1058449.341446,1.121896,1.444445
2,225202,1409143.541442,957311.777064,1.278518,1.881953
3,213970,1563778.515887,1137010.200510,1.094631,1.505492
4,238423,1578436.343284,1181662.698678,1.208401,1.614153
5,240115,1544278.484120,1245519.971283,1.243895,1.542264
6,278055,1597295.853759,1404808.218338,1.392629,1.583447
7,227073,1508966.999634,1240233.376800,1.203859,1.464711
8,254460,1593364.871226,1320952.134309,1.277598,1.541070
9,241210,1613534.745009,1295587.894206,1.195933,1.489424
10,154716,1546257.805163,1064104.114817,0.800467,1.163164
11,194857,1388738.287993,983079.454516,1.122498,1.585687
12,240159,1393704.398943,1093189.720983,1.378536,1.757492
13,244025,1435440.783906,1201553.054773,1.360000,1.624731
14,260712,1406973.891271,935542.135398,1.482399,2.229398
15,197267,1313008.570987,893496.758696,1.201924,1.766247
16,272580,1428591.499982,1243024.611408,1.526427,1.754302
17,262581,1422851.998304,1221147.842668,1.476364,1.720224
18,241342,1410988.319449,1261384.726416,1.368357,1.530648
19,231200,1403887.105089,1168269.104870,1.317485,1.583197
20,258741,1430184.410447,1210321.676896,1.447315,1.710230
21,252156,1388174.730118,1053670.946098,1.453166,1.914495
22,248728,1412622.340329,1025268.150943,1.408603,1.940784
23,234854,1392836.400589,1093878.344429,1.348925,1.717588
24,258476,1384590.501760,1226749.768898,1.493444,1.685599
25,247165,1419026.372251,1157226.326590,1.393434,1.708672
26,241118,1386247.103263,1194542.810669,1.391486,1.614797
27,264715,1573753.626490,1300053.037265,1.345649,1.628949
28,261843,1597166.969372,1257277.632357,1.311537,1.666095
29,253532,1340710.775132,1081450.367687,1.512821,1.875496
30,261635,1594442.039938,1324849.593260,1.312735,1.579862
31,258285,1601491.627797,1279550.282559,1.290222,1.614849
32,212173,1594831.664968,1249572.526239,1.064303,1.358372
33,263100,1583425.056947,1285398.338246,1.329270,1.637469
34,244717,1596036.243692,1317287.180258,1.226624,1.486188
35,260349,1555741.663182,1002725.953399,1.338778,2.077130
36,221759,1593818.288774,1356810.537848,1.113096,1.307531
37,249369,1628992.089161,1395305.060725,1.224654,1.429760
38,255203,1580747.124832,1289175.027704,1.291556,1.583667
39,263523,1617582.551745,1391486.847346,1.303293,1.515059
40,249101,1203592.581958,1303650.302957,1.655716,1.528637
41,284221,1596067.336198,1337659.318837,1.424607,1.699811
42,223937,1609887.795123,1304195.866639,1.112808,1.373640
43,236128,1717629.379611,1396172.043698,1.099786,1.353002
44,270442,1764007.570940,1377961.206580,1.226489,1.570099
45,242801,1753010.868522,1383472.980673,1.108041,1.404009
46,274138,1536138.768609,974057.887211,1.427673,2.251513
47,260836,1740457.154700,1410321.213665,1.198931,1.479584
48,247131,1472233.999361,1417864.415627,1.342890,1.394384
49,256498,1306175.641381,918640.712026,1.570986,2.233718
50,215494,1729463.699024,1394487.751508,0.996813,1.236262
51,221454,1702271.688592,1278680.575744,1.040746,1.385516
52,269670,1761717.922110,1393261.145389,1.224577,1.548425
53,219193,1743046.996425,1353060.381076,1.006022,1.295984
