segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,117446,2060306.000847,1253145.340040,0.456033,0.749768
2,137425,2157601.744342,1306907.468350,0.509547,0.841223
3,127883,2071573.814834,1231769.125308,0.493858,0.830565
4,146877,2046226.895072,1296240.978583,0.574235,0.906480
5,142197,2043359.988242,1298659.753069,0.556718,0.875962
6,170046,2231016.115764,1424640.298948,0.609753,0.954885
7,149405,2071195.342727,1561944.508459,0.577077,0.765226
8,150144,2174365.703785,1214531.729532,0.552415,0.988984
9,152506,2092866.937764,1518489.587299,0.582955,0.803462
10,80834,2125204.467612,1060513.235322,0.304287,0.609773
11,102854,2219356.141786,1453686.606765,0.370753,0.566031
12,137135,2161212.401688,1402624.264301,0.507622,0.782162
13,160372,1962425.812186,1308333.495916,0.653770,0.980618
14,155368,2063157.337116,1388941.135075,0.602448,0.894886
15,109326,2048076.819009,1047846.970673,0.427039,0.834671
16,161628,2069063.346233,1646752.529124,0.624932,0.785196
17,160683,2040201.717360,1260844.149871,0.630067,1.019526
18,142011,2082996.604218,974933.861925,0.545410,1.165298
19,132491,1380010.681500,1111327.823294,0.768058,0.953749
20,150898,1957480.236885,1271029.033878,0.616703,0.949769
21,146681,2018866.902385,946904.165625,0.581241,1.239247
22,151916,2229229.863377,1051396.702682,0.545178,1.155918
23,158945,2104300.325881,1365770.493754,0.604267,0.931020
24,153297,2200250.387884,1697592.009877,0.557380,0.722421
25,151891,2220238.947811,1094825.006189,0.547296,1.109883
26,147570,2108917.931384,1149435.680322,0.559794,1.027078
27,155552,2145172.986458,1088498.014529,0.580101,1.143241
28,154243,2183615.783766,1381409.108822,0.565092,0.893250
29,150880,2220179.335493,1662616.124237,0.543668,0.725988
30,139674,2177064.314934,1267458.618917,0.513256,0.881600
31,160538,2299621.168729,1366559.442113,0.558485,0.939808
32,133351,2127159.923895,1294330.786712,0.501518,0.824216
33,167784,2236851.035581,1335166.589082,0.600072,1.005322
34,140554,2211002.405614,836265.950422,0.508562,1.344587
35,152139,2219209.121625,1695378.660235,0.548444,0.717900
36,128406,2198137.040978,1225194.949463,0.467327,0.838436
37,143170,2089523.531530,999949.009434,0.548144,1.145418
38,154159,2194804.602802,1420160.594992,0.561905,0.868403
39,157930,2224050.351957,1280371.796567,0.568081,0.986776
40,149703,2188108.510588,1276134.346163,0.547333,0.938478
41,165256,657826.776396,1663433.701422,2.009721,0.794770
42,129999,2169119.344938,1216324.862521,0.479454,0.855028
43,129069,2130314.110829,1341694.528186,0.484695,0.769588
44,161182,2198785.570736,1524132.499878,0.586440,0.846026
45,139546,1975210.568179,1270225.219259,0.565189,0.878874
46,165225,2258561.025700,1542369.300568,0.585240,0.856993
47,152540,2177123.354163,1297770.950946,0.560519,0.940320
48,152066,2223958.597232,1359809.574657,0.547010,0.894631
49,145669,2299407.137713,1340746.968274,0.506805,0.869181
50,121197,2183712.112481,1355901.309926,0.444004,0.715079
51,122343,1945649.806331,1248555.279379,0.503042,0.783901
52,161188,2253355.630592,1444152.810144,0.572259,0.892914
53,119635,2010475.604713,1269682.229447,0.476047,0.753795
54,154748,2175785.335902,1331888.000226,0.568983,0.929496
