segment_num,segment_size,hit_throughput,miss_throughput,hit_downloadTime,miss_downloadTime
1,983726,1625509.538172,1410498.007499,4.841441,5.579453
2,1084598,1624123.479664,1442569.445331,5.342441,6.014812
3,1009991,1396759.533320,1508021.327966,5.784767,5.357967
4,1035645,1417934.577632,1267224.801725,5.843119,6.538035
5,1147289,1234416.595078,1284752.749548,7.435344,7.144030
6,1288313,1279926.260887,1354754.804793,8.052420,7.607653
7,1000089,1419755.168351,1322376.246422,5.635276,6.050254
8,1178888,1292618.512034,1374985.474163,7.296123,6.859057
9,1184863,1224981.900229,1371534.947923,7.737995,6.911165
10,929127,1424214.364700,1104576.871761,5.219029,6.729288
11,991267,1417267.235502,1140045.547300,5.595371,6.955982
12,1117478,1425735.306839,1161358.468694,6.270325,7.697730
13,1086152,1404858.411981,1188772.567160,6.185119,7.309402
14,1265614,1203714.477676,1372643.467554,8.411390,7.376214
15,1020027,1423458.517309,1188206.972676,5.732669,6.867672
16,1234488,1022144.722038,1346219.139149,9.661943,7.336030
17,1323461,1295048.305489,1382699.950943,8.175516,7.657256
18,1217195,1272015.572356,1368321.730384,7.655221,7.116426
19,1116733,1413630.246826,1194164.308853,6.319803,7.481269
20,1305467,1170479.150309,1356742.000737,8.922616,7.697658
21,1192254,1319216.777673,1243465.176388,7.230072,7.670526
22,1226847,1147752.818918,1381389.632493,8.551298,7.105002
23,1068678,1422755.661240,1195646.154702,6.009060,7.150463
24,1187037,1228979.363974,1381797.235625,7.726978,6.872424
25,1206508,1272159.158604,1101058.569220,7.587151,8.766168
26,1171401,1238052.522523,1254124.256875,7.569314,7.472312
27,1258620,1337917.569522,1367484.312221,7.525845,7.363127
28,1255455,1231789.195919,1368424.726925,8.153700,7.339563
29,1314862,1212334.253213,1354757.050617,8.676564,7.764415
30,1189867,1234786.996668,1339525.893078,7.708970,7.106198
31,1276848,1181085.820284,1376311.983331,8.648638,7.421852
32,1086881,1417616.729325,1160755.970685,6.133568,7.490849
33,1152094,1415638.137169,1351514.403309,6.510669,6.819574
